3.515625000000000000e-01,2.500000000000000000e-01,1.069999999999999944e-02,1.267500000000000050e-02
5.625000000000000000e-01,4.531250000000000000e-01,2.674999999999999861e-03,3.650000000000000033e-03
5.781250000000000000e-01,5.390625000000000000e-01,3.225000000000000002e-03,2.125000000000000153e-03
5.937500000000000000e-01,5.546875000000000000e-01,2.425000000000000072e-03,2.449999999999999921e-03
6.015625000000000000e-01,5.859375000000000000e-01,2.925000000000000083e-03,5.700000000000000205e-03
4.453125000000000000e-01,3.984375000000000000e-01,3.499999999999999964e-04,1.140000000000000041e-02
5.625000000000000000e-01,5.937500000000000000e-01,5.499999999999999681e-03,5.275000000000000175e-03
4.375000000000000000e-01,3.906250000000000000e-01,5.749999999999999903e-03,1.047499999999999994e-02
5.546875000000000000e-01,5.468750000000000000e-01,5.000000000000000240e-05,5.049999999999999802e-03
5.859375000000000000e-01,5.781250000000000000e-01,5.074999999999999650e-03,5.125000000000000215e-03
5.937500000000000000e-01,5.234375000000000000e-01,5.125000000000000215e-03,5.100000000000000366e-03
4.296875000000000000e-01,2.656250000000000000e-01,3.750000000000000078e-04,1.034999999999999983e-02
5.468750000000000000e-01,5.625000000000000000e-01,5.199999999999999761e-03,4.950000000000000407e-03
5.390625000000000000e-01,5.468750000000000000e-01,5.250000000000000326e-03,5.074999999999999650e-03
4.218750000000000000e-01,3.750000000000000000e-01,2.249999999999999938e-04,9.650000000000000591e-03
5.703125000000000000e-01,5.859375000000000000e-01,4.924999999999999691e-03,5.400000000000000286e-03
4.140625000000000000e-01,3.359375000000000000e-01,5.425000000000000135e-03,1.069999999999999944e-02
5.781250000000000000e-01,5.156250000000000000e-01,2.500000000000000120e-05,5.349999999999999721e-03
5.312500000000000000e-01,5.546875000000000000e-01,5.624999999999999792e-03,1.110000000000000049e-02
4.062500000000000000e-01,4.062500000000000000e-01,4.950000000000000407e-03,1.082499999999999955e-02
5.390625000000000000e-01,5.390625000000000000e-01,5.324999999999999872e-03,1.009999999999999960e-02
3.906250000000000000e-01,4.062500000000000000e-01,5.349999999999999721e-03,1.277499999999999990e-02
5.546875000000000000e-01,4.843750000000000000e-01,5.199999999999999761e-03,4.950000000000000407e-03
5.000000000000000000e-01,4.609375000000000000e-01,5.049999999999999802e-03,7.074999999999999692e-03
3.750000000000000000e-01,4.921875000000000000e-01,2.724999999999999992e-03,3.000000000000000062e-03
3.906250000000000000e-01,5.781250000000000000e-01,2.625000000000000163e-03,2.650000000000000012e-03
4.062500000000000000e-01,5.625000000000000000e-01,2.575000000000000032e-03,2.775000000000000123e-03
5.390625000000000000e-01,5.390625000000000000e-01,2.550000000000000183e-03,1.184999999999999942e-02
4.140625000000000000e-01,5.703125000000000000e-01,5.000000000000000104e-04,6.450000000000000004e-03
3.750000000000000000e-01,5.468750000000000000e-01,5.425000000000000135e-03,4.924999999999999691e-03
3.671875000000000000e-01,5.156250000000000000e-01,4.899999999999999842e-03,5.599999999999999943e-03
5.312500000000000000e-01,5.000000000000000000e-01,4.000000000000000192e-04,1.080000000000000057e-02
3.984375000000000000e-01,6.250000000000000000e-01,5.250000000000000326e-03,4.924999999999999691e-03
4.062500000000000000e-01,5.468750000000000000e-01,5.150000000000000064e-03,5.125000000000000215e-03
5.234375000000000000e-01,5.156250000000000000e-01,2.750000000000000166e-04,9.700000000000000289e-03
3.593750000000000000e-01,5.390625000000000000e-01,4.675000000000000336e-03,5.675000000000000357e-03
3.515625000000000000e-01,4.765625000000000000e-01,5.300000000000000024e-03,5.825000000000000316e-03
5.156250000000000000e-01,4.609375000000000000e-01,2.500000000000000052e-04,9.450000000000000067e-03
3.828125000000000000e-01,5.234375000000000000e-01,5.525000000000000397e-03,4.799999999999999580e-03
3.906250000000000000e-01,5.078125000000000000e-01,5.100000000000000366e-03,5.224999999999999610e-03
5.078125000000000000e-01,4.531250000000000000e-01,1.250000000000000026e-04,1.064999999999999974e-02
3.437500000000000000e-01,5.234375000000000000e-01,5.049999999999999802e-03,1.137499999999999969e-02
5.000000000000000000e-01,4.843750000000000000e-01,5.400000000000000286e-03,1.047499999999999994e-02
3.515625000000000000e-01,4.609375000000000000e-01,5.599999999999999943e-03,1.027499999999999941e-02
4.843750000000000000e-01,4.687500000000000000e-01,5.324999999999999872e-03,1.619999999999999912e-02
3.671875000000000000e-01,5.156250000000000000e-01,4.774999999999999731e-03,5.825000000000000316e-03
3.125000000000000000e-01,4.296875000000000000e-01,5.899999999999999863e-03,1.190000000000000085e-02
4.687500000000000000e-01,4.843750000000000000e-01,5.875000000000000014e-03,1.624999999999999925e-03
4.609375000000000000e-01,5.156250000000000000e-01,2.249999999999999830e-03,2.799999999999999972e-03
3.515625000000000000e-01,4.375000000000000000e-01,2.650000000000000012e-03,1.119999999999999989e-02
4.687500000000000000e-01,5.312500000000000000e-01,5.000000000000000240e-05,2.799999999999999972e-03
5.390625000000000000e-01,5.781250000000000000e-01,5.425000000000000135e-03,1.042500000000000024e-02
3.671875000000000000e-01,4.609375000000000000e-01,5.250000000000000326e-03,1.089999999999999997e-02
5.312500000000000000e-01,5.625000000000000000e-01,5.199999999999999761e-03,2.625000000000000163e-03
5.937500000000000000e-01,5.546875000000000000e-01,5.199999999999999761e-03,5.150000000000000064e-03
3.828125000000000000e-01,3.828125000000000000e-01,4.000000000000000192e-04,1.037500000000000054e-02
5.234375000000000000e-01,5.234375000000000000e-01,5.300000000000000024e-03,8.899999999999999925e-03
3.906250000000000000e-01,4.453125000000000000e-01,5.049999999999999802e-03,1.074999999999999914e-02
5.078125000000000000e-01,5.625000000000000000e-01,5.199999999999999761e-03,1.649999999999999991e-03
5.000000000000000000e-01,5.625000000000000000e-01,2.299999999999999961e-03,2.125000000000000153e-03
4.921875000000000000e-01,5.546875000000000000e-01,2.500000000000000052e-03,2.500000000000000052e-03
3.671875000000000000e-01,4.609375000000000000e-01,4.499999999999999877e-04,1.052499999999999963e-02
5.546875000000000000e-01,6.406250000000000000e-01,5.275000000000000175e-03,1.077499999999999986e-02
3.828125000000000000e-01,4.687500000000000000e-01,5.324999999999999872e-03,1.192499999999999984e-02
5.468750000000000000e-01,5.859375000000000000e-01,5.374999999999999570e-03,2.500000000000000052e-03
6.093750000000000000e-01,6.171875000000000000e-01,5.224999999999999610e-03,5.525000000000000397e-03
3.984375000000000000e-01,4.609375000000000000e-01,4.749999999999999990e-04,1.140000000000000041e-02
5.390625000000000000e-01,5.859375000000000000e-01,5.250000000000000326e-03,8.399999999999999481e-03
4.062500000000000000e-01,4.687500000000000000e-01,5.074999999999999650e-03,1.347500000000000087e-02
5.234375000000000000e-01,5.859375000000000000e-01,2.899999999999999800e-03,3.275000000000000133e-03
5.390625000000000000e-01,6.484375000000000000e-01,2.674999999999999861e-03,2.075000000000000022e-03
5.546875000000000000e-01,6.250000000000000000e-01,2.150000000000000001e-03,3.200000000000000153e-03
5.625000000000000000e-01,5.781250000000000000e-01,3.474999999999999790e-03,6.324999999999999893e-03
5.000000000000000000e-01,3.828125000000000000e-01,2.249999999999999938e-04,1.145000000000000011e-02
5.234375000000000000e-01,5.859375000000000000e-01,6.125000000000000236e-03,5.349999999999999721e-03
4.921875000000000000e-01,3.984375000000000000e-01,5.150000000000000064e-03,1.072500000000000016e-02
5.156250000000000000e-01,5.937500000000000000e-01,1.250000000000000026e-04,5.174999999999999913e-03
5.468750000000000000e-01,6.015625000000000000e-01,5.074999999999999650e-03,5.275000000000000175e-03
4.843750000000000000e-01,3.828125000000000000e-01,5.349999999999999721e-03,1.025000000000000043e-02
5.546875000000000000e-01,5.781250000000000000e-01,2.249999999999999938e-04,5.049999999999999802e-03
5.078125000000000000e-01,5.468750000000000000e-01,5.049999999999999802e-03,5.125000000000000215e-03
4.765625000000000000e-01,3.671875000000000000e-01,5.525000000000000397e-03,9.350000000000000672e-03
5.000000000000000000e-01,5.390625000000000000e-01,7.499999999999999343e-05,4.375000000000000416e-03
5.312500000000000000e-01,5.781250000000000000e-01,4.874999999999999993e-03,4.924999999999999691e-03
4.687500000000000000e-01,4.062500000000000000e-01,5.199999999999999761e-03,1.039999999999999952e-02
5.390625000000000000e-01,5.312500000000000000e-01,5.000000000000000240e-05,4.449999999999999963e-03
4.921875000000000000e-01,5.000000000000000000e-01,5.349999999999999721e-03,1.204999999999999995e-02
4.609375000000000000e-01,4.296875000000000000e-01,5.250000000000000326e-03,1.027499999999999941e-02
5.000000000000000000e-01,5.234375000000000000e-01,5.400000000000000286e-03,9.775000000000000702e-03
4.453125000000000000e-01,4.531250000000000000e-01,4.899999999999999842e-03,1.267500000000000050e-02
5.156250000000000000e-01,4.765625000000000000e-01,5.150000000000000064e-03,4.550000000000000225e-03
4.609375000000000000e-01,4.843750000000000000e-01,4.850000000000000144e-03,3.324999999999999831e-03
4.296875000000000000e-01,5.546875000000000000e-01,2.874999999999999951e-03,3.024999999999999911e-03
4.453125000000000000e-01,6.093750000000000000e-01,2.449999999999999921e-03,2.324999999999999810e-03
4.609375000000000000e-01,6.171875000000000000e-01,2.399999999999999790e-03,2.575000000000000032e-03
5.937500000000000000e-01,5.625000000000000000e-01,2.575000000000000032e-03,1.172499999999999931e-02
4.687500000000000000e-01,5.625000000000000000e-01,4.499999999999999877e-04,5.675000000000000357e-03
4.296875000000000000e-01,5.703125000000000000e-01,5.224999999999999610e-03,5.300000000000000024e-03
5.859375000000000000e-01,5.390625000000000000e-01,5.400000000000000286e-03,1.094999999999999966e-02
4.218750000000000000e-01,5.390625000000000000e-01,2.500000000000000120e-05,5.324999999999999872e-03
4.531250000000000000e-01,6.093750000000000000e-01,5.400000000000000286e-03,4.850000000000000144e-03
4.609375000000000000e-01,5.468750000000000000e-01,5.224999999999999610e-03,5.624999999999999792e-03
5.781250000000000000e-01,5.234375000000000000e-01,1.499999999999999869e-04,1.057499999999999933e-02
4.140625000000000000e-01,5.703125000000000000e-01,5.074999999999999650e-03,5.950000000000000427e-03
4.062500000000000000e-01,5.000000000000000000e-01,5.575000000000000094e-03,5.525000000000000397e-03
5.703125000000000000e-01,5.156250000000000000e-01,3.750000000000000078e-04,8.274999999999999370e-03
4.375000000000000000e-01,5.703125000000000000e-01,5.174999999999999913e-03,4.899999999999999842e-03
5.625000000000000000e-01,4.765625000000000000e-01,4.874999999999999993e-03,1.132500000000000000e-02
4.453125000000000000e-01,5.234375000000000000e-01,2.500000000000000052e-04,5.449999999999999983e-03
3.984375000000000000e-01,5.546875000000000000e-01,5.199999999999999761e-03,1.124999999999999958e-02
5.546875000000000000e-01,5.468750000000000000e-01,5.599999999999999943e-03,1.072500000000000016e-02
4.062500000000000000e-01,5.234375000000000000e-01,5.174999999999999913e-03,1.074999999999999914e-02
5.390625000000000000e-01,5.546875000000000000e-01,5.074999999999999650e-03,1.602500000000000105e-02
4.218750000000000000e-01,5.234375000000000000e-01,5.850000000000000165e-03,5.649999999999999641e-03
3.671875000000000000e-01,4.453125000000000000e-01,5.649999999999999641e-03,1.135000000000000071e-02
5.234375000000000000e-01,5.000000000000000000e-01,5.349999999999999721e-03,2.200000000000000133e-03
5.156250000000000000e-01,5.312500000000000000e-01,2.249999999999999830e-03,1.850000000000000082e-03
5.234375000000000000e-01,5.781250000000000000e-01,2.575000000000000032e-03,2.350000000000000092e-03
4.062500000000000000e-01,4.843750000000000000e-01,5.000000000000000240e-05,1.124999999999999958e-02
5.937500000000000000e-01,6.484375000000000000e-01,5.250000000000000326e-03,1.072500000000000016e-02
4.218750000000000000e-01,5.000000000000000000e-01,5.924999999999999711e-03,1.087499999999999925e-02
5.859375000000000000e-01,5.625000000000000000e-01,4.675000000000000336e-03,1.799999999999999951e-03
4.375000000000000000e-01,3.593750000000000000e-01,5.425000000000000135e-03,9.900000000000000813e-03
6.484375000000000000e-01,5.703125000000000000e-01,0.000000000000000000e+00,5.049999999999999802e-03
5.781250000000000000e-01,5.156250000000000000e-01,5.374999999999999570e-03,8.850000000000000228e-03
4.453125000000000000e-01,5.703125000000000000e-01,4.950000000000000407e-03,4.975000000000000255e-03
5.625000000000000000e-01,5.390625000000000000e-01,5.125000000000000215e-03,2.524999999999999901e-03
3.515625000000000000e-01,5.156250000000000000e-01,7.499999999999999343e-05,5.624999999999999792e-03
5.546875000000000000e-01,5.781250000000000000e-01,2.475000000000000203e-03,2.374999999999999941e-03
5.625000000000000000e-01,6.093750000000000000e-01,2.899999999999999800e-03,4.575000000000000074e-03
4.453125000000000000e-01,5.234375000000000000e-01,1.250000000000000026e-04,1.472500000000000024e-02
5.390625000000000000e-01,5.703125000000000000e-01,5.074999999999999650e-03,4.749999999999999882e-03
5.546875000000000000e-01,5.781250000000000000e-01,5.199999999999999761e-03,1.085000000000000027e-02
4.375000000000000000e-01,4.843750000000000000e-01,4.950000000000000407e-03,5.425000000000000135e-03
5.703125000000000000e-01,5.156250000000000000e-01,5.700000000000000205e-03,1.055000000000000035e-02
5.000000000000000000e-01,4.218750000000000000e-01,2.500000000000000052e-04,4.599999999999999922e-03
4.296875000000000000e-01,4.843750000000000000e-01,5.049999999999999802e-03,9.475000000000000783e-03
5.781250000000000000e-01,6.171875000000000000e-01,4.899999999999999842e-03,4.975000000000000255e-03
4.218750000000000000e-01,4.296875000000000000e-01,5.675000000000000357e-03,2.024999999999999890e-03
4.843750000000000000e-01,6.171875000000000000e-01,5.000000000000000240e-05,4.349999999999999700e-03
4.062500000000000000e-01,4.531250000000000000e-01,2.249999999999999830e-03,2.399999999999999790e-03
5.781250000000000000e-01,6.484375000000000000e-01,2.700000000000000143e-03,1.584999999999999951e-02
4.218750000000000000e-01,4.140625000000000000e-01,3.249999999999999851e-04,5.000000000000000104e-03
3.906250000000000000e-01,4.609375000000000000e-01,5.125000000000000215e-03,5.174999999999999913e-03
4.062500000000000000e-01,5.078125000000000000e-01,5.199999999999999761e-03,1.002499999999999919e-02
5.703125000000000000e-01,5.781250000000000000e-01,5.400000000000000286e-03,4.850000000000000144e-03
4.218750000000000000e-01,4.375000000000000000e-01,4.975000000000000255e-03,1.034999999999999983e-02
6.328125000000000000e-01,5.312500000000000000e-01,4.499999999999999877e-04,4.024999999999999932e-03
5.625000000000000000e-01,5.234375000000000000e-01,5.174999999999999913e-03,1.039999999999999952e-02
4.296875000000000000e-01,5.546875000000000000e-01,5.300000000000000024e-03,5.550000000000000246e-03
3.359375000000000000e-01,5.234375000000000000e-01,5.174999999999999913e-03,5.000000000000000104e-03
5.546875000000000000e-01,5.468750000000000000e-01,2.500000000000000120e-05,2.524999999999999901e-03
5.390625000000000000e-01,6.015625000000000000e-01,2.524999999999999901e-03,2.224999999999999981e-03
4.296875000000000000e-01,5.156250000000000000e-01,2.824999999999999820e-03,1.545000000000000019e-02
5.546875000000000000e-01,5.703125000000000000e-01,2.500000000000000120e-05,4.675000000000000336e-03
5.234375000000000000e-01,5.546875000000000000e-01,5.324999999999999872e-03,6.049999999999999822e-03
5.390625000000000000e-01,5.390625000000000000e-01,5.575000000000000094e-03,1.132500000000000000e-02
4.218750000000000000e-01,5.078125000000000000e-01,5.224999999999999610e-03,5.400000000000000286e-03
5.546875000000000000e-01,5.312500000000000000e-01,5.550000000000000246e-03,1.027499999999999941e-02
4.843750000000000000e-01,4.687500000000000000e-01,3.249999999999999851e-04,4.874999999999999993e-03
4.140625000000000000e-01,4.609375000000000000e-01,4.899999999999999842e-03,8.874999999999999209e-03
5.625000000000000000e-01,4.765625000000000000e-01,6.150000000000000085e-03,5.624999999999999792e-03
4.062500000000000000e-01,5.546875000000000000e-01,2.799999999999999972e-03,3.125000000000000173e-03
4.140625000000000000e-01,6.093750000000000000e-01,2.724999999999999992e-03,2.299999999999999961e-03
4.296875000000000000e-01,6.171875000000000000e-01,2.350000000000000092e-03,2.824999999999999820e-03
6.562500000000000000e-01,5.625000000000000000e-01,2.949999999999999931e-03,1.115000000000000019e-02
4.453125000000000000e-01,5.781250000000000000e-01,2.000000000000000096e-04,5.975000000000000276e-03
4.062500000000000000e-01,5.703125000000000000e-01,5.349999999999999721e-03,5.474999999999999832e-03
6.484375000000000000e-01,5.312500000000000000e-01,5.324999999999999872e-03,1.082499999999999955e-02
3.984375000000000000e-01,5.703125000000000000e-01,2.500000000000000120e-05,5.624999999999999792e-03
4.218750000000000000e-01,6.406250000000000000e-01,5.550000000000000246e-03,5.100000000000000366e-03
4.296875000000000000e-01,5.703125000000000000e-01,5.150000000000000064e-03,5.924999999999999711e-03
6.406250000000000000e-01,5.234375000000000000e-01,1.749999999999999982e-04,1.087499999999999925e-02
3.906250000000000000e-01,5.546875000000000000e-01,5.199999999999999761e-03,5.599999999999999943e-03
3.828125000000000000e-01,5.156250000000000000e-01,5.550000000000000246e-03,5.725000000000000054e-03
6.328125000000000000e-01,4.687500000000000000e-01,1.000000000000000048e-04,1.099999999999999936e-02
4.062500000000000000e-01,5.703125000000000000e-01,5.575000000000000094e-03,5.049999999999999802e-03
6.250000000000000000e-01,5.312500000000000000e-01,5.275000000000000175e-03,1.140000000000000041e-02
4.140625000000000000e-01,5.078125000000000000e-01,1.499999999999999869e-04,5.425000000000000135e-03
3.750000000000000000e-01,5.234375000000000000e-01,5.024999999999999953e-03,9.724999999999999270e-03
6.171875000000000000e-01,5.234375000000000000e-01,5.374999999999999570e-03,1.069999999999999944e-02
3.671875000000000000e-01,5.078125000000000000e-01,4.899999999999999842e-03,1.087499999999999925e-02
6.015625000000000000e-01,5.390625000000000000e-01,6.174999999999999933e-03,1.244999999999999926e-02
3.750000000000000000e-01,4.453125000000000000e-01,4.499999999999999660e-03,1.925000000000000062e-03
3.906250000000000000e-01,4.921875000000000000e-01,2.550000000000000183e-03,2.925000000000000083e-03
3.359375000000000000e-01,4.765625000000000000e-01,3.125000000000000173e-03,1.129999999999999928e-02
5.546875000000000000e-01,5.546875000000000000e-01,2.975000000000000214e-03,3.125000000000000173e-03
5.625000000000000000e-01,6.171875000000000000e-01,2.899999999999999800e-03,2.674999999999999861e-03
5.781250000000000000e-01,6.171875000000000000e-01,2.449999999999999921e-03,2.500000000000000052e-03
5.937500000000000000e-01,6.015625000000000000e-01,2.799999999999999972e-03,5.700000000000000205e-03
4.296875000000000000e-01,4.609375000000000000e-01,1.250000000000000026e-04,1.105000000000000079e-02
5.546875000000000000e-01,6.093750000000000000e-01,5.550000000000000246e-03,5.649999999999999641e-03
4.218750000000000000e-01,4.140625000000000000e-01,5.599999999999999943e-03,1.092500000000000068e-02
5.468750000000000000e-01,5.859375000000000000e-01,5.000000000000000240e-05,5.374999999999999570e-03
5.703125000000000000e-01,5.859375000000000000e-01,5.550000000000000246e-03,5.250000000000000326e-03
4.140625000000000000e-01,3.593750000000000000e-01,5.250000000000000326e-03,1.129999999999999928e-02
5.781250000000000000e-01,5.390625000000000000e-01,1.499999999999999869e-04,5.400000000000000286e-03
5.390625000000000000e-01,5.625000000000000000e-01,5.349999999999999721e-03,5.649999999999999641e-03
4.062500000000000000e-01,3.515625000000000000e-01,5.575000000000000094e-03,9.599999999999999159e-03
5.312500000000000000e-01,5.390625000000000000e-01,4.749999999999999990e-04,4.599999999999999922e-03
5.546875000000000000e-01,5.703125000000000000e-01,5.024999999999999953e-03,4.975000000000000255e-03
5.625000000000000000e-01,5.625000000000000000e-01,5.300000000000000024e-03,5.174999999999999913e-03
3.984375000000000000e-01,4.140625000000000000e-01,3.499999999999999964e-04,1.052499999999999963e-02
5.234375000000000000e-01,4.531250000000000000e-01,5.049999999999999802e-03,1.032500000000000084e-02
5.078125000000000000e-01,2.187500000000000000e-01,9.250000000000000409e-04,2.500000000000000120e-05
3.906250000000000000e-01,4.140625000000000000e-01,4.550000000000000225e-03,1.074999999999999914e-02
5.156250000000000000e-01,5.078125000000000000e-01,5.125000000000000215e-03,1.132500000000000000e-02
3.750000000000000000e-01,4.296875000000000000e-01,5.499999999999999681e-03,1.602500000000000105e-02
5.234375000000000000e-01,4.765625000000000000e-01,5.150000000000000064e-03,2.374999999999999941e-03
5.390625000000000000e-01,5.234375000000000000e-01,2.724999999999999992e-03,1.799999999999999951e-03
4.843750000000000000e-01,5.156250000000000000e-01,2.824999999999999820e-03,1.057499999999999933e-02
3.671875000000000000e-01,4.531250000000000000e-01,5.525000000000000397e-03,2.075000000000000022e-03
3.515625000000000000e-01,4.609375000000000000e-01,2.399999999999999790e-03,2.575000000000000032e-03
3.671875000000000000e-01,4.609375000000000000e-01,2.625000000000000163e-03,4.599999999999999922e-03
5.234375000000000000e-01,5.390625000000000000e-01,2.500000000000000052e-04,1.042500000000000024e-02
4.296875000000000000e-01,5.312500000000000000e-01,5.499999999999999681e-03,9.475000000000000783e-03
5.390625000000000000e-01,6.093750000000000000e-01,4.874999999999999993e-03,1.127500000000000030e-02
4.218750000000000000e-01,5.390625000000000000e-01,5.024999999999999953e-03,5.474999999999999832e-03
5.546875000000000000e-01,5.703125000000000000e-01,5.425000000000000135e-03,1.159999999999999920e-02
4.843750000000000000e-01,4.375000000000000000e-01,2.750000000000000166e-04,4.899999999999999842e-03
4.140625000000000000e-01,4.531250000000000000e-01,5.599999999999999943e-03,1.002499999999999919e-02
5.625000000000000000e-01,5.078125000000000000e-01,5.425000000000000135e-03,1.030000000000000013e-02
4.062500000000000000e-01,4.531250000000000000e-01,5.174999999999999913e-03,2.350000000000000092e-03
3.906250000000000000e-01,5.234375000000000000e-01,2.449999999999999921e-03,2.524999999999999901e-03
3.828125000000000000e-01,5.078125000000000000e-01,2.599999999999999881e-03,4.749999999999999882e-03
5.390625000000000000e-01,5.312500000000000000e-01,2.750000000000000166e-04,1.127500000000000030e-02
4.453125000000000000e-01,5.625000000000000000e-01,5.599999999999999943e-03,9.424999999999999351e-03
5.546875000000000000e-01,5.937500000000000000e-01,4.675000000000000336e-03,1.119999999999999989e-02
4.375000000000000000e-01,5.234375000000000000e-01,5.150000000000000064e-03,6.049999999999999822e-03
5.703125000000000000e-01,5.312500000000000000e-01,5.550000000000000246e-03,1.092500000000000068e-02
5.000000000000000000e-01,5.156250000000000000e-01,2.999999999999999737e-04,5.349999999999999721e-03
4.296875000000000000e-01,5.546875000000000000e-01,5.049999999999999802e-03,8.024999999999999148e-03
5.781250000000000000e-01,5.000000000000000000e-01,4.975000000000000255e-03,9.475000000000000783e-03
4.218750000000000000e-01,5.625000000000000000e-01,3.150000000000000022e-03,3.125000000000000173e-03
4.296875000000000000e-01,6.171875000000000000e-01,2.575000000000000032e-03,2.425000000000000072e-03
4.453125000000000000e-01,6.328125000000000000e-01,2.524999999999999901e-03,2.975000000000000214e-03
4.843750000000000000e-01,5.078125000000000000e-01,2.775000000000000123e-03,1.197499999999999953e-02
4.531250000000000000e-01,6.093750000000000000e-01,2.999999999999999737e-04,5.649999999999999641e-03
4.140625000000000000e-01,6.015625000000000000e-01,5.649999999999999641e-03,5.250000000000000326e-03
4.062500000000000000e-01,5.390625000000000000e-01,4.874999999999999993e-03,5.899999999999999863e-03
4.765625000000000000e-01,5.000000000000000000e-01,3.750000000000000078e-04,1.162499999999999992e-02
4.375000000000000000e-01,5.937500000000000000e-01,5.649999999999999641e-03,4.874999999999999993e-03
4.453125000000000000e-01,5.390625000000000000e-01,5.199999999999999761e-03,5.349999999999999721e-03
4.687500000000000000e-01,4.843750000000000000e-01,1.000000000000000048e-04,9.825000000000000400e-03
3.984375000000000000e-01,5.703125000000000000e-01,5.100000000000000366e-03,5.624999999999999792e-03
4.609375000000000000e-01,4.921875000000000000e-01,5.174999999999999913e-03,1.055000000000000035e-02
3.906250000000000000e-01,4.843750000000000000e-01,2.500000000000000052e-04,5.174999999999999913e-03
4.218750000000000000e-01,5.546875000000000000e-01,5.449999999999999983e-03,4.700000000000000185e-03
4.531250000000000000e-01,4.843750000000000000e-01,4.975000000000000255e-03,1.175000000000000003e-02
4.296875000000000000e-01,4.921875000000000000e-01,7.499999999999999343e-05,5.324999999999999872e-03
3.828125000000000000e-01,4.609375000000000000e-01,5.499999999999999681e-03,1.165000000000000063e-02
4.453125000000000000e-01,4.687500000000000000e-01,5.425000000000000135e-03,1.055000000000000035e-02
3.906250000000000000e-01,3.906250000000000000e-01,5.525000000000000397e-03,1.047499999999999994e-02
4.296875000000000000e-01,3.984375000000000000e-01,5.324999999999999872e-03,1.625000000000000056e-02
4.062500000000000000e-01,3.828125000000000000e-01,5.275000000000000175e-03,5.474999999999999832e-03
3.515625000000000000e-01,3.281250000000000000e-01,5.875000000000000014e-03,1.087499999999999925e-02
4.140625000000000000e-01,4.062500000000000000e-01,5.700000000000000205e-03,1.549999999999999946e-03
4.062500000000000000e-01,4.296875000000000000e-01,2.249999999999999830e-03,2.425000000000000072e-03
3.906250000000000000e-01,3.906250000000000000e-01,2.674999999999999861e-03,1.117499999999999917e-02
4.140625000000000000e-01,4.296875000000000000e-01,2.999999999999999737e-04,3.000000000000000062e-03
4.843750000000000000e-01,5.234375000000000000e-01,5.899999999999999863e-03,1.034999999999999983e-02
4.062500000000000000e-01,4.062500000000000000e-01,4.899999999999999842e-03,1.055000000000000035e-02
4.765625000000000000e-01,5.156250000000000000e-01,5.499999999999999681e-03,2.399999999999999790e-03
5.390625000000000000e-01,5.468750000000000000e-01,5.349999999999999721e-03,5.000000000000000104e-03
4.218750000000000000e-01,3.671875000000000000e-01,5.000000000000000240e-05,1.030000000000000013e-02
4.687500000000000000e-01,5.156250000000000000e-01,5.550000000000000246e-03,8.800000000000000530e-03
4.296875000000000000e-01,4.296875000000000000e-01,5.349999999999999721e-03,1.072500000000000016e-02
4.609375000000000000e-01,5.234375000000000000e-01,5.000000000000000104e-03,2.174999999999999850e-03
4.453125000000000000e-01,5.390625000000000000e-01,2.374999999999999941e-03,2.449999999999999921e-03
4.375000000000000000e-01,5.312500000000000000e-01,2.925000000000000083e-03,2.674999999999999861e-03
4.062500000000000000e-01,3.984375000000000000e-01,7.499999999999999343e-05,1.102500000000000008e-02
