3.515625000000000000e-01,2.500000000000000000e-01,1.069999999999999944e-02,1.267500000000000050e-02
5.000000000000000000e-01,6.015625000000000000e-01,5.599999999999999943e-03,1.055000000000000035e-02
4.218750000000000000e-01,4.765625000000000000e-01,5.324999999999999872e-03,1.062500000000000076e-02
4.921875000000000000e-01,5.390625000000000000e-01,5.275000000000000175e-03,2.449999999999999921e-03
4.375000000000000000e-01,3.906250000000000000e-01,5.000000000000000104e-03,9.950000000000000511e-03
5.546875000000000000e-01,5.703125000000000000e-01,5.000000000000000104e-04,4.550000000000000225e-03
4.843750000000000000e-01,5.390625000000000000e-01,5.224999999999999610e-03,8.000000000000000167e-03
4.453125000000000000e-01,5.000000000000000000e-01,4.825000000000000296e-03,4.874999999999999993e-03
4.687500000000000000e-01,5.625000000000000000e-01,2.625000000000000163e-03,3.550000000000000204e-03
3.515625000000000000e-01,4.062500000000000000e-01,2.024999999999999890e-03,5.749999999999999903e-03
4.843750000000000000e-01,6.015625000000000000e-01,7.249999999999999500e-04,2.174999999999999850e-03
5.000000000000000000e-01,6.328125000000000000e-01,2.449999999999999921e-03,3.000000000000000062e-03
4.453125000000000000e-01,4.218750000000000000e-01,2.449999999999999921e-03,1.107499999999999978e-02
5.078125000000000000e-01,6.015625000000000000e-01,6.750000000000000357e-04,5.474999999999999832e-03
4.687500000000000000e-01,6.171875000000000000e-01,5.300000000000000024e-03,5.300000000000000024e-03
4.375000000000000000e-01,3.906250000000000000e-01,5.349999999999999721e-03,1.129999999999999928e-02
4.609375000000000000e-01,5.781250000000000000e-01,2.249999999999999938e-04,6.300000000000000044e-03
4.921875000000000000e-01,6.015625000000000000e-01,5.525000000000000397e-03,5.525000000000000397e-03
4.296875000000000000e-01,3.750000000000000000e-01,5.575000000000000094e-03,1.042500000000000024e-02
5.000000000000000000e-01,5.625000000000000000e-01,2.500000000000000120e-05,5.275000000000000175e-03
4.531250000000000000e-01,5.703125000000000000e-01,5.400000000000000286e-03,5.324999999999999872e-03
4.453125000000000000e-01,5.156250000000000000e-01,5.624999999999999792e-03,5.474999999999999832e-03
4.218750000000000000e-01,3.125000000000000000e-01,1.000000000000000048e-04,9.724999999999999270e-03
4.765625000000000000e-01,5.390625000000000000e-01,5.224999999999999610e-03,5.599999999999999943e-03
4.140625000000000000e-01,3.203125000000000000e-01,5.649999999999999641e-03,1.124999999999999958e-02
4.843750000000000000e-01,5.000000000000000000e-01,1.000000000000000048e-04,4.899999999999999842e-03
4.375000000000000000e-01,5.234375000000000000e-01,5.275000000000000175e-03,1.050000000000000065e-02
4.062500000000000000e-01,3.828125000000000000e-01,5.975000000000000276e-03,9.924999999999999795e-03
4.453125000000000000e-01,4.921875000000000000e-01,4.425000000000000114e-03,1.057499999999999933e-02
3.906250000000000000e-01,4.062500000000000000e-01,5.499999999999999681e-03,1.602500000000000105e-02
4.609375000000000000e-01,4.140625000000000000e-01,5.449999999999999983e-03,5.725000000000000054e-03
4.062500000000000000e-01,4.140625000000000000e-01,5.624999999999999792e-03,4.924999999999999691e-03
3.750000000000000000e-01,4.687500000000000000e-01,5.449999999999999983e-03,2.099999999999999870e-03
3.671875000000000000e-01,4.765625000000000000e-01,2.275000000000000112e-03,2.425000000000000072e-03
5.000000000000000000e-01,4.843750000000000000e-01,2.374999999999999941e-03,1.099999999999999936e-02
3.750000000000000000e-01,4.062500000000000000e-01,2.500000000000000052e-04,3.550000000000000204e-03
4.062500000000000000e-01,4.687500000000000000e-01,5.649999999999999641e-03,1.009999999999999960e-02
5.156250000000000000e-01,5.703125000000000000e-01,5.125000000000000215e-03,1.137499999999999969e-02
3.984375000000000000e-01,4.921875000000000000e-01,5.400000000000000286e-03,5.300000000000000024e-03
5.312500000000000000e-01,5.390625000000000000e-01,5.349999999999999721e-03,1.122500000000000060e-02
4.609375000000000000e-01,4.609375000000000000e-01,2.000000000000000096e-04,5.374999999999999570e-03
3.906250000000000000e-01,4.218750000000000000e-01,5.300000000000000024e-03,1.012500000000000032e-02
5.390625000000000000e-01,5.937500000000000000e-01,5.400000000000000286e-03,4.725000000000000033e-03
3.828125000000000000e-01,3.906250000000000000e-01,5.374999999999999570e-03,2.399999999999999790e-03
4.453125000000000000e-01,5.703125000000000000e-01,2.500000000000000120e-05,3.950000000000000386e-03
3.671875000000000000e-01,3.671875000000000000e-01,2.425000000000000072e-03,2.550000000000000183e-03
5.390625000000000000e-01,6.093750000000000000e-01,2.850000000000000103e-03,1.554999999999999959e-02
3.828125000000000000e-01,4.218750000000000000e-01,1.749999999999999982e-04,4.874999999999999993e-03
3.515625000000000000e-01,4.921875000000000000e-01,4.975000000000000255e-03,6.199999999999999782e-03
3.671875000000000000e-01,4.921875000000000000e-01,5.199999999999999761e-03,1.064999999999999974e-02
5.312500000000000000e-01,5.390625000000000000e-01,5.575000000000000094e-03,5.825000000000000316e-03
3.828125000000000000e-01,3.750000000000000000e-01,5.425000000000000135e-03,1.027499999999999941e-02
5.937500000000000000e-01,5.156250000000000000e-01,2.249999999999999938e-04,4.749999999999999882e-03
5.234375000000000000e-01,5.468750000000000000e-01,5.324999999999999872e-03,8.899999999999999925e-03
3.906250000000000000e-01,5.703125000000000000e-01,5.174999999999999913e-03,5.024999999999999953e-03
5.156250000000000000e-01,5.234375000000000000e-01,4.825000000000000296e-03,2.975000000000000214e-03
2.968750000000000000e-01,5.312500000000000000e-01,2.000000000000000096e-04,6.000000000000000125e-03
5.000000000000000000e-01,5.312500000000000000e-01,2.775000000000000123e-03,1.949999999999999910e-03
3.906250000000000000e-01,5.703125000000000000e-01,2.899999999999999800e-03,1.502500000000000016e-02
5.156250000000000000e-01,4.687500000000000000e-01,1.499999999999999869e-04,4.624999999999999771e-03
4.843750000000000000e-01,5.000000000000000000e-01,5.199999999999999761e-03,4.199999999999999740e-03
5.000000000000000000e-01,4.843750000000000000e-01,5.049999999999999802e-03,1.129999999999999928e-02
3.828125000000000000e-01,4.687500000000000000e-01,5.074999999999999650e-03,5.199999999999999761e-03
5.156250000000000000e-01,4.765625000000000000e-01,5.550000000000000246e-03,1.082499999999999955e-02
4.453125000000000000e-01,4.687500000000000000e-01,2.500000000000000120e-05,5.300000000000000024e-03
3.750000000000000000e-01,4.687500000000000000e-01,5.499999999999999681e-03,1.020000000000000073e-02
5.234375000000000000e-01,6.406250000000000000e-01,5.024999999999999953e-03,4.950000000000000407e-03
4.296875000000000000e-01,5.390625000000000000e-01,5.474999999999999832e-03,5.224999999999999610e-03
3.671875000000000000e-01,4.140625000000000000e-01,4.000000000000000192e-04,2.024999999999999890e-03
3.515625000000000000e-01,3.984375000000000000e-01,2.299999999999999961e-03,2.200000000000000133e-03
5.234375000000000000e-01,5.703125000000000000e-01,2.500000000000000052e-03,1.590000000000000094e-02
3.671875000000000000e-01,3.984375000000000000e-01,2.500000000000000052e-04,5.199999999999999761e-03
3.359375000000000000e-01,4.921875000000000000e-01,5.125000000000000215e-03,5.924999999999999711e-03
3.515625000000000000e-01,4.921875000000000000e-01,6.049999999999999822e-03,1.057499999999999933e-02
5.156250000000000000e-01,5.703125000000000000e-01,4.850000000000000144e-03,5.624999999999999792e-03
5.781250000000000000e-01,5.781250000000000000e-01,5.799999999999999600e-03,4.774999999999999731e-03
3.671875000000000000e-01,4.765625000000000000e-01,2.000000000000000096e-04,1.030000000000000013e-02
5.078125000000000000e-01,6.093750000000000000e-01,4.799999999999999580e-03,9.875000000000000097e-03
3.750000000000000000e-01,5.546875000000000000e-01,5.899999999999999863e-03,1.582499999999999879e-02
5.000000000000000000e-01,6.093750000000000000e-01,5.525000000000000397e-03,2.174999999999999850e-03
4.843750000000000000e-01,5.625000000000000000e-01,2.550000000000000183e-03,1.699999999999999905e-03
5.000000000000000000e-01,6.250000000000000000e-01,2.374999999999999941e-03,2.000000000000000042e-03
3.671875000000000000e-01,4.453125000000000000e-01,5.899999999999999863e-03,2.099999999999999870e-03
5.937500000000000000e-01,6.484375000000000000e-01,0.000000000000000000e+00,1.117499999999999917e-02
3.515625000000000000e-01,5.234375000000000000e-01,2.350000000000000092e-03,2.925000000000000083e-03
4.062500000000000000e-01,5.859375000000000000e-01,2.674999999999999861e-03,2.749999999999999840e-03
4.140625000000000000e-01,5.781250000000000000e-01,2.775000000000000123e-03,2.150000000000000001e-03
4.296875000000000000e-01,5.546875000000000000e-01,2.449999999999999921e-03,2.275000000000000112e-03
6.015625000000000000e-01,6.015625000000000000e-01,8.249999999999999955e-04,3.200000000000000153e-03
4.140625000000000000e-01,5.468750000000000000e-01,1.799999999999999951e-03,1.724999999999999971e-03
5.937500000000000000e-01,6.562500000000000000e-01,1.049999999999999935e-03,2.674999999999999861e-03
4.296875000000000000e-01,5.468750000000000000e-01,1.199999999999999895e-03,1.250000000000000026e-03
5.781250000000000000e-01,6.250000000000000000e-01,1.624999999999999925e-03,2.200000000000000133e-03
4.140625000000000000e-01,4.609375000000000000e-01,7.499999999999999343e-05,1.075000000000000001e-03
4.296875000000000000e-01,5.156250000000000000e-01,1.325000000000000006e-03,1.799999999999999951e-03
5.625000000000000000e-01,6.484375000000000000e-01,1.199999999999999895e-03,1.850000000000000082e-03
4.140625000000000000e-01,5.312500000000000000e-01,5.999999999999999474e-04,1.624999999999999925e-03
4.062500000000000000e-01,5.234375000000000000e-01,1.799999999999999951e-03,2.500000000000000052e-03
5.546875000000000000e-01,6.406250000000000000e-01,2.249999999999999938e-04,1.925000000000000062e-03
4.140625000000000000e-01,5.625000000000000000e-01,2.275000000000000112e-03,2.275000000000000112e-03
5.390625000000000000e-01,6.015625000000000000e-01,6.499999999999999702e-04,2.200000000000000133e-03
4.062500000000000000e-01,5.468750000000000000e-01,2.125000000000000153e-03,1.792499999999999996e-02
5.312500000000000000e-01,6.015625000000000000e-01,8.750000000000000182e-04,3.874999999999999972e-02
5.156250000000000000e-01,2.656250000000000000e-01,1.500000000000000031e-03,3.174999999999999871e-03
5.000000000000000000e-01,5.703125000000000000e-01,1.799999999999999951e-03,2.524999999999999901e-03
4.843750000000000000e-01,5.937500000000000000e-01,2.650000000000000012e-03,2.475000000000000203e-03
4.687500000000000000e-01,6.093750000000000000e-01,2.550000000000000183e-03,4.199999999999999740e-03
4.609375000000000000e-01,5.781250000000000000e-01,2.350000000000000092e-03,2.850000000000000103e-03
4.453125000000000000e-01,5.937500000000000000e-01,2.700000000000000143e-03,3.950000000000000386e-03
4.375000000000000000e-01,6.093750000000000000e-01,2.874999999999999951e-03,2.524999999999999901e-03
4.218750000000000000e-01,5.937500000000000000e-01,2.625000000000000163e-03,2.749999999999999840e-03
4.062500000000000000e-01,5.703125000000000000e-01,3.500000000000000073e-03,1.340000000000000045e-02
3.125000000000000000e-01,5.000000000000000000e-01,1.262500000000000080e-02,1.212500000000000036e-02
5.937500000000000000e-01,4.218750000000000000e-01,1.577500000000000083e-02,1.145000000000000011e-02
4.687500000000000000e-01,4.765625000000000000e-01,3.575000000000000053e-03,2.599999999999999881e-03
4.609375000000000000e-01,5.468750000000000000e-01,2.749999999999999840e-03,2.524999999999999901e-03
4.453125000000000000e-01,5.625000000000000000e-01,2.275000000000000112e-03,2.425000000000000072e-03
4.375000000000000000e-01,4.921875000000000000e-01,3.024999999999999911e-03,5.624999999999999792e-03
5.000000000000000000e-01,4.843750000000000000e-01,1.000000000000000048e-04,1.060000000000000005e-02
4.765625000000000000e-01,5.781250000000000000e-01,5.675000000000000357e-03,5.125000000000000215e-03
5.078125000000000000e-01,4.921875000000000000e-01,5.250000000000000326e-03,1.119999999999999989e-02
4.843750000000000000e-01,5.000000000000000000e-01,2.000000000000000096e-04,5.474999999999999832e-03
4.531250000000000000e-01,5.781250000000000000e-01,5.374999999999999570e-03,4.924999999999999691e-03
4.453125000000000000e-01,5.000000000000000000e-01,5.150000000000000064e-03,5.575000000000000094e-03
5.156250000000000000e-01,5.078125000000000000e-01,7.499999999999999343e-05,1.192499999999999984e-02
4.921875000000000000e-01,5.859375000000000000e-01,5.649999999999999641e-03,5.074999999999999650e-03
5.000000000000000000e-01,5.468750000000000000e-01,5.174999999999999913e-03,5.749999999999999903e-03
5.234375000000000000e-01,5.156250000000000000e-01,3.249999999999999851e-04,1.017500000000000002e-02
4.687500000000000000e-01,5.859375000000000000e-01,5.125000000000000215e-03,5.300000000000000024e-03
4.609375000000000000e-01,5.234375000000000000e-01,5.150000000000000064e-03,5.675000000000000357e-03
5.312500000000000000e-01,4.609375000000000000e-01,5.249999999999999676e-04,1.060000000000000005e-02
5.078125000000000000e-01,6.093750000000000000e-01,5.199999999999999761e-03,1.082499999999999955e-02
5.390625000000000000e-01,5.390625000000000000e-01,5.474999999999999832e-03,1.154999999999999950e-02
5.000000000000000000e-01,5.468750000000000000e-01,5.449999999999999983e-03,1.149999999999999981e-02
5.546875000000000000e-01,5.156250000000000000e-01,5.899999999999999863e-03,1.080000000000000057e-02
4.843750000000000000e-01,4.609375000000000000e-01,5.575000000000000094e-03,5.425000000000000135e-03
5.390625000000000000e-01,3.671875000000000000e-01,5.649999999999999641e-03,1.190000000000000085e-02
5.625000000000000000e-01,4.843750000000000000e-01,5.749999999999999903e-04,2.824999999999999820e-03
6.015625000000000000e-01,5.703125000000000000e-01,2.674999999999999861e-03,3.099999999999999891e-03
5.937500000000000000e-01,5.859375000000000000e-01,2.500000000000000052e-03,2.324999999999999810e-03
5.781250000000000000e-01,6.250000000000000000e-01,2.324999999999999810e-03,2.949999999999999931e-03
5.703125000000000000e-01,6.093750000000000000e-01,2.975000000000000214e-03,5.374999999999999570e-03
4.453125000000000000e-01,4.140625000000000000e-01,1.000000000000000048e-04,1.069999999999999944e-02
6.093750000000000000e-01,6.328125000000000000e-01,5.000000000000000104e-03,5.599999999999999943e-03
6.171875000000000000e-01,5.937500000000000000e-01,5.499999999999999681e-03,5.850000000000000165e-03
4.531250000000000000e-01,4.140625000000000000e-01,3.249999999999999851e-04,1.092500000000000068e-02
5.859375000000000000e-01,6.406250000000000000e-01,5.199999999999999761e-03,5.100000000000000366e-03
5.781250000000000000e-01,6.015625000000000000e-01,5.349999999999999721e-03,5.624999999999999792e-03
4.609375000000000000e-01,4.218750000000000000e-01,1.499999999999999869e-04,9.825000000000000400e-03
6.250000000000000000e-01,6.093750000000000000e-01,5.024999999999999953e-03,6.224999999999999631e-03
6.328125000000000000e-01,5.546875000000000000e-01,5.449999999999999983e-03,5.975000000000000276e-03
4.687500000000000000e-01,4.218750000000000000e-01,1.000000000000000048e-04,1.074999999999999914e-02
6.015625000000000000e-01,6.406250000000000000e-01,5.349999999999999721e-03,5.425000000000000135e-03
4.765625000000000000e-01,4.375000000000000000e-01,5.349999999999999721e-03,1.214999999999999934e-02
5.937500000000000000e-01,5.937500000000000000e-01,2.249999999999999938e-04,5.125000000000000215e-03
6.406250000000000000e-01,6.015625000000000000e-01,5.349999999999999721e-03,1.145000000000000011e-02
4.843750000000000000e-01,4.453125000000000000e-01,5.774999999999999752e-03,1.119999999999999989e-02
6.328125000000000000e-01,5.390625000000000000e-01,5.100000000000000366e-03,1.137499999999999969e-02
5.000000000000000000e-01,4.609375000000000000e-01,5.899999999999999863e-03,1.007500000000000062e-02
6.171875000000000000e-01,5.390625000000000000e-01,4.774999999999999731e-03,5.899999999999999863e-03
6.328125000000000000e-01,4.687500000000000000e-01,5.899999999999999863e-03,3.150000000000000022e-03
5.078125000000000000e-01,3.046875000000000000e-01,5.000000000000000240e-05,1.044999999999999922e-02
6.171875000000000000e-01,5.937500000000000000e-01,2.799999999999999972e-03,2.975000000000000214e-03
6.015625000000000000e-01,6.328125000000000000e-01,2.524999999999999901e-03,2.324999999999999810e-03
5.937500000000000000e-01,6.328125000000000000e-01,2.299999999999999961e-03,2.475000000000000203e-03
6.015625000000000000e-01,6.015625000000000000e-01,2.775000000000000123e-03,5.550000000000000246e-03
4.843750000000000000e-01,4.218750000000000000e-01,1.749999999999999982e-04,1.089999999999999997e-02
5.468750000000000000e-01,5.781250000000000000e-01,5.275000000000000175e-03,4.725000000000000033e-03
5.390625000000000000e-01,5.390625000000000000e-01,5.300000000000000024e-03,5.550000000000000246e-03
4.687500000000000000e-01,3.906250000000000000e-01,1.250000000000000026e-04,1.060000000000000005e-02
5.937500000000000000e-01,5.312500000000000000e-01,5.174999999999999913e-03,5.575000000000000094e-03
4.609375000000000000e-01,3.593750000000000000e-01,5.474999999999999832e-03,1.112499999999999947e-02
5.781250000000000000e-01,5.078125000000000000e-01,1.499999999999999869e-04,4.850000000000000144e-03
5.312500000000000000e-01,5.234375000000000000e-01,5.250000000000000326e-03,8.099999999999999561e-03
4.453125000000000000e-01,4.062500000000000000e-01,5.324999999999999872e-03,1.082499999999999955e-02
5.781250000000000000e-01,4.765625000000000000e-01,2.500000000000000052e-03,3.200000000000000153e-03
5.625000000000000000e-01,5.625000000000000000e-01,2.524999999999999901e-03,3.125000000000000173e-03
5.546875000000000000e-01,5.703125000000000000e-01,2.350000000000000092e-03,2.949999999999999931e-03
5.390625000000000000e-01,5.468750000000000000e-01,3.200000000000000153e-03,5.275000000000000175e-03
4.687500000000000000e-01,3.671875000000000000e-01,1.749999999999999982e-04,1.017500000000000002e-02
5.937500000000000000e-01,5.468750000000000000e-01,5.100000000000000366e-03,5.199999999999999761e-03
5.781250000000000000e-01,5.468750000000000000e-01,5.250000000000000326e-03,5.049999999999999802e-03
4.609375000000000000e-01,3.593750000000000000e-01,2.000000000000000096e-04,1.082499999999999955e-02
5.234375000000000000e-01,4.921875000000000000e-01,5.199999999999999761e-03,5.324999999999999872e-03
5.156250000000000000e-01,4.921875000000000000e-01,5.624999999999999792e-03,5.150000000000000064e-03
4.453125000000000000e-01,3.828125000000000000e-01,1.749999999999999982e-04,1.009999999999999960e-02
5.625000000000000000e-01,5.156250000000000000e-01,5.199999999999999761e-03,5.100000000000000366e-03
5.546875000000000000e-01,4.609375000000000000e-01,5.349999999999999721e-03,1.057499999999999933e-02
4.296875000000000000e-01,4.531250000000000000e-01,5.000000000000000240e-05,2.350000000000000092e-03
4.609375000000000000e-01,5.234375000000000000e-01,2.575000000000000032e-03,2.700000000000000143e-03
4.687500000000000000e-01,5.937500000000000000e-01,2.249999999999999830e-03,2.550000000000000183e-03
4.843750000000000000e-01,6.093750000000000000e-01,2.650000000000000012e-03,2.674999999999999861e-03
6.171875000000000000e-01,5.546875000000000000e-01,2.775000000000000123e-03,1.050000000000000065e-02
5.000000000000000000e-01,5.703125000000000000e-01,2.750000000000000166e-04,5.649999999999999641e-03
4.531250000000000000e-01,5.937500000000000000e-01,5.074999999999999650e-03,5.300000000000000024e-03
6.015625000000000000e-01,5.234375000000000000e-01,5.049999999999999802e-03,1.115000000000000019e-02
4.453125000000000000e-01,5.468750000000000000e-01,2.500000000000000120e-05,5.725000000000000054e-03
4.843750000000000000e-01,5.859375000000000000e-01,5.825000000000000316e-03,5.300000000000000024e-03
4.765625000000000000e-01,5.234375000000000000e-01,5.049999999999999802e-03,5.624999999999999792e-03
5.937500000000000000e-01,5.156250000000000000e-01,3.249999999999999851e-04,1.069999999999999944e-02
4.296875000000000000e-01,5.468750000000000000e-01,5.400000000000000286e-03,7.575000000000000136e-03
5.781250000000000000e-01,4.843750000000000000e-01,5.300000000000000024e-03,1.092500000000000068e-02
5.234375000000000000e-01,5.312500000000000000e-01,3.075000000000000042e-03,2.650000000000000012e-03
5.078125000000000000e-01,5.937500000000000000e-01,2.500000000000000052e-03,3.075000000000000042e-03
5.000000000000000000e-01,5.546875000000000000e-01,2.500000000000000052e-03,2.399999999999999790e-03
6.015625000000000000e-01,5.390625000000000000e-01,2.399999999999999790e-03,1.105000000000000079e-02
4.843750000000000000e-01,5.156250000000000000e-01,3.249999999999999851e-04,5.100000000000000366e-03
5.312500000000000000e-01,6.171875000000000000e-01,5.199999999999999761e-03,5.150000000000000064e-03
5.937500000000000000e-01,5.390625000000000000e-01,5.425000000000000135e-03,1.102500000000000008e-02
5.390625000000000000e-01,5.625000000000000000e-01,1.250000000000000026e-04,5.125000000000000215e-03
4.687500000000000000e-01,5.625000000000000000e-01,5.425000000000000135e-03,5.024999999999999953e-03
4.609375000000000000e-01,5.000000000000000000e-01,5.174999999999999913e-03,4.825000000000000296e-03
5.781250000000000000e-01,5.312500000000000000e-01,3.750000000000000078e-04,2.075000000000000108e-02
5.078125000000000000e-01,4.531250000000000000e-01,5.250000000000000326e-03,5.125000000000000215e-03
5.000000000000000000e-01,4.140625000000000000e-01,5.349999999999999721e-03,2.174999999999999850e-03
4.843750000000000000e-01,5.078125000000000000e-01,2.575000000000000032e-03,1.949999999999999910e-03
4.687500000000000000e-01,5.625000000000000000e-01,2.275000000000000112e-03,2.150000000000000001e-03
4.609375000000000000e-01,6.093750000000000000e-01,2.249999999999999830e-03,3.050000000000000194e-03
4.453125000000000000e-01,5.546875000000000000e-01,2.850000000000000103e-03,4.899999999999999842e-03
5.625000000000000000e-01,5.390625000000000000e-01,5.000000000000000104e-04,4.449999999999999963e-03
5.546875000000000000e-01,5.546875000000000000e-01,4.725000000000000033e-03,5.425000000000000135e-03
4.375000000000000000e-01,5.625000000000000000e-01,1.000000000000000048e-04,5.400000000000000286e-03
4.453125000000000000e-01,5.234375000000000000e-01,5.474999999999999832e-03,5.550000000000000246e-03
5.625000000000000000e-01,5.546875000000000000e-01,0.000000000000000000e+00,1.099999999999999936e-02
4.140625000000000000e-01,5.312500000000000000e-01,5.449999999999999983e-03,5.125000000000000215e-03
5.703125000000000000e-01,5.312500000000000000e-01,5.100000000000000366e-03,1.132500000000000000e-02
4.062500000000000000e-01,5.234375000000000000e-01,1.250000000000000026e-04,5.324999999999999872e-03
4.531250000000000000e-01,5.703125000000000000e-01,5.550000000000000246e-03,5.174999999999999913e-03
4.609375000000000000e-01,5.468750000000000000e-01,5.275000000000000175e-03,5.275000000000000175e-03
5.781250000000000000e-01,5.156250000000000000e-01,7.499999999999999343e-05,9.924999999999999795e-03
4.296875000000000000e-01,5.859375000000000000e-01,5.000000000000000104e-03,5.474999999999999832e-03
5.859375000000000000e-01,5.546875000000000000e-01,5.474999999999999832e-03,9.950000000000000511e-03
4.218750000000000000e-01,5.468750000000000000e-01,1.499999999999999869e-04,6.374999999999999591e-03
4.687500000000000000e-01,5.937500000000000000e-01,5.624999999999999792e-03,1.077499999999999986e-02
5.937500000000000000e-01,5.859375000000000000e-01,4.799999999999999580e-03,1.145000000000000011e-02
4.609375000000000000e-01,5.312500000000000000e-01,5.825000000000000316e-03,1.097500000000000038e-02
6.093750000000000000e-01,6.015625000000000000e-01,5.324999999999999872e-03,1.052499999999999963e-02
4.453125000000000000e-01,4.453125000000000000e-01,5.550000000000000246e-03,5.224999999999999610e-03
6.171875000000000000e-01,4.609375000000000000e-01,4.924999999999999691e-03,3.125000000000000173e-03
5.000000000000000000e-01,3.828125000000000000e-01,7.499999999999999343e-05,1.175000000000000003e-02
6.015625000000000000e-01,5.937500000000000000e-01,2.749999999999999840e-03,3.225000000000000002e-03
5.937500000000000000e-01,6.015625000000000000e-01,2.449999999999999921e-03,2.500000000000000052e-03
5.781250000000000000e-01,5.859375000000000000e-01,2.625000000000000163e-03,2.500000000000000052e-03
5.703125000000000000e-01,6.093750000000000000e-01,2.775000000000000123e-03,6.049999999999999822e-03
4.062500000000000000e-01,4.375000000000000000e-01,7.499999999999999343e-05,1.179999999999999973e-02
6.250000000000000000e-01,6.250000000000000000e-01,5.049999999999999802e-03,6.774999999999999772e-03
6.328125000000000000e-01,5.468750000000000000e-01,5.649999999999999641e-03,6.275000000000000196e-03
4.140625000000000000e-01,4.062500000000000000e-01,2.500000000000000120e-05,1.159999999999999920e-02
5.859375000000000000e-01,6.484375000000000000e-01,5.675000000000000357e-03,5.049999999999999802e-03
5.781250000000000000e-01,6.015625000000000000e-01,5.300000000000000024e-03,6.150000000000000085e-03
4.218750000000000000e-01,4.296875000000000000e-01,1.000000000000000048e-04,1.004999999999999991e-02
6.406250000000000000e-01,6.406250000000000000e-01,5.150000000000000064e-03,5.474999999999999832e-03
4.296875000000000000e-01,4.296875000000000000e-01,5.474999999999999832e-03,1.182500000000000044e-02
6.484375000000000000e-01,6.093750000000000000e-01,0.000000000000000000e+00,5.875000000000000014e-03
6.015625000000000000e-01,6.484375000000000000e-01,5.749999999999999903e-03,5.675000000000000357e-03
4.375000000000000000e-01,4.453125000000000000e-01,5.499999999999999681e-03,1.190000000000000085e-02
5.937500000000000000e-01,6.093750000000000000e-01,2.000000000000000096e-04,5.374999999999999570e-03
5.781250000000000000e-01,6.093750000000000000e-01,5.725000000000000054e-03,1.089999999999999997e-02
4.453125000000000000e-01,4.843750000000000000e-01,5.224999999999999610e-03,1.080000000000000057e-02
5.625000000000000000e-01,5.078125000000000000e-01,5.675000000000000357e-03,1.132500000000000000e-02
4.609375000000000000e-01,4.687500000000000000e-01,5.074999999999999650e-03,1.085000000000000027e-02
5.546875000000000000e-01,4.843750000000000000e-01,6.224999999999999631e-03,1.007500000000000062e-02
4.687500000000000000e-01,4.453125000000000000e-01,4.799999999999999580e-03,1.094999999999999966e-02
5.390625000000000000e-01,5.000000000000000000e-01,5.875000000000000014e-03,1.949999999999999910e-03
5.546875000000000000e-01,5.546875000000000000e-01,2.249999999999999830e-03,2.174999999999999850e-03
4.453125000000000000e-01,4.531250000000000000e-01,2.674999999999999861e-03,1.097500000000000038e-02
5.625000000000000000e-01,5.468750000000000000e-01,7.499999999999999343e-05,4.575000000000000074e-03
4.921875000000000000e-01,5.781250000000000000e-01,5.250000000000000326e-03,5.300000000000000024e-03
4.296875000000000000e-01,4.062500000000000000e-01,5.400000000000000286e-03,1.050000000000000065e-02
5.000000000000000000e-01,5.390625000000000000e-01,4.000000000000000192e-04,5.675000000000000357e-03
5.703125000000000000e-01,5.390625000000000000e-01,5.324999999999999872e-03,4.924999999999999691e-03
4.140625000000000000e-01,4.062500000000000000e-01,5.199999999999999761e-03,9.724999999999999270e-03
