3.515625000000000000e-01,2.500000000000000000e-01,1.069999999999999944e-02,1.267500000000000050e-02
5.781250000000000000e-01,4.921875000000000000e-01,0.000000000000000000e+00,4.499999999999999660e-03
5.078125000000000000e-01,4.687500000000000000e-01,5.224999999999999610e-03,4.599999999999999922e-03
4.062500000000000000e-01,4.062500000000000000e-01,4.924999999999999691e-03,2.625000000000000163e-03
5.234375000000000000e-01,4.453125000000000000e-01,7.499999999999999343e-05,1.105000000000000079e-02
4.140625000000000000e-01,5.703125000000000000e-01,2.425000000000000072e-03,2.925000000000000083e-03
4.296875000000000000e-01,5.703125000000000000e-01,2.500000000000000052e-03,2.399999999999999790e-03
4.453125000000000000e-01,6.171875000000000000e-01,2.500000000000000052e-03,3.225000000000000002e-03
4.531250000000000000e-01,6.093750000000000000e-01,3.174999999999999871e-03,6.250000000000000347e-03
5.781250000000000000e-01,5.078125000000000000e-01,1.000000000000000048e-04,1.072500000000000016e-02
4.140625000000000000e-01,5.703125000000000000e-01,5.725000000000000054e-03,5.975000000000000276e-03
5.703125000000000000e-01,5.078125000000000000e-01,5.199999999999999761e-03,1.087499999999999925e-02
4.062500000000000000e-01,5.390625000000000000e-01,2.249999999999999938e-04,5.100000000000000366e-03
4.453125000000000000e-01,5.781250000000000000e-01,5.374999999999999570e-03,5.700000000000000205e-03
5.468750000000000000e-01,4.453125000000000000e-01,5.275000000000000175e-03,1.455000000000000043e-02
4.296875000000000000e-01,4.921875000000000000e-01,2.500000000000000052e-04,5.049999999999999802e-03
3.906250000000000000e-01,5.468750000000000000e-01,5.174999999999999913e-03,5.575000000000000094e-03
3.828125000000000000e-01,4.843750000000000000e-01,5.550000000000000246e-03,1.052499999999999963e-02
5.390625000000000000e-01,4.921875000000000000e-01,2.500000000000000052e-03,1.775000000000000102e-03
5.234375000000000000e-01,5.312500000000000000e-01,2.299999999999999961e-03,2.099999999999999870e-03
5.390625000000000000e-01,6.250000000000000000e-01,2.575000000000000032e-03,3.000000000000000062e-03
5.468750000000000000e-01,5.703125000000000000e-01,3.249999999999999851e-03,5.174999999999999913e-03
4.296875000000000000e-01,4.296875000000000000e-01,2.750000000000000166e-04,1.037500000000000054e-02
4.765625000000000000e-01,5.390625000000000000e-01,4.899999999999999842e-03,4.725000000000000033e-03
4.843750000000000000e-01,5.234375000000000000e-01,5.525000000000000397e-03,5.374999999999999570e-03
4.140625000000000000e-01,3.984375000000000000e-01,3.750000000000000078e-04,1.002499999999999919e-02
5.546875000000000000e-01,5.546875000000000000e-01,5.000000000000000104e-03,5.100000000000000366e-03
5.625000000000000000e-01,5.625000000000000000e-01,5.349999999999999721e-03,4.850000000000000144e-03
4.062500000000000000e-01,3.750000000000000000e-01,5.000000000000000240e-05,1.014999999999999930e-02
5.000000000000000000e-01,4.921875000000000000e-01,5.049999999999999802e-03,5.474999999999999832e-03
5.156250000000000000e-01,4.531250000000000000e-01,5.550000000000000246e-03,1.089999999999999997e-02
3.906250000000000000e-01,4.296875000000000000e-01,1.250000000000000026e-04,2.625000000000000163e-03
4.062500000000000000e-01,5.390625000000000000e-01,2.550000000000000183e-03,2.550000000000000183e-03
4.218750000000000000e-01,5.937500000000000000e-01,2.399999999999999790e-03,2.575000000000000032e-03
4.296875000000000000e-01,6.015625000000000000e-01,2.599999999999999881e-03,2.449999999999999921e-03
4.453125000000000000e-01,5.625000000000000000e-01,2.724999999999999992e-03,5.899999999999999863e-03
5.625000000000000000e-01,5.000000000000000000e-01,4.000000000000000192e-04,1.112499999999999947e-02
3.984375000000000000e-01,5.703125000000000000e-01,4.950000000000000407e-03,5.550000000000000246e-03
3.906250000000000000e-01,4.687500000000000000e-01,5.425000000000000135e-03,5.349999999999999721e-03
5.546875000000000000e-01,5.390625000000000000e-01,4.749999999999999990e-04,1.074999999999999914e-02
4.296875000000000000e-01,4.921875000000000000e-01,5.125000000000000215e-03,5.000000000000000104e-03
4.218750000000000000e-01,4.687500000000000000e-01,5.024999999999999953e-03,4.725000000000000033e-03
5.390625000000000000e-01,4.843750000000000000e-01,3.249999999999999851e-04,1.335000000000000075e-02
3.750000000000000000e-01,4.843750000000000000e-01,4.649999999999999620e-03,6.649999999999999661e-03
3.671875000000000000e-01,4.687500000000000000e-01,5.725000000000000054e-03,1.302500000000000012e-02
5.234375000000000000e-01,5.625000000000000000e-01,3.200000000000000153e-03,3.950000000000000386e-03
5.390625000000000000e-01,6.171875000000000000e-01,2.949999999999999931e-03,2.174999999999999850e-03
5.546875000000000000e-01,6.328125000000000000e-01,2.500000000000000052e-03,3.050000000000000194e-03
5.625000000000000000e-01,6.250000000000000000e-01,3.200000000000000153e-03,6.324999999999999893e-03
4.062500000000000000e-01,4.453125000000000000e-01,2.500000000000000052e-04,1.232499999999999915e-02
5.234375000000000000e-01,6.015625000000000000e-01,6.074999999999999671e-03,5.349999999999999721e-03
5.156250000000000000e-01,5.859375000000000000e-01,5.324999999999999872e-03,5.349999999999999721e-03
3.984375000000000000e-01,4.453125000000000000e-01,7.499999999999999343e-05,1.082499999999999955e-02
5.468750000000000000e-01,6.093750000000000000e-01,5.250000000000000326e-03,5.100000000000000366e-03
5.546875000000000000e-01,5.625000000000000000e-01,5.275000000000000175e-03,5.850000000000000165e-03
3.906250000000000000e-01,3.828125000000000000e-01,1.000000000000000048e-04,1.087499999999999925e-02
5.078125000000000000e-01,5.703125000000000000e-01,5.550000000000000246e-03,5.649999999999999641e-03
3.828125000000000000e-01,3.593750000000000000e-01,5.400000000000000286e-03,1.002499999999999919e-02
5.000000000000000000e-01,5.390625000000000000e-01,2.750000000000000166e-04,4.850000000000000144e-03
5.312500000000000000e-01,5.546875000000000000e-01,5.024999999999999953e-03,5.125000000000000215e-03
5.390625000000000000e-01,5.234375000000000000e-01,5.575000000000000094e-03,5.199999999999999761e-03
3.750000000000000000e-01,3.359375000000000000e-01,2.500000000000000052e-04,1.142499999999999939e-02
4.921875000000000000e-01,5.703125000000000000e-01,5.250000000000000326e-03,1.149999999999999981e-02
3.671875000000000000e-01,4.531250000000000000e-01,5.799999999999999600e-03,1.154999999999999950e-02
5.000000000000000000e-01,5.312500000000000000e-01,5.174999999999999913e-03,1.082499999999999955e-02
3.515625000000000000e-01,4.921875000000000000e-01,6.199999999999999782e-03,1.292500000000000072e-02
5.156250000000000000e-01,4.687500000000000000e-01,4.599999999999999922e-03,5.049999999999999802e-03
4.609375000000000000e-01,4.687500000000000000e-01,5.525000000000000397e-03,4.474999999999999811e-03
3.750000000000000000e-01,5.312500000000000000e-01,2.799999999999999972e-03,3.200000000000000153e-03
3.671875000000000000e-01,5.468750000000000000e-01,2.874999999999999951e-03,2.275000000000000112e-03
3.515625000000000000e-01,5.546875000000000000e-01,2.125000000000000153e-03,2.650000000000000012e-03
5.937500000000000000e-01,5.390625000000000000e-01,2.749999999999999840e-03,1.030000000000000013e-02
3.437500000000000000e-01,5.234375000000000000e-01,2.000000000000000096e-04,5.474999999999999832e-03
3.828125000000000000e-01,5.156250000000000000e-01,5.474999999999999832e-03,5.224999999999999610e-03
6.015625000000000000e-01,5.234375000000000000e-01,5.150000000000000064e-03,1.177500000000000074e-02
3.906250000000000000e-01,5.312500000000000000e-01,2.999999999999999737e-04,5.899999999999999863e-03
3.593750000000000000e-01,5.703125000000000000e-01,5.499999999999999681e-03,4.975000000000000255e-03
3.515625000000000000e-01,4.843750000000000000e-01,5.000000000000000104e-03,5.575000000000000094e-03
6.093750000000000000e-01,5.390625000000000000e-01,1.000000000000000048e-04,1.179999999999999973e-02
3.984375000000000000e-01,5.859375000000000000e-01,5.449999999999999983e-03,5.550000000000000246e-03
6.171875000000000000e-01,5.468750000000000000e-01,5.349999999999999721e-03,1.027499999999999941e-02
4.062500000000000000e-01,5.390625000000000000e-01,2.750000000000000166e-04,5.224999999999999610e-03
3.750000000000000000e-01,5.859375000000000000e-01,5.074999999999999650e-03,5.749999999999999903e-03
6.250000000000000000e-01,6.093750000000000000e-01,5.199999999999999761e-03,1.072500000000000016e-02
3.671875000000000000e-01,5.234375000000000000e-01,4.249999999999999763e-04,5.224999999999999610e-03
4.140625000000000000e-01,6.015625000000000000e-01,5.374999999999999570e-03,1.062500000000000076e-02
6.328125000000000000e-01,5.703125000000000000e-01,4.975000000000000255e-03,1.170000000000000033e-02
4.062500000000000000e-01,5.546875000000000000e-01,5.349999999999999721e-03,1.055000000000000035e-02
6.484375000000000000e-01,5.859375000000000000e-01,5.374999999999999570e-03,1.657499999999999946e-02
3.906250000000000000e-01,5.546875000000000000e-01,5.150000000000000064e-03,5.525000000000000397e-03
3.750000000000000000e-01,5.156250000000000000e-01,6.000000000000000125e-03,1.200000000000000025e-02
6.328125000000000000e-01,5.312500000000000000e-01,5.575000000000000094e-03,2.200000000000000133e-03
6.484375000000000000e-01,6.250000000000000000e-01,2.324999999999999810e-03,1.899999999999999996e-03
6.562500000000000000e-01,5.937500000000000000e-01,2.350000000000000092e-03,2.599999999999999881e-03
4.062500000000000000e-01,4.218750000000000000e-01,2.000000000000000096e-04,1.154999999999999950e-02
5.937500000000000000e-01,5.781250000000000000e-01,5.499999999999999681e-03,1.167499999999999961e-02
4.218750000000000000e-01,5.000000000000000000e-01,5.624999999999999792e-03,1.137499999999999969e-02
5.859375000000000000e-01,5.859375000000000000e-01,5.100000000000000366e-03,3.249999999999999851e-03
6.484375000000000000e-01,6.093750000000000000e-01,5.349999999999999721e-03,5.224999999999999610e-03
4.375000000000000000e-01,4.140625000000000000e-01,1.499999999999999869e-04,9.924999999999999795e-03
5.781250000000000000e-01,5.312500000000000000e-01,5.300000000000000024e-03,6.324999999999999893e-03
4.453125000000000000e-01,4.843750000000000000e-01,5.074999999999999650e-03,1.020000000000000073e-02
5.625000000000000000e-01,5.781250000000000000e-01,2.550000000000000183e-03,2.650000000000000012e-03
5.781250000000000000e-01,5.781250000000000000e-01,2.275000000000000112e-03,1.949999999999999910e-03
5.937500000000000000e-01,5.859375000000000000e-01,2.099999999999999870e-03,2.575000000000000032e-03
6.015625000000000000e-01,6.250000000000000000e-01,2.724999999999999992e-03,2.350000000000000092e-03
3.515625000000000000e-01,4.062500000000000000e-01,5.249999999999999676e-04,1.105000000000000079e-02
5.390625000000000000e-01,5.703125000000000000e-01,5.700000000000000205e-03,1.087499999999999925e-02
3.671875000000000000e-01,4.609375000000000000e-01,5.624999999999999792e-03,1.094999999999999966e-02
5.312500000000000000e-01,5.468750000000000000e-01,5.349999999999999721e-03,5.649999999999999641e-03
3.828125000000000000e-01,3.984375000000000000e-01,5.675000000000000357e-03,1.022499999999999971e-02
5.937500000000000000e-01,5.312500000000000000e-01,7.499999999999999343e-05,4.074999999999999629e-03
5.234375000000000000e-01,5.156250000000000000e-01,5.024999999999999953e-03,6.949999999999999581e-03
3.906250000000000000e-01,4.765625000000000000e-01,5.575000000000000094e-03,1.135000000000000071e-02
5.078125000000000000e-01,5.234375000000000000e-01,2.374999999999999941e-03,2.724999999999999992e-03
5.234375000000000000e-01,5.859375000000000000e-01,2.425000000000000072e-03,2.200000000000000133e-03
5.390625000000000000e-01,5.937500000000000000e-01,2.399999999999999790e-03,2.850000000000000103e-03
5.468750000000000000e-01,5.859375000000000000e-01,2.850000000000000103e-03,5.899999999999999863e-03
2.968750000000000000e-01,3.750000000000000000e-01,3.750000000000000078e-04,1.074999999999999914e-02
4.843750000000000000e-01,5.781250000000000000e-01,5.174999999999999913e-03,1.039999999999999952e-02
3.125000000000000000e-01,4.609375000000000000e-01,5.675000000000000357e-03,1.287499999999999929e-02
4.765625000000000000e-01,5.546875000000000000e-01,5.024999999999999953e-03,5.374999999999999570e-03
5.390625000000000000e-01,5.234375000000000000e-01,5.774999999999999752e-03,4.375000000000000416e-03
4.062500000000000000e-01,3.984375000000000000e-01,2.249999999999999938e-04,1.112499999999999947e-02
4.687500000000000000e-01,5.703125000000000000e-01,5.525000000000000397e-03,9.575000000000000178e-03
3.984375000000000000e-01,5.000000000000000000e-01,5.349999999999999721e-03,1.117499999999999917e-02
4.609375000000000000e-01,5.468750000000000000e-01,5.400000000000000286e-03,5.950000000000000427e-03
3.906250000000000000e-01,3.437500000000000000e-01,5.474999999999999832e-03,1.142499999999999939e-02
5.312500000000000000e-01,5.390625000000000000e-01,0.000000000000000000e+00,5.100000000000000366e-03
4.609375000000000000e-01,5.546875000000000000e-01,5.224999999999999610e-03,1.097500000000000038e-02
3.828125000000000000e-01,4.062500000000000000e-01,5.850000000000000165e-03,1.002499999999999919e-02
4.453125000000000000e-01,4.921875000000000000e-01,4.950000000000000407e-03,4.174999999999999892e-03
5.078125000000000000e-01,5.000000000000000000e-01,5.550000000000000246e-03,3.874999999999999972e-03
3.750000000000000000e-01,3.515625000000000000e-01,1.499999999999999869e-04,1.115000000000000019e-02
4.453125000000000000e-01,5.000000000000000000e-01,5.199999999999999761e-03,1.165000000000000063e-02
3.671875000000000000e-01,3.359375000000000000e-01,6.074999999999999671e-03,9.700000000000000289e-03
4.375000000000000000e-01,4.687500000000000000e-01,5.975000000000000276e-03,2.174999999999999850e-03
4.218750000000000000e-01,4.843750000000000000e-01,2.399999999999999790e-03,2.599999999999999881e-03
3.671875000000000000e-01,2.890625000000000000e-01,2.674999999999999861e-03,1.212500000000000036e-02
4.375000000000000000e-01,4.921875000000000000e-01,3.750000000000000078e-04,4.174999999999999892e-03
4.843750000000000000e-01,5.468750000000000000e-01,5.624999999999999792e-03,7.725000000000000096e-03
3.515625000000000000e-01,4.531250000000000000e-01,5.449999999999999983e-03,8.550000000000000308e-03
4.687500000000000000e-01,5.703125000000000000e-01,2.299999999999999961e-03,2.324999999999999810e-03
4.609375000000000000e-01,5.859375000000000000e-01,2.599999999999999881e-03,1.825000000000000016e-03
4.453125000000000000e-01,5.625000000000000000e-01,2.249999999999999830e-03,2.224999999999999981e-03
4.609375000000000000e-01,5.781250000000000000e-01,2.650000000000000012e-03,2.749999999999999840e-03
3.515625000000000000e-01,4.687500000000000000e-01,4.000000000000000192e-04,1.057499999999999933e-02
5.078125000000000000e-01,6.562500000000000000e-01,5.074999999999999650e-03,8.524999999999999592e-03
3.437500000000000000e-01,5.234375000000000000e-01,4.924999999999999691e-03,8.699999999999999400e-03
5.000000000000000000e-01,5.937500000000000000e-01,3.150000000000000022e-03,2.125000000000000153e-03
4.843750000000000000e-01,6.093750000000000000e-01,2.224999999999999981e-03,2.200000000000000133e-03
4.765625000000000000e-01,5.937500000000000000e-01,2.350000000000000092e-03,1.675000000000000057e-03
4.843750000000000000e-01,6.093750000000000000e-01,2.500000000000000052e-03,3.000000000000000062e-03
3.437500000000000000e-01,5.234375000000000000e-01,2.249999999999999938e-04,1.264999999999999979e-02
5.546875000000000000e-01,6.718750000000000000e-01,5.224999999999999610e-03,8.274999999999999370e-03
3.125000000000000000e-01,5.078125000000000000e-01,5.425000000000000135e-03,8.325000000000000802e-03
5.390625000000000000e-01,6.171875000000000000e-01,2.749999999999999840e-03,2.399999999999999790e-03
5.312500000000000000e-01,6.640625000000000000e-01,2.500000000000000052e-03,2.000000000000000042e-03
5.156250000000000000e-01,6.093750000000000000e-01,2.374999999999999941e-03,2.599999999999999881e-03
5.312500000000000000e-01,6.250000000000000000e-01,2.749999999999999840e-03,4.950000000000000407e-03
3.125000000000000000e-01,4.687500000000000000e-01,2.000000000000000096e-04,1.232499999999999915e-02
5.781250000000000000e-01,6.484375000000000000e-01,6.100000000000000387e-03,1.329999999999999932e-02
3.515625000000000000e-01,4.921875000000000000e-01,6.275000000000000196e-03,1.427499999999999949e-02
5.625000000000000000e-01,5.546875000000000000e-01,6.949999999999999581e-03,2.575000000000000032e-03
5.546875000000000000e-01,5.859375000000000000e-01,2.174999999999999850e-03,2.099999999999999870e-03
5.625000000000000000e-01,6.406250000000000000e-01,2.524999999999999901e-03,4.525000000000000376e-03
3.906250000000000000e-01,5.703125000000000000e-01,2.599999999999999881e-03,2.674999999999999861e-03
4.062500000000000000e-01,5.390625000000000000e-01,2.050000000000000173e-03,2.599999999999999881e-03
5.390625000000000000e-01,5.703125000000000000e-01,3.249999999999999851e-04,5.224999999999999610e-03
4.218750000000000000e-01,6.250000000000000000e-01,2.150000000000000001e-03,2.299999999999999961e-03
4.296875000000000000e-01,5.625000000000000000e-01,2.524999999999999901e-03,6.400000000000000307e-03
5.468750000000000000e-01,5.859375000000000000e-01,6.750000000000000357e-04,1.170000000000000033e-02
3.984375000000000000e-01,5.937500000000000000e-01,5.275000000000000175e-03,5.749999999999999903e-03
3.906250000000000000e-01,4.843750000000000000e-01,5.799999999999999600e-03,5.324999999999999872e-03
5.546875000000000000e-01,5.703125000000000000e-01,0.000000000000000000e+00,1.149999999999999981e-02
4.375000000000000000e-01,5.703125000000000000e-01,5.374999999999999570e-03,5.449999999999999983e-03
4.453125000000000000e-01,5.546875000000000000e-01,5.150000000000000064e-03,5.675000000000000357e-03
5.625000000000000000e-01,5.625000000000000000e-01,5.249999999999999676e-04,1.034999999999999983e-02
4.140625000000000000e-01,6.093750000000000000e-01,5.074999999999999650e-03,5.474999999999999832e-03
5.703125000000000000e-01,6.093750000000000000e-01,5.400000000000000286e-03,1.037500000000000054e-02
4.062500000000000000e-01,5.625000000000000000e-01,1.250000000000000026e-04,4.825000000000000296e-03
4.531250000000000000e-01,6.484375000000000000e-01,5.125000000000000215e-03,1.112499999999999947e-02
5.781250000000000000e-01,6.093750000000000000e-01,5.624999999999999792e-03,1.149999999999999981e-02
4.453125000000000000e-01,5.937500000000000000e-01,5.374999999999999570e-03,1.167499999999999961e-02
5.937500000000000000e-01,6.015625000000000000e-01,5.550000000000000246e-03,1.507499999999999986e-02
4.296875000000000000e-01,5.546875000000000000e-01,5.700000000000000205e-03,5.774999999999999752e-03
4.140625000000000000e-01,5.312500000000000000e-01,5.774999999999999752e-03,3.700000000000000164e-03
4.062500000000000000e-01,4.843750000000000000e-01,3.550000000000000204e-03,2.799999999999999972e-03
5.703125000000000000e-01,5.468750000000000000e-01,1.250000000000000026e-04,2.374999999999999941e-03
5.781250000000000000e-01,6.015625000000000000e-01,2.674999999999999861e-03,2.524999999999999901e-03
4.140625000000000000e-01,5.078125000000000000e-01,5.000000000000000240e-05,1.925000000000000062e-03
4.296875000000000000e-01,5.390625000000000000e-01,2.075000000000000022e-03,2.524999999999999901e-03
5.937500000000000000e-01,6.250000000000000000e-01,5.000000000000000240e-05,2.500000000000000052e-03
6.015625000000000000e-01,6.328125000000000000e-01,2.700000000000000143e-03,5.975000000000000276e-03
4.453125000000000000e-01,5.312500000000000000e-01,2.249999999999999938e-04,1.085000000000000027e-02
5.625000000000000000e-01,6.718750000000000000e-01,5.499999999999999681e-03,5.349999999999999721e-03
4.375000000000000000e-01,5.000000000000000000e-01,5.300000000000000024e-03,1.165000000000000063e-02
5.546875000000000000e-01,6.328125000000000000e-01,5.000000000000000240e-05,5.825000000000000316e-03
5.859375000000000000e-01,6.640625000000000000e-01,5.174999999999999913e-03,5.575000000000000094e-03
5.937500000000000000e-01,6.015625000000000000e-01,5.575000000000000094e-03,5.499999999999999681e-03
4.296875000000000000e-01,4.609375000000000000e-01,2.500000000000000052e-04,1.052499999999999963e-02
5.468750000000000000e-01,5.937500000000000000e-01,5.199999999999999761e-03,5.449999999999999983e-03
4.218750000000000000e-01,4.531250000000000000e-01,5.649999999999999641e-03,1.064999999999999974e-02
5.390625000000000000e-01,5.859375000000000000e-01,7.499999999999999343e-05,5.599999999999999943e-03
5.703125000000000000e-01,5.546875000000000000e-01,5.324999999999999872e-03,5.474999999999999832e-03
5.781250000000000000e-01,5.078125000000000000e-01,5.550000000000000246e-03,5.649999999999999641e-03
4.140625000000000000e-01,4.062500000000000000e-01,4.249999999999999763e-04,1.082499999999999955e-02
5.312500000000000000e-01,5.859375000000000000e-01,5.100000000000000366e-03,1.230000000000000017e-02
4.062500000000000000e-01,4.921875000000000000e-01,5.575000000000000094e-03,1.132500000000000000e-02
5.390625000000000000e-01,5.703125000000000000e-01,5.474999999999999832e-03,1.119999999999999989e-02
3.906250000000000000e-01,5.312500000000000000e-01,5.474999999999999832e-03,1.700000000000000122e-02
5.546875000000000000e-01,5.703125000000000000e-01,5.300000000000000024e-03,4.624999999999999771e-03
5.000000000000000000e-01,5.468750000000000000e-01,5.349999999999999721e-03,6.224999999999999631e-03
3.750000000000000000e-01,4.218750000000000000e-01,6.649999999999999661e-03,3.075000000000000042e-03
5.937500000000000000e-01,5.703125000000000000e-01,0.000000000000000000e+00,8.699999999999999400e-03
3.671875000000000000e-01,5.000000000000000000e-01,2.975000000000000214e-03,2.925000000000000083e-03
3.750000000000000000e-01,5.000000000000000000e-01,3.125000000000000173e-03,6.275000000000000196e-03
5.781250000000000000e-01,5.546875000000000000e-01,2.724999999999999992e-03,3.725000000000000012e-03
3.515625000000000000e-01,4.375000000000000000e-01,3.599999999999999901e-03,8.049999999999999864e-03
5.625000000000000000e-01,5.781250000000000000e-01,3.249999999999999851e-04,3.225000000000000002e-03
5.546875000000000000e-01,5.625000000000000000e-01,3.899999999999999821e-03,4.300000000000000003e-03
4.062500000000000000e-01,3.750000000000000000e-01,3.924999999999999670e-03,1.480000000000000066e-02
5.781250000000000000e-01,5.546875000000000000e-01,4.499999999999999877e-04,4.624999999999999771e-03
5.625000000000000000e-01,5.625000000000000000e-01,4.924999999999999691e-03,3.225000000000000002e-03
5.546875000000000000e-01,5.859375000000000000e-01,3.249999999999999851e-03,2.000000000000000042e-03
5.390625000000000000e-01,6.015625000000000000e-01,2.874999999999999951e-03,3.275000000000000133e-03
5.625000000000000000e-01,5.781250000000000000e-01,3.299999999999999982e-03,3.099999999999999891e-03
3.125000000000000000e-01,3.828125000000000000e-01,1.000000000000000048e-04,1.565000000000000072e-02
5.546875000000000000e-01,5.703125000000000000e-01,3.075000000000000042e-03,3.249999999999999851e-03
5.390625000000000000e-01,6.015625000000000000e-01,3.399999999999999811e-03,3.275000000000000133e-03
5.312500000000000000e-01,5.468750000000000000e-01,3.850000000000000124e-03,3.824999999999999841e-03
5.390625000000000000e-01,5.156250000000000000e-01,4.575000000000000074e-03,1.699999999999999905e-03
3.515625000000000000e-01,3.671875000000000000e-01,1.499999999999999869e-04,9.775000000000000702e-03
5.312500000000000000e-01,5.468750000000000000e-01,1.874999999999999931e-03,1.775000000000000102e-03
5.390625000000000000e-01,5.390625000000000000e-01,2.174999999999999850e-03,1.056499999999999939e-01
3.671875000000000000e-01,5.312500000000000000e-01,4.675000000000000336e-03,3.324999999999999831e-03
3.750000000000000000e-01,5.781250000000000000e-01,3.225000000000000002e-03,2.975000000000000214e-03
3.906250000000000000e-01,5.625000000000000000e-01,3.125000000000000173e-03,2.925000000000000083e-03
4.062500000000000000e-01,5.625000000000000000e-01,3.350000000000000113e-03,3.749999999999999861e-03
4.218750000000000000e-01,5.468750000000000000e-01,3.650000000000000033e-03,4.599999999999999922e-03
4.375000000000000000e-01,5.078125000000000000e-01,4.599999999999999922e-03,4.275000000000000154e-03
4.453125000000000000e-01,4.531250000000000000e-01,5.150000000000000064e-03,1.649999999999999991e-03
4.375000000000000000e-01,4.921875000000000000e-01,1.724999999999999971e-03,1.399999999999999986e-03
4.453125000000000000e-01,4.531250000000000000e-01,1.975000000000000193e-03,2.425000000000000072e-02
3.515625000000000000e-01,3.515625000000000000e-01,2.332499999999999851e-02,5.052500000000000047e-02
5.000000000000000000e-01,6.796875000000000000e-01,7.782500000000000528e-02,2.015000000000000124e-02
5.078125000000000000e-01,1.093750000000000000e-01,1.600000000000000077e-03,2.500000000000000120e-05
4.687500000000000000e-01,7.031250000000000000e-01,1.952500000000000069e-02,1.955000000000000140e-02
5.078125000000000000e-01,7.265625000000000000e-01,2.007499999999999910e-02,1.792499999999999996e-02
4.375000000000000000e-01,7.265625000000000000e-01,1.905000000000000096e-02,2.962499999999999856e-02
4.843750000000000000e-01,6.562500000000000000e-01,3.785000000000000170e-02,1.000000000000000021e-03
4.609375000000000000e-01,6.875000000000000000e-01,8.000000000000000167e-03,1.224999999999999960e-03
5.000000000000000000e-01,6.640625000000000000e-01,7.499999999999999722e-03,1.425000000000000051e-03
4.687500000000000000e-01,6.562500000000000000e-01,7.575000000000000136e-03,1.250000000000000026e-03
4.453125000000000000e-01,6.171875000000000000e-01,7.450000000000000025e-03,1.250000000000000026e-03
5.390625000000000000e-01,7.500000000000000000e-01,7.450000000000000025e-03,1.387500000000000018e-02
4.218750000000000000e-01,6.562500000000000000e-01,7.499999999999999343e-05,1.500000000000000031e-03
4.921875000000000000e-01,6.562500000000000000e-01,7.675000000000000398e-03,1.425000000000000051e-03
4.062500000000000000e-01,6.328125000000000000e-01,6.875000000000000035e-03,1.374999999999999920e-03
5.234375000000000000e-01,7.578125000000000000e-01,3.499999999999999964e-04,1.297500000000000042e-02
5.000000000000000000e-01,6.250000000000000000e-01,7.624999999999999833e-03,1.350000000000000071e-03
4.843750000000000000e-01,6.171875000000000000e-01,1.649999999999999991e-03,2.899999999999999800e-03
4.687500000000000000e-01,5.546875000000000000e-01,1.899999999999999996e-03,2.174999999999999850e-03
4.609375000000000000e-01,6.250000000000000000e-01,1.600000000000000077e-03,1.449999999999999900e-03
5.234375000000000000e-01,1.718750000000000000e-01,1.075000000000000001e-03,1.124999999999999915e-03
4.453125000000000000e-01,4.843750000000000000e-01,1.525000000000000097e-03,1.699999999999999905e-03
5.625000000000000000e-01,7.578125000000000000e-01,1.749999999999999982e-04,1.480000000000000066e-02
4.687500000000000000e-01,6.328125000000000000e-01,7.550000000000000287e-03,1.350000000000000071e-03
4.609375000000000000e-01,6.406250000000000000e-01,1.600000000000000077e-03,3.024999999999999911e-03
4.453125000000000000e-01,5.781250000000000000e-01,1.949999999999999910e-03,1.899999999999999996e-03
4.296875000000000000e-01,6.171875000000000000e-01,1.649999999999999991e-03,1.449999999999999900e-03
4.921875000000000000e-01,7.578125000000000000e-01,2.200000000000000133e-03,2.695000000000000173e-02
