4.843750000000000000e-01,3.750000000000000000e-01,1.827499999999999958e-02,1.197499999999999953e-02
3.906250000000000000e-01,3.203125000000000000e-01,4.749999999999999990e-04,1.157500000000000022e-02
5.390625000000000000e-01,5.390625000000000000e-01,1.584999999999999951e-02,3.067500000000000088e-02
4.453125000000000000e-01,3.437500000000000000e-01,5.999999999999999474e-04,2.322499999999999912e-02
5.546875000000000000e-01,5.625000000000000000e-01,4.402500000000000163e-02,1.502500000000000016e-02
4.609375000000000000e-01,3.125000000000000000e-01,6.999999999999999929e-04,1.474999999999999922e-02
5.000000000000000000e-01,5.703125000000000000e-01,1.264999999999999979e-02,1.322500000000000064e-02
4.062500000000000000e-01,3.671875000000000000e-01,2.249999999999999938e-04,1.299999999999999940e-02
5.234375000000000000e-01,5.312500000000000000e-01,1.159999999999999920e-02,1.170000000000000033e-02
4.296875000000000000e-01,3.593750000000000000e-01,1.749999999999999982e-04,1.077499999999999986e-02
5.156250000000000000e-01,5.078125000000000000e-01,1.034999999999999983e-02,4.924999999999999691e-03
4.218750000000000000e-01,3.281250000000000000e-01,4.749999999999999990e-04,3.599999999999999901e-03
5.000000000000000000e-01,4.531250000000000000e-01,1.200000000000000025e-02,2.037500000000000075e-02
3.515625000000000000e-01,3.437500000000000000e-01,2.000000000000000096e-04,7.974999999999999450e-03
4.765625000000000000e-01,3.750000000000000000e-01,3.249999999999999851e-04,6.100000000000000387e-03
2.578125000000000000e-01,3.437500000000000000e-01,2.500000000000000120e-05,6.825000000000000337e-03
4.296875000000000000e-01,3.671875000000000000e-01,0.000000000000000000e+00,6.250000000000000347e-03
4.843750000000000000e-01,4.453125000000000000e-01,1.817500000000000018e-02,3.219999999999999946e-02
4.609375000000000000e-01,3.281250000000000000e-01,3.750000000000000078e-04,1.512499999999999956e-02
4.218750000000000000e-01,2.421875000000000000e-01,7.499999999999999343e-05,1.382500000000000048e-02
3.671875000000000000e-01,2.500000000000000000e-01,4.000000000000000192e-04,1.427499999999999949e-02
2.734375000000000000e-01,2.343750000000000000e-01,5.000000000000000240e-05,1.430000000000000021e-02
5.000000000000000000e-01,3.671875000000000000e-01,3.027499999999999983e-02,3.537499999999999672e-02
4.609375000000000000e-01,3.437500000000000000e-01,3.750000000000000078e-04,1.377500000000000079e-02
4.296875000000000000e-01,2.968750000000000000e-01,1.499999999999999869e-04,1.569999999999999868e-02
2.421875000000000000e-01,3.203125000000000000e-01,1.499999999999999869e-04,1.942500000000000129e-02
3.359375000000000000e-01,2.343750000000000000e-01,7.499999999999999343e-05,2.004999999999999838e-02
4.765625000000000000e-01,4.296875000000000000e-01,3.022499999999999840e-02,1.947499999999999926e-02
4.453125000000000000e-01,3.515625000000000000e-01,3.499999999999999964e-04,2.050000000000000086e-02
3.515625000000000000e-01,2.656250000000000000e-01,3.750000000000000078e-04,3.084999999999999895e-02
4.062500000000000000e-01,2.890625000000000000e-01,3.249999999999999851e-04,1.692499999999999907e-02
2.578125000000000000e-01,2.656250000000000000e-01,2.500000000000000120e-05,3.107499999999999846e-02
5.000000000000000000e-01,4.609375000000000000e-01,2.614999999999999963e-02,1.227499999999999945e-02
4.765625000000000000e-01,3.906250000000000000e-01,1.499999999999999869e-04,5.774999999999999752e-03
4.453125000000000000e-01,4.375000000000000000e-01,1.000000000000000048e-04,4.049999999999999781e-03
4.843750000000000000e-01,6.093750000000000000e-01,1.162499999999999992e-02,6.799999999999999621e-03
3.671875000000000000e-01,5.078125000000000000e-01,3.750000000000000078e-04,7.000000000000000146e-03
4.609375000000000000e-01,5.312500000000000000e-01,5.000000000000000240e-05,5.799999999999999600e-03
2.734375000000000000e-01,4.531250000000000000e-01,1.000000000000000048e-04,7.974999999999999450e-03
4.218750000000000000e-01,4.453125000000000000e-01,0.000000000000000000e+00,5.924999999999999711e-03
5.390625000000000000e-01,6.093750000000000000e-01,1.554999999999999959e-02,1.319999999999999993e-02
4.843750000000000000e-01,4.921875000000000000e-01,4.000000000000000192e-04,1.370000000000000037e-02
2.343750000000000000e-01,4.218750000000000000e-01,5.000000000000000240e-05,3.577500000000000124e-02
3.281250000000000000e-01,4.375000000000000000e-01,2.500000000000000120e-05,1.527500000000000038e-02
4.453125000000000000e-01,4.687500000000000000e-01,1.250000000000000026e-04,1.464999999999999983e-02
5.546875000000000000e-01,3.984375000000000000e-01,3.269999999999999990e-02,3.645000000000000323e-02
5.000000000000000000e-01,3.046875000000000000e-01,7.499999999999999343e-05,1.752499999999999891e-02
4.296875000000000000e-01,2.890625000000000000e-01,2.249999999999999938e-04,3.937500000000000028e-02
2.187500000000000000e-01,3.593750000000000000e-01,1.499999999999999869e-04,1.324999999999999963e-02
3.125000000000000000e-01,3.281250000000000000e-01,2.500000000000000120e-05,1.400000000000000029e-02
4.843750000000000000e-01,3.281250000000000000e-01,2.000000000000000096e-04,3.427499999999999991e-02
5.000000000000000000e-01,4.609375000000000000e-01,3.112499999999999989e-02,1.669999999999999957e-02
3.515625000000000000e-01,3.593750000000000000e-01,4.249999999999999763e-04,2.647499999999999853e-02
2.578125000000000000e-01,3.515625000000000000e-01,3.249999999999999851e-04,4.975000000000000255e-03
5.234375000000000000e-01,4.921875000000000000e-01,1.342499999999999943e-02,1.250000000000000069e-02
4.765625000000000000e-01,3.750000000000000000e-01,2.500000000000000052e-04,1.524999999999999967e-02
4.062500000000000000e-01,3.593750000000000000e-01,1.000000000000000048e-04,1.107499999999999978e-02
5.156250000000000000e-01,5.546875000000000000e-01,1.115000000000000019e-02,4.375000000000000416e-03
5.000000000000000000e-01,5.078125000000000000e-01,1.137499999999999969e-02,1.257499999999999937e-02
4.843750000000000000e-01,5.234375000000000000e-01,7.499999999999999343e-05,7.349999999999999763e-03
2.968750000000000000e-01,4.218750000000000000e-01,3.750000000000000078e-04,1.154999999999999950e-02
4.218750000000000000e-01,4.062500000000000000e-01,1.749999999999999982e-04,1.460000000000000013e-02
4.453125000000000000e-01,3.515625000000000000e-01,2.999999999999999737e-04,1.179999999999999973e-02
4.843750000000000000e-01,5.937500000000000000e-01,1.085000000000000027e-02,3.850000000000000124e-03
2.421875000000000000e-01,5.156250000000000000e-01,7.499999999999999343e-05,3.350000000000000113e-03
3.359375000000000000e-01,5.078125000000000000e-01,0.000000000000000000e+00,2.425000000000000072e-02
4.765625000000000000e-01,5.703125000000000000e-01,1.499999999999999869e-04,1.335000000000000075e-02
5.156250000000000000e-01,5.390625000000000000e-01,1.200000000000000025e-02,1.209999999999999964e-02
4.609375000000000000e-01,4.843750000000000000e-01,1.499999999999999869e-04,1.432499999999999919e-02
3.906250000000000000e-01,3.281250000000000000e-01,5.500000000000000331e-04,9.624999999999999875e-03
5.000000000000000000e-01,5.468750000000000000e-01,1.032500000000000084e-02,3.200000000000000153e-03
4.765625000000000000e-01,4.921875000000000000e-01,9.974999999999999492e-03,6.174999999999999933e-03
4.843750000000000000e-01,5.546875000000000000e-01,5.000000000000000240e-05,1.425000000000000051e-02
2.890625000000000000e-01,4.375000000000000000e-01,2.500000000000000052e-04,1.327500000000000034e-02
4.062500000000000000e-01,3.984375000000000000e-01,2.500000000000000120e-05,1.787499999999999853e-02
4.296875000000000000e-01,3.437500000000000000e-01,3.750000000000000078e-04,1.299999999999999940e-02
2.343750000000000000e-01,4.062500000000000000e-01,1.209999999999999964e-02,2.475000000000000203e-03
3.281250000000000000e-01,4.609375000000000000e-01,2.999999999999999737e-04,2.945000000000000048e-02
4.765625000000000000e-01,5.078125000000000000e-01,3.249999999999999851e-04,6.499999999999999702e-03
4.609375000000000000e-01,4.609375000000000000e-01,1.250000000000000026e-04,5.799999999999999600e-03
5.000000000000000000e-01,4.453125000000000000e-01,1.195000000000000055e-02,1.142499999999999939e-02
4.531250000000000000e-01,3.437500000000000000e-01,2.500000000000000052e-04,5.199999999999999761e-03
3.828125000000000000e-01,4.453125000000000000e-01,2.500000000000000052e-04,1.032500000000000084e-02
4.218750000000000000e-01,3.125000000000000000e-01,2.500000000000000052e-04,6.199999999999999782e-03
3.906250000000000000e-01,4.453125000000000000e-01,1.044999999999999922e-02,5.275000000000000175e-03
4.843750000000000000e-01,5.625000000000000000e-01,0.000000000000000000e+00,4.275000000000000154e-03
4.609375000000000000e-01,4.218750000000000000e-01,3.249999999999999851e-04,3.249999999999999851e-03
5.781250000000000000e-01,6.562500000000000000e-01,9.749999999999999986e-03,1.310000000000000053e-02
5.156250000000000000e-01,4.609375000000000000e-01,5.000000000000000104e-04,5.525000000000000397e-03
4.218750000000000000e-01,4.296875000000000000e-01,7.499999999999999343e-05,5.100000000000000366e-03
3.281250000000000000e-01,4.296875000000000000e-01,7.499999999999999343e-05,3.775000000000000144e-03
4.843750000000000000e-01,4.375000000000000000e-01,5.000000000000000240e-05,6.949999999999999581e-03
5.703125000000000000e-01,6.093750000000000000e-01,1.124999999999999958e-02,5.425000000000000135e-03
4.218750000000000000e-01,3.515625000000000000e-01,2.000000000000000096e-04,1.735000000000000084e-02
5.156250000000000000e-01,4.062500000000000000e-01,3.249999999999999851e-04,5.199999999999999761e-03
5.234375000000000000e-01,4.375000000000000000e-01,5.000000000000000240e-05,4.150000000000000043e-03
5.000000000000000000e-01,3.750000000000000000e-01,7.499999999999999343e-05,5.174999999999999913e-03
5.546875000000000000e-01,4.687500000000000000e-01,1.157500000000000022e-02,1.600000000000000033e-02
5.156250000000000000e-01,3.437500000000000000e-01,2.999999999999999737e-04,3.399999999999999811e-03
5.312500000000000000e-01,3.437500000000000000e-01,5.500000000000000331e-04,8.449999999999999178e-03
4.843750000000000000e-01,2.656250000000000000e-01,1.000000000000000048e-04,5.125000000000000215e-03
5.078125000000000000e-01,5.468750000000000000e-02,4.249999999999999763e-04,2.500000000000000052e-03
5.468750000000000000e-01,4.140625000000000000e-01,1.260000000000000009e-02,5.875000000000000014e-03
4.765625000000000000e-01,3.125000000000000000e-01,2.500000000000000052e-04,6.899999999999999883e-03
4.218750000000000000e-01,2.890625000000000000e-01,5.249999999999999676e-04,9.299999999999999239e-03
5.156250000000000000e-01,2.343750000000000000e-01,0.000000000000000000e+00,5.000000000000000104e-03
4.609375000000000000e-01,5.546875000000000000e-01,1.105000000000000079e-02,1.244999999999999926e-02
3.671875000000000000e-01,4.140625000000000000e-01,5.000000000000000240e-05,2.002500000000000113e-02
5.156250000000000000e-01,5.859375000000000000e-01,1.517499999999999925e-02,2.892499999999999932e-02
4.218750000000000000e-01,2.812500000000000000e-01,1.075000000000000001e-03,3.147500000000000298e-02
5.234375000000000000e-01,5.000000000000000000e-01,3.379999999999999671e-02,1.594999999999999890e-02
4.296875000000000000e-01,3.281250000000000000e-01,2.249999999999999938e-04,1.722500000000000073e-02
4.765625000000000000e-01,5.937500000000000000e-01,1.329999999999999932e-02,1.455000000000000043e-02
3.828125000000000000e-01,3.671875000000000000e-01,2.999999999999999737e-04,1.315000000000000023e-02
5.000000000000000000e-01,5.781250000000000000e-01,1.192499999999999984e-02,1.162499999999999992e-02
4.062500000000000000e-01,4.218750000000000000e-01,1.749999999999999982e-04,1.077499999999999986e-02
3.906250000000000000e-01,4.375000000000000000e-01,1.037500000000000054e-02,5.324999999999999872e-03
4.843750000000000000e-01,5.937500000000000000e-01,5.000000000000000240e-05,4.425000000000000114e-03
4.765625000000000000e-01,5.937500000000000000e-01,1.085000000000000027e-02,1.704999999999999918e-02
4.453125000000000000e-01,4.296875000000000000e-01,3.249999999999999851e-04,1.604999999999999830e-02
3.906250000000000000e-01,4.375000000000000000e-01,7.499999999999999343e-05,9.875000000000000097e-03
2.343750000000000000e-01,5.000000000000000000e-01,1.499999999999999869e-04,1.162499999999999992e-02
3.281250000000000000e-01,4.843750000000000000e-01,1.250000000000000026e-04,1.232499999999999915e-02
4.609375000000000000e-01,5.390625000000000000e-01,1.469999999999999953e-02,3.137500000000000011e-02
4.296875000000000000e-01,4.218750000000000000e-01,2.249999999999999938e-04,1.592500000000000165e-02
3.906250000000000000e-01,3.281250000000000000e-01,1.749999999999999982e-04,1.317499999999999921e-02
3.359375000000000000e-01,3.750000000000000000e-01,1.499999999999999869e-04,1.042500000000000024e-02
2.421875000000000000e-01,4.062500000000000000e-01,7.499999999999999343e-05,1.255000000000000039e-02
4.765625000000000000e-01,5.156250000000000000e-01,2.832499999999999948e-02,3.497499999999999915e-02
4.062500000000000000e-01,4.140625000000000000e-01,2.500000000000000120e-05,1.602500000000000105e-02
4.296875000000000000e-01,4.375000000000000000e-01,2.500000000000000120e-05,1.862499999999999920e-02
2.187500000000000000e-01,3.593750000000000000e-01,2.500000000000000052e-04,3.635000000000000037e-02
3.125000000000000000e-01,3.281250000000000000e-01,1.000000000000000048e-04,1.675000000000000100e-02
4.453125000000000000e-01,5.078125000000000000e-01,3.282500000000000001e-02,1.762499999999999831e-02
3.281250000000000000e-01,4.062500000000000000e-01,2.000000000000000096e-04,3.785000000000000170e-02
4.218750000000000000e-01,4.453125000000000000e-01,0.000000000000000000e+00,1.752499999999999891e-02
3.828125000000000000e-01,3.828125000000000000e-01,2.500000000000000120e-05,3.462500000000000300e-02
2.343750000000000000e-01,4.218750000000000000e-01,4.499999999999999877e-04,3.577500000000000124e-02
4.453125000000000000e-01,4.140625000000000000e-01,2.797499999999999987e-02,7.000000000000000146e-03
4.765625000000000000e-01,4.531250000000000000e-01,7.499999999999999343e-05,9.175000000000000863e-03
4.218750000000000000e-01,3.671875000000000000e-01,1.749999999999999982e-04,5.875000000000000014e-03
4.609375000000000000e-01,6.250000000000000000e-01,1.287499999999999929e-02,9.324999999999999956e-03
2.421875000000000000e-01,4.921875000000000000e-01,2.000000000000000096e-04,1.032500000000000084e-02
4.296875000000000000e-01,4.921875000000000000e-01,1.250000000000000026e-04,8.024999999999999148e-03
3.359375000000000000e-01,4.453125000000000000e-01,2.500000000000000120e-05,8.925000000000000641e-03
3.906250000000000000e-01,4.218750000000000000e-01,0.000000000000000000e+00,7.624999999999999833e-03
5.156250000000000000e-01,7.031250000000000000e-01,1.720000000000000001e-02,1.417500000000000010e-02
2.031250000000000000e-01,5.781250000000000000e-01,1.000000000000000048e-04,3.334999999999999770e-02
2.968750000000000000e-01,5.234375000000000000e-01,2.500000000000000120e-05,1.752499999999999891e-02
4.609375000000000000e-01,5.156250000000000000e-01,2.750000000000000166e-04,1.682499999999999968e-02
4.218750000000000000e-01,5.078125000000000000e-01,2.500000000000000120e-05,1.192499999999999984e-02
4.765625000000000000e-01,3.515625000000000000e-01,3.282500000000000001e-02,1.582499999999999879e-02
5.234375000000000000e-01,3.750000000000000000e-01,1.499999999999999869e-04,3.772500000000000159e-02
1.953125000000000000e-01,3.281250000000000000e-01,1.000000000000000048e-04,1.619999999999999912e-02
2.890625000000000000e-01,2.890625000000000000e-01,4.000000000000000192e-04,1.727499999999999869e-02
4.062500000000000000e-01,2.890625000000000000e-01,1.250000000000000026e-04,3.830000000000000071e-02
4.609375000000000000e-01,1.250000000000000000e-01,4.000000000000000192e-04,3.325000000000000178e-02
4.765625000000000000e-01,5.078125000000000000e-01,3.102500000000000049e-02,1.634999999999999995e-02
2.343750000000000000e-01,3.828125000000000000e-01,2.249999999999999938e-04,3.150000000000000022e-03
3.281250000000000000e-01,3.593750000000000000e-01,0.000000000000000000e+00,2.769999999999999893e-02
5.000000000000000000e-01,4.531250000000000000e-01,1.412500000000000040e-02,1.262500000000000080e-02
4.531250000000000000e-01,3.593750000000000000e-01,7.749999999999999728e-04,1.507499999999999986e-02
3.828125000000000000e-01,3.750000000000000000e-01,1.000000000000000048e-04,1.220000000000000077e-02
4.843750000000000000e-01,5.468750000000000000e-01,1.097500000000000038e-02,4.525000000000000376e-03
4.765625000000000000e-01,5.234375000000000000e-01,1.127500000000000030e-02,1.365000000000000067e-02
3.906250000000000000e-01,3.437500000000000000e-01,6.499999999999999702e-04,1.157500000000000022e-02
4.609375000000000000e-01,4.453125000000000000e-01,1.250000000000000026e-04,7.624999999999999833e-03
2.734375000000000000e-01,3.984375000000000000e-01,1.499999999999999869e-04,1.272500000000000020e-02
4.218750000000000000e-01,3.203125000000000000e-01,2.500000000000000120e-05,1.727499999999999869e-02
4.609375000000000000e-01,5.234375000000000000e-01,1.209999999999999964e-02,1.612500000000000044e-02
4.453125000000000000e-01,4.765625000000000000e-01,2.249999999999999938e-04,1.545000000000000019e-02
3.125000000000000000e-01,3.203125000000000000e-01,2.249999999999999938e-04,2.719999999999999848e-02
2.187500000000000000e-01,3.906250000000000000e-01,3.750000000000000078e-04,4.474999999999999811e-03
4.843750000000000000e-01,5.000000000000000000e-01,1.342499999999999943e-02,1.297500000000000042e-02
4.296875000000000000e-01,3.203125000000000000e-01,2.999999999999999737e-04,1.395000000000000059e-02
3.671875000000000000e-01,3.359375000000000000e-01,2.500000000000000120e-05,1.157500000000000022e-02
4.765625000000000000e-01,4.453125000000000000e-01,1.177500000000000074e-02,1.850000000000000082e-03
4.609375000000000000e-01,3.125000000000000000e-01,1.110000000000000049e-02,1.712500000000000133e-02
2.578125000000000000e-01,3.359375000000000000e-01,2.249999999999999938e-04,1.552500000000000061e-02
3.828125000000000000e-01,2.031250000000000000e-01,7.749999999999999728e-04,1.982499999999999887e-02
4.062500000000000000e-01,2.421875000000000000e-01,7.499999999999999343e-05,1.375000000000000007e-02
4.453125000000000000e-01,2.421875000000000000e-01,1.000000000000000048e-04,7.000000000000000146e-03
4.296875000000000000e-01,3.203125000000000000e-01,1.287499999999999929e-02,6.224999999999999631e-03
4.453125000000000000e-01,3.515625000000000000e-01,4.000000000000000192e-04,5.950000000000000427e-03
2.031250000000000000e-01,2.187500000000000000e-01,1.000000000000000048e-04,4.575000000000000074e-03
2.968750000000000000e-01,2.968750000000000000e-01,5.500000000000000331e-04,3.092500000000000110e-02
4.687500000000000000e-01,3.828125000000000000e-01,1.255000000000000039e-02,1.282499999999999959e-02
3.906250000000000000e-01,2.031250000000000000e-01,5.999999999999999474e-04,7.900000000000000772e-03
3.515625000000000000e-01,2.500000000000000000e-01,2.500000000000000120e-05,2.292500000000000093e-02
4.218750000000000000e-01,2.343750000000000000e-01,7.499999999999999343e-05,5.950000000000000427e-03
4.609375000000000000e-01,4.843750000000000000e-01,1.162499999999999992e-02,4.599999999999999922e-03
4.296875000000000000e-01,3.984375000000000000e-01,3.499999999999999964e-04,3.374999999999999962e-03
5.546875000000000000e-01,5.546875000000000000e-01,1.167499999999999961e-02,1.359999999999999924e-02
2.968750000000000000e-01,3.671875000000000000e-01,4.749999999999999990e-04,4.725000000000000033e-03
3.359375000000000000e-01,3.203125000000000000e-01,1.749999999999999982e-04,5.000000000000000104e-03
4.843750000000000000e-01,3.828125000000000000e-01,1.250000000000000026e-04,4.749999999999999882e-03
3.906250000000000000e-01,2.734375000000000000e-01,1.499999999999999869e-04,6.049999999999999822e-03
4.609375000000000000e-01,1.562500000000000000e-01,7.499999999999999343e-05,4.525000000000000376e-03
5.390625000000000000e-01,5.234375000000000000e-01,1.175000000000000003e-02,5.150000000000000064e-03
3.906250000000000000e-01,3.203125000000000000e-01,4.249999999999999763e-04,3.822500000000000203e-02
5.156250000000000000e-01,3.750000000000000000e-01,3.249999999999999851e-04,4.400000000000000265e-03
4.687500000000000000e-01,3.125000000000000000e-01,1.250000000000000026e-04,5.024999999999999953e-03
4.843750000000000000e-01,2.890625000000000000e-01,0.000000000000000000e+00,6.899999999999999883e-03
5.234375000000000000e-01,4.140625000000000000e-01,1.082499999999999955e-02,1.274999999999999918e-02
5.000000000000000000e-01,2.734375000000000000e-01,7.249999999999999500e-04,6.725000000000000075e-03
4.531250000000000000e-01,3.125000000000000000e-01,7.499999999999999343e-05,6.575000000000000115e-03
4.843750000000000000e-01,3.515625000000000000e-01,1.499999999999999869e-04,5.499999999999999681e-03
4.765625000000000000e-01,1.328125000000000000e-01,3.249999999999999851e-04,1.750000000000000036e-03
5.156250000000000000e-01,4.687500000000000000e-01,1.182500000000000044e-02,7.000000000000000146e-03
4.453125000000000000e-01,3.281250000000000000e-01,2.500000000000000120e-05,4.725000000000000033e-03
4.843750000000000000e-01,3.203125000000000000e-01,4.249999999999999763e-04,6.324999999999999893e-03
5.234375000000000000e-01,6.406250000000000000e-01,1.140000000000000041e-02,1.432499999999999919e-02
4.296875000000000000e-01,4.218750000000000000e-01,3.499999999999999964e-04,7.599999999999999985e-03
3.359375000000000000e-01,3.984375000000000000e-01,3.249999999999999851e-04,6.300000000000000044e-03
5.781250000000000000e-01,6.875000000000000000e-01,1.257499999999999937e-02,3.674999999999999795e-02
3.906250000000000000e-01,4.296875000000000000e-01,4.749999999999999990e-04,2.127499999999999877e-02
4.843750000000000000e-01,4.921875000000000000e-01,0.000000000000000000e+00,1.915000000000000036e-02
5.937500000000000000e-01,5.312500000000000000e-01,3.515000000000000069e-02,1.285000000000000031e-02
4.062500000000000000e-01,3.203125000000000000e-01,4.000000000000000192e-04,1.392499999999999988e-02
5.000000000000000000e-01,2.500000000000000000e-01,2.249999999999999938e-04,1.190000000000000085e-02
3.515625000000000000e-01,4.453125000000000000e-01,1.129999999999999928e-02,1.370000000000000037e-02
5.390625000000000000e-01,5.156250000000000000e-01,2.500000000000000120e-05,1.197499999999999953e-02
4.453125000000000000e-01,3.281250000000000000e-01,1.499999999999999869e-04,1.444999999999999930e-02
5.625000000000000000e-01,5.859375000000000000e-01,1.080000000000000057e-02,1.147500000000000082e-02
3.750000000000000000e-01,4.531250000000000000e-01,2.249999999999999938e-04,1.200000000000000025e-02
4.687500000000000000e-01,4.765625000000000000e-01,3.249999999999999851e-04,1.427499999999999949e-02
5.546875000000000000e-01,6.484375000000000000e-01,1.017500000000000002e-02,1.025000000000000043e-02
3.671875000000000000e-01,5.156250000000000000e-01,1.250000000000000026e-04,5.975000000000000276e-03
4.609375000000000000e-01,4.375000000000000000e-01,0.000000000000000000e+00,4.499999999999999660e-03
5.390625000000000000e-01,5.937500000000000000e-01,9.900000000000000813e-03,1.469999999999999953e-02
5.156250000000000000e-01,5.312500000000000000e-01,1.749999999999999982e-04,5.049999999999999802e-03
4.687500000000000000e-01,5.000000000000000000e-01,2.500000000000000120e-05,6.174999999999999933e-03
2.968750000000000000e-01,5.156250000000000000e-01,7.499999999999999343e-05,1.452499999999999972e-02
3.906250000000000000e-01,4.921875000000000000e-01,5.000000000000000240e-05,8.949999999999999623e-03
5.234375000000000000e-01,5.937500000000000000e-01,1.384999999999999946e-02,2.912500000000000158e-02
5.000000000000000000e-01,5.156250000000000000e-01,3.249999999999999851e-04,1.287499999999999929e-02
4.609375000000000000e-01,4.531250000000000000e-01,2.750000000000000166e-04,1.080000000000000057e-02
3.125000000000000000e-01,4.843750000000000000e-01,1.749999999999999982e-04,2.939999999999999905e-02
4.062500000000000000e-01,3.515625000000000000e-01,5.000000000000000240e-05,8.725000000000000117e-03
5.390625000000000000e-01,4.453125000000000000e-01,2.667500000000000079e-02,3.479999999999999760e-02
3.515625000000000000e-01,3.203125000000000000e-01,5.999999999999999474e-04,3.112499999999999989e-02
2.578125000000000000e-01,3.359375000000000000e-01,2.000000000000000096e-04,1.025000000000000043e-02
5.000000000000000000e-01,3.671875000000000000e-01,2.750000000000000166e-04,1.214999999999999934e-02
4.687500000000000000e-01,3.046875000000000000e-01,7.499999999999999343e-05,1.037500000000000054e-02
5.156250000000000000e-01,5.312500000000000000e-01,2.744999999999999871e-02,1.557500000000000030e-02
4.843750000000000000e-01,4.218750000000000000e-01,5.000000000000000104e-04,1.565000000000000072e-02
4.453125000000000000e-01,3.515625000000000000e-01,2.500000000000000052e-04,2.832499999999999948e-02
2.968750000000000000e-01,3.750000000000000000e-01,5.000000000000000240e-05,2.705000000000000113e-02
3.906250000000000000e-01,3.281250000000000000e-01,2.500000000000000052e-04,2.695000000000000173e-02
5.156250000000000000e-01,5.234375000000000000e-01,2.317500000000000115e-02,7.349999999999999763e-03
5.390625000000000000e-01,5.781250000000000000e-01,2.500000000000000120e-05,1.307499999999999982e-02
4.843750000000000000e-01,3.828125000000000000e-01,5.000000000000000104e-04,4.850000000000000144e-03
5.234375000000000000e-01,6.718750000000000000e-01,1.165000000000000063e-02,6.525000000000000418e-03
5.000000000000000000e-01,6.093750000000000000e-01,2.000000000000000096e-04,5.875000000000000014e-03
3.125000000000000000e-01,5.312500000000000000e-01,5.000000000000000240e-05,6.949999999999999581e-03
4.062500000000000000e-01,5.468750000000000000e-01,5.000000000000000240e-05,5.799999999999999600e-03
4.609375000000000000e-01,5.234375000000000000e-01,1.250000000000000026e-04,4.899999999999999842e-03
5.781250000000000000e-01,7.421875000000000000e-01,1.510000000000000057e-02,1.975000000000000019e-02
5.234375000000000000e-01,5.937500000000000000e-01,1.749999999999999982e-04,2.295000000000000165e-02
2.734375000000000000e-01,5.859375000000000000e-01,7.499999999999999343e-05,1.640000000000000138e-02
3.671875000000000000e-01,5.859375000000000000e-01,7.499999999999999343e-05,1.597499999999999962e-02
4.843750000000000000e-01,6.015625000000000000e-01,5.000000000000000240e-05,1.930000000000000118e-02
5.937500000000000000e-01,6.093750000000000000e-01,3.362500000000000211e-02,2.804999999999999855e-02
5.390625000000000000e-01,4.921875000000000000e-01,2.000000000000000096e-04,1.375000000000000007e-02
5.234375000000000000e-01,4.609375000000000000e-01,1.749999999999999982e-04,2.779999999999999832e-02
4.843750000000000000e-01,5.234375000000000000e-01,5.000000000000000240e-05,1.392499999999999988e-02
2.578125000000000000e-01,4.765625000000000000e-01,1.499999999999999869e-04,9.724999999999999270e-03
3.515625000000000000e-01,4.531250000000000000e-01,7.499999999999999343e-05,1.124999999999999958e-02
5.390625000000000000e-01,5.234375000000000000e-01,2.687499999999999958e-02,1.372499999999999935e-02
5.703125000000000000e-01,5.781250000000000000e-01,1.182500000000000044e-02,1.287499999999999929e-02
4.765625000000000000e-01,3.359375000000000000e-01,1.000000000000000021e-03,1.347500000000000087e-02
5.000000000000000000e-01,2.734375000000000000e-01,2.000000000000000096e-04,1.619999999999999912e-02
5.546875000000000000e-01,6.562500000000000000e-01,1.067500000000000046e-02,1.182500000000000044e-02
