4.843750000000000000e-01,3.750000000000000000e-01,1.827499999999999958e-02,1.197499999999999953e-02
5.390625000000000000e-01,6.484375000000000000e-01,1.175000000000000003e-02,1.849999999999999908e-02
5.234375000000000000e-01,4.062500000000000000e-01,2.500000000000000052e-04,1.969999999999999876e-02
4.843750000000000000e-01,4.609375000000000000e-01,1.499999999999999869e-04,2.220000000000000098e-02
5.937500000000000000e-01,6.562500000000000000e-01,1.004999999999999991e-02,1.315000000000000023e-02
6.171875000000000000e-01,6.796875000000000000e-01,1.230000000000000017e-02,1.540000000000000049e-02
5.703125000000000000e-01,5.781250000000000000e-01,1.000000000000000048e-04,1.890000000000000013e-02
5.000000000000000000e-01,4.218750000000000000e-01,5.249999999999999676e-04,2.174999999999999850e-03
6.093750000000000000e-01,6.953125000000000000e-01,1.437500000000000062e-02,4.449999999999999963e-03
5.156250000000000000e-01,5.390625000000000000e-01,2.249999999999999938e-04,5.749999999999999903e-03
5.937500000000000000e-01,6.562500000000000000e-01,1.122500000000000060e-02,1.700000000000000122e-02
5.781250000000000000e-01,6.093750000000000000e-01,1.000000000000000048e-04,8.449999999999999178e-03
5.156250000000000000e-01,5.937500000000000000e-01,1.000000000000000048e-04,2.404999999999999846e-02
2.968750000000000000e-01,5.468750000000000000e-01,2.750000000000000166e-04,1.689999999999999836e-02
5.390625000000000000e-01,5.625000000000000000e-01,0.000000000000000000e+00,2.052500000000000158e-02
3.906250000000000000e-01,5.625000000000000000e-01,7.499999999999999343e-05,6.525000000000000418e-03
5.781250000000000000e-01,6.562500000000000000e-01,1.590000000000000094e-02,7.875000000000000056e-03
5.703125000000000000e-01,6.328125000000000000e-01,1.499999999999999869e-04,1.877500000000000002e-02
3.359375000000000000e-01,5.468750000000000000e-01,2.500000000000000120e-05,7.550000000000000287e-03
2.421875000000000000e-01,5.937500000000000000e-01,7.499999999999999343e-05,6.000000000000000125e-03
6.093750000000000000e-01,6.640625000000000000e-01,1.370000000000000037e-02,4.799999999999999580e-03
5.156250000000000000e-01,5.781250000000000000e-01,2.000000000000000096e-04,5.300000000000000024e-03
5.546875000000000000e-01,5.625000000000000000e-01,7.499999999999999343e-05,1.727499999999999869e-02
4.843750000000000000e-01,5.312500000000000000e-01,2.249999999999999938e-04,1.162499999999999992e-02
4.609375000000000000e-01,5.234375000000000000e-01,2.500000000000000120e-05,1.165000000000000063e-02
5.937500000000000000e-01,6.718750000000000000e-01,1.129999999999999928e-02,6.700000000000000226e-03
5.234375000000000000e-01,6.250000000000000000e-01,3.499999999999999964e-04,6.875000000000000035e-03
5.000000000000000000e-01,5.234375000000000000e-01,7.499999999999999343e-05,2.425000000000000072e-03
4.765625000000000000e-01,5.781250000000000000e-01,1.000000000000000048e-04,3.150000000000000022e-03
5.781250000000000000e-01,6.484375000000000000e-01,1.282499999999999959e-02,5.049999999999999802e-03
5.546875000000000000e-01,5.781250000000000000e-01,2.500000000000000120e-05,5.525000000000000397e-03
3.359375000000000000e-01,5.234375000000000000e-01,1.499999999999999869e-04,5.725000000000000054e-03
2.421875000000000000e-01,5.390625000000000000e-01,7.499999999999999343e-05,6.024999999999999974e-03
5.234375000000000000e-01,5.234375000000000000e-01,0.000000000000000000e+00,4.825000000000000296e-03
4.843750000000000000e-01,5.390625000000000000e-01,7.499999999999999343e-05,4.049999999999999781e-03
5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00,4.275000000000000154e-03
3.515625000000000000e-01,6.953125000000000000e-01,9.724999999999999270e-03,3.350000000000000113e-03
2.578125000000000000e-01,6.640625000000000000e-01,7.499999999999999343e-05,2.099999999999999870e-03
6.328125000000000000e-01,7.578125000000000000e-01,9.700000000000000289e-03,2.802500000000000130e-02
6.093750000000000000e-01,6.875000000000000000e-01,7.499999999999999343e-05,3.582500000000000268e-02
5.390625000000000000e-01,6.328125000000000000e-01,5.000000000000000240e-05,2.815000000000000141e-02
5.156250000000000000e-01,5.781250000000000000e-01,5.000000000000000240e-05,2.464999999999999830e-02
4.453125000000000000e-01,5.234375000000000000e-01,5.000000000000000240e-05,3.649999999999999772e-02
5.781250000000000000e-01,6.718750000000000000e-01,5.000000000000000240e-05,3.487500000000000322e-02
4.843750000000000000e-01,5.468750000000000000e-01,1.000000000000000048e-04,2.687499999999999958e-02
6.484375000000000000e-01,6.406250000000000000e-01,3.392499999999999682e-02,2.125000000000000153e-03
4.609375000000000000e-01,6.015625000000000000e-01,2.500000000000000052e-04,9.599999999999999159e-03
5.546875000000000000e-01,6.250000000000000000e-01,5.000000000000000240e-05,1.267500000000000050e-02
5.781250000000000000e-01,6.171875000000000000e-01,1.167499999999999961e-02,1.170000000000000033e-02
5.000000000000000000e-01,6.093750000000000000e-01,1.000000000000000048e-04,5.349999999999999721e-03
5.937500000000000000e-01,6.562500000000000000e-01,0.000000000000000000e+00,5.624999999999999792e-03
4.453125000000000000e-01,6.250000000000000000e-01,1.749999999999999982e-04,5.624999999999999792e-03
3.515625000000000000e-01,5.859375000000000000e-01,2.000000000000000096e-04,4.199999999999999740e-03
6.171875000000000000e-01,6.328125000000000000e-01,1.119999999999999989e-02,3.399999999999999811e-03
5.703125000000000000e-01,5.625000000000000000e-01,1.000000000000000048e-04,1.129999999999999928e-02
5.234375000000000000e-01,5.468750000000000000e-01,1.499999999999999869e-04,5.300000000000000024e-03
5.390625000000000000e-01,5.390625000000000000e-01,0.000000000000000000e+00,5.049999999999999802e-03
5.000000000000000000e-01,5.468750000000000000e-01,1.749999999999999982e-04,6.825000000000000337e-03
4.453125000000000000e-01,5.234375000000000000e-01,1.000000000000000048e-04,1.227499999999999945e-02
6.093750000000000000e-01,7.109375000000000000e-01,1.087499999999999925e-02,1.247499999999999998e-02
5.781250000000000000e-01,5.625000000000000000e-01,1.000000000000000048e-04,7.950000000000000469e-03
4.843750000000000000e-01,6.171875000000000000e-01,1.749999999999999982e-04,8.574999999999999289e-03
3.906250000000000000e-01,5.703125000000000000e-01,1.250000000000000026e-04,1.312499999999999951e-02
5.156250000000000000e-01,5.703125000000000000e-01,5.000000000000000240e-05,8.000000000000000167e-03
5.390625000000000000e-01,4.843750000000000000e-01,1.000000000000000048e-04,8.375000000000000500e-03
5.781250000000000000e-01,6.406250000000000000e-01,1.110000000000000049e-02,5.950000000000000427e-03
5.390625000000000000e-01,5.000000000000000000e-01,5.249999999999999676e-04,3.024999999999999911e-03
4.843750000000000000e-01,5.625000000000000000e-01,2.500000000000000052e-04,3.599999999999999901e-03
5.156250000000000000e-01,3.984375000000000000e-01,5.000000000000000240e-05,1.799999999999999951e-03
4.453125000000000000e-01,5.625000000000000000e-01,2.500000000000000120e-05,3.650000000000000033e-03
6.484375000000000000e-01,7.265625000000000000e-01,1.507499999999999986e-02,1.592500000000000165e-02
5.546875000000000000e-01,5.859375000000000000e-01,2.999999999999999737e-04,1.457499999999999941e-02
5.781250000000000000e-01,6.250000000000000000e-01,0.000000000000000000e+00,1.855000000000000052e-02
4.296875000000000000e-01,5.937500000000000000e-01,1.000000000000000048e-04,1.510000000000000057e-02
4.843750000000000000e-01,5.781250000000000000e-01,2.500000000000000120e-05,1.542499999999999948e-02
5.234375000000000000e-01,5.781250000000000000e-01,7.499999999999999343e-05,1.222499999999999976e-02
6.171875000000000000e-01,6.796875000000000000e-01,2.902499999999999872e-02,2.154999999999999971e-02
5.937500000000000000e-01,5.859375000000000000e-01,1.749999999999999982e-04,2.487500000000000128e-02
4.062500000000000000e-01,5.390625000000000000e-01,2.000000000000000096e-04,1.895000000000000157e-02
5.546875000000000000e-01,5.234375000000000000e-01,2.500000000000000120e-05,2.392499999999999835e-02
5.000000000000000000e-01,5.078125000000000000e-01,2.500000000000000120e-05,1.797500000000000139e-02
5.234375000000000000e-01,5.468750000000000000e-01,0.000000000000000000e+00,1.994999999999999898e-02
4.609375000000000000e-01,5.468750000000000000e-01,1.250000000000000026e-04,2.104999999999999927e-02
6.171875000000000000e-01,5.937500000000000000e-01,3.690000000000000224e-02,1.124999999999999915e-03
5.000000000000000000e-01,4.765625000000000000e-01,2.249999999999999938e-04,7.249999999999999500e-04
5.234375000000000000e-01,5.156250000000000000e-01,2.500000000000000120e-05,1.525000000000000097e-03
4.062500000000000000e-01,4.765625000000000000e-01,7.499999999999999343e-05,1.374999999999999920e-03
5.937500000000000000e-01,5.390625000000000000e-01,1.000000000000000048e-04,7.749999999999999728e-04
4.609375000000000000e-01,4.375000000000000000e-01,7.499999999999999343e-05,7.249999999999999500e-04
5.546875000000000000e-01,4.531250000000000000e-01,0.000000000000000000e+00,6.750000000000000357e-04
5.156250000000000000e-01,4.140625000000000000e-01,8.524999999999999592e-03,6.749999999999999924e-03
4.765625000000000000e-01,3.437500000000000000e-01,3.249999999999999851e-04,2.094999999999999987e-02
3.515625000000000000e-01,7.031250000000000000e-02,2.999999999999999737e-04,2.925000000000000169e-02
2.578125000000000000e-01,2.187500000000000000e-01,1.749999999999999982e-04,2.755000000000000157e-02
4.453125000000000000e-01,3.046875000000000000e-01,5.000000000000000240e-05,1.872499999999999859e-02
5.000000000000000000e-01,4.453125000000000000e-01,1.422499999999999980e-02,1.272500000000000020e-02
4.296875000000000000e-01,3.828125000000000000e-01,4.249999999999999763e-04,5.575000000000000094e-03
4.843750000000000000e-01,5.312500000000000000e-01,1.089999999999999997e-02,1.527500000000000038e-02
4.765625000000000000e-01,4.453125000000000000e-01,2.750000000000000166e-04,1.499999999999999944e-02
4.218750000000000000e-01,3.984375000000000000e-01,2.500000000000000120e-05,1.335000000000000075e-02
5.156250000000000000e-01,5.859375000000000000e-01,1.069999999999999944e-02,3.950000000000000386e-03
3.906250000000000000e-01,4.765625000000000000e-01,2.750000000000000166e-04,1.899999999999999996e-03
5.000000000000000000e-01,5.234375000000000000e-01,1.499999999999999944e-02,7.425000000000000176e-03
4.843750000000000000e-01,4.921875000000000000e-01,1.499999999999999869e-04,7.450000000000000025e-03
3.515625000000000000e-01,3.984375000000000000e-01,1.749999999999999982e-04,3.822500000000000203e-02
4.609375000000000000e-01,4.218750000000000000e-01,7.499999999999999343e-05,1.757500000000000034e-02
4.296875000000000000e-01,3.593750000000000000e-01,2.500000000000000120e-05,5.725000000000000054e-03
2.578125000000000000e-01,3.984375000000000000e-01,7.499999999999999343e-05,3.099999999999999978e-02
4.843750000000000000e-01,6.015625000000000000e-01,1.197499999999999953e-02,1.527500000000000038e-02
4.062500000000000000e-01,5.625000000000000000e-01,1.499999999999999869e-04,2.132500000000000021e-02
4.765625000000000000e-01,6.093750000000000000e-01,1.382500000000000048e-02,1.370000000000000037e-02
4.609375000000000000e-01,5.625000000000000000e-01,1.250000000000000026e-04,1.370000000000000037e-02
3.828125000000000000e-01,4.453125000000000000e-01,1.260000000000000009e-02,5.499999999999999681e-03
5.000000000000000000e-01,5.546875000000000000e-01,1.499999999999999869e-04,6.525000000000000418e-03
4.453125000000000000e-01,5.156250000000000000e-01,3.499999999999999964e-04,5.700000000000000205e-03
4.296875000000000000e-01,6.250000000000000000e-01,5.774999999999999752e-03,3.024999999999999911e-03
4.843750000000000000e-01,5.078125000000000000e-01,8.524999999999999592e-03,6.024999999999999974e-03
3.671875000000000000e-01,3.906250000000000000e-01,2.500000000000000052e-04,3.575000000000000053e-03
2.734375000000000000e-01,3.906250000000000000e-01,7.499999999999999343e-05,3.425000000000000093e-03
3.906250000000000000e-01,4.062500000000000000e-01,7.499999999999999343e-05,3.449999999999999942e-03
4.218750000000000000e-01,4.140625000000000000e-01,2.500000000000000120e-05,4.899999999999999842e-03
2.421875000000000000e-01,6.171875000000000000e-01,1.012500000000000032e-02,2.550000000000000183e-03
5.781250000000000000e-01,6.093750000000000000e-01,7.624999999999999833e-03,5.950000000000000427e-03
3.906250000000000000e-01,6.484375000000000000e-01,1.749999999999999982e-04,8.349999999999999784e-03
5.546875000000000000e-01,4.843750000000000000e-01,7.499999999999999343e-05,6.700000000000000226e-03
4.843750000000000000e-01,4.765625000000000000e-01,1.499999999999999869e-04,5.675000000000000357e-03
3.359375000000000000e-01,4.609375000000000000e-01,1.749999999999999982e-04,6.224999999999999631e-03
5.234375000000000000e-01,3.437500000000000000e-01,1.000000000000000048e-04,6.425000000000000155e-03
5.156250000000000000e-01,5.859375000000000000e-01,1.745000000000000023e-02,3.049999999999999933e-02
3.515625000000000000e-01,5.468750000000000000e-01,1.749999999999999982e-04,7.077500000000000457e-02
2.578125000000000000e-01,5.625000000000000000e-01,5.000000000000000240e-05,4.825000000000000296e-03
4.453125000000000000e-01,5.234375000000000000e-01,0.000000000000000000e+00,1.880000000000000074e-02
4.843750000000000000e-01,5.546875000000000000e-01,0.000000000000000000e+00,2.947500000000000120e-02
3.906250000000000000e-01,6.250000000000000000e-01,1.329999999999999932e-02,1.500000000000000031e-03
4.453125000000000000e-01,6.875000000000000000e-01,1.305000000000000084e-02,2.987499999999999878e-02
4.843750000000000000e-01,6.093750000000000000e-01,1.147500000000000082e-02,6.150000000000000085e-03
4.609375000000000000e-01,5.781250000000000000e-01,1.250000000000000026e-04,5.499999999999999681e-03
4.843750000000000000e-01,5.781250000000000000e-01,1.340000000000000045e-02,2.827500000000000152e-02
4.062500000000000000e-01,4.687500000000000000e-01,1.749999999999999982e-04,1.907500000000000168e-02
2.578125000000000000e-01,4.843750000000000000e-01,2.000000000000000096e-04,1.799999999999999864e-02
4.609375000000000000e-01,3.671875000000000000e-01,1.362499999999999996e-02,1.232499999999999915e-02
4.296875000000000000e-01,3.828125000000000000e-01,3.249999999999999851e-04,3.225000000000000002e-03
4.765625000000000000e-01,4.609375000000000000e-01,1.202499999999999923e-02,5.300000000000000024e-03
2.578125000000000000e-01,4.140625000000000000e-01,2.500000000000000052e-04,3.249999999999999851e-03
3.515625000000000000e-01,3.750000000000000000e-01,2.000000000000000096e-04,3.237500000000000100e-02
4.218750000000000000e-01,2.968750000000000000e-01,5.000000000000000240e-05,3.625000000000000184e-03
4.062500000000000000e-01,3.359375000000000000e-01,2.249999999999999938e-04,3.174999999999999871e-03
5.390625000000000000e-01,6.250000000000000000e-01,1.162499999999999992e-02,1.600000000000000077e-03
4.296875000000000000e-01,4.218750000000000000e-01,1.499999999999999869e-04,3.874999999999999972e-03
4.062500000000000000e-01,3.593750000000000000e-01,1.749999999999999982e-04,5.400000000000000286e-03
5.781250000000000000e-01,6.328125000000000000e-01,1.392499999999999988e-02,4.749999999999999882e-03
4.218750000000000000e-01,4.218750000000000000e-01,5.249999999999999676e-04,4.275000000000000154e-03
4.843750000000000000e-01,5.000000000000000000e-01,1.250000000000000026e-04,5.049999999999999802e-03
4.687500000000000000e-01,4.218750000000000000e-01,1.515000000000000027e-02,1.492500000000000077e-02
2.578125000000000000e-01,4.062500000000000000e-01,5.000000000000000240e-05,1.699999999999999905e-03
4.062500000000000000e-01,2.656250000000000000e-01,6.999999999999999929e-04,1.582499999999999879e-02
3.906250000000000000e-01,3.281250000000000000e-01,1.287499999999999929e-02,3.232499999999999957e-02
2.968750000000000000e-01,3.593750000000000000e-01,1.250000000000000026e-04,3.824999999999999841e-03
4.609375000000000000e-01,4.296875000000000000e-01,1.499999999999999869e-04,4.150000000000000043e-03
5.937500000000000000e-01,5.546875000000000000e-01,1.167499999999999961e-02,1.485000000000000035e-02
5.156250000000000000e-01,4.453125000000000000e-01,2.000000000000000096e-04,3.924999999999999670e-03
4.453125000000000000e-01,3.750000000000000000e-01,4.249999999999999763e-04,1.554999999999999959e-02
5.234375000000000000e-01,4.453125000000000000e-01,1.432499999999999919e-02,4.825000000000000296e-03
5.546875000000000000e-01,5.234375000000000000e-01,0.000000000000000000e+00,1.717499999999999930e-02
4.609375000000000000e-01,3.906250000000000000e-01,2.999999999999999737e-04,4.749999999999999882e-03
4.609375000000000000e-01,3.437500000000000000e-01,1.617499999999999841e-02,2.422500000000000001e-02
5.156250000000000000e-01,3.281250000000000000e-01,2.500000000000000052e-04,4.174999999999999892e-03
3.125000000000000000e-01,3.046875000000000000e-01,5.000000000000000240e-05,1.990000000000000102e-02
3.984375000000000000e-01,3.046875000000000000e-01,0.000000000000000000e+00,5.449999999999999983e-03
5.390625000000000000e-01,4.375000000000000000e-01,1.749999999999999982e-04,4.474999999999999811e-03
5.000000000000000000e-01,3.437500000000000000e-01,1.662500000000000089e-02,6.550000000000000266e-03
5.234375000000000000e-01,4.375000000000000000e-01,7.499999999999999343e-05,4.749999999999999882e-03
4.062500000000000000e-01,2.343750000000000000e-01,2.500000000000000052e-04,6.275000000000000196e-03
2.734375000000000000e-01,3.203125000000000000e-01,3.499999999999999964e-04,1.697500000000000051e-02
4.765625000000000000e-01,4.609375000000000000e-01,6.450000000000000004e-03,7.700000000000000247e-03
5.156250000000000000e-01,4.375000000000000000e-01,8.099999999999999561e-03,9.124999999999999431e-03
4.843750000000000000e-01,3.593750000000000000e-01,1.250000000000000026e-04,7.224999999999999652e-03
4.218750000000000000e-01,2.734375000000000000e-01,4.749999999999999990e-04,8.349999999999999784e-03
2.578125000000000000e-01,3.281250000000000000e-01,5.999999999999999474e-04,2.394999999999999907e-02
2.421875000000000000e-01,2.968750000000000000e-01,2.120000000000000009e-02,3.937500000000000028e-02
5.234375000000000000e-01,4.218750000000000000e-01,0.000000000000000000e+00,8.185000000000000608e-02
4.609375000000000000e-01,2.890625000000000000e-01,8.249999999999999955e-04,1.547499999999999917e-02
4.843750000000000000e-01,3.437500000000000000e-01,2.500000000000000120e-05,1.612500000000000044e-02
4.062500000000000000e-01,2.031250000000000000e-01,5.000000000000000240e-05,4.127499999999999919e-02
4.765625000000000000e-01,2.968750000000000000e-01,3.844999999999999807e-02,6.527499999999999969e-02
2.578125000000000000e-01,2.812500000000000000e-01,7.499999999999999343e-05,4.334999999999999964e-02
3.515625000000000000e-01,2.265625000000000000e-01,2.500000000000000052e-04,1.197499999999999953e-02
4.453125000000000000e-01,1.796875000000000000e-01,4.499999999999999877e-04,6.454999999999999627e-02
5.156250000000000000e-01,3.125000000000000000e-01,3.885000000000000259e-02,2.517499999999999946e-02
2.031250000000000000e-01,2.812500000000000000e-01,2.000000000000000096e-04,1.615000000000000116e-02
2.968750000000000000e-01,2.109375000000000000e-01,4.249999999999999763e-04,6.004999999999999921e-02
5.390625000000000000e-01,3.515625000000000000e-01,1.817500000000000018e-02,4.924999999999999691e-03
4.843750000000000000e-01,3.828125000000000000e-01,1.490000000000000005e-02,1.552500000000000061e-02
3.671875000000000000e-01,2.500000000000000000e-01,2.999999999999999737e-04,1.919999999999999832e-02
4.609375000000000000e-01,2.187500000000000000e-01,5.000000000000000240e-05,5.000000000000000104e-03
4.218750000000000000e-01,2.343750000000000000e-01,1.749999999999999982e-04,5.975000000000000276e-03
5.000000000000000000e-01,3.203125000000000000e-01,1.669999999999999957e-02,1.607499999999999901e-02
3.515625000000000000e-01,2.734375000000000000e-01,4.249999999999999763e-04,8.574999999999999289e-03
4.296875000000000000e-01,2.812500000000000000e-01,3.499999999999999964e-04,8.500000000000000611e-03
4.765625000000000000e-01,3.359375000000000000e-01,5.000000000000000240e-05,1.682499999999999968e-02
4.843750000000000000e-01,2.734375000000000000e-01,2.765000000000000097e-02,8.544999999999999818e-02
5.156250000000000000e-01,3.359375000000000000e-01,0.000000000000000000e+00,8.365000000000000213e-02
4.453125000000000000e-01,2.656250000000000000e-01,1.749999999999999982e-04,8.110000000000000542e-02
2.031250000000000000e-01,2.656250000000000000e-01,2.249999999999999938e-04,8.429999999999999993e-02
2.968750000000000000e-01,1.875000000000000000e-01,2.249999999999999938e-04,8.487500000000000600e-02
5.546875000000000000e-01,2.890625000000000000e-01,1.250749999999999917e-01,5.550000000000000246e-03
5.156250000000000000e-01,3.593750000000000000e-01,4.725000000000000033e-03,6.324999999999999893e-03
5.234375000000000000e-01,4.375000000000000000e-01,3.749999999999999861e-03,2.625000000000000163e-03
4.609375000000000000e-01,4.375000000000000000e-01,2.874999999999999951e-03,3.824999999999999841e-03
4.843750000000000000e-01,4.921875000000000000e-01,3.425000000000000093e-03,9.749999999999999552e-04
2.500000000000000000e-01,4.140625000000000000e-01,3.824999999999999841e-03,1.317499999999999921e-02
3.437500000000000000e-01,3.984375000000000000e-01,1.000000000000000048e-04,1.422499999999999980e-02
5.781250000000000000e-01,4.375000000000000000e-01,2.975000000000000214e-03,3.249999999999999851e-03
5.468750000000000000e-01,5.000000000000000000e-01,3.474999999999999790e-03,4.199999999999999740e-03
5.546875000000000000e-01,5.312500000000000000e-01,3.425000000000000093e-03,6.425000000000000155e-03
4.609375000000000000e-01,5.156250000000000000e-01,3.200000000000000153e-03,3.775000000000000144e-03
5.000000000000000000e-01,4.531250000000000000e-01,3.299999999999999982e-03,8.000000000000000383e-04
3.515625000000000000e-01,4.531250000000000000e-01,3.775000000000000144e-03,4.349999999999999700e-03
4.453125000000000000e-01,5.937500000000000000e-01,2.500000000000000120e-05,3.850000000000000124e-03
2.578125000000000000e-01,3.984375000000000000e-01,7.499999999999999343e-05,2.275000000000000112e-03
5.390625000000000000e-01,4.609375000000000000e-01,4.250000000000000305e-03,2.724999999999999992e-03
5.078125000000000000e-01,4.765625000000000000e-01,3.174999999999999871e-03,4.250000000000000305e-03
4.843750000000000000e-01,6.250000000000000000e-01,3.350000000000000113e-03,5.749999999999999903e-03
5.156250000000000000e-01,5.234375000000000000e-01,4.249999999999999763e-04,1.275000000000000092e-03
4.218750000000000000e-01,5.000000000000000000e-01,4.024999999999999932e-03,2.975000000000000214e-03
4.453125000000000000e-01,4.218750000000000000e-01,2.775000000000000123e-03,6.499999999999999702e-04
5.781250000000000000e-01,4.375000000000000000e-01,5.975000000000000276e-03,3.225000000000000002e-03
5.468750000000000000e-01,5.078125000000000000e-01,3.374999999999999962e-03,3.374999999999999962e-03
5.546875000000000000e-01,6.406250000000000000e-01,3.449999999999999942e-03,6.975000000000000297e-03
2.421875000000000000e-01,4.687500000000000000e-01,5.249999999999999676e-04,7.250000000000000368e-03
3.359375000000000000e-01,4.140625000000000000e-01,1.000000000000000048e-04,7.474999999999999874e-03
4.609375000000000000e-01,4.921875000000000000e-01,3.874999999999999972e-03,3.174999999999999871e-03
4.843750000000000000e-01,3.203125000000000000e-01,3.225000000000000002e-03,8.000000000000000383e-04
4.921875000000000000e-01,6.250000000000000000e-01,3.275000000000000133e-03,4.324999999999999852e-03
2.578125000000000000e-01,5.156250000000000000e-01,2.500000000000000052e-04,1.549999999999999946e-03
3.515625000000000000e-01,5.703125000000000000e-01,0.000000000000000000e+00,2.674999999999999861e-03
4.765625000000000000e-01,4.453125000000000000e-01,3.750000000000000078e-04,2.024999999999999890e-03
5.703125000000000000e-01,5.234375000000000000e-01,3.850000000000000124e-03,2.024999999999999890e-03
5.312500000000000000e-01,4.921875000000000000e-01,2.625000000000000163e-03,4.074999999999999629e-03
5.156250000000000000e-01,5.390625000000000000e-01,9.749999999999999552e-04,1.500000000000000031e-03
5.234375000000000000e-01,6.171875000000000000e-01,1.649999999999999991e-03,2.324999999999999810e-03
5.390625000000000000e-01,5.078125000000000000e-01,5.500000000000000331e-04,5.049999999999999802e-03
4.453125000000000000e-01,5.000000000000000000e-01,3.650000000000000033e-03,3.850000000000000124e-03
4.765625000000000000e-01,4.843750000000000000e-01,3.449999999999999942e-03,2.374999999999999941e-03
5.234375000000000000e-01,4.531250000000000000e-01,7.074999999999999692e-03,4.049999999999999781e-03
4.921875000000000000e-01,4.687500000000000000e-01,3.000000000000000062e-03,5.224999999999999610e-03
4.453125000000000000e-01,4.687500000000000000e-01,3.749999999999999861e-03,4.899999999999999842e-03
5.000000000000000000e-01,4.765625000000000000e-01,2.000000000000000096e-04,4.700000000000000185e-03
3.515625000000000000e-01,4.140625000000000000e-01,1.499999999999999869e-04,1.244999999999999926e-02
4.765625000000000000e-01,5.312500000000000000e-01,3.550000000000000204e-03,2.625000000000000163e-03
4.453125000000000000e-01,5.468750000000000000e-01,3.275000000000000133e-03,7.249999999999999500e-04
5.703125000000000000e-01,5.390625000000000000e-01,3.374999999999999962e-03,5.100000000000000366e-03
5.546875000000000000e-01,5.156250000000000000e-01,3.225000000000000002e-03,3.399999999999999811e-03
5.156250000000000000e-01,5.937500000000000000e-01,2.925000000000000083e-03,1.275000000000000092e-03
2.187500000000000000e-01,4.921875000000000000e-01,3.524999999999999922e-03,6.675000000000000377e-03
3.125000000000000000e-01,4.843750000000000000e-01,5.000000000000000240e-05,3.524999999999999922e-03
5.234375000000000000e-01,5.312500000000000000e-01,1.499999999999999869e-04,5.850000000000000165e-03
4.609375000000000000e-01,5.468750000000000000e-01,3.399999999999999811e-03,2.399999999999999790e-03
4.843750000000000000e-01,4.687500000000000000e-01,2.224999999999999981e-03,6.999999999999999929e-04
2.343750000000000000e-01,5.625000000000000000e-01,1.474999999999999966e-03,1.899999999999999996e-03
3.281250000000000000e-01,6.250000000000000000e-01,7.499999999999999343e-05,1.750000000000000036e-03
3.359375000000000000e-01,5.781250000000000000e-01,2.125000000000000153e-03,5.074999999999999650e-03
2.421875000000000000e-01,5.859375000000000000e-01,1.749999999999999982e-04,8.975000000000000339e-03
5.781250000000000000e-01,5.312500000000000000e-01,2.850000000000000103e-03,3.174999999999999871e-03
5.468750000000000000e-01,5.625000000000000000e-01,3.249999999999999851e-03,4.624999999999999771e-03
2.500000000000000000e-01,5.625000000000000000e-01,2.850000000000000103e-03,7.100000000000000408e-03
5.546875000000000000e-01,5.625000000000000000e-01,2.000000000000000096e-04,6.725000000000000075e-03
3.437500000000000000e-01,6.171875000000000000e-01,5.000000000000000240e-05,7.275000000000000216e-03
4.843750000000000000e-01,5.937500000000000000e-01,3.299999999999999982e-03,3.350000000000000113e-03
5.000000000000000000e-01,5.625000000000000000e-01,2.874999999999999951e-03,1.199999999999999895e-03
4.453125000000000000e-01,6.484375000000000000e-01,4.049999999999999781e-03,5.074999999999999650e-03
3.515625000000000000e-01,5.312500000000000000e-01,2.500000000000000120e-05,4.499999999999999660e-03
2.578125000000000000e-01,5.156250000000000000e-01,1.000000000000000048e-04,2.925000000000000083e-03
5.234375000000000000e-01,5.156250000000000000e-01,3.899999999999999821e-03,3.725000000000000012e-03
