4.843750000000000000e-01,3.750000000000000000e-01,1.827499999999999958e-02,1.197499999999999953e-02
4.921875000000000000e-01,5.546875000000000000e-01,3.275000000000000133e-03,1.197499999999999953e-02
5.234375000000000000e-01,6.093750000000000000e-01,3.299999999999999982e-03,2.899999999999999800e-03
5.000000000000000000e-01,5.390625000000000000e-01,2.999999999999999737e-04,5.599999999999999943e-03
4.296875000000000000e-01,5.781250000000000000e-01,3.575000000000000053e-03,3.350000000000000113e-03
4.765625000000000000e-01,5.859375000000000000e-01,3.075000000000000042e-03,1.049999999999999935e-03
5.937500000000000000e-01,5.859375000000000000e-01,6.024999999999999974e-03,3.099999999999999891e-03
5.625000000000000000e-01,5.546875000000000000e-01,2.975000000000000214e-03,3.899999999999999821e-03
5.703125000000000000e-01,5.859375000000000000e-01,3.449999999999999942e-03,6.899999999999999883e-03
2.578125000000000000e-01,5.390625000000000000e-01,7.499999999999999343e-05,3.275000000000000133e-03
3.515625000000000000e-01,5.781250000000000000e-01,0.000000000000000000e+00,4.199999999999999740e-03
5.546875000000000000e-01,5.390625000000000000e-01,2.500000000000000120e-05,3.650000000000000033e-03
5.000000000000000000e-01,5.546875000000000000e-01,3.625000000000000184e-03,3.449999999999999942e-03
5.234375000000000000e-01,5.468750000000000000e-01,2.599999999999999881e-03,1.449999999999999900e-03
3.906250000000000000e-01,5.937500000000000000e-01,3.924999999999999670e-03,2.024999999999999890e-03
2.968750000000000000e-01,5.156250000000000000e-01,7.499999999999999343e-05,1.100000000000000066e-03
5.156250000000000000e-01,5.781250000000000000e-01,2.500000000000000120e-05,5.224999999999999610e-03
4.687500000000000000e-01,5.546875000000000000e-01,7.499999999999999343e-05,3.150000000000000022e-03
4.843750000000000000e-01,5.468750000000000000e-01,0.000000000000000000e+00,3.524999999999999922e-03
5.781250000000000000e-01,5.937500000000000000e-01,4.224999999999999589e-03,2.550000000000000183e-03
5.546875000000000000e-01,5.546875000000000000e-01,2.799999999999999972e-03,4.275000000000000154e-03
5.234375000000000000e-01,5.000000000000000000e-01,9.499999999999999981e-04,2.075000000000000022e-03
5.390625000000000000e-01,6.328125000000000000e-01,1.949999999999999910e-03,1.549999999999999946e-03
5.625000000000000000e-01,5.859375000000000000e-01,7.500000000000000156e-04,6.324999999999999893e-03
4.843750000000000000e-01,5.703125000000000000e-01,3.125000000000000173e-03,3.799999999999999992e-03
5.156250000000000000e-01,5.625000000000000000e-01,2.799999999999999972e-03,1.275000000000000092e-03
5.390625000000000000e-01,4.765625000000000000e-01,6.749999999999999924e-03,2.625000000000000163e-03
5.078125000000000000e-01,5.000000000000000000e-01,2.949999999999999931e-03,3.824999999999999841e-03
2.968750000000000000e-01,3.984375000000000000e-01,2.874999999999999951e-03,1.412500000000000040e-02
3.906250000000000000e-01,3.593750000000000000e-01,2.500000000000000120e-05,4.074999999999999629e-03
5.156250000000000000e-01,5.078125000000000000e-01,7.500000000000000156e-04,8.975000000000000339e-03
4.843750000000000000e-01,4.609375000000000000e-01,4.499999999999999877e-04,2.550000000000000183e-03
4.218750000000000000e-01,5.000000000000000000e-01,3.650000000000000033e-03,3.749999999999999861e-03
4.687500000000000000e-01,4.375000000000000000e-01,3.350000000000000113e-03,1.075000000000000001e-03
3.359375000000000000e-01,5.078125000000000000e-01,4.899999999999999842e-03,5.575000000000000094e-03
2.421875000000000000e-01,5.078125000000000000e-01,5.000000000000000240e-05,4.675000000000000336e-03
5.546875000000000000e-01,4.375000000000000000e-01,3.150000000000000022e-03,1.575000000000000011e-02
5.156250000000000000e-01,5.312500000000000000e-01,3.524999999999999922e-03,1.002499999999999919e-02
5.234375000000000000e-01,5.078125000000000000e-01,4.324999999999999852e-03,6.474999999999999853e-03
3.906250000000000000e-01,6.718750000000000000e-01,1.749999999999999982e-04,1.462500000000000085e-02
2.968750000000000000e-01,5.703125000000000000e-01,2.500000000000000052e-04,1.412500000000000040e-02
4.609375000000000000e-01,4.843750000000000000e-01,4.199999999999999740e-03,3.275000000000000133e-03
4.843750000000000000e-01,5.156250000000000000e-01,3.000000000000000062e-03,4.950000000000000407e-03
5.546875000000000000e-01,4.921875000000000000e-01,5.950000000000000427e-03,3.174999999999999871e-03
5.156250000000000000e-01,5.468750000000000000e-01,3.050000000000000194e-03,6.324999999999999893e-03
4.062500000000000000e-01,6.796875000000000000e-01,3.075000000000000042e-03,4.400000000000000265e-03
3.125000000000000000e-01,5.312500000000000000e-01,4.000000000000000192e-04,4.250000000000000305e-03
5.234375000000000000e-01,5.390625000000000000e-01,4.249999999999999763e-04,6.949999999999999581e-03
4.296875000000000000e-01,5.625000000000000000e-01,3.500000000000000073e-03,2.674999999999999861e-03
4.687500000000000000e-01,4.687500000000000000e-01,2.724999999999999992e-03,7.249999999999999500e-04
3.515625000000000000e-01,6.406250000000000000e-01,3.075000000000000042e-03,5.174999999999999913e-03
2.578125000000000000e-01,6.093750000000000000e-01,1.499999999999999869e-04,4.375000000000000416e-03
5.625000000000000000e-01,5.468750000000000000e-01,3.399999999999999811e-03,2.975000000000000214e-03
5.312500000000000000e-01,5.390625000000000000e-01,2.799999999999999972e-03,3.150000000000000022e-03
3.671875000000000000e-01,6.562500000000000000e-01,1.175000000000000046e-03,8.249999999999999955e-04
2.734375000000000000e-01,5.546875000000000000e-01,2.750000000000000166e-04,7.249999999999999500e-04
5.390625000000000000e-01,5.390625000000000000e-01,1.874999999999999931e-03,1.050000000000000065e-02
3.750000000000000000e-01,6.562500000000000000e-01,5.249999999999999676e-04,1.322500000000000064e-02
2.812500000000000000e-01,5.625000000000000000e-01,2.750000000000000166e-04,1.420000000000000082e-02
4.453125000000000000e-01,5.390625000000000000e-01,3.425000000000000093e-03,3.749999999999999861e-03
5.000000000000000000e-01,4.921875000000000000e-01,3.674999999999999881e-03,5.199999999999999761e-03
5.390625000000000000e-01,4.296875000000000000e-01,6.450000000000000004e-03,3.725000000000000012e-03
5.078125000000000000e-01,5.078125000000000000e-01,2.824999999999999820e-03,4.599999999999999922e-03
5.156250000000000000e-01,5.859375000000000000e-01,3.024999999999999911e-03,9.724999999999999270e-03
3.906250000000000000e-01,4.375000000000000000e-01,2.500000000000000120e-05,2.104999999999999927e-02
2.968750000000000000e-01,4.687500000000000000e-01,2.750000000000000166e-04,9.275000000000000258e-03
4.453125000000000000e-01,5.390625000000000000e-01,3.024999999999999911e-03,4.924999999999999691e-03
4.843750000000000000e-01,5.468750000000000000e-01,3.725000000000000012e-03,3.474999999999999790e-03
5.546875000000000000e-01,5.156250000000000000e-01,6.875000000000000035e-03,4.199999999999999740e-03
5.156250000000000000e-01,5.234375000000000000e-01,2.775000000000000123e-03,1.154999999999999950e-02
3.359375000000000000e-01,5.312500000000000000e-01,3.599999999999999901e-03,2.387500000000000039e-02
4.296875000000000000e-01,5.703125000000000000e-01,0.000000000000000000e+00,1.269999999999999948e-02
5.234375000000000000e-01,5.703125000000000000e-01,5.000000000000000240e-05,8.325000000000000802e-03
4.609375000000000000e-01,5.546875000000000000e-01,3.200000000000000153e-03,4.850000000000000144e-03
4.843750000000000000e-01,6.406250000000000000e-01,3.799999999999999992e-03,1.675000000000000057e-03
5.781250000000000000e-01,6.406250000000000000e-01,7.275000000000000216e-03,4.700000000000000185e-03
5.468750000000000000e-01,6.250000000000000000e-01,3.924999999999999670e-03,3.824999999999999841e-03
5.546875000000000000e-01,5.937500000000000000e-01,3.975000000000000235e-03,8.824999999999999512e-03
4.375000000000000000e-01,6.093750000000000000e-01,4.000000000000000192e-04,6.049999999999999822e-03
3.437500000000000000e-01,5.781250000000000000e-01,2.249999999999999938e-04,7.624999999999999833e-03
4.609375000000000000e-01,6.093750000000000000e-01,3.449999999999999942e-03,4.975000000000000255e-03
5.078125000000000000e-01,6.015625000000000000e-01,3.950000000000000386e-03,1.575000000000000011e-03
4.453125000000000000e-01,7.109375000000000000e-01,5.599999999999999943e-03,5.749999999999999903e-03
3.515625000000000000e-01,6.093750000000000000e-01,3.750000000000000078e-04,5.100000000000000366e-03
2.578125000000000000e-01,5.625000000000000000e-01,1.000000000000000048e-04,3.524999999999999922e-03
5.390625000000000000e-01,5.000000000000000000e-01,4.749999999999999882e-03,2.524999999999999901e-03
5.078125000000000000e-01,4.531250000000000000e-01,3.350000000000000113e-03,3.449999999999999942e-03
5.156250000000000000e-01,5.078125000000000000e-01,3.299999999999999982e-03,1.474999999999999966e-03
4.843750000000000000e-01,7.343750000000000000e-01,7.499999999999999343e-05,6.700000000000000226e-03
3.906250000000000000e-01,6.093750000000000000e-01,4.499999999999999877e-04,1.140000000000000041e-02
4.218750000000000000e-01,5.625000000000000000e-01,3.674999999999999881e-03,2.674999999999999861e-03
4.453125000000000000e-01,4.687500000000000000e-01,2.449999999999999921e-03,7.749999999999999728e-04
5.781250000000000000e-01,5.078125000000000000e-01,6.300000000000000044e-03,2.975000000000000214e-03
5.468750000000000000e-01,5.390625000000000000e-01,3.125000000000000173e-03,1.624999999999999925e-03
5.546875000000000000e-01,6.875000000000000000e-01,3.374999999999999962e-03,7.324999999999999914e-03
2.421875000000000000e-01,5.859375000000000000e-01,2.500000000000000120e-05,9.199999999999999845e-03
3.359375000000000000e-01,5.625000000000000000e-01,0.000000000000000000e+00,8.474999999999999895e-03
4.609375000000000000e-01,6.015625000000000000e-01,3.750000000000000078e-04,7.100000000000000408e-03
4.843750000000000000e-01,5.468750000000000000e-01,3.824999999999999841e-03,3.350000000000000113e-03
5.234375000000000000e-01,5.625000000000000000e-01,2.799999999999999972e-03,1.250000000000000026e-03
5.000000000000000000e-01,6.015625000000000000e-01,5.174999999999999913e-03,2.899999999999999800e-03
4.062500000000000000e-01,5.859375000000000000e-01,5.000000000000000240e-05,1.724999999999999971e-03
4.765625000000000000e-01,5.859375000000000000e-01,0.000000000000000000e+00,3.125000000000000173e-03
3.515625000000000000e-01,6.562500000000000000e-01,7.499999999999999343e-05,3.174999999999999871e-03
2.578125000000000000e-01,6.328125000000000000e-01,2.500000000000000120e-05,2.024999999999999890e-03
5.703125000000000000e-01,5.625000000000000000e-01,5.550000000000000246e-03,1.925000000000000062e-03
5.312500000000000000e-01,5.625000000000000000e-01,2.000000000000000042e-03,3.650000000000000033e-03
5.156250000000000000e-01,6.015625000000000000e-01,1.374999999999999920e-03,1.100000000000000066e-03
4.218750000000000000e-01,4.921875000000000000e-01,7.499999999999999343e-05,9.499999999999999981e-04
5.390625000000000000e-01,5.000000000000000000e-01,1.600000000000000077e-03,7.450000000000000025e-03
5.234375000000000000e-01,6.250000000000000000e-01,3.249999999999999851e-04,5.100000000000000366e-03
4.296875000000000000e-01,6.796875000000000000e-01,2.000000000000000096e-04,7.624999999999999833e-03
4.765625000000000000e-01,5.781250000000000000e-01,3.824999999999999841e-03,3.575000000000000053e-03
5.000000000000000000e-01,5.625000000000000000e-01,2.775000000000000123e-03,1.250000000000000026e-03
5.234375000000000000e-01,6.015625000000000000e-01,7.275000000000000216e-03,1.315000000000000023e-02
4.921875000000000000e-01,5.546875000000000000e-01,3.550000000000000204e-03,4.725000000000000033e-03
2.578125000000000000e-01,5.625000000000000000e-01,3.950000000000000386e-03,5.250000000000000326e-03
3.515625000000000000e-01,5.546875000000000000e-01,0.000000000000000000e+00,5.174999999999999913e-03
5.000000000000000000e-01,5.312500000000000000e-01,5.000000000000000240e-05,4.899999999999999842e-03
4.765625000000000000e-01,5.546875000000000000e-01,3.474999999999999790e-03,2.524999999999999901e-03
4.453125000000000000e-01,6.093750000000000000e-01,2.724999999999999992e-03,2.975000000000000214e-03
3.515625000000000000e-01,5.625000000000000000e-01,2.224999999999999981e-03,7.749999999999999728e-04
5.156250000000000000e-01,6.015625000000000000e-01,7.499999999999999343e-05,1.000000000000000021e-03
5.390625000000000000e-01,6.015625000000000000e-01,5.000000000000000240e-05,9.499999999999999981e-04
2.578125000000000000e-01,4.687500000000000000e-01,5.000000000000000240e-05,6.999999999999999929e-04
3.515625000000000000e-01,6.953125000000000000e-01,1.750000000000000036e-03,1.224999999999999960e-03
5.390625000000000000e-01,5.703125000000000000e-01,0.000000000000000000e+00,4.425000000000000114e-03
5.156250000000000000e-01,6.093750000000000000e-01,1.000000000000000048e-04,4.125000000000000194e-03
2.578125000000000000e-01,5.390625000000000000e-01,1.000000000000000048e-04,6.999999999999999929e-04
4.453125000000000000e-01,5.390625000000000000e-01,3.899999999999999821e-03,1.850000000000000082e-03
5.156250000000000000e-01,5.546875000000000000e-01,2.099999999999999870e-03,2.324999999999999810e-03
3.906250000000000000e-01,5.000000000000000000e-01,2.999999999999999737e-04,8.850000000000000228e-03
4.218750000000000000e-01,5.703125000000000000e-01,1.749999999999999982e-04,1.575000000000000011e-03
4.843750000000000000e-01,6.328125000000000000e-01,8.750000000000000182e-04,1.224999999999999960e-03
4.843750000000000000e-01,6.015625000000000000e-01,2.125000000000000153e-03,3.399999999999999811e-03
4.453125000000000000e-01,6.484375000000000000e-01,2.249999999999999938e-04,3.225000000000000002e-03
3.515625000000000000e-01,5.703125000000000000e-01,1.499999999999999869e-04,5.349999999999999721e-03
4.218750000000000000e-01,5.468750000000000000e-01,2.249999999999999938e-04,8.750000000000000182e-04
3.671875000000000000e-01,3.593750000000000000e-01,6.499999999999999702e-04,1.049999999999999935e-03
4.218750000000000000e-01,6.093750000000000000e-01,2.374999999999999941e-03,2.150000000000000001e-03
5.781250000000000000e-01,6.562500000000000000e-01,2.599999999999999881e-03,2.324999999999999810e-03
5.390625000000000000e-01,5.312500000000000000e-01,2.249999999999999938e-04,2.200000000000000133e-03
4.453125000000000000e-01,4.765625000000000000e-01,1.749999999999999982e-04,7.749999999999999728e-04
4.843750000000000000e-01,5.546875000000000000e-01,2.750000000000000166e-04,2.850000000000000103e-03
5.156250000000000000e-01,6.562500000000000000e-01,1.699999999999999905e-03,2.000000000000000042e-03
5.781250000000000000e-01,7.031250000000000000e-01,2.824999999999999820e-03,8.075000000000000580e-03
3.359375000000000000e-01,5.156250000000000000e-01,5.000000000000000240e-05,6.575000000000000115e-03
4.609375000000000000e-01,6.093750000000000000e-01,1.000000000000000048e-04,7.774999999999999793e-03
5.546875000000000000e-01,6.406250000000000000e-01,7.499999999999999343e-05,7.649999999999999682e-03
4.843750000000000000e-01,7.421875000000000000e-01,2.500000000000000120e-05,8.999999999999999320e-03
5.156250000000000000e-01,5.625000000000000000e-01,4.300000000000000003e-03,1.699999999999999905e-03
5.234375000000000000e-01,6.328125000000000000e-01,3.024999999999999911e-03,1.224999999999999960e-03
4.609375000000000000e-01,5.468750000000000000e-01,3.125000000000000173e-03,2.000000000000000042e-03
5.546875000000000000e-01,6.250000000000000000e-01,2.500000000000000120e-05,4.024999999999999932e-03
4.296875000000000000e-01,5.625000000000000000e-01,5.000000000000000240e-05,6.825000000000000337e-03
5.234375000000000000e-01,6.250000000000000000e-01,2.249999999999999938e-04,3.550000000000000204e-03
4.609375000000000000e-01,5.937500000000000000e-01,4.024999999999999932e-03,1.624999999999999925e-03
5.156250000000000000e-01,5.937500000000000000e-01,2.200000000000000133e-03,1.525000000000000097e-03
5.390625000000000000e-01,5.859375000000000000e-01,5.000000000000000240e-05,1.100000000000000066e-03
4.218750000000000000e-01,5.859375000000000000e-01,7.499999999999999343e-05,1.199999999999999895e-03
4.453125000000000000e-01,2.109375000000000000e-01,8.249999999999999955e-04,1.025000000000000086e-03
4.843750000000000000e-01,6.953125000000000000e-01,5.000000000000000240e-05,1.549999999999999946e-03
5.156250000000000000e-01,5.234375000000000000e-01,1.624999999999999925e-03,7.700000000000000247e-03
5.390625000000000000e-01,6.328125000000000000e-01,2.999999999999999737e-04,6.224999999999999631e-03
4.921875000000000000e-01,5.859375000000000000e-01,3.499999999999999964e-04,7.300000000000000065e-03
3.515625000000000000e-01,4.843750000000000000e-01,2.999999999999999737e-04,9.624999999999999875e-03
3.984375000000000000e-01,5.234375000000000000e-01,2.500000000000000120e-05,1.047499999999999994e-02
4.218750000000000000e-01,4.531250000000000000e-01,2.500000000000000120e-05,7.000000000000000146e-03
4.453125000000000000e-01,4.140625000000000000e-01,3.499999999999999964e-04,8.574999999999999289e-03
4.609375000000000000e-01,6.015625000000000000e-01,3.824999999999999841e-03,5.875000000000000014e-03
4.687500000000000000e-01,4.687500000000000000e-01,3.500000000000000073e-03,2.674999999999999861e-03
5.234375000000000000e-01,6.640625000000000000e-01,3.474999999999999790e-03,7.074999999999999692e-03
5.000000000000000000e-01,6.015625000000000000e-01,5.000000000000000240e-05,6.250000000000000347e-03
4.062500000000000000e-01,5.312500000000000000e-01,5.000000000000000104e-04,7.599999999999999985e-03
4.296875000000000000e-01,5.078125000000000000e-01,5.000000000000000240e-05,6.799999999999999621e-03
3.515625000000000000e-01,4.609375000000000000e-01,3.750000000000000078e-04,6.425000000000000155e-03
4.687500000000000000e-01,5.390625000000000000e-01,2.749999999999999840e-03,3.225000000000000002e-03
4.765625000000000000e-01,6.093750000000000000e-01,2.324999999999999810e-03,1.425000000000000051e-03
3.515625000000000000e-01,5.546875000000000000e-01,3.850000000000000124e-03,6.750000000000000357e-04
4.453125000000000000e-01,5.937500000000000000e-01,2.500000000000000120e-05,8.249999999999999955e-04
4.843750000000000000e-01,7.187500000000000000e-01,0.000000000000000000e+00,1.549999999999999946e-03
5.390625000000000000e-01,5.859375000000000000e-01,7.499999999999999343e-05,5.999999999999999474e-04
5.781250000000000000e-01,6.015625000000000000e-01,0.000000000000000000e+00,5.500000000000000331e-04
5.156250000000000000e-01,3.750000000000000000e-01,5.500000000000000331e-04,6.499999999999999702e-04
5.781250000000000000e-01,7.031250000000000000e-01,1.199999999999999895e-03,7.300000000000000065e-03
3.515625000000000000e-01,5.703125000000000000e-01,2.999999999999999737e-04,6.725000000000000075e-03
5.390625000000000000e-01,5.781250000000000000e-01,0.000000000000000000e+00,8.274999999999999370e-03
4.453125000000000000e-01,6.406250000000000000e-01,1.749999999999999982e-04,5.700000000000000205e-03
5.156250000000000000e-01,4.531250000000000000e-01,3.249999999999999851e-04,1.689999999999999836e-02
2.968750000000000000e-01,5.937500000000000000e-01,1.167499999999999961e-02,6.049999999999999822e-03
3.906250000000000000e-01,6.250000000000000000e-01,0.000000000000000000e+00,6.400000000000000307e-03
5.625000000000000000e-01,6.328125000000000000e-01,9.450000000000000067e-03,1.649999999999999991e-03
3.359375000000000000e-01,5.703125000000000000e-01,4.749999999999999990e-04,1.325000000000000006e-03
4.296875000000000000e-01,5.937500000000000000e-01,0.000000000000000000e+00,6.999999999999999929e-04
4.843750000000000000e-01,5.781250000000000000e-01,1.250000000000000026e-04,1.124999999999999915e-03
5.546875000000000000e-01,6.015625000000000000e-01,1.499999999999999869e-04,1.399999999999999986e-03
5.234375000000000000e-01,5.859375000000000000e-01,5.000000000000000240e-05,1.325000000000000006e-03
5.468750000000000000e-01,5.703125000000000000e-01,3.425000000000000093e-03,1.124999999999999915e-03
3.906250000000000000e-01,5.312500000000000000e-01,3.499999999999999964e-04,6.250000000000000130e-04
4.765625000000000000e-01,4.140625000000000000e-01,1.250000000000000026e-04,6.499999999999999702e-04
5.234375000000000000e-01,3.046875000000000000e-01,7.499999999999999343e-05,8.750000000000000182e-04
2.968750000000000000e-01,4.296875000000000000e-01,7.499999999999999343e-05,7.500000000000000156e-04
5.546875000000000000e-01,5.859375000000000000e-01,2.724999999999999992e-03,8.000000000000000383e-04
4.843750000000000000e-01,6.015625000000000000e-01,7.499999999999999343e-05,1.224999999999999960e-03
5.234375000000000000e-01,4.296875000000000000e-01,1.250000000000000026e-04,8.000000000000000383e-04
4.296875000000000000e-01,5.859375000000000000e-01,7.499999999999999343e-05,6.999999999999999929e-04
3.359375000000000000e-01,4.843750000000000000e-01,1.250000000000000026e-04,7.749999999999999728e-04
5.546875000000000000e-01,5.234375000000000000e-01,2.850000000000000103e-03,9.749999999999999552e-04
4.843750000000000000e-01,6.250000000000000000e-01,2.000000000000000096e-04,1.075000000000000001e-03
5.390625000000000000e-01,5.781250000000000000e-01,0.000000000000000000e+00,1.224999999999999960e-03
4.453125000000000000e-01,5.703125000000000000e-01,5.000000000000000240e-05,8.000000000000000383e-04
3.515625000000000000e-01,5.703125000000000000e-01,2.500000000000000120e-05,8.499999999999999526e-04
5.156250000000000000e-01,5.312500000000000000e-01,1.250000000000000026e-04,1.025000000000000086e-03
3.906250000000000000e-01,5.468750000000000000e-01,3.374999999999999962e-03,6.999999999999999929e-04
4.453125000000000000e-01,5.390625000000000000e-01,7.499999999999999343e-05,9.250000000000000409e-04
2.968750000000000000e-01,4.843750000000000000e-01,2.500000000000000120e-05,6.750000000000000357e-04
5.312500000000000000e-01,6.093750000000000000e-01,5.000000000000000240e-05,1.549999999999999946e-03
5.078125000000000000e-01,3.828125000000000000e-01,4.749999999999999990e-04,6.250000000000000130e-04
5.390625000000000000e-01,5.703125000000000000e-01,2.674999999999999861e-03,8.750000000000000182e-04
5.156250000000000000e-01,5.703125000000000000e-01,2.500000000000000120e-05,1.350000000000000071e-03
4.453125000000000000e-01,4.765625000000000000e-01,1.250000000000000026e-04,6.250000000000000130e-04
3.515625000000000000e-01,1.406250000000000000e-01,1.124999999999999915e-03,2.500000000000000120e-05
4.609375000000000000e-01,5.859375000000000000e-01,2.000000000000000042e-03,6.250000000000000130e-04
5.312500000000000000e-01,6.328125000000000000e-01,2.500000000000000120e-05,1.400000000000000029e-02
3.671875000000000000e-01,5.781250000000000000e-01,5.000000000000000240e-05,8.000000000000000383e-04
4.843750000000000000e-01,6.093750000000000000e-01,2.500000000000000052e-04,2.824999999999999820e-03
5.078125000000000000e-01,5.312500000000000000e-01,1.250000000000000026e-04,8.600000000000000006e-03
5.156250000000000000e-01,1.953125000000000000e-01,3.249999999999999851e-04,3.700000000000000164e-03
3.906250000000000000e-01,5.390625000000000000e-01,2.700000000000000143e-03,6.499999999999999702e-04
2.968750000000000000e-01,4.453125000000000000e-01,2.249999999999999938e-04,6.999999999999999929e-04
4.765625000000000000e-01,5.390625000000000000e-01,3.499999999999999964e-04,1.624999999999999925e-03
4.843750000000000000e-01,5.546875000000000000e-01,2.850000000000000103e-03,1.275000000000000092e-03
3.671875000000000000e-01,4.218750000000000000e-01,1.250000000000000026e-04,7.500000000000000156e-04
4.609375000000000000e-01,3.906250000000000000e-01,2.500000000000000120e-05,6.999999999999999929e-04
5.000000000000000000e-01,5.937500000000000000e-01,1.250000000000000026e-03,1.750000000000000036e-03
4.843750000000000000e-01,6.250000000000000000e-01,1.750000000000000036e-03,2.249999999999999830e-03
4.062500000000000000e-01,5.546875000000000000e-01,1.250000000000000026e-04,7.500000000000000156e-04
3.125000000000000000e-01,5.078125000000000000e-01,2.249999999999999938e-04,6.750000000000000357e-04
4.765625000000000000e-01,5.312500000000000000e-01,2.599999999999999881e-03,9.250000000000000409e-04
2.968750000000000000e-01,5.468750000000000000e-01,1.499999999999999869e-04,8.750000000000000182e-04
3.906250000000000000e-01,4.609375000000000000e-01,2.249999999999999938e-04,6.250000000000000130e-04
4.843750000000000000e-01,6.015625000000000000e-01,1.224999999999999960e-03,1.275000000000000092e-03
5.390625000000000000e-01,5.156250000000000000e-01,1.799999999999999951e-03,9.250000000000000409e-04
4.453125000000000000e-01,5.781250000000000000e-01,1.499999999999999869e-04,5.999999999999999474e-04
3.515625000000000000e-01,5.546875000000000000e-01,5.000000000000000240e-05,6.250000000000000130e-04
5.234375000000000000e-01,3.984375000000000000e-01,1.499999999999999869e-04,6.499999999999999702e-04
5.546875000000000000e-01,4.296875000000000000e-01,2.000000000000000096e-04,5.249999999999999676e-04
5.625000000000000000e-01,6.015625000000000000e-01,5.999999999999999474e-04,2.249999999999999830e-03
4.843750000000000000e-01,5.703125000000000000e-01,8.999999999999999754e-04,1.124999999999999915e-03
5.546875000000000000e-01,6.015625000000000000e-01,5.500000000000000331e-04,8.750000000000000182e-04
5.234375000000000000e-01,4.765625000000000000e-01,5.000000000000000240e-05,8.499999999999999526e-04
3.359375000000000000e-01,5.234375000000000000e-01,2.000000000000000096e-04,8.750000000000000182e-04
4.296875000000000000e-01,5.312500000000000000e-01,1.250000000000000026e-04,6.999999999999999929e-04
3.515625000000000000e-01,2.812500000000000000e-01,2.249999999999999938e-04,9.499999999999999981e-04
5.234375000000000000e-01,5.078125000000000000e-01,2.575000000000000032e-03,7.500000000000000156e-04
5.468750000000000000e-01,5.937500000000000000e-01,2.500000000000000120e-05,1.224999999999999960e-03
4.765625000000000000e-01,5.625000000000000000e-01,1.250000000000000026e-04,8.249999999999999955e-04
3.906250000000000000e-01,5.703125000000000000e-01,7.499999999999999343e-05,6.250000000000000130e-04
2.968750000000000000e-01,5.156250000000000000e-01,2.000000000000000096e-04,7.249999999999999500e-04
3.359375000000000000e-01,5.234375000000000000e-01,3.000000000000000062e-03,7.500000000000000156e-04
4.296875000000000000e-01,5.390625000000000000e-01,0.000000000000000000e+00,6.750000000000000357e-04
5.546875000000000000e-01,5.703125000000000000e-01,0.000000000000000000e+00,6.999999999999999929e-04
4.843750000000000000e-01,5.781250000000000000e-01,1.250000000000000026e-04,8.249999999999999955e-04
5.234375000000000000e-01,4.453125000000000000e-01,1.499999999999999869e-04,7.749999999999999728e-04
5.234375000000000000e-01,5.625000000000000000e-01,2.700000000000000143e-03,1.500000000000000031e-03
3.906250000000000000e-01,5.312500000000000000e-01,2.999999999999999737e-04,6.999999999999999929e-04
5.000000000000000000e-01,5.468750000000000000e-01,2.500000000000000052e-04,1.224999999999999960e-03
5.390625000000000000e-01,4.375000000000000000e-01,1.000000000000000048e-04,8.999999999999999754e-04
4.609375000000000000e-01,5.156250000000000000e-01,5.000000000000000240e-05,7.249999999999999500e-04
2.968750000000000000e-01,3.515625000000000000e-01,2.249999999999999938e-04,9.250000000000000409e-04
3.125000000000000000e-01,1.171875000000000000e-01,3.750000000000000078e-04,1.275000000000000092e-03
5.156250000000000000e-01,6.250000000000000000e-01,2.249999999999999830e-03,1.649999999999999991e-03
4.921875000000000000e-01,5.468750000000000000e-01,3.499999999999999964e-04,7.749999999999999728e-04
3.750000000000000000e-01,2.812500000000000000e-01,7.499999999999999343e-05,9.250000000000000409e-04
