4.843750000000000000e-01,3.750000000000000000e-01,1.827499999999999958e-02,1.197499999999999953e-02
5.000000000000000000e-01,5.625000000000000000e-01,2.099999999999999870e-03,1.899999999999999996e-03
5.937500000000000000e-01,5.937500000000000000e-01,2.874999999999999951e-03,4.449999999999999963e-03
5.703125000000000000e-01,5.781250000000000000e-01,1.250000000000000026e-04,4.499999999999999660e-03
3.515625000000000000e-01,4.921875000000000000e-01,1.000000000000000048e-04,6.000000000000000125e-03
2.578125000000000000e-01,5.078125000000000000e-01,1.499999999999999869e-04,6.250000000000000347e-03
5.312500000000000000e-01,5.468750000000000000e-01,3.550000000000000204e-03,1.299999999999999940e-03
5.390625000000000000e-01,6.015625000000000000e-01,1.699999999999999905e-03,1.575000000000000011e-03
6.093750000000000000e-01,6.171875000000000000e-01,1.675000000000000057e-03,2.775000000000000123e-03
3.671875000000000000e-01,5.312500000000000000e-01,2.374999999999999941e-03,2.174999999999999850e-03
2.734375000000000000e-01,5.078125000000000000e-01,5.000000000000000240e-05,1.049999999999999935e-03
6.171875000000000000e-01,6.250000000000000000e-01,2.500000000000000120e-05,6.450000000000000004e-03
5.234375000000000000e-01,5.156250000000000000e-01,1.749999999999999982e-04,7.349999999999999763e-03
5.781250000000000000e-01,4.218750000000000000e-01,1.499999999999999869e-04,5.950000000000000427e-03
4.609375000000000000e-01,3.203125000000000000e-01,5.899999999999999863e-03,5.924999999999999711e-03
4.843750000000000000e-01,4.218750000000000000e-01,3.399999999999999811e-03,1.425000000000000051e-03
5.234375000000000000e-01,4.687500000000000000e-01,4.874999999999999993e-03,3.850000000000000124e-03
4.921875000000000000e-01,4.687500000000000000e-01,3.500000000000000073e-03,1.449999999999999900e-03
5.390625000000000000e-01,5.312500000000000000e-01,3.500000000000000073e-03,5.825000000000000316e-03
5.000000000000000000e-01,5.156250000000000000e-01,7.499999999999999343e-05,2.000000000000000042e-03
2.890625000000000000e-01,4.843750000000000000e-01,7.499999999999999343e-05,5.199999999999999761e-03
3.828125000000000000e-01,4.609375000000000000e-01,1.499999999999999869e-04,5.599999999999999943e-03
4.453125000000000000e-01,5.468750000000000000e-01,3.225000000000000002e-03,1.775000000000000102e-03
5.000000000000000000e-01,4.843750000000000000e-01,1.649999999999999991e-03,7.749999999999999728e-04
6.171875000000000000e-01,6.328125000000000000e-01,4.725000000000000033e-03,8.999999999999999754e-04
2.968750000000000000e-01,4.921875000000000000e-01,1.000000000000000048e-04,9.250000000000000409e-04
6.093750000000000000e-01,6.484375000000000000e-01,3.249999999999999851e-04,1.374999999999999920e-03
3.906250000000000000e-01,3.046875000000000000e-01,7.499999999999999343e-05,8.000000000000000383e-04
5.390625000000000000e-01,6.171875000000000000e-01,0.000000000000000000e+00,8.249999999999999955e-04
5.781250000000000000e-01,5.390625000000000000e-01,3.249999999999999851e-04,7.500000000000000156e-04
3.515625000000000000e-01,5.703125000000000000e-01,2.874999999999999951e-03,7.249999999999999500e-04
2.578125000000000000e-01,4.375000000000000000e-01,1.749999999999999982e-04,8.000000000000000383e-04
6.015625000000000000e-01,5.078125000000000000e-01,1.000000000000000048e-04,1.825000000000000016e-03
5.312500000000000000e-01,5.312500000000000000e-01,1.250000000000000026e-04,8.999999999999999754e-04
5.781250000000000000e-01,2.578125000000000000e-01,6.750000000000000357e-04,9.749999999999999552e-04
5.937500000000000000e-01,1.406250000000000000e-01,2.999999999999999737e-04,1.175000000000000046e-03
3.906250000000000000e-01,5.312500000000000000e-01,2.125000000000000153e-03,7.500000000000000156e-04
2.968750000000000000e-01,5.078125000000000000e-01,1.000000000000000048e-04,8.499999999999999526e-04
6.093750000000000000e-01,5.859375000000000000e-01,0.000000000000000000e+00,1.149999999999999981e-03
5.390625000000000000e-01,5.312500000000000000e-01,2.999999999999999737e-04,9.250000000000000409e-04
5.781250000000000000e-01,5.000000000000000000e-01,1.000000000000000048e-04,7.500000000000000156e-04
6.093750000000000000e-01,6.093750000000000000e-01,2.324999999999999810e-03,2.075000000000000022e-03
2.578125000000000000e-01,5.000000000000000000e-01,5.749999999999999903e-04,7.249999999999999500e-04
3.515625000000000000e-01,5.156250000000000000e-01,0.000000000000000000e+00,6.250000000000000130e-04
5.234375000000000000e-01,5.546875000000000000e-01,2.000000000000000096e-04,8.750000000000000182e-04
5.937500000000000000e-01,5.546875000000000000e-01,0.000000000000000000e+00,1.399999999999999986e-03
5.625000000000000000e-01,4.921875000000000000e-01,4.249999999999999763e-04,8.999999999999999754e-04
3.515625000000000000e-01,4.921875000000000000e-01,2.650000000000000012e-03,8.999999999999999754e-04
4.453125000000000000e-01,5.468750000000000000e-01,2.000000000000000096e-04,5.249999999999999676e-04
5.156250000000000000e-01,5.468750000000000000e-01,5.000000000000000240e-05,1.049999999999999935e-03
5.859375000000000000e-01,6.250000000000000000e-01,0.000000000000000000e+00,1.600000000000000077e-03
5.625000000000000000e-01,4.453125000000000000e-01,3.249999999999999851e-04,7.249999999999999500e-04
5.937500000000000000e-01,5.625000000000000000e-01,2.850000000000000103e-03,9.499999999999999981e-04
2.578125000000000000e-01,5.390625000000000000e-01,7.499999999999999343e-05,6.499999999999999702e-04
5.625000000000000000e-01,5.000000000000000000e-01,2.500000000000000120e-05,6.750000000000000357e-04
5.234375000000000000e-01,6.250000000000000000e-01,2.500000000000000120e-05,1.175000000000000046e-03
5.781250000000000000e-01,5.078125000000000000e-01,2.799999999999999972e-03,1.632499999999999923e-02
5.625000000000000000e-01,5.468750000000000000e-01,2.500000000000000052e-04,1.562500000000000000e-02
3.906250000000000000e-01,5.937500000000000000e-01,1.499999999999999869e-04,6.250000000000000130e-04
5.156250000000000000e-01,6.250000000000000000e-01,0.000000000000000000e+00,2.449999999999999921e-03
2.968750000000000000e-01,5.156250000000000000e-01,2.500000000000000052e-04,6.750000000000000357e-04
5.078125000000000000e-01,6.015625000000000000e-01,3.174999999999999871e-03,1.399999999999999986e-03
4.453125000000000000e-01,5.781250000000000000e-01,5.000000000000000240e-05,8.499999999999999526e-04
3.515625000000000000e-01,5.312500000000000000e-01,1.000000000000000048e-04,8.750000000000000182e-04
5.156250000000000000e-01,5.781250000000000000e-01,3.050000000000000194e-03,1.299999999999999940e-03
3.906250000000000000e-01,5.000000000000000000e-01,2.000000000000000096e-04,7.749999999999999728e-04
2.968750000000000000e-01,4.921875000000000000e-01,2.500000000000000120e-05,6.250000000000000130e-04
5.234375000000000000e-01,5.546875000000000000e-01,2.350000000000000092e-03,1.325000000000000006e-03
3.906250000000000000e-01,4.687500000000000000e-01,9.499999999999999981e-04,7.749999999999999728e-04
4.843750000000000000e-01,5.859375000000000000e-01,0.000000000000000000e+00,6.250000000000000130e-04
5.156250000000000000e-01,6.562500000000000000e-01,5.000000000000000240e-05,2.324999999999999810e-03
3.906250000000000000e-01,5.859375000000000000e-01,3.000000000000000062e-03,6.999999999999999929e-04
5.078125000000000000e-01,5.703125000000000000e-01,1.250000000000000026e-04,1.724999999999999971e-03
2.968750000000000000e-01,4.687500000000000000e-01,2.249999999999999938e-04,7.249999999999999500e-04
5.156250000000000000e-01,4.375000000000000000e-01,1.649999999999999991e-03,5.999999999999999474e-04
3.906250000000000000e-01,5.234375000000000000e-01,1.724999999999999971e-03,8.249999999999999955e-04
4.843750000000000000e-01,5.703125000000000000e-01,0.000000000000000000e+00,6.750000000000000357e-04
6.484375000000000000e-01,5.312500000000000000e-01,1.224999999999999960e-03,6.999999999999999929e-04
5.781250000000000000e-01,5.468750000000000000e-01,5.000000000000000240e-05,6.499999999999999702e-04
6.328125000000000000e-01,5.156250000000000000e-01,7.499999999999999343e-05,6.750000000000000357e-04
6.171875000000000000e-01,4.296875000000000000e-01,1.749999999999999982e-04,5.749999999999999903e-04
6.562500000000000000e-01,6.093750000000000000e-01,6.750000000000000357e-04,2.174999999999999850e-03
4.296875000000000000e-01,5.937500000000000000e-01,1.299999999999999940e-03,6.499999999999999702e-04
3.359375000000000000e-01,5.625000000000000000e-01,2.500000000000000120e-05,6.999999999999999929e-04
6.171875000000000000e-01,6.250000000000000000e-01,0.000000000000000000e+00,1.525000000000000097e-03
6.484375000000000000e-01,6.484375000000000000e-01,5.000000000000000240e-05,1.275000000000000092e-03
5.781250000000000000e-01,6.484375000000000000e-01,2.500000000000000120e-05,8.249999999999999955e-04
6.406250000000000000e-01,6.093750000000000000e-01,3.350000000000000113e-03,1.399999999999999986e-03
2.968750000000000000e-01,5.703125000000000000e-01,2.500000000000000120e-05,5.500000000000000331e-04
3.906250000000000000e-01,5.468750000000000000e-01,0.000000000000000000e+00,6.250000000000000130e-04
5.703125000000000000e-01,5.546875000000000000e-01,7.499999999999999343e-05,1.025000000000000086e-03
6.171875000000000000e-01,3.906250000000000000e-01,1.000000000000000048e-04,6.999999999999999929e-04
4.296875000000000000e-01,5.703125000000000000e-01,3.000000000000000062e-03,6.250000000000000130e-04
6.484375000000000000e-01,6.171875000000000000e-01,2.500000000000000120e-05,1.149999999999999981e-03
3.359375000000000000e-01,5.312500000000000000e-01,5.000000000000000240e-05,7.249999999999999500e-04
5.781250000000000000e-01,6.718750000000000000e-01,5.000000000000000240e-05,1.350000000000000071e-03
6.171875000000000000e-01,4.765625000000000000e-01,2.000000000000000096e-04,7.749999999999999728e-04
6.484375000000000000e-01,5.546875000000000000e-01,2.475000000000000203e-03,1.299999999999999940e-03
6.328125000000000000e-01,6.953125000000000000e-01,1.499999999999999869e-04,1.500000000000000031e-03
5.625000000000000000e-01,6.328125000000000000e-01,1.749999999999999982e-04,1.350000000000000071e-03
2.968750000000000000e-01,5.078125000000000000e-01,5.000000000000000240e-05,7.749999999999999728e-04
6.015625000000000000e-01,5.859375000000000000e-01,2.500000000000000120e-05,1.575000000000000011e-03
2.812500000000000000e-01,4.609375000000000000e-01,1.749999999999999982e-04,8.000000000000000383e-04
3.750000000000000000e-01,3.515625000000000000e-01,1.000000000000000048e-04,7.749999999999999728e-04
3.906250000000000000e-01,3.593750000000000000e-01,5.000000000000000240e-05,7.500000000000000156e-04
6.250000000000000000e-01,6.718750000000000000e-01,2.724999999999999992e-03,1.724999999999999971e-03
6.015625000000000000e-01,5.546875000000000000e-01,2.500000000000000120e-05,9.749999999999999552e-04
4.453125000000000000e-01,5.937500000000000000e-01,7.499999999999999343e-05,6.250000000000000130e-04
5.546875000000000000e-01,5.859375000000000000e-01,1.000000000000000048e-04,8.750000000000000182e-04
3.515625000000000000e-01,5.390625000000000000e-01,1.250000000000000026e-04,5.749999999999999903e-04
3.906250000000000000e-01,6.015625000000000000e-01,2.599999999999999881e-03,6.499999999999999702e-04
6.328125000000000000e-01,6.718750000000000000e-01,3.249999999999999851e-04,1.175000000000000046e-03
5.625000000000000000e-01,6.875000000000000000e-01,7.499999999999999343e-05,1.325000000000000006e-03
6.015625000000000000e-01,6.406250000000000000e-01,5.000000000000000240e-05,1.199999999999999895e-03
2.968750000000000000e-01,2.109375000000000000e-01,4.499999999999999877e-04,2.500000000000000120e-05
6.250000000000000000e-01,7.187500000000000000e-01,2.524999999999999901e-03,1.199999999999999895e-03
4.609375000000000000e-01,7.109375000000000000e-01,1.499999999999999869e-04,6.499999999999999702e-04
5.546875000000000000e-01,7.187500000000000000e-01,2.500000000000000120e-05,1.374999999999999920e-03
5.937500000000000000e-01,6.093750000000000000e-01,2.500000000000000120e-05,6.750000000000000357e-04
3.671875000000000000e-01,6.562500000000000000e-01,7.499999999999999343e-05,6.250000000000000130e-04
4.921875000000000000e-01,5.781250000000000000e-01,3.850000000000000124e-03,8.750000000000000182e-04
3.906250000000000000e-01,4.062500000000000000e-01,1.749999999999999982e-04,6.750000000000000357e-04
4.062500000000000000e-01,4.140625000000000000e-01,1.000000000000000048e-04,5.749999999999999903e-04
5.000000000000000000e-01,5.390625000000000000e-01,2.425000000000000072e-03,1.000000000000000021e-03
3.671875000000000000e-01,5.546875000000000000e-01,4.749999999999999990e-04,6.999999999999999929e-04
4.609375000000000000e-01,5.468750000000000000e-01,0.000000000000000000e+00,6.750000000000000357e-04
5.156250000000000000e-01,6.250000000000000000e-01,1.149999999999999981e-03,1.649999999999999991e-03
4.062500000000000000e-01,5.703125000000000000e-01,1.649999999999999991e-03,6.499999999999999702e-04
5.000000000000000000e-01,6.406250000000000000e-01,1.000000000000000048e-04,4.000000000000000083e-03
3.203125000000000000e-01,4.375000000000000000e-01,5.000000000000000240e-05,7.500000000000000156e-04
4.375000000000000000e-01,6.328125000000000000e-01,1.499999999999999869e-04,1.325000000000000006e-03
3.125000000000000000e-01,7.031250000000000000e-02,6.250000000000000130e-04,1.325000000000000006e-03
4.062500000000000000e-01,5.000000000000000000e-01,2.425000000000000072e-03,6.999999999999999929e-04
4.921875000000000000e-01,6.484375000000000000e-01,7.749999999999999728e-04,3.500000000000000073e-03
4.062500000000000000e-01,4.687500000000000000e-01,2.524999999999999901e-03,5.500000000000000331e-04
4.375000000000000000e-01,6.718750000000000000e-01,5.000000000000000240e-05,1.025000000000000086e-03
5.000000000000000000e-01,6.093750000000000000e-01,5.000000000000000240e-05,1.124999999999999915e-03
3.125000000000000000e-01,5.000000000000000000e-01,1.000000000000000048e-04,6.250000000000000130e-04
2.578125000000000000e-01,5.625000000000000000e-01,5.550000000000000246e-03,8.249999999999999955e-04
6.093750000000000000e-01,6.406250000000000000e-01,5.000000000000000240e-05,1.124999999999999915e-03
3.515625000000000000e-01,6.171875000000000000e-01,2.500000000000000120e-05,6.750000000000000357e-04
5.156250000000000000e-01,6.406250000000000000e-01,0.000000000000000000e+00,1.149999999999999981e-03
5.781250000000000000e-01,6.171875000000000000e-01,5.000000000000000240e-05,1.175000000000000046e-03
3.515625000000000000e-01,7.500000000000000000e-01,1.750000000000000036e-03,2.700000000000000143e-03
6.093750000000000000e-01,6.484375000000000000e-01,5.000000000000000240e-05,9.225000000000000561e-03
5.156250000000000000e-01,7.031250000000000000e-01,5.000000000000000240e-05,5.349999999999999721e-03
5.781250000000000000e-01,6.406250000000000000e-01,0.000000000000000000e+00,1.442500000000000032e-02
2.578125000000000000e-01,6.953125000000000000e-01,7.499999999999999343e-05,2.000000000000000042e-03
2.968750000000000000e-01,6.484375000000000000e-01,2.500000000000000120e-05,2.799999999999999972e-03
5.390625000000000000e-01,6.093750000000000000e-01,4.474999999999999811e-03,9.674999999999999573e-03
5.078125000000000000e-01,6.171875000000000000e-01,3.024999999999999911e-03,5.024999999999999953e-03
5.156250000000000000e-01,6.796875000000000000e-01,3.874999999999999972e-03,4.000000000000000083e-03
4.453125000000000000e-01,6.250000000000000000e-01,3.425000000000000093e-03,4.499999999999999660e-03
4.843750000000000000e-01,6.406250000000000000e-01,3.599999999999999901e-03,5.999999999999999474e-04
6.093750000000000000e-01,7.109375000000000000e-01,6.074999999999999671e-03,6.199999999999999782e-03
5.156250000000000000e-01,7.187500000000000000e-01,2.500000000000000120e-05,4.799999999999999580e-03
3.437500000000000000e-01,7.109375000000000000e-01,2.500000000000000120e-05,4.975000000000000255e-03
5.781250000000000000e-01,6.484375000000000000e-01,0.000000000000000000e+00,1.274999999999999918e-02
2.500000000000000000e-01,6.484375000000000000e-01,7.499999999999999343e-05,4.074999999999999629e-03
2.968750000000000000e-01,5.312500000000000000e-01,1.749999999999999982e-04,4.449999999999999963e-03
5.546875000000000000e-01,6.171875000000000000e-01,4.375000000000000416e-03,4.799999999999999580e-03
4.921875000000000000e-01,6.562500000000000000e-01,4.049999999999999781e-03,3.749999999999999861e-03
5.000000000000000000e-01,6.562500000000000000e-01,4.375000000000000416e-03,2.024999999999999890e-03
4.609375000000000000e-01,5.468750000000000000e-01,3.200000000000000153e-03,5.049999999999999802e-03
4.843750000000000000e-01,6.171875000000000000e-01,3.950000000000000386e-03,7.249999999999999500e-04
4.453125000000000000e-01,6.953125000000000000e-01,5.899999999999999863e-03,6.275000000000000196e-03
3.515625000000000000e-01,4.843750000000000000e-01,4.249999999999999763e-04,4.825000000000000296e-03
2.578125000000000000e-01,4.687500000000000000e-01,1.499999999999999869e-04,2.874999999999999951e-03
5.390625000000000000e-01,4.062500000000000000e-01,5.024999999999999953e-03,3.374999999999999962e-03
5.078125000000000000e-01,4.453125000000000000e-01,2.850000000000000103e-03,3.775000000000000144e-03
5.156250000000000000e-01,5.390625000000000000e-01,3.500000000000000073e-03,6.799999999999999621e-03
4.843750000000000000e-01,6.953125000000000000e-01,2.000000000000000096e-04,2.324999999999999810e-03
4.453125000000000000e-01,4.765625000000000000e-01,4.825000000000000296e-03,2.949999999999999931e-03
4.843750000000000000e-01,4.843750000000000000e-01,2.874999999999999951e-03,8.750000000000000182e-04
5.781250000000000000e-01,4.296875000000000000e-01,6.725000000000000075e-03,3.524999999999999922e-03
5.468750000000000000e-01,4.843750000000000000e-01,3.625000000000000184e-03,2.475000000000000203e-03
5.546875000000000000e-01,5.859375000000000000e-01,4.024999999999999932e-03,7.575000000000000136e-03
5.234375000000000000e-01,5.781250000000000000e-01,1.000000000000000048e-04,4.599999999999999922e-03
2.421875000000000000e-01,4.765625000000000000e-01,3.249999999999999851e-04,7.950000000000000469e-03
3.359375000000000000e-01,4.531250000000000000e-01,2.500000000000000120e-05,8.425000000000000197e-03
4.609375000000000000e-01,5.546875000000000000e-01,4.174999999999999892e-03,3.749999999999999861e-03
4.843750000000000000e-01,5.937500000000000000e-01,2.949999999999999931e-03,1.500000000000000031e-03
4.453125000000000000e-01,7.031250000000000000e-01,3.449999999999999942e-03,4.575000000000000074e-03
3.515625000000000000e-01,5.156250000000000000e-01,2.249999999999999938e-04,3.950000000000000386e-03
2.578125000000000000e-01,4.687500000000000000e-01,1.749999999999999982e-04,2.449999999999999921e-03
5.390625000000000000e-01,5.546875000000000000e-01,3.975000000000000235e-03,3.650000000000000033e-03
5.078125000000000000e-01,4.765625000000000000e-01,3.225000000000000002e-03,3.324999999999999831e-03
4.843750000000000000e-01,6.875000000000000000e-01,3.599999999999999901e-03,2.125000000000000153e-03
5.156250000000000000e-01,4.687500000000000000e-01,0.000000000000000000e+00,6.000000000000000125e-03
3.906250000000000000e-01,5.234375000000000000e-01,4.000000000000000192e-04,8.200000000000000691e-03
4.453125000000000000e-01,4.687500000000000000e-01,3.625000000000000184e-03,2.099999999999999870e-03
4.843750000000000000e-01,3.359375000000000000e-01,3.350000000000000113e-03,2.249999999999999830e-03
5.390625000000000000e-01,4.218750000000000000e-01,5.449999999999999983e-03,2.975000000000000214e-03
4.843750000000000000e-01,4.843750000000000000e-01,3.850000000000000124e-03,2.625000000000000163e-03
5.000000000000000000e-01,5.546875000000000000e-01,4.224999999999999589e-03,9.875000000000000097e-03
4.765625000000000000e-01,4.531250000000000000e-01,4.499999999999999877e-04,9.799999999999999684e-03
3.515625000000000000e-01,4.375000000000000000e-01,2.249999999999999938e-04,6.700000000000000226e-03
2.578125000000000000e-01,4.453125000000000000e-01,1.250000000000000026e-04,5.425000000000000135e-03
4.062500000000000000e-01,5.156250000000000000e-01,3.700000000000000164e-03,3.824999999999999841e-03
4.453125000000000000e-01,5.312500000000000000e-01,4.074999999999999629e-03,9.749999999999999552e-04
6.328125000000000000e-01,6.953125000000000000e-01,9.650000000000000591e-03,9.825000000000000400e-03
6.093750000000000000e-01,5.859375000000000000e-01,1.499999999999999869e-04,6.300000000000000044e-03
5.390625000000000000e-01,4.765625000000000000e-01,7.499999999999999343e-05,1.379999999999999977e-02
2.968750000000000000e-01,5.000000000000000000e-01,3.249999999999999851e-04,5.224999999999999610e-03
3.906250000000000000e-01,4.921875000000000000e-01,2.500000000000000120e-05,6.875000000000000035e-03
6.093750000000000000e-01,5.234375000000000000e-01,7.725000000000000096e-03,6.400000000000000307e-03
5.703125000000000000e-01,4.609375000000000000e-01,3.700000000000000164e-03,4.499999999999999660e-03
4.843750000000000000e-01,4.062500000000000000e-01,3.399999999999999811e-03,1.547499999999999917e-02
5.156250000000000000e-01,4.296875000000000000e-01,0.000000000000000000e+00,1.500000000000000031e-03
5.781250000000000000e-01,5.312500000000000000e-01,5.000000000000000240e-05,4.150000000000000043e-03
5.390625000000000000e-01,2.343750000000000000e-01,5.000000000000000240e-05,3.024999999999999911e-03
4.453125000000000000e-01,4.296875000000000000e-01,1.250000000000000026e-04,1.615000000000000116e-02
5.156250000000000000e-01,4.218750000000000000e-01,3.500000000000000073e-03,1.042500000000000024e-02
5.390625000000000000e-01,4.609375000000000000e-01,4.300000000000000003e-03,4.125000000000000194e-03
5.781250000000000000e-01,6.171875000000000000e-01,5.725000000000000054e-03,1.407500000000000070e-02
4.843750000000000000e-01,4.140625000000000000e-01,5.474999999999999832e-03,3.749999999999999861e-03
5.156250000000000000e-01,3.593750000000000000e-01,3.249999999999999851e-03,7.249999999999999500e-04
2.968750000000000000e-01,4.609375000000000000e-01,3.075000000000000042e-03,2.650000000000000012e-03
5.312500000000000000e-01,4.843750000000000000e-01,1.374999999999999920e-03,1.260000000000000009e-02
5.468750000000000000e-01,5.468750000000000000e-01,1.000000000000000048e-04,6.275000000000000196e-03
4.843750000000000000e-01,3.984375000000000000e-01,2.249999999999999938e-04,4.000000000000000083e-03
5.078125000000000000e-01,4.531250000000000000e-01,1.499999999999999869e-04,4.850000000000000144e-03
3.906250000000000000e-01,4.218750000000000000e-01,5.074999999999999650e-03,2.374999999999999941e-03
4.843750000000000000e-01,4.375000000000000000e-01,3.299999999999999982e-03,8.999999999999999754e-04
5.546875000000000000e-01,5.781250000000000000e-01,2.449999999999999921e-03,1.449999999999999900e-03
5.390625000000000000e-01,4.843750000000000000e-01,4.924999999999999691e-03,1.082499999999999955e-02
5.156250000000000000e-01,4.531250000000000000e-01,4.499999999999999877e-04,8.850000000000000228e-03
2.968750000000000000e-01,4.140625000000000000e-01,5.000000000000000240e-05,4.950000000000000407e-03
4.843750000000000000e-01,4.140625000000000000e-01,1.000000000000000048e-04,4.300000000000000003e-03
4.765625000000000000e-01,4.843750000000000000e-01,8.250000000000000389e-03,5.024999999999999953e-03
3.906250000000000000e-01,3.281250000000000000e-01,3.599999999999999901e-03,1.127500000000000030e-02
3.515625000000000000e-01,3.437500000000000000e-01,2.500000000000000120e-05,1.882500000000000145e-02
4.843750000000000000e-01,5.000000000000000000e-01,3.249999999999999851e-04,7.474999999999999874e-03
4.453125000000000000e-01,2.265625000000000000e-01,4.249999999999999763e-04,1.675000000000000057e-03
4.218750000000000000e-01,3.125000000000000000e-01,5.000000000000000240e-05,8.249999999999999955e-04
4.218750000000000000e-01,4.687500000000000000e-01,2.749999999999999840e-03,6.924999999999999732e-03
4.453125000000000000e-01,5.468750000000000000e-01,3.674999999999999881e-03,6.125000000000000236e-03
4.843750000000000000e-01,6.015625000000000000e-01,2.949999999999999931e-03,1.439999999999999961e-02
3.906250000000000000e-01,4.921875000000000000e-01,3.599999999999999901e-03,4.174999999999999892e-03
4.218750000000000000e-01,4.765625000000000000e-01,3.324999999999999831e-03,5.999999999999999474e-04
5.312500000000000000e-01,4.921875000000000000e-01,6.725000000000000075e-03,1.050000000000000065e-02
5.078125000000000000e-01,4.453125000000000000e-01,5.000000000000000240e-05,6.599999999999999964e-03
2.031250000000000000e-01,4.375000000000000000e-01,2.500000000000000052e-04,1.925000000000000062e-03
4.531250000000000000e-01,3.671875000000000000e-01,1.000000000000000048e-04,7.100000000000000408e-03
2.968750000000000000e-01,3.984375000000000000e-01,1.499999999999999869e-04,3.024999999999999911e-03
2.968750000000000000e-01,3.046875000000000000e-01,6.400000000000000307e-03,6.049999999999999822e-03
3.906250000000000000e-01,2.890625000000000000e-01,3.299999999999999982e-03,3.599999999999999901e-03
4.609375000000000000e-01,4.453125000000000000e-01,2.625000000000000163e-03,9.250000000000000409e-04
5.390625000000000000e-01,4.453125000000000000e-01,5.374999999999999570e-03,2.205000000000000016e-02
3.906250000000000000e-01,1.953125000000000000e-01,4.000000000000000192e-04,1.725000000000000144e-02
5.156250000000000000e-01,3.906250000000000000e-01,0.000000000000000000e+00,2.082499999999999976e-02
4.453125000000000000e-01,2.968750000000000000e-01,2.500000000000000120e-05,3.449999999999999942e-03
2.968750000000000000e-01,2.812500000000000000e-01,3.750000000000000078e-04,2.129999999999999949e-02
4.843750000000000000e-01,2.890625000000000000e-01,2.750000000000000166e-04,3.200000000000000153e-03
4.453125000000000000e-01,2.656250000000000000e-01,4.250000000000000305e-03,2.372499999999999956e-02
4.843750000000000000e-01,3.281250000000000000e-01,3.924999999999999670e-03,1.962500000000000008e-02
3.515625000000000000e-01,3.125000000000000000e-01,8.625000000000000722e-03,1.542499999999999948e-02
3.906250000000000000e-01,1.875000000000000000e-01,4.349999999999999700e-03,1.477499999999999994e-02
5.390625000000000000e-01,3.750000000000000000e-01,5.349999999999999721e-03,3.127499999999999725e-02
5.156250000000000000e-01,2.812500000000000000e-01,4.499999999999999877e-04,2.995000000000000093e-02
2.968750000000000000e-01,2.109375000000000000e-01,2.000000000000000096e-04,2.750000000000000014e-02
4.453125000000000000e-01,2.656250000000000000e-01,4.174999999999999892e-03,1.156500000000000028e-01
4.843750000000000000e-01,2.812500000000000000e-01,4.024999999999999932e-03,1.113249999999999934e-01
3.515625000000000000e-01,1.875000000000000000e-01,1.094999999999999966e-02,7.474999999999999874e-03
3.906250000000000000e-01,3.437500000000000000e-01,5.825000000000000316e-03,1.124999999999999915e-03
5.390625000000000000e-01,3.281250000000000000e-01,1.404999999999999999e-02,8.290000000000000147e-02
5.156250000000000000e-01,2.500000000000000000e-01,4.749999999999999990e-04,8.442500000000000004e-02
2.031250000000000000e-01,2.109375000000000000e-01,3.499999999999999964e-04,8.437500000000000555e-02
2.968750000000000000e-01,2.109375000000000000e-01,5.500000000000000331e-04,8.352500000000000202e-02
5.000000000000000000e-01,5.468750000000000000e-01,1.358999999999999930e-01,2.975000000000000214e-03
4.765625000000000000e-01,4.687500000000000000e-01,2.999999999999999737e-04,1.350000000000000071e-03
4.453125000000000000e-01,4.531250000000000000e-01,5.000000000000000240e-05,9.250000000000000409e-04
4.765625000000000000e-01,5.468750000000000000e-01,5.300000000000000024e-03,6.250000000000000130e-04
4.062500000000000000e-01,5.625000000000000000e-01,5.000000000000000240e-05,6.999999999999999929e-04
