4.843750000000000000e-01,3.750000000000000000e-01,1.827499999999999958e-02,1.197499999999999953e-02
4.453125000000000000e-01,4.218750000000000000e-01,2.000000000000000096e-04,5.999999999999999474e-04
5.000000000000000000e-01,6.250000000000000000e-01,1.374999999999999920e-03,8.750000000000000182e-04
4.765625000000000000e-01,6.015625000000000000e-01,5.000000000000000240e-05,7.500000000000000156e-04
4.062500000000000000e-01,3.750000000000000000e-01,1.000000000000000048e-04,5.749999999999999903e-04
4.453125000000000000e-01,5.078125000000000000e-01,7.499999999999999343e-05,5.000000000000000104e-04
5.703125000000000000e-01,6.875000000000000000e-01,5.550000000000000246e-03,1.912499999999999964e-02
4.765625000000000000e-01,5.625000000000000000e-01,2.750000000000000166e-04,1.942500000000000129e-02
5.000000000000000000e-01,5.234375000000000000e-01,1.000000000000000048e-04,1.724999999999999971e-03
2.578125000000000000e-01,5.546875000000000000e-01,1.152500000000000052e-02,8.249999999999999955e-04
3.515625000000000000e-01,3.281250000000000000e-01,4.749999999999999990e-04,8.249999999999999955e-04
3.125000000000000000e-01,5.000000000000000000e-01,4.950000000000000407e-03,8.499999999999999526e-04
2.187500000000000000e-01,2.578125000000000000e-01,3.499999999999999964e-04,1.000000000000000021e-03
2.578125000000000000e-01,5.468750000000000000e-01,2.024999999999999890e-03,1.820000000000000090e-02
3.515625000000000000e-01,5.390625000000000000e-01,5.000000000000000240e-05,1.805000000000000007e-02
5.000000000000000000e-01,6.093750000000000000e-01,4.725000000000000033e-03,3.200000000000000153e-03
4.765625000000000000e-01,5.703125000000000000e-01,2.249999999999999938e-04,3.249999999999999851e-03
4.453125000000000000e-01,5.468750000000000000e-01,2.249999999999999938e-04,2.575000000000000032e-03
4.062500000000000000e-01,6.171875000000000000e-01,4.874999999999999993e-03,7.749999999999999728e-04
4.765625000000000000e-01,4.218750000000000000e-01,2.500000000000000052e-04,7.749999999999999728e-04
4.453125000000000000e-01,3.671875000000000000e-01,2.000000000000000096e-04,6.250000000000000130e-04
4.765625000000000000e-01,5.312500000000000000e-01,1.049999999999999935e-03,1.275000000000000092e-03
5.000000000000000000e-01,5.781250000000000000e-01,2.500000000000000052e-04,5.500000000000000331e-04
4.453125000000000000e-01,3.125000000000000000e-01,3.499999999999999964e-04,8.999999999999999754e-04
5.703125000000000000e-01,6.796875000000000000e-01,5.525000000000000397e-03,1.662500000000000089e-02
4.765625000000000000e-01,6.406250000000000000e-01,1.749999999999999982e-04,1.717499999999999930e-02
5.000000000000000000e-01,6.015625000000000000e-01,7.499999999999999343e-05,1.622499999999999984e-02
2.578125000000000000e-01,6.171875000000000000e-01,9.749999999999999986e-03,6.999999999999999929e-04
3.515625000000000000e-01,6.015625000000000000e-01,5.000000000000000240e-05,6.499999999999999702e-04
3.281250000000000000e-01,5.859375000000000000e-01,5.374999999999999570e-03,5.749999999999999903e-04
2.343750000000000000e-01,4.843750000000000000e-01,2.000000000000000096e-04,8.499999999999999526e-04
3.515625000000000000e-01,6.718750000000000000e-01,1.899999999999999996e-03,1.170000000000000033e-02
2.578125000000000000e-01,5.937500000000000000e-01,5.000000000000000240e-05,1.280000000000000061e-02
4.375000000000000000e-01,2.187500000000000000e-01,2.824999999999999820e-03,1.149999999999999981e-03
5.156250000000000000e-01,6.328125000000000000e-01,2.024999999999999890e-03,2.799999999999999972e-03
4.765625000000000000e-01,5.781250000000000000e-01,1.000000000000000048e-04,2.850000000000000103e-03
4.453125000000000000e-01,6.171875000000000000e-01,1.000000000000000048e-04,2.975000000000000214e-03
4.218750000000000000e-01,6.171875000000000000e-01,5.000000000000000104e-03,7.500000000000000156e-04
4.453125000000000000e-01,5.625000000000000000e-01,7.499999999999999343e-05,7.500000000000000156e-04
4.765625000000000000e-01,5.000000000000000000e-01,1.749999999999999982e-04,6.999999999999999929e-04
5.156250000000000000e-01,5.859375000000000000e-01,1.500000000000000031e-03,1.224999999999999960e-03
4.765625000000000000e-01,5.546875000000000000e-01,1.499999999999999869e-04,7.749999999999999728e-04
4.453125000000000000e-01,3.359375000000000000e-01,2.750000000000000166e-04,6.999999999999999929e-04
5.859375000000000000e-01,6.328125000000000000e-01,5.649999999999999641e-03,1.025000000000000086e-03
5.390625000000000000e-01,6.171875000000000000e-01,2.500000000000000120e-05,1.224999999999999960e-03
3.671875000000000000e-01,6.640625000000000000e-01,1.000000000000000048e-04,1.075000000000000001e-03
6.093750000000000000e-01,6.406250000000000000e-01,0.000000000000000000e+00,7.749999999999999728e-04
2.734375000000000000e-01,5.390625000000000000e-01,7.499999999999999343e-05,7.500000000000000156e-04
5.546875000000000000e-01,5.625000000000000000e-01,7.499999999999999343e-05,5.500000000000000331e-04
5.468750000000000000e-01,5.703125000000000000e-01,5.950000000000000427e-03,1.049999999999999935e-03
4.609375000000000000e-01,6.093750000000000000e-01,1.250000000000000026e-04,6.250000000000000130e-04
4.921875000000000000e-01,5.937500000000000000e-01,0.000000000000000000e+00,7.749999999999999728e-04
3.671875000000000000e-01,5.312500000000000000e-01,5.000000000000000240e-05,7.249999999999999500e-04
5.156250000000000000e-01,5.000000000000000000e-01,2.500000000000000052e-04,6.499999999999999702e-04
5.390625000000000000e-01,3.046875000000000000e-01,4.749999999999999990e-04,9.749999999999999552e-04
5.546875000000000000e-01,6.875000000000000000e-01,1.149999999999999981e-03,1.014999999999999930e-02
3.671875000000000000e-01,6.250000000000000000e-01,7.499999999999999343e-05,9.749999999999999552e-04
4.921875000000000000e-01,5.781250000000000000e-01,0.000000000000000000e+00,9.374999999999999653e-03
5.390625000000000000e-01,4.843750000000000000e-01,2.500000000000000120e-05,9.674999999999999573e-03
5.156250000000000000e-01,6.171875000000000000e-01,5.000000000000000240e-05,9.700000000000000289e-03
4.609375000000000000e-01,6.718750000000000000e-01,1.250000000000000026e-04,8.499999999999999526e-04
5.468750000000000000e-01,2.968750000000000000e-01,2.000000000000000096e-04,1.149999999999999981e-03
4.609375000000000000e-01,5.781250000000000000e-01,3.899999999999999821e-03,5.749999999999999903e-04
3.671875000000000000e-01,5.937500000000000000e-01,2.500000000000000120e-05,5.999999999999999474e-04
4.218750000000000000e-01,4.453125000000000000e-01,5.575000000000000094e-03,5.749999999999999903e-04
3.281250000000000000e-01,3.203125000000000000e-01,2.000000000000000096e-04,8.999999999999999754e-04
4.609375000000000000e-01,6.328125000000000000e-01,1.750000000000000036e-03,5.249999999999999676e-04
3.671875000000000000e-01,5.703125000000000000e-01,7.499999999999999343e-05,6.250000000000000130e-04
4.218750000000000000e-01,6.093750000000000000e-01,4.624999999999999771e-03,6.499999999999999702e-04
5.156250000000000000e-01,5.937500000000000000e-01,5.000000000000000240e-05,6.750000000000000357e-04
5.859375000000000000e-01,7.031250000000000000e-01,7.499999999999999343e-05,3.500000000000000073e-03
5.390625000000000000e-01,6.875000000000000000e-01,5.000000000000000240e-05,2.799999999999999972e-03
5.546875000000000000e-01,5.937500000000000000e-01,2.000000000000000096e-04,3.125000000000000173e-03
3.671875000000000000e-01,6.093750000000000000e-01,4.375000000000000416e-03,6.499999999999999702e-04
5.937500000000000000e-01,5.703125000000000000e-01,7.499999999999999343e-05,6.250000000000000130e-04
4.609375000000000000e-01,5.625000000000000000e-01,1.499999999999999869e-04,6.250000000000000130e-04
5.546875000000000000e-01,4.687500000000000000e-01,1.000000000000000048e-04,5.500000000000000331e-04
5.390625000000000000e-01,3.125000000000000000e-01,4.000000000000000192e-04,5.749999999999999903e-04
5.859375000000000000e-01,6.406250000000000000e-01,1.299999999999999940e-03,1.275000000000000092e-03
6.093750000000000000e-01,7.031250000000000000e-01,7.499999999999999343e-05,2.174999999999999850e-03
5.390625000000000000e-01,6.015625000000000000e-01,1.499999999999999869e-04,1.425000000000000051e-03
5.546875000000000000e-01,5.234375000000000000e-01,1.499999999999999869e-04,6.250000000000000130e-04
5.156250000000000000e-01,6.718750000000000000e-01,2.500000000000000052e-04,2.075000000000000022e-03
4.218750000000000000e-01,5.937500000000000000e-01,7.499999999999999343e-05,8.249999999999999955e-04
5.937500000000000000e-01,6.406250000000000000e-01,4.950000000000000407e-03,2.299999999999999961e-03
4.062500000000000000e-01,6.171875000000000000e-01,7.499999999999999343e-05,7.300000000000000065e-03
5.546875000000000000e-01,6.406250000000000000e-01,0.000000000000000000e+00,1.825000000000000016e-03
5.000000000000000000e-01,6.171875000000000000e-01,7.499999999999999343e-05,6.624999999999999813e-03
6.171875000000000000e-01,7.109375000000000000e-01,0.000000000000000000e+00,2.275000000000000112e-03
5.234375000000000000e-01,6.484375000000000000e-01,2.500000000000000120e-05,1.624999999999999925e-03
5.937500000000000000e-01,6.250000000000000000e-01,5.725000000000000054e-03,5.749999999999999903e-04
5.234375000000000000e-01,6.640625000000000000e-01,5.000000000000000240e-05,6.499999999999999702e-04
5.546875000000000000e-01,5.937500000000000000e-01,1.250000000000000026e-04,4.499999999999999877e-04
5.937500000000000000e-01,6.328125000000000000e-01,1.649999999999999991e-03,6.499999999999999702e-04
6.171875000000000000e-01,7.187500000000000000e-01,0.000000000000000000e+00,9.250000000000000409e-04
5.546875000000000000e-01,5.703125000000000000e-01,2.249999999999999938e-04,4.000000000000000192e-04
6.484375000000000000e-01,6.250000000000000000e-01,5.150000000000000064e-03,6.550000000000000266e-03
3.125000000000000000e-01,6.171875000000000000e-01,2.500000000000000120e-05,8.000000000000000383e-04
4.062500000000000000e-01,5.078125000000000000e-01,1.000000000000000048e-04,8.000000000000000383e-04
5.937500000000000000e-01,6.953125000000000000e-01,5.000000000000000240e-05,6.649999999999999661e-03
6.171875000000000000e-01,7.265625000000000000e-01,2.500000000000000120e-05,6.749999999999999924e-03
3.671875000000000000e-01,5.937500000000000000e-01,5.324999999999999872e-03,6.499999999999999702e-04
4.062500000000000000e-01,6.406250000000000000e-01,2.299999999999999961e-03,5.400000000000000286e-03
3.125000000000000000e-01,5.937500000000000000e-01,2.500000000000000120e-05,5.725000000000000054e-03
5.234375000000000000e-01,5.468750000000000000e-01,5.174999999999999913e-03,2.700000000000000143e-03
5.000000000000000000e-01,5.156250000000000000e-01,5.000000000000000240e-05,2.350000000000000092e-03
4.687500000000000000e-01,4.765625000000000000e-01,2.750000000000000166e-04,1.675000000000000057e-03
4.296875000000000000e-01,5.703125000000000000e-01,4.700000000000000185e-03,1.525000000000000097e-03
5.000000000000000000e-01,4.531250000000000000e-01,2.500000000000000120e-05,6.999999999999999929e-04
4.687500000000000000e-01,3.828125000000000000e-01,1.499999999999999869e-04,6.499999999999999702e-04
5.234375000000000000e-01,5.781250000000000000e-01,1.575000000000000011e-03,6.999999999999999929e-04
2.812500000000000000e-01,4.453125000000000000e-01,1.749999999999999982e-04,7.749999999999999728e-04
5.000000000000000000e-01,4.062500000000000000e-01,3.249999999999999851e-04,5.999999999999999474e-04
4.687500000000000000e-01,2.265625000000000000e-01,1.250000000000000026e-04,1.075000000000000001e-03
3.750000000000000000e-01,2.656250000000000000e-01,2.500000000000000120e-05,9.250000000000000409e-04
2.734375000000000000e-01,6.015625000000000000e-01,4.825000000000000296e-03,8.000000000000000383e-04
3.671875000000000000e-01,4.765625000000000000e-01,1.499999999999999869e-04,6.499999999999999702e-04
5.937500000000000000e-01,5.156250000000000000e-01,1.000000000000000048e-04,9.875000000000000097e-03
5.234375000000000000e-01,4.765625000000000000e-01,1.499999999999999869e-04,1.014999999999999930e-02
5.546875000000000000e-01,4.765625000000000000e-01,1.250000000000000026e-04,9.499999999999999764e-03
3.125000000000000000e-01,5.078125000000000000e-01,5.024999999999999953e-03,9.250000000000000409e-04
2.187500000000000000e-01,3.359375000000000000e-01,3.499999999999999964e-04,1.049999999999999935e-03
3.671875000000000000e-01,6.015625000000000000e-01,2.075000000000000022e-03,5.425000000000000135e-03
2.734375000000000000e-01,5.390625000000000000e-01,1.250000000000000026e-04,5.599999999999999943e-03
4.609375000000000000e-01,5.078125000000000000e-01,7.900000000000000772e-03,7.500000000000000156e-04
5.234375000000000000e-01,4.296875000000000000e-01,2.500000000000000052e-04,6.999999999999999929e-04
5.000000000000000000e-01,4.453125000000000000e-01,5.000000000000000240e-05,6.750000000000000357e-04
5.625000000000000000e-01,6.640625000000000000e-01,1.724999999999999971e-03,1.025000000000000086e-03
5.234375000000000000e-01,4.765625000000000000e-01,3.249999999999999851e-04,6.499999999999999702e-04
3.515625000000000000e-01,5.156250000000000000e-01,7.499999999999999343e-05,5.875000000000000014e-03
2.578125000000000000e-01,5.390625000000000000e-01,1.250000000000000026e-04,5.624999999999999792e-03
5.000000000000000000e-01,4.687500000000000000e-01,1.250000000000000026e-04,5.249999999999999676e-04
5.156250000000000000e-01,5.859375000000000000e-01,4.425000000000000114e-03,2.700000000000000143e-03
4.921875000000000000e-01,5.625000000000000000e-01,2.500000000000000120e-05,2.724999999999999992e-03
4.453125000000000000e-01,5.703125000000000000e-01,5.000000000000000240e-05,2.975000000000000214e-03
4.453125000000000000e-01,4.921875000000000000e-01,4.624999999999999771e-03,6.499999999999999702e-04
4.921875000000000000e-01,5.390625000000000000e-01,0.000000000000000000e+00,6.499999999999999702e-04
4.218750000000000000e-01,5.390625000000000000e-01,1.250000000000000026e-04,9.499999999999999981e-04
4.921875000000000000e-01,6.250000000000000000e-01,1.750000000000000036e-03,8.999999999999999754e-04
5.156250000000000000e-01,6.171875000000000000e-01,5.000000000000000240e-05,1.025000000000000086e-03
3.671875000000000000e-01,5.078125000000000000e-01,1.250000000000000026e-04,4.799999999999999580e-03
4.453125000000000000e-01,4.453125000000000000e-01,2.000000000000000096e-04,6.999999999999999929e-04
2.734375000000000000e-01,4.843750000000000000e-01,2.500000000000000120e-05,4.749999999999999882e-03
5.546875000000000000e-01,6.250000000000000000e-01,5.224999999999999610e-03,1.559999999999999928e-02
5.312500000000000000e-01,5.781250000000000000e-01,5.000000000000000240e-05,1.549999999999999989e-02
4.843750000000000000e-01,5.703125000000000000e-01,2.249999999999999938e-04,1.487499999999999933e-02
5.000000000000000000e-01,5.625000000000000000e-01,2.500000000000000120e-05,1.487499999999999933e-02
3.671875000000000000e-01,6.171875000000000000e-01,4.400000000000000265e-03,6.750000000000000357e-04
2.734375000000000000e-01,4.218750000000000000e-01,3.249999999999999851e-04,8.249999999999999955e-04
4.062500000000000000e-01,6.640625000000000000e-01,2.050000000000000173e-03,7.125000000000000257e-03
3.125000000000000000e-01,5.937500000000000000e-01,1.000000000000000048e-04,7.125000000000000257e-03
4.062500000000000000e-01,6.015625000000000000e-01,1.347500000000000087e-02,8.675000000000000419e-03
3.125000000000000000e-01,5.781250000000000000e-01,5.000000000000000240e-05,8.550000000000000308e-03
4.843750000000000000e-01,5.859375000000000000e-01,3.824999999999999841e-03,1.299999999999999940e-03
5.312500000000000000e-01,5.781250000000000000e-01,5.000000000000000240e-05,1.275000000000000092e-03
5.546875000000000000e-01,4.921875000000000000e-01,7.499999999999999343e-05,6.750000000000000357e-04
5.000000000000000000e-01,5.078125000000000000e-01,5.000000000000000240e-05,6.999999999999999929e-04
4.609375000000000000e-01,5.078125000000000000e-01,5.000000000000000104e-03,6.750000000000000357e-04
5.312500000000000000e-01,5.625000000000000000e-01,2.000000000000000096e-04,7.249999999999999500e-04
5.000000000000000000e-01,2.734375000000000000e-01,3.750000000000000078e-04,7.249999999999999500e-04
3.125000000000000000e-01,6.171875000000000000e-01,1.399999999999999986e-03,8.249999999999999955e-04
4.062500000000000000e-01,4.140625000000000000e-01,2.249999999999999938e-04,9.499999999999999981e-04
5.546875000000000000e-01,6.796875000000000000e-01,1.499999999999999869e-04,5.000000000000000104e-04
5.312500000000000000e-01,5.468750000000000000e-01,2.500000000000000052e-04,3.750000000000000078e-04
5.000000000000000000e-01,5.781250000000000000e-01,1.499999999999999869e-04,5.749999999999999903e-04
3.125000000000000000e-01,2.109375000000000000e-01,3.000000000000000062e-03,1.250000000000000026e-03
2.578125000000000000e-01,6.484375000000000000e-01,1.750000000000000036e-03,7.249999999999999500e-04
3.515625000000000000e-01,5.625000000000000000e-01,7.499999999999999343e-05,5.999999999999999474e-04
5.937500000000000000e-01,6.484375000000000000e-01,1.250000000000000026e-04,5.850000000000000165e-03
5.703125000000000000e-01,6.015625000000000000e-01,5.000000000000000240e-05,6.400000000000000307e-03
5.000000000000000000e-01,6.718750000000000000e-01,2.500000000000000120e-05,6.649999999999999661e-03
5.390625000000000000e-01,5.781250000000000000e-01,5.000000000000000240e-05,5.975000000000000276e-03
2.187500000000000000e-01,5.625000000000000000e-01,4.850000000000000144e-03,6.999999999999999929e-04
3.125000000000000000e-01,5.468750000000000000e-01,2.500000000000000120e-05,7.500000000000000156e-04
3.515625000000000000e-01,6.718750000000000000e-01,2.650000000000000012e-03,7.074999999999999692e-03
2.578125000000000000e-01,6.328125000000000000e-01,1.250000000000000026e-04,7.074999999999999692e-03
5.000000000000000000e-01,5.078125000000000000e-01,5.049999999999999802e-03,2.625000000000000163e-03
5.390625000000000000e-01,5.625000000000000000e-01,5.000000000000000240e-05,2.374999999999999941e-03
4.765625000000000000e-01,5.859375000000000000e-01,5.000000000000000240e-05,1.575000000000000011e-03
5.000000000000000000e-01,5.156250000000000000e-01,4.250000000000000305e-03,2.899999999999999800e-03
5.312500000000000000e-01,5.781250000000000000e-01,7.499999999999999343e-05,1.049999999999999935e-03
4.609375000000000000e-01,4.296875000000000000e-01,2.000000000000000096e-04,5.249999999999999676e-04
3.281250000000000000e-01,6.250000000000000000e-01,1.724999999999999971e-03,6.499999999999999702e-04
5.390625000000000000e-01,6.171875000000000000e-01,5.000000000000000240e-05,8.750000000000000182e-04
2.343750000000000000e-01,5.703125000000000000e-01,5.000000000000000240e-05,7.249999999999999500e-04
4.765625000000000000e-01,6.093750000000000000e-01,7.499999999999999343e-05,9.499999999999999981e-04
2.734375000000000000e-01,5.781250000000000000e-01,5.575000000000000094e-03,1.049999999999999935e-03
3.671875000000000000e-01,5.937500000000000000e-01,2.500000000000000120e-05,8.499999999999999526e-04
4.453125000000000000e-01,5.859375000000000000e-01,1.000000000000000048e-04,1.474999999999999966e-03
4.921875000000000000e-01,5.234375000000000000e-01,2.500000000000000120e-05,2.724999999999999992e-03
5.078125000000000000e-01,6.328125000000000000e-01,2.500000000000000120e-05,1.775000000000000102e-03
4.609375000000000000e-01,4.843750000000000000e-01,3.499999999999999964e-04,3.125000000000000173e-03
4.375000000000000000e-01,5.234375000000000000e-01,4.324999999999999852e-03,5.999999999999999474e-04
5.000000000000000000e-01,5.781250000000000000e-01,0.000000000000000000e+00,1.250000000000000026e-03
4.921875000000000000e-01,1.484375000000000000e-01,4.249999999999999763e-04,8.750000000000000182e-04
3.671875000000000000e-01,5.781250000000000000e-01,5.000000000000000240e-05,7.500000000000000156e-04
2.734375000000000000e-01,5.156250000000000000e-01,2.249999999999999938e-04,7.249999999999999500e-04
4.609375000000000000e-01,3.906250000000000000e-01,1.299999999999999940e-03,1.525000000000000097e-03
4.921875000000000000e-01,4.921875000000000000e-01,2.500000000000000120e-05,3.075000000000000042e-03
4.453125000000000000e-01,6.250000000000000000e-01,5.000000000000000240e-05,1.474999999999999966e-03
5.156250000000000000e-01,6.718750000000000000e-01,2.500000000000000120e-05,4.799999999999999580e-03
3.671875000000000000e-01,7.031250000000000000e-01,4.249999999999999763e-04,1.149999999999999981e-03
2.734375000000000000e-01,6.171875000000000000e-01,7.499999999999999343e-05,6.250000000000000130e-04
4.609375000000000000e-01,3.203125000000000000e-01,4.975000000000000255e-03,9.250000000000000409e-04
4.375000000000000000e-01,6.875000000000000000e-01,5.000000000000000240e-05,1.425000000000000051e-03
5.000000000000000000e-01,5.937500000000000000e-01,1.499999999999999869e-04,1.199999999999999895e-03
3.125000000000000000e-01,6.015625000000000000e-01,1.499999999999999869e-04,8.000000000000000383e-04
4.062500000000000000e-01,6.406250000000000000e-01,2.500000000000000120e-05,8.249999999999999955e-04
4.062500000000000000e-01,4.921875000000000000e-01,5.275000000000000175e-03,8.499999999999999526e-04
5.312500000000000000e-01,6.171875000000000000e-01,1.000000000000000048e-04,7.500000000000000156e-04
5.000000000000000000e-01,5.625000000000000000e-01,5.000000000000000240e-05,6.250000000000000130e-04
4.375000000000000000e-01,4.218750000000000000e-01,5.000000000000000240e-05,5.749999999999999903e-04
4.609375000000000000e-01,5.703125000000000000e-01,2.500000000000000120e-05,6.499999999999999702e-04
4.062500000000000000e-01,5.156250000000000000e-01,1.675000000000000057e-03,1.299999999999999940e-03
5.312500000000000000e-01,6.406250000000000000e-01,1.000000000000000048e-04,3.500000000000000073e-03
4.609375000000000000e-01,6.015625000000000000e-01,7.499999999999999343e-05,2.150000000000000001e-03
4.375000000000000000e-01,5.156250000000000000e-01,7.499999999999999343e-05,6.750000000000000357e-04
5.000000000000000000e-01,5.781250000000000000e-01,1.000000000000000048e-04,1.675000000000000057e-03
4.921875000000000000e-01,2.656250000000000000e-01,5.249999999999999676e-04,7.249999999999999500e-04
4.062500000000000000e-01,5.859375000000000000e-01,4.100000000000000346e-03,1.000000000000000021e-03
4.609375000000000000e-01,6.484375000000000000e-01,1.250000000000000026e-04,1.224999999999999960e-03
5.000000000000000000e-01,2.968750000000000000e-01,1.000000000000000048e-04,1.250000000000000026e-03
4.375000000000000000e-01,5.468750000000000000e-01,2.500000000000000120e-05,7.500000000000000156e-04
5.312500000000000000e-01,6.718750000000000000e-01,1.000000000000000048e-04,1.699999999999999905e-03
4.375000000000000000e-01,5.468750000000000000e-01,4.924999999999999691e-03,5.500000000000000331e-04
5.546875000000000000e-01,6.093750000000000000e-01,0.000000000000000000e+00,5.749999999999999903e-04
5.000000000000000000e-01,6.171875000000000000e-01,5.000000000000000240e-05,6.499999999999999702e-04
4.609375000000000000e-01,4.921875000000000000e-01,2.500000000000000120e-05,5.000000000000000104e-04
5.312500000000000000e-01,4.453125000000000000e-01,2.750000000000000166e-04,3.750000000000000078e-04
5.312500000000000000e-01,6.796875000000000000e-01,1.500000000000000031e-03,3.125000000000000173e-03
5.546875000000000000e-01,6.562500000000000000e-01,5.000000000000000240e-05,3.474999999999999790e-03
4.375000000000000000e-01,6.640625000000000000e-01,2.249999999999999938e-04,1.299999999999999940e-03
5.000000000000000000e-01,6.406250000000000000e-01,2.500000000000000120e-05,2.749999999999999840e-03
4.609375000000000000e-01,5.546875000000000000e-01,3.499999999999999964e-04,6.750000000000000357e-04
4.375000000000000000e-01,5.937500000000000000e-01,4.199999999999999740e-03,1.250000000000000026e-03
5.546875000000000000e-01,6.328125000000000000e-01,2.000000000000000096e-04,2.374999999999999941e-03
4.609375000000000000e-01,5.546875000000000000e-01,5.000000000000000240e-05,6.999999999999999929e-04
4.062500000000000000e-01,4.687500000000000000e-01,5.000000000000000240e-05,1.075000000000000001e-03
5.000000000000000000e-01,6.640625000000000000e-01,5.000000000000000240e-05,1.575000000000000011e-03
5.312500000000000000e-01,6.718750000000000000e-01,5.000000000000000240e-05,1.325000000000000006e-03
4.140625000000000000e-01,3.046875000000000000e-01,5.500000000000000331e-04,8.750000000000000182e-04
5.546875000000000000e-01,5.937500000000000000e-01,4.125000000000000194e-03,1.350000000000000071e-03
4.375000000000000000e-01,5.781250000000000000e-01,5.000000000000000240e-05,9.499999999999999981e-04
5.000000000000000000e-01,6.484375000000000000e-01,2.500000000000000120e-05,1.224999999999999960e-03
4.062500000000000000e-01,5.390625000000000000e-01,5.000000000000000240e-05,8.499999999999999526e-04
5.937500000000000000e-01,5.390625000000000000e-01,1.000000000000000048e-04,7.749999999999999728e-04
5.312500000000000000e-01,5.468750000000000000e-01,5.000000000000000240e-05,8.000000000000000383e-04
4.609375000000000000e-01,4.453125000000000000e-01,1.749999999999999982e-04,7.500000000000000156e-04
5.312500000000000000e-01,6.562500000000000000e-01,1.874999999999999931e-03,1.600000000000000077e-03
5.937500000000000000e-01,6.875000000000000000e-01,2.500000000000000120e-05,2.024999999999999890e-03
5.000000000000000000e-01,5.546875000000000000e-01,7.499999999999999343e-05,1.724999999999999971e-03
5.546875000000000000e-01,4.765625000000000000e-01,2.500000000000000120e-05,9.499999999999999981e-04
4.062500000000000000e-01,6.328125000000000000e-01,3.249999999999999851e-04,5.749999999999999903e-04
4.609375000000000000e-01,4.062500000000000000e-01,5.749999999999999903e-04,6.999999999999999929e-04
4.375000000000000000e-01,2.968750000000000000e-01,2.500000000000000052e-04,7.749999999999999728e-04
5.468750000000000000e-01,1.718750000000000000e-01,3.075000000000000042e-03,5.999999999999999474e-04
3.750000000000000000e-01,6.640625000000000000e-01,1.000000000000000021e-03,1.025000000000000086e-03
5.468750000000000000e-01,3.671875000000000000e-01,5.000000000000000240e-05,1.444999999999999930e-02
5.000000000000000000e-01,6.796875000000000000e-01,7.499999999999999343e-05,1.367499999999999966e-02
5.937500000000000000e-01,7.109375000000000000e-01,0.000000000000000000e+00,1.365000000000000067e-02
4.687500000000000000e-01,5.078125000000000000e-01,7.499999999999999343e-05,4.749999999999999990e-04
5.234375000000000000e-01,6.250000000000000000e-01,5.000000000000000240e-05,1.477499999999999994e-02
5.312500000000000000e-01,1.250000000000000000e-01,1.124999999999999915e-03,2.500000000000000120e-05
2.812500000000000000e-01,6.093750000000000000e-01,3.524999999999999922e-03,6.250000000000000130e-04
3.750000000000000000e-01,2.343750000000000000e-01,2.500000000000000052e-04,5.500000000000000331e-04
2.421875000000000000e-01,7.031250000000000000e-01,1.825000000000000016e-03,6.499999999999999702e-04
3.359375000000000000e-01,3.671875000000000000e-01,6.499999999999999702e-04,8.249999999999999955e-04
3.750000000000000000e-01,7.031250000000000000e-01,6.000000000000000125e-03,1.179999999999999973e-02
2.812500000000000000e-01,6.484375000000000000e-01,1.250000000000000026e-04,1.214999999999999934e-02
4.921875000000000000e-01,6.796875000000000000e-01,3.524999999999999922e-03,1.075000000000000001e-03
5.234375000000000000e-01,5.781250000000000000e-01,1.250000000000000026e-04,6.750000000000000357e-04
5.859375000000000000e-01,5.859375000000000000e-01,0.000000000000000000e+00,5.500000000000000331e-04
5.468750000000000000e-01,5.468750000000000000e-01,2.500000000000000120e-05,8.999999999999999754e-04
5.468750000000000000e-01,5.781250000000000000e-01,1.874999999999999931e-03,1.299999999999999940e-03
