4.843750000000000000e-01,3.750000000000000000e-01,1.827499999999999958e-02,1.197499999999999953e-02
5.000000000000000000e-01,6.875000000000000000e-01,1.000000000000000048e-04,8.249999999999999955e-04
5.234375000000000000e-01,5.546875000000000000e-01,5.000000000000000240e-05,6.750000000000000357e-04
5.937500000000000000e-01,6.953125000000000000e-01,1.000000000000000048e-04,1.299999999999999940e-03
6.015625000000000000e-01,6.015625000000000000e-01,5.324999999999999872e-03,1.825000000000000016e-03
5.625000000000000000e-01,6.875000000000000000e-01,2.500000000000000120e-05,1.624999999999999925e-03
6.328125000000000000e-01,7.031250000000000000e-01,0.000000000000000000e+00,1.350000000000000071e-03
6.015625000000000000e-01,5.781250000000000000e-01,4.550000000000000225e-03,8.249999999999999955e-04
5.390625000000000000e-01,5.859375000000000000e-01,2.000000000000000096e-04,5.249999999999999676e-04
5.937500000000000000e-01,1.953125000000000000e-01,1.000000000000000021e-03,1.075000000000000001e-03
5.781250000000000000e-01,7.890625000000000000e-01,1.000000000000000021e-03,1.149999999999999981e-03
2.421875000000000000e-01,6.093750000000000000e-01,1.250000000000000026e-04,6.499999999999999702e-04
3.359375000000000000e-01,6.328125000000000000e-01,0.000000000000000000e+00,8.499999999999999526e-04
5.078125000000000000e-01,7.265625000000000000e-01,5.000000000000000240e-05,1.100000000000000066e-03
5.546875000000000000e-01,5.312500000000000000e-01,2.500000000000000052e-04,5.249999999999999676e-04
5.625000000000000000e-01,6.875000000000000000e-01,5.425000000000000135e-03,1.537499999999999978e-02
4.531250000000000000e-01,6.171875000000000000e-01,2.500000000000000052e-04,1.112499999999999947e-02
5.000000000000000000e-01,5.468750000000000000e-01,7.499999999999999343e-05,1.159999999999999920e-02
2.812500000000000000e-01,5.625000000000000000e-01,7.499999999999999343e-05,5.999999999999999474e-04
3.750000000000000000e-01,5.781250000000000000e-01,0.000000000000000000e+00,7.500000000000000156e-04
5.234375000000000000e-01,5.000000000000000000e-01,1.250000000000000026e-04,1.167499999999999961e-02
2.812500000000000000e-01,4.687500000000000000e-01,4.400000000000000265e-03,7.500000000000000156e-04
3.750000000000000000e-01,4.843750000000000000e-01,1.000000000000000048e-04,5.999999999999999474e-04
2.421875000000000000e-01,6.406250000000000000e-01,2.075000000000000022e-03,6.999999999999999929e-04
3.359375000000000000e-01,2.656250000000000000e-01,7.749999999999999728e-04,1.250000000000000026e-03
3.750000000000000000e-01,6.328125000000000000e-01,6.024999999999999974e-03,9.100000000000000450e-03
2.812500000000000000e-01,6.093750000000000000e-01,5.000000000000000240e-05,9.424999999999999351e-03
5.625000000000000000e-01,6.796875000000000000e-01,4.199999999999999740e-03,5.749999999999999903e-04
5.000000000000000000e-01,5.234375000000000000e-01,4.249999999999999763e-04,6.750000000000000357e-04
5.234375000000000000e-01,4.609375000000000000e-01,5.000000000000000240e-05,5.000000000000000104e-04
5.625000000000000000e-01,6.953125000000000000e-01,1.425000000000000051e-03,3.399999999999999811e-03
5.000000000000000000e-01,6.250000000000000000e-01,2.500000000000000052e-04,2.599999999999999881e-03
5.234375000000000000e-01,6.484375000000000000e-01,1.749999999999999982e-04,2.575000000000000032e-03
5.625000000000000000e-01,6.718750000000000000e-01,4.575000000000000074e-03,1.975000000000000193e-03
5.234375000000000000e-01,6.484375000000000000e-01,1.749999999999999982e-04,7.500000000000000156e-04
5.000000000000000000e-01,4.843750000000000000e-01,1.749999999999999982e-04,9.250000000000000409e-04
4.843750000000000000e-01,5.468750000000000000e-01,1.499999999999999869e-04,6.750000000000000357e-04
3.359375000000000000e-01,6.093750000000000000e-01,3.125000000000000173e-03,6.999999999999999929e-04
2.421875000000000000e-01,5.156250000000000000e-01,5.000000000000000240e-05,8.249999999999999955e-04
5.625000000000000000e-01,6.406250000000000000e-01,7.249999999999999500e-04,4.499999999999999877e-04
5.234375000000000000e-01,6.093750000000000000e-01,7.499999999999999343e-05,5.249999999999999676e-04
5.937500000000000000e-01,4.375000000000000000e-01,1.275000000000000092e-03,1.750000000000000036e-03
5.234375000000000000e-01,6.875000000000000000e-01,5.000000000000000104e-04,1.474999999999999966e-03
5.625000000000000000e-01,5.625000000000000000e-01,1.000000000000000048e-04,8.249999999999999955e-04
3.750000000000000000e-01,6.406250000000000000e-01,1.250000000000000026e-04,2.975000000000000214e-03
2.812500000000000000e-01,5.000000000000000000e-01,3.750000000000000078e-04,6.499999999999999702e-03
2.734375000000000000e-01,4.843750000000000000e-01,2.999999999999999737e-04,7.500000000000000156e-04
4.531250000000000000e-01,6.796875000000000000e-01,3.350000000000000113e-03,5.749999999999999903e-04
3.828125000000000000e-01,6.796875000000000000e-01,2.399999999999999790e-03,8.000000000000000383e-04
5.000000000000000000e-01,7.031250000000000000e-01,1.000000000000000048e-04,1.377500000000000079e-02
5.937500000000000000e-01,7.265625000000000000e-01,5.000000000000000240e-05,1.342499999999999943e-02
2.890625000000000000e-01,6.640625000000000000e-01,2.500000000000000120e-05,1.299999999999999940e-03
5.234375000000000000e-01,6.640625000000000000e-01,0.000000000000000000e+00,1.439999999999999961e-02
5.312500000000000000e-01,3.828125000000000000e-01,4.749999999999999990e-04,6.999999999999999929e-04
3.281250000000000000e-01,7.265625000000000000e-01,4.749999999999999882e-03,5.500000000000000331e-04
2.343750000000000000e-01,6.406250000000000000e-01,2.500000000000000120e-05,7.249999999999999500e-04
3.828125000000000000e-01,7.343750000000000000e-01,2.550000000000000183e-03,3.374999999999999962e-03
2.890625000000000000e-01,6.328125000000000000e-01,7.499999999999999343e-05,3.200000000000000153e-03
3.828125000000000000e-01,6.875000000000000000e-01,5.174999999999999913e-03,3.874999999999999972e-03
2.890625000000000000e-01,6.640625000000000000e-01,7.499999999999999343e-05,3.625000000000000184e-03
4.921875000000000000e-01,6.562500000000000000e-01,3.350000000000000113e-03,1.075000000000000001e-03
5.468750000000000000e-01,5.390625000000000000e-01,5.000000000000000240e-05,1.575000000000000011e-03
5.859375000000000000e-01,5.703125000000000000e-01,0.000000000000000000e+00,6.499999999999999702e-04
5.234375000000000000e-01,6.015625000000000000e-01,2.249999999999999938e-04,6.250000000000000130e-04
5.468750000000000000e-01,5.078125000000000000e-01,1.699999999999999905e-03,1.425000000000000051e-03
5.937500000000000000e-01,7.578125000000000000e-01,2.000000000000000096e-04,1.799999999999999951e-03
5.000000000000000000e-01,6.640625000000000000e-01,2.500000000000000120e-05,1.049999999999999935e-03
3.828125000000000000e-01,6.718750000000000000e-01,1.499999999999999869e-04,1.975000000000000193e-03
2.890625000000000000e-01,6.875000000000000000e-01,2.500000000000000120e-05,4.575000000000000074e-03
5.234375000000000000e-01,5.156250000000000000e-01,1.749999999999999982e-04,6.999999999999999929e-04
5.312500000000000000e-01,4.140625000000000000e-01,2.750000000000000166e-04,6.250000000000000130e-04
5.781250000000000000e-01,6.093750000000000000e-01,4.725000000000000033e-03,2.324999999999999810e-03
6.171875000000000000e-01,7.343750000000000000e-01,0.000000000000000000e+00,1.850000000000000082e-03
5.234375000000000000e-01,6.875000000000000000e-01,1.250000000000000026e-04,1.724999999999999971e-03
3.671875000000000000e-01,7.421875000000000000e-01,1.000000000000000048e-04,1.275000000000000092e-03
2.734375000000000000e-01,6.953125000000000000e-01,2.500000000000000120e-05,8.750000000000000182e-04
6.093750000000000000e-01,6.015625000000000000e-01,4.250000000000000305e-03,1.224999999999999960e-03
5.156250000000000000e-01,6.640625000000000000e-01,2.000000000000000096e-04,7.749999999999999728e-04
5.781250000000000000e-01,4.218750000000000000e-01,4.499999999999999877e-04,1.149999999999999981e-03
5.546875000000000000e-01,2.968750000000000000e-01,1.749999999999999982e-04,1.250000000000000026e-03
5.781250000000000000e-01,5.703125000000000000e-01,1.175000000000000046e-03,1.100000000000000066e-03
6.093750000000000000e-01,5.078125000000000000e-01,0.000000000000000000e+00,8.750000000000000182e-04
5.156250000000000000e-01,5.546875000000000000e-01,2.500000000000000120e-05,1.250000000000000026e-03
3.906250000000000000e-01,7.109375000000000000e-01,2.750000000000000166e-04,9.499999999999999981e-04
5.546875000000000000e-01,4.765625000000000000e-01,2.500000000000000120e-05,6.750000000000000357e-04
2.968750000000000000e-01,6.796875000000000000e-01,5.000000000000000240e-05,7.749999999999999728e-04
4.531250000000000000e-01,5.625000000000000000e-01,4.324999999999999852e-03,1.449999999999999900e-03
5.468750000000000000e-01,5.312500000000000000e-01,1.399999999999999986e-03,1.372499999999999935e-02
4.218750000000000000e-01,5.000000000000000000e-01,7.499999999999999343e-05,7.749999999999999728e-04
5.156250000000000000e-01,5.312500000000000000e-01,7.499999999999999343e-05,1.425000000000000051e-02
3.281250000000000000e-01,3.906250000000000000e-01,2.000000000000000096e-04,7.249999999999999500e-04
5.703125000000000000e-01,5.390625000000000000e-01,2.500000000000000120e-05,1.384999999999999946e-02
3.281250000000000000e-01,4.375000000000000000e-01,4.449999999999999963e-03,6.999999999999999929e-04
2.890625000000000000e-01,7.109375000000000000e-01,2.000000000000000042e-03,6.999999999999999929e-04
3.828125000000000000e-01,4.765625000000000000e-01,4.000000000000000192e-04,6.250000000000000130e-04
4.218750000000000000e-01,4.687500000000000000e-01,5.725000000000000054e-03,1.112499999999999947e-02
3.281250000000000000e-01,4.218750000000000000e-01,1.250000000000000026e-04,1.154999999999999950e-02
5.703125000000000000e-01,5.390625000000000000e-01,4.599999999999999922e-03,5.999999999999999474e-04
5.156250000000000000e-01,5.468750000000000000e-01,5.000000000000000240e-05,6.250000000000000130e-04
5.468750000000000000e-01,4.921875000000000000e-01,1.250000000000000026e-04,6.499999999999999702e-04
5.703125000000000000e-01,7.031250000000000000e-01,1.600000000000000077e-03,3.125000000000000173e-03
5.156250000000000000e-01,6.328125000000000000e-01,1.749999999999999982e-04,3.075000000000000042e-03
5.468750000000000000e-01,6.953125000000000000e-01,0.000000000000000000e+00,3.399999999999999811e-03
5.703125000000000000e-01,6.484375000000000000e-01,5.074999999999999650e-03,3.824999999999999841e-03
5.468750000000000000e-01,6.484375000000000000e-01,2.500000000000000120e-05,3.474999999999999790e-03
5.156250000000000000e-01,6.250000000000000000e-01,1.000000000000000048e-04,2.975000000000000214e-03
3.828125000000000000e-01,5.468750000000000000e-01,4.449999999999999963e-03,6.999999999999999929e-04
4.765625000000000000e-01,6.875000000000000000e-01,2.000000000000000096e-04,8.249999999999999955e-04
5.468750000000000000e-01,4.296875000000000000e-01,2.750000000000000166e-04,5.249999999999999676e-04
5.156250000000000000e-01,5.156250000000000000e-01,5.000000000000000240e-05,6.499999999999999702e-04
5.156250000000000000e-01,7.031250000000000000e-01,1.399999999999999986e-03,5.249999999999999676e-04
5.468750000000000000e-01,6.562500000000000000e-01,0.000000000000000000e+00,1.149999999999999981e-03
5.703125000000000000e-01,6.562500000000000000e-01,1.499999999999999869e-04,1.075000000000000001e-03
3.281250000000000000e-01,6.953125000000000000e-01,1.000000000000000048e-04,1.000000000000000021e-03
4.218750000000000000e-01,6.718750000000000000e-01,5.000000000000000240e-05,5.500000000000000331e-04
3.828125000000000000e-01,4.843750000000000000e-01,5.499999999999999681e-03,9.250000000000000409e-04
2.890625000000000000e-01,6.562500000000000000e-01,2.249999999999999938e-04,1.175000000000000046e-03
5.703125000000000000e-01,6.875000000000000000e-01,7.499999999999999343e-05,7.100000000000000408e-03
6.406250000000000000e-01,7.812500000000000000e-01,0.000000000000000000e+00,6.749999999999999924e-03
6.093750000000000000e-01,7.187500000000000000e-01,1.749999999999999982e-04,6.700000000000000226e-03
2.890625000000000000e-01,6.328125000000000000e-01,5.150000000000000064e-03,6.499999999999999702e-04
1.953125000000000000e-01,5.000000000000000000e-01,2.249999999999999938e-04,8.000000000000000383e-04
2.890625000000000000e-01,3.359375000000000000e-01,2.650000000000000012e-03,1.022499999999999971e-02
3.828125000000000000e-01,6.171875000000000000e-01,2.000000000000000096e-04,1.000000000000000021e-02
5.156250000000000000e-01,6.484375000000000000e-01,4.125000000000000194e-03,1.175000000000000046e-03
4.531250000000000000e-01,6.015625000000000000e-01,1.749999999999999982e-04,6.250000000000000130e-04
4.765625000000000000e-01,6.015625000000000000e-01,0.000000000000000000e+00,5.500000000000000331e-04
5.468750000000000000e-01,4.921875000000000000e-01,5.074999999999999650e-03,9.499999999999999981e-04
5.156250000000000000e-01,6.250000000000000000e-01,1.250000000000000026e-04,6.750000000000000357e-04
4.765625000000000000e-01,5.546875000000000000e-01,5.000000000000000240e-05,6.499999999999999702e-04
5.859375000000000000e-01,7.734375000000000000e-01,1.850000000000000082e-03,3.200000000000000153e-03
5.468750000000000000e-01,5.000000000000000000e-01,1.250000000000000026e-04,1.575000000000000011e-03
5.156250000000000000e-01,5.468750000000000000e-01,2.500000000000000120e-05,1.000000000000000021e-03
3.828125000000000000e-01,5.937500000000000000e-01,2.249999999999999938e-04,9.100000000000000450e-03
2.890625000000000000e-01,4.843750000000000000e-01,1.749999999999999982e-04,9.050000000000000752e-03
5.703125000000000000e-01,6.796875000000000000e-01,4.624999999999999771e-03,1.275000000000000092e-03
5.078125000000000000e-01,6.484375000000000000e-01,2.500000000000000120e-05,1.075000000000000001e-03
5.312500000000000000e-01,5.546875000000000000e-01,1.000000000000000048e-04,6.750000000000000357e-04
5.156250000000000000e-01,6.015625000000000000e-01,5.074999999999999650e-03,7.249999999999999500e-04
4.765625000000000000e-01,5.859375000000000000e-01,7.499999999999999343e-05,5.999999999999999474e-04
4.921875000000000000e-01,3.671875000000000000e-01,2.249999999999999938e-04,6.750000000000000357e-04
3.828125000000000000e-01,5.781250000000000000e-01,1.250000000000000026e-03,1.374999999999999920e-03
2.890625000000000000e-01,5.156250000000000000e-01,3.249999999999999851e-04,1.275000000000000092e-03
5.312500000000000000e-01,6.562500000000000000e-01,0.000000000000000000e+00,4.174999999999999892e-03
4.765625000000000000e-01,6.406250000000000000e-01,1.499999999999999869e-04,1.275000000000000092e-03
5.078125000000000000e-01,6.171875000000000000e-01,5.000000000000000240e-05,4.174999999999999892e-03
3.828125000000000000e-01,5.703125000000000000e-01,4.799999999999999580e-03,5.999999999999999474e-04
2.890625000000000000e-01,6.250000000000000000e-01,2.750000000000000166e-04,8.249999999999999955e-04
4.765625000000000000e-01,6.015625000000000000e-01,5.000000000000000240e-05,1.317499999999999921e-02
5.468750000000000000e-01,6.953125000000000000e-01,2.500000000000000120e-05,1.342499999999999943e-02
5.156250000000000000e-01,6.484375000000000000e-01,7.499999999999999343e-05,1.264999999999999979e-02
2.890625000000000000e-01,4.296875000000000000e-01,4.649999999999999620e-03,7.749999999999999728e-04
1.953125000000000000e-01,5.312500000000000000e-01,2.249999999999999938e-04,8.750000000000000182e-04
2.890625000000000000e-01,6.015625000000000000e-01,2.599999999999999881e-03,7.049999999999999843e-03
3.828125000000000000e-01,6.328125000000000000e-01,5.000000000000000240e-05,6.875000000000000035e-03
5.468750000000000000e-01,6.328125000000000000e-01,9.799999999999999684e-03,5.500000000000000331e-04
4.765625000000000000e-01,6.250000000000000000e-01,1.250000000000000026e-04,6.499999999999999702e-04
5.156250000000000000e-01,5.781250000000000000e-01,2.500000000000000120e-05,5.999999999999999474e-04
5.468750000000000000e-01,7.187500000000000000e-01,1.799999999999999951e-03,3.425000000000000093e-03
5.156250000000000000e-01,6.640625000000000000e-01,2.500000000000000120e-05,3.550000000000000204e-03
4.765625000000000000e-01,6.484375000000000000e-01,1.000000000000000048e-04,3.350000000000000113e-03
3.828125000000000000e-01,5.625000000000000000e-01,2.000000000000000096e-04,7.649999999999999682e-03
2.890625000000000000e-01,4.843750000000000000e-01,4.000000000000000192e-04,6.975000000000000297e-03
4.765625000000000000e-01,6.328125000000000000e-01,4.150000000000000043e-03,2.599999999999999881e-03
5.468750000000000000e-01,6.093750000000000000e-01,2.500000000000000120e-05,3.150000000000000022e-03
5.156250000000000000e-01,5.859375000000000000e-01,1.000000000000000048e-04,2.925000000000000083e-03
5.468750000000000000e-01,5.937500000000000000e-01,4.300000000000000003e-03,1.075000000000000001e-03
5.156250000000000000e-01,5.781250000000000000e-01,7.499999999999999343e-05,1.000000000000000021e-03
5.703125000000000000e-01,5.937500000000000000e-01,0.000000000000000000e+00,6.999999999999999929e-04
5.156250000000000000e-01,6.640625000000000000e-01,2.099999999999999870e-03,6.750000000000000357e-04
3.828125000000000000e-01,6.718750000000000000e-01,2.500000000000000120e-05,3.150000000000000022e-03
5.703125000000000000e-01,7.031250000000000000e-01,0.000000000000000000e+00,1.124999999999999915e-03
5.468750000000000000e-01,6.718750000000000000e-01,2.500000000000000120e-05,9.749999999999999552e-04
2.890625000000000000e-01,6.484375000000000000e-01,7.499999999999999343e-05,3.874999999999999972e-03
3.828125000000000000e-01,6.171875000000000000e-01,5.950000000000000427e-03,7.500000000000000156e-04
6.640625000000000000e-01,7.187500000000000000e-01,7.499999999999999343e-05,1.399999999999999986e-03
6.406250000000000000e-01,5.937500000000000000e-01,1.250000000000000026e-04,9.499999999999999981e-04
2.890625000000000000e-01,6.562500000000000000e-01,1.000000000000000048e-04,1.224999999999999960e-03
6.093750000000000000e-01,4.687500000000000000e-01,2.249999999999999938e-04,7.500000000000000156e-04
6.484375000000000000e-01,4.765625000000000000e-01,2.999999999999999737e-04,4.499999999999999877e-04
6.171875000000000000e-01,4.609375000000000000e-01,1.000000000000000048e-04,4.749999999999999990e-04
2.890625000000000000e-01,6.093750000000000000e-01,5.000000000000000104e-03,7.500000000000000156e-04
1.953125000000000000e-01,4.453125000000000000e-01,1.749999999999999982e-04,8.249999999999999955e-04
5.859375000000000000e-01,5.390625000000000000e-01,1.499999999999999869e-04,6.250000000000000130e-04
6.250000000000000000e-01,4.453125000000000000e-01,1.000000000000000048e-04,6.750000000000000357e-04
5.703125000000000000e-01,5.312500000000000000e-01,1.825000000000000016e-03,8.499999999999999526e-04
5.859375000000000000e-01,6.328125000000000000e-01,0.000000000000000000e+00,5.999999999999999474e-04
6.250000000000000000e-01,6.484375000000000000e-01,7.499999999999999343e-05,8.750000000000000182e-04
3.828125000000000000e-01,6.484375000000000000e-01,4.499999999999999877e-04,1.064999999999999974e-02
2.890625000000000000e-01,4.453125000000000000e-01,2.500000000000000052e-04,1.052499999999999963e-02
5.625000000000000000e-01,2.968750000000000000e-01,1.499999999999999869e-04,7.749999999999999728e-04
5.859375000000000000e-01,3.046875000000000000e-01,2.899999999999999800e-03,8.249999999999999955e-04
5.703125000000000000e-01,5.781250000000000000e-01,2.599999999999999881e-03,4.150000000000000043e-03
5.156250000000000000e-01,6.953125000000000000e-01,2.500000000000000120e-05,1.724999999999999971e-03
5.468750000000000000e-01,6.562500000000000000e-01,5.000000000000000240e-05,3.524999999999999922e-03
5.703125000000000000e-01,5.468750000000000000e-01,5.700000000000000205e-03,1.199999999999999895e-03
5.234375000000000000e-01,5.937500000000000000e-01,1.749999999999999982e-04,7.749999999999999728e-04
3.828125000000000000e-01,6.171875000000000000e-01,5.000000000000000240e-05,8.999999999999999754e-04
5.468750000000000000e-01,6.171875000000000000e-01,0.000000000000000000e+00,5.249999999999999676e-04
2.890625000000000000e-01,5.156250000000000000e-01,2.500000000000000120e-05,1.175000000000000046e-03
5.859375000000000000e-01,5.390625000000000000e-01,1.749999999999999982e-04,6.250000000000000130e-04
5.703125000000000000e-01,5.156250000000000000e-01,1.675000000000000057e-03,4.599999999999999922e-03
5.859375000000000000e-01,6.640625000000000000e-01,7.499999999999999343e-05,2.374999999999999941e-03
5.234375000000000000e-01,6.171875000000000000e-01,7.499999999999999343e-05,1.374999999999999920e-03
5.468750000000000000e-01,6.796875000000000000e-01,2.500000000000000120e-05,2.975000000000000214e-03
2.890625000000000000e-01,5.546875000000000000e-01,1.250000000000000026e-04,3.000000000000000062e-03
3.828125000000000000e-01,6.406250000000000000e-01,2.500000000000000120e-05,1.825000000000000016e-03
5.703125000000000000e-01,3.828125000000000000e-01,4.975000000000000255e-03,6.474999999999999853e-03
5.859375000000000000e-01,6.562500000000000000e-01,2.500000000000000120e-05,4.150000000000000043e-03
3.828125000000000000e-01,6.718750000000000000e-01,2.500000000000000120e-05,2.850000000000000103e-03
5.312500000000000000e-01,6.562500000000000000e-01,5.000000000000000240e-05,3.599999999999999901e-03
5.546875000000000000e-01,6.328125000000000000e-01,7.499999999999999343e-05,3.850000000000000124e-03
2.890625000000000000e-01,6.093750000000000000e-01,2.500000000000000120e-05,3.575000000000000053e-03
5.312500000000000000e-01,6.015625000000000000e-01,5.024999999999999953e-03,1.075000000000000001e-03
3.828125000000000000e-01,6.328125000000000000e-01,2.500000000000000120e-05,8.499999999999999526e-04
6.015625000000000000e-01,5.546875000000000000e-01,1.000000000000000048e-04,5.749999999999999903e-04
5.546875000000000000e-01,5.078125000000000000e-01,5.000000000000000240e-05,9.250000000000000409e-04
2.890625000000000000e-01,5.390625000000000000e-01,7.499999999999999343e-05,8.499999999999999526e-04
6.015625000000000000e-01,7.656250000000000000e-01,1.699999999999999905e-03,3.975000000000000235e-03
5.703125000000000000e-01,4.531250000000000000e-01,5.000000000000000240e-05,4.375000000000000416e-03
5.312500000000000000e-01,6.093750000000000000e-01,1.000000000000000048e-04,3.674999999999999881e-03
5.546875000000000000e-01,6.093750000000000000e-01,0.000000000000000000e+00,4.224999999999999589e-03
3.828125000000000000e-01,6.718750000000000000e-01,5.000000000000000240e-05,1.949999999999999910e-03
2.890625000000000000e-01,6.640625000000000000e-01,1.250000000000000026e-04,2.024999999999999890e-03
3.828125000000000000e-01,5.468750000000000000e-01,4.575000000000000074e-03,5.249999999999999676e-04
2.890625000000000000e-01,6.562500000000000000e-01,5.000000000000000240e-05,7.500000000000000156e-04
5.312500000000000000e-01,7.031250000000000000e-01,3.249999999999999851e-04,2.850000000000000103e-03
6.015625000000000000e-01,6.953125000000000000e-01,0.000000000000000000e+00,3.374999999999999962e-03
5.546875000000000000e-01,5.703125000000000000e-01,1.000000000000000048e-04,2.150000000000000001e-03
5.703125000000000000e-01,5.234375000000000000e-01,2.500000000000000120e-05,3.749999999999999861e-03
2.343750000000000000e-01,5.781250000000000000e-01,4.525000000000000376e-03,7.500000000000000156e-04
3.281250000000000000e-01,4.921875000000000000e-01,2.999999999999999737e-04,6.499999999999999702e-04
5.703125000000000000e-01,5.078125000000000000e-01,0.000000000000000000e+00,1.250000000000000026e-03
5.156250000000000000e-01,6.640625000000000000e-01,5.000000000000000240e-05,8.750000000000000182e-04
5.468750000000000000e-01,6.562500000000000000e-01,2.500000000000000120e-05,1.075000000000000001e-03
6.093750000000000000e-01,6.328125000000000000e-01,5.000000000000000240e-05,6.250000000000000130e-04
3.828125000000000000e-01,6.250000000000000000e-01,1.975000000000000193e-03,1.175000000000000046e-03
6.093750000000000000e-01,7.890625000000000000e-01,1.250000000000000026e-04,6.975000000000000297e-03
2.890625000000000000e-01,5.390625000000000000e-01,2.500000000000000120e-05,7.249999999999999500e-04
5.468750000000000000e-01,6.328125000000000000e-01,0.000000000000000000e+00,3.975000000000000235e-03
5.703125000000000000e-01,5.468750000000000000e-01,5.000000000000000240e-05,4.700000000000000185e-03
5.156250000000000000e-01,6.640625000000000000e-01,2.500000000000000120e-05,4.624999999999999771e-03
3.281250000000000000e-01,3.437500000000000000e-01,1.749999999999999982e-04,1.600000000000000077e-03
3.046875000000000000e-01,2.500000000000000000e-01,4.499999999999999877e-04,2.500000000000000120e-05
2.734375000000000000e-01,7.187500000000000000e-01,1.949999999999999910e-03,7.500000000000000156e-04
4.921875000000000000e-01,6.718750000000000000e-01,6.174999999999999933e-03,1.624999999999999925e-03
3.984375000000000000e-01,6.171875000000000000e-01,1.499999999999999869e-04,1.775000000000000102e-03
4.218750000000000000e-01,5.468750000000000000e-01,0.000000000000000000e+00,1.724999999999999971e-03
5.156250000000000000e-01,7.890625000000000000e-01,5.000000000000000240e-05,9.074999999999999734e-03
6.093750000000000000e-01,7.968750000000000000e-01,0.000000000000000000e+00,9.849999999999999381e-03
4.609375000000000000e-01,5.546875000000000000e-01,2.500000000000000120e-05,1.224999999999999960e-03
5.546875000000000000e-01,6.796875000000000000e-01,7.499999999999999343e-05,7.774999999999999793e-03
4.843750000000000000e-01,6.015625000000000000e-01,4.799999999999999580e-03,5.749999999999999903e-04
3.906250000000000000e-01,5.156250000000000000e-01,2.249999999999999938e-04,5.500000000000000331e-04
4.765625000000000000e-01,6.328125000000000000e-01,2.050000000000000173e-03,6.250000000000000130e-04
3.828125000000000000e-01,6.875000000000000000e-01,2.500000000000000120e-05,8.000000000000000383e-04
2.890625000000000000e-01,7.031250000000000000e-01,3.625000000000000184e-03,7.749999999999999728e-04
3.671875000000000000e-01,5.546875000000000000e-01,4.074999999999999629e-03,2.299999999999999961e-03
6.015625000000000000e-01,7.109375000000000000e-01,2.500000000000000120e-05,3.324999999999999831e-03
5.703125000000000000e-01,6.640625000000000000e-01,2.500000000000000120e-05,3.725000000000000012e-03
3.828125000000000000e-01,5.312500000000000000e-01,2.500000000000000120e-05,2.899999999999999800e-03
4.609375000000000000e-01,5.859375000000000000e-01,0.000000000000000000e+00,1.850000000000000082e-03
5.078125000000000000e-01,6.953125000000000000e-01,0.000000000000000000e+00,3.575000000000000053e-03
5.312500000000000000e-01,6.796875000000000000e-01,5.000000000000000240e-05,2.500000000000000052e-03
5.937500000000000000e-01,7.031250000000000000e-02,1.299999999999999940e-03,1.299999999999999940e-03
3.593750000000000000e-01,6.171875000000000000e-01,3.850000000000000124e-03,6.499999999999999702e-04
4.531250000000000000e-01,5.859375000000000000e-01,0.000000000000000000e+00,5.999999999999999474e-04
5.078125000000000000e-01,6.093750000000000000e-01,2.000000000000000096e-04,6.999999999999999929e-04
5.468750000000000000e-01,3.671875000000000000e-01,3.249999999999999851e-04,2.500000000000000120e-05
6.015625000000000000e-01,5.468750000000000000e-01,2.500000000000000120e-05,5.749999999999999903e-04
5.546875000000000000e-01,1.796875000000000000e-01,8.249999999999999955e-04,7.249999999999999500e-04
6.015625000000000000e-01,6.796875000000000000e-01,6.750000000000000357e-04,1.649999999999999991e-03
5.546875000000000000e-01,2.343750000000000000e-01,5.000000000000000240e-05,1.775000000000000102e-03
3.437500000000000000e-01,7.187500000000000000e-01,2.500000000000000120e-05,1.124999999999999915e-03
