4.843750000000000000e-01,3.750000000000000000e-01,1.827499999999999958e-02,1.197499999999999953e-02
3.515625000000000000e-01,6.796875000000000000e-01,1.149999999999999981e-02,6.499999999999999702e-04
2.578125000000000000e-01,6.718750000000000000e-01,2.500000000000000120e-05,1.025000000000000086e-03
2.187500000000000000e-01,5.468750000000000000e-01,5.899999999999999863e-03,7.249999999999999500e-04
3.125000000000000000e-01,6.093750000000000000e-01,0.000000000000000000e+00,7.249999999999999500e-04
3.515625000000000000e-01,6.953125000000000000e-01,2.299999999999999961e-03,7.500000000000000156e-04
2.578125000000000000e-01,6.562500000000000000e-01,1.000000000000000048e-04,7.249999999999999500e-04
5.703125000000000000e-01,6.484375000000000000e-01,5.199999999999999761e-03,3.674999999999999881e-03
5.390625000000000000e-01,5.937500000000000000e-01,1.000000000000000048e-04,3.824999999999999841e-03
2.890625000000000000e-01,6.875000000000000000e-01,1.000000000000000048e-04,1.474999999999999966e-03
3.828125000000000000e-01,7.265625000000000000e-01,0.000000000000000000e+00,1.449999999999999900e-03
5.000000000000000000e-01,6.406250000000000000e-01,2.500000000000000120e-05,4.024999999999999932e-03
2.890625000000000000e-01,6.250000000000000000e-01,5.400000000000000286e-03,5.749999999999999903e-04
3.828125000000000000e-01,6.171875000000000000e-01,1.000000000000000048e-04,6.499999999999999702e-04
4.765625000000000000e-01,6.171875000000000000e-01,5.000000000000000240e-05,6.750000000000000357e-04
5.000000000000000000e-01,5.312500000000000000e-01,2.500000000000000120e-05,7.500000000000000156e-04
5.390625000000000000e-01,5.781250000000000000e-01,5.000000000000000240e-05,8.499999999999999526e-04
5.390625000000000000e-01,5.703125000000000000e-01,1.474999999999999966e-03,1.399999999999999986e-03
5.703125000000000000e-01,5.937500000000000000e-01,1.749999999999999982e-04,1.675000000000000057e-03
2.890625000000000000e-01,7.656250000000000000e-01,2.750000000000000166e-04,1.250000000000000026e-03
3.828125000000000000e-01,7.031250000000000000e-01,0.000000000000000000e+00,1.000000000000000021e-03
5.000000000000000000e-01,6.406250000000000000e-01,0.000000000000000000e+00,5.249999999999999676e-04
6.093750000000000000e-01,7.500000000000000000e-01,5.649999999999999641e-03,2.262499999999999928e-02
5.390625000000000000e-01,6.718750000000000000e-01,2.000000000000000096e-04,2.312499999999999972e-02
5.703125000000000000e-01,6.875000000000000000e-01,0.000000000000000000e+00,2.287499999999999950e-02
3.828125000000000000e-01,6.640625000000000000e-01,2.500000000000000120e-05,1.425000000000000051e-03
5.156250000000000000e-01,6.875000000000000000e-01,0.000000000000000000e+00,2.224999999999999895e-02
2.890625000000000000e-01,7.265625000000000000e-01,1.499999999999999869e-04,1.374999999999999920e-03
3.515625000000000000e-01,6.875000000000000000e-01,1.137499999999999969e-02,7.749999999999999728e-04
2.578125000000000000e-01,6.796875000000000000e-01,5.000000000000000240e-05,7.249999999999999500e-04
2.656250000000000000e-01,2.578125000000000000e-01,8.750000000000000182e-04,1.124999999999999915e-03
3.281250000000000000e-01,6.406250000000000000e-01,4.375000000000000416e-03,6.750000000000000357e-04
2.343750000000000000e-01,5.312500000000000000e-01,2.500000000000000052e-04,8.249999999999999955e-04
2.578125000000000000e-01,6.250000000000000000e-01,1.899999999999999996e-03,6.750000000000000357e-04
3.515625000000000000e-01,6.875000000000000000e-01,7.499999999999999343e-05,6.750000000000000357e-04
3.828125000000000000e-01,6.796875000000000000e-01,5.324999999999999872e-03,1.525000000000000097e-03
5.390625000000000000e-01,5.625000000000000000e-01,0.000000000000000000e+00,3.350000000000000113e-03
6.093750000000000000e-01,7.343750000000000000e-01,0.000000000000000000e+00,3.024999999999999911e-03
2.890625000000000000e-01,6.875000000000000000e-01,2.500000000000000120e-05,1.525000000000000097e-03
5.703125000000000000e-01,6.171875000000000000e-01,5.000000000000000240e-05,3.249999999999999851e-03
5.156250000000000000e-01,6.875000000000000000e-01,5.000000000000000240e-05,2.500000000000000052e-03
3.828125000000000000e-01,6.562500000000000000e-01,4.624999999999999771e-03,7.500000000000000156e-04
2.890625000000000000e-01,6.171875000000000000e-01,7.499999999999999343e-05,8.499999999999999526e-04
5.156250000000000000e-01,6.171875000000000000e-01,3.499999999999999964e-04,2.174999999999999850e-03
5.390625000000000000e-01,5.625000000000000000e-01,2.000000000000000096e-04,5.749999999999999903e-04
5.703125000000000000e-01,4.843750000000000000e-01,2.249999999999999938e-04,9.499999999999999981e-04
5.390625000000000000e-01,5.234375000000000000e-01,1.149999999999999981e-03,5.749999999999999903e-04
5.703125000000000000e-01,6.015625000000000000e-01,5.000000000000000240e-05,1.049999999999999935e-03
6.093750000000000000e-01,7.187500000000000000e-01,1.000000000000000048e-04,1.149999999999999981e-03
2.890625000000000000e-01,6.875000000000000000e-01,2.249999999999999938e-04,1.575000000000000011e-03
3.828125000000000000e-01,6.953125000000000000e-01,0.000000000000000000e+00,1.425000000000000051e-03
3.671875000000000000e-01,7.109375000000000000e-01,5.799999999999999600e-03,1.175000000000000046e-03
2.734375000000000000e-01,6.250000000000000000e-01,7.499999999999999343e-05,6.750000000000000357e-04
6.796875000000000000e-01,6.250000000000000000e-01,1.000000000000000048e-04,9.499999999999999981e-04
6.328125000000000000e-01,6.953125000000000000e-01,2.500000000000000120e-05,1.250000000000000026e-03
7.031250000000000000e-01,7.187500000000000000e-01,2.500000000000000120e-05,6.499999999999999702e-04
6.484375000000000000e-01,5.859375000000000000e-01,7.499999999999999343e-05,6.250000000000000130e-04
5.468750000000000000e-01,5.937500000000000000e-01,6.049999999999999822e-03,1.325000000000000006e-03
3.671875000000000000e-01,5.781250000000000000e-01,1.250000000000000026e-04,7.749999999999999728e-04
4.609375000000000000e-01,6.171875000000000000e-01,0.000000000000000000e+00,6.250000000000000130e-04
4.921875000000000000e-01,5.781250000000000000e-01,1.250000000000000026e-04,6.750000000000000357e-04
5.156250000000000000e-01,4.453125000000000000e-01,5.000000000000000104e-04,5.749999999999999903e-04
5.390625000000000000e-01,3.593750000000000000e-01,2.500000000000000052e-04,1.234999999999999987e-02
5.546875000000000000e-01,7.343750000000000000e-01,1.049999999999999935e-03,1.154999999999999950e-02
4.921875000000000000e-01,7.109375000000000000e-01,1.250000000000000026e-04,1.102500000000000008e-02
4.609375000000000000e-01,6.640625000000000000e-01,2.000000000000000096e-04,8.999999999999999754e-04
5.156250000000000000e-01,6.406250000000000000e-01,0.000000000000000000e+00,1.089999999999999997e-02
3.671875000000000000e-01,6.328125000000000000e-01,7.499999999999999343e-05,7.749999999999999728e-04
4.609375000000000000e-01,6.406250000000000000e-01,4.150000000000000043e-03,6.750000000000000357e-04
3.671875000000000000e-01,6.484375000000000000e-01,5.000000000000000240e-05,8.999999999999999754e-04
4.218750000000000000e-01,4.921875000000000000e-01,5.499999999999999681e-03,7.500000000000000156e-04
3.281250000000000000e-01,4.609375000000000000e-01,2.999999999999999737e-04,6.499999999999999702e-04
3.671875000000000000e-01,6.640625000000000000e-01,1.874999999999999931e-03,5.749999999999999903e-04
4.609375000000000000e-01,6.328125000000000000e-01,2.000000000000000096e-04,4.499999999999999877e-04
4.218750000000000000e-01,5.859375000000000000e-01,4.474999999999999811e-03,8.499999999999999526e-04
5.156250000000000000e-01,6.015625000000000000e-01,2.750000000000000166e-04,5.999999999999999474e-04
5.390625000000000000e-01,6.171875000000000000e-01,1.499999999999999869e-04,3.050000000000000194e-03
5.859375000000000000e-01,6.796875000000000000e-01,0.000000000000000000e+00,3.225000000000000002e-03
5.546875000000000000e-01,6.015625000000000000e-01,2.500000000000000120e-05,3.524999999999999922e-03
3.671875000000000000e-01,5.937500000000000000e-01,4.525000000000000376e-03,6.499999999999999702e-04
4.609375000000000000e-01,6.328125000000000000e-01,1.499999999999999869e-04,5.500000000000000331e-04
5.937500000000000000e-01,6.328125000000000000e-01,1.250000000000000026e-04,8.000000000000000383e-04
5.546875000000000000e-01,5.156250000000000000e-01,2.249999999999999938e-04,8.499999999999999526e-04
5.390625000000000000e-01,4.531250000000000000e-01,3.249999999999999851e-04,4.000000000000000192e-04
5.859375000000000000e-01,6.718750000000000000e-01,1.399999999999999986e-03,1.624999999999999925e-03
5.390625000000000000e-01,6.640625000000000000e-01,1.250000000000000026e-04,1.799999999999999951e-03
6.093750000000000000e-01,7.421875000000000000e-01,0.000000000000000000e+00,3.125000000000000173e-03
5.546875000000000000e-01,5.312500000000000000e-01,1.000000000000000048e-04,1.325000000000000006e-03
4.218750000000000000e-01,6.250000000000000000e-01,7.499999999999999343e-05,1.675000000000000057e-03
5.156250000000000000e-01,6.640625000000000000e-01,1.250000000000000026e-04,1.799999999999999951e-03
4.062500000000000000e-01,6.250000000000000000e-01,5.275000000000000175e-03,3.075000000000000042e-03
5.937500000000000000e-01,6.171875000000000000e-01,2.500000000000000120e-05,3.125000000000000173e-03
5.000000000000000000e-01,6.250000000000000000e-01,2.500000000000000120e-05,1.899999999999999996e-03
6.171875000000000000e-01,6.953125000000000000e-01,0.000000000000000000e+00,2.799999999999999972e-03
5.234375000000000000e-01,6.250000000000000000e-01,1.250000000000000026e-04,2.625000000000000163e-03
5.546875000000000000e-01,5.781250000000000000e-01,2.500000000000000120e-05,2.975000000000000214e-03
5.234375000000000000e-01,6.250000000000000000e-01,5.324999999999999872e-03,7.749999999999999728e-04
5.546875000000000000e-01,6.015625000000000000e-01,2.500000000000000120e-05,5.249999999999999676e-04
5.937500000000000000e-01,6.093750000000000000e-01,0.000000000000000000e+00,5.000000000000000104e-04
6.171875000000000000e-01,7.187500000000000000e-01,1.799999999999999951e-03,1.250000000000000026e-03
5.546875000000000000e-01,6.093750000000000000e-01,7.499999999999999343e-05,5.249999999999999676e-04
5.937500000000000000e-01,6.718750000000000000e-01,0.000000000000000000e+00,1.000000000000000021e-03
3.125000000000000000e-01,5.703125000000000000e-01,5.275000000000000175e-03,6.999999999999999929e-04
6.484375000000000000e-01,7.734375000000000000e-01,0.000000000000000000e+00,1.750000000000000036e-03
5.937500000000000000e-01,7.421875000000000000e-01,7.499999999999999343e-05,1.049999999999999935e-03
6.171875000000000000e-01,7.578125000000000000e-01,0.000000000000000000e+00,1.350000000000000071e-03
4.062500000000000000e-01,4.687500000000000000e-01,1.499999999999999869e-04,8.000000000000000383e-04
3.671875000000000000e-01,5.468750000000000000e-01,5.649999999999999641e-03,6.999999999999999929e-04
2.734375000000000000e-01,2.734375000000000000e-01,4.499999999999999877e-04,1.100000000000000066e-03
4.062500000000000000e-01,6.718750000000000000e-01,2.075000000000000022e-03,5.250000000000000326e-03
3.125000000000000000e-01,6.093750000000000000e-01,7.499999999999999343e-05,5.700000000000000205e-03
5.000000000000000000e-01,6.015625000000000000e-01,4.649999999999999620e-03,2.975000000000000214e-03
5.234375000000000000e-01,5.859375000000000000e-01,7.499999999999999343e-05,3.075000000000000042e-03
4.687500000000000000e-01,5.781250000000000000e-01,7.499999999999999343e-05,2.650000000000000012e-03
4.296875000000000000e-01,6.328125000000000000e-01,4.749999999999999882e-03,7.249999999999999500e-04
4.687500000000000000e-01,5.078125000000000000e-01,2.750000000000000166e-04,6.250000000000000130e-04
5.000000000000000000e-01,4.375000000000000000e-01,2.500000000000000120e-05,4.749999999999999990e-04
5.234375000000000000e-01,6.406250000000000000e-01,1.325000000000000006e-03,1.374999999999999920e-03
4.687500000000000000e-01,5.625000000000000000e-01,2.500000000000000120e-05,6.499999999999999702e-04
5.000000000000000000e-01,6.484375000000000000e-01,1.749999999999999982e-04,6.999999999999999929e-04
2.812500000000000000e-01,4.453125000000000000e-01,7.499999999999999343e-05,8.000000000000000383e-04
3.750000000000000000e-01,3.984375000000000000e-01,3.249999999999999851e-04,6.999999999999999929e-04
3.671875000000000000e-01,5.000000000000000000e-01,5.525000000000000397e-03,5.999999999999999474e-04
2.734375000000000000e-01,5.546875000000000000e-01,2.500000000000000120e-05,6.750000000000000357e-04
5.937500000000000000e-01,6.796875000000000000e-01,2.500000000000000120e-05,1.002499999999999919e-02
5.234375000000000000e-01,5.390625000000000000e-01,1.250000000000000026e-04,1.047499999999999994e-02
5.546875000000000000e-01,5.859375000000000000e-01,5.000000000000000240e-05,9.599999999999999159e-03
3.125000000000000000e-01,5.546875000000000000e-01,4.749999999999999882e-03,7.500000000000000156e-04
2.187500000000000000e-01,3.671875000000000000e-01,1.749999999999999982e-04,9.499999999999999981e-04
3.671875000000000000e-01,6.250000000000000000e-01,2.324999999999999810e-03,7.374999999999999611e-03
2.734375000000000000e-01,5.156250000000000000e-01,3.750000000000000078e-04,7.400000000000000328e-03
4.609375000000000000e-01,5.468750000000000000e-01,7.799999999999999642e-03,6.499999999999999702e-04
5.000000000000000000e-01,5.390625000000000000e-01,1.000000000000000048e-04,6.250000000000000130e-04
5.234375000000000000e-01,5.078125000000000000e-01,0.000000000000000000e+00,1.124999999999999915e-03
5.625000000000000000e-01,6.484375000000000000e-01,2.200000000000000133e-03,1.299999999999999940e-03
5.000000000000000000e-01,4.687500000000000000e-01,2.750000000000000166e-04,7.500000000000000156e-04
5.234375000000000000e-01,3.125000000000000000e-01,0.000000000000000000e+00,7.749999999999999728e-04
3.515625000000000000e-01,4.921875000000000000e-01,4.000000000000000192e-04,5.725000000000000054e-03
2.578125000000000000e-01,4.765625000000000000e-01,2.500000000000000120e-05,5.449999999999999983e-03
5.156250000000000000e-01,5.937500000000000000e-01,4.474999999999999811e-03,3.524999999999999922e-03
4.921875000000000000e-01,5.156250000000000000e-01,2.999999999999999737e-04,3.299999999999999982e-03
4.453125000000000000e-01,4.140625000000000000e-01,2.249999999999999938e-04,3.050000000000000194e-03
4.453125000000000000e-01,4.609375000000000000e-01,4.599999999999999922e-03,7.749999999999999728e-04
4.921875000000000000e-01,4.687500000000000000e-01,5.000000000000000240e-05,8.499999999999999526e-04
4.218750000000000000e-01,5.234375000000000000e-01,5.000000000000000240e-05,8.000000000000000383e-04
5.156250000000000000e-01,5.234375000000000000e-01,1.949999999999999910e-03,8.499999999999999526e-04
2.734375000000000000e-01,3.906250000000000000e-01,2.500000000000000120e-05,5.100000000000000366e-03
3.671875000000000000e-01,3.281250000000000000e-01,2.750000000000000166e-04,4.525000000000000376e-03
4.453125000000000000e-01,2.812500000000000000e-01,7.499999999999999343e-05,9.499999999999999981e-04
5.546875000000000000e-01,5.859375000000000000e-01,5.349999999999999721e-03,1.447500000000000002e-02
5.312500000000000000e-01,5.546875000000000000e-01,1.250000000000000026e-04,1.432499999999999919e-02
4.843750000000000000e-01,4.843750000000000000e-01,5.000000000000000240e-05,1.382500000000000048e-02
5.000000000000000000e-01,4.140625000000000000e-01,2.000000000000000096e-04,1.365000000000000067e-02
5.078125000000000000e-01,2.109375000000000000e-01,6.250000000000000130e-04,9.250000000000000409e-04
3.671875000000000000e-01,5.859375000000000000e-01,3.474999999999999790e-03,6.750000000000000357e-04
2.734375000000000000e-01,3.750000000000000000e-01,3.249999999999999851e-04,9.499999999999999981e-04
4.062500000000000000e-01,6.171875000000000000e-01,2.099999999999999870e-03,7.150000000000000105e-03
3.125000000000000000e-01,5.078125000000000000e-01,2.999999999999999737e-04,7.024999999999999994e-03
4.062500000000000000e-01,5.546875000000000000e-01,1.209999999999999964e-02,7.774999999999999793e-03
3.125000000000000000e-01,5.078125000000000000e-01,2.500000000000000120e-05,7.675000000000000398e-03
4.843750000000000000e-01,6.484375000000000000e-01,3.850000000000000124e-03,1.175000000000000046e-03
5.546875000000000000e-01,5.859375000000000000e-01,2.500000000000000120e-05,6.750000000000000357e-04
5.312500000000000000e-01,6.250000000000000000e-01,5.000000000000000240e-05,1.000000000000000021e-03
5.000000000000000000e-01,5.625000000000000000e-01,2.500000000000000120e-05,6.499999999999999702e-04
4.765625000000000000e-01,2.031250000000000000e-01,3.799999999999999992e-03,9.749999999999999552e-04
5.312500000000000000e-01,6.406250000000000000e-01,1.275000000000000092e-03,7.249999999999999500e-04
4.609375000000000000e-01,5.000000000000000000e-01,7.499999999999999343e-05,5.249999999999999676e-04
5.000000000000000000e-01,4.609375000000000000e-01,2.500000000000000120e-05,4.749999999999999990e-04
3.125000000000000000e-01,5.546875000000000000e-01,7.749999999999999728e-04,9.499999999999999981e-04
4.062500000000000000e-01,3.906250000000000000e-01,2.750000000000000166e-04,5.749999999999999903e-04
5.000000000000000000e-01,5.937500000000000000e-01,1.075000000000000001e-03,8.000000000000000383e-04
5.546875000000000000e-01,6.406250000000000000e-01,1.250000000000000026e-04,4.249999999999999763e-04
5.312500000000000000e-01,4.453125000000000000e-01,3.499999999999999964e-04,4.000000000000000192e-04
2.578125000000000000e-01,5.703125000000000000e-01,4.100000000000000346e-03,6.750000000000000357e-04
3.515625000000000000e-01,3.906250000000000000e-01,2.000000000000000096e-04,7.500000000000000156e-04
5.937500000000000000e-01,7.187500000000000000e-01,3.249999999999999851e-04,5.774999999999999752e-03
5.000000000000000000e-01,6.562500000000000000e-01,1.000000000000000048e-04,6.525000000000000418e-03
5.390625000000000000e-01,6.015625000000000000e-01,7.499999999999999343e-05,5.899999999999999863e-03
5.703125000000000000e-01,6.328125000000000000e-01,7.499999999999999343e-05,6.125000000000000236e-03
3.125000000000000000e-01,5.390625000000000000e-01,4.774999999999999731e-03,7.500000000000000156e-04
2.187500000000000000e-01,4.140625000000000000e-01,1.499999999999999869e-04,9.749999999999999552e-04
3.515625000000000000e-01,5.781250000000000000e-01,2.524999999999999901e-03,6.400000000000000307e-03
2.578125000000000000e-01,5.156250000000000000e-01,2.999999999999999737e-04,6.425000000000000155e-03
5.000000000000000000e-01,5.312500000000000000e-01,4.599999999999999922e-03,2.249999999999999830e-03
5.390625000000000000e-01,5.390625000000000000e-01,2.500000000000000120e-05,2.275000000000000112e-03
4.765625000000000000e-01,5.546875000000000000e-01,1.000000000000000048e-04,1.675000000000000057e-03
5.312500000000000000e-01,5.781250000000000000e-01,3.975000000000000235e-03,8.499999999999999526e-04
4.609375000000000000e-01,5.625000000000000000e-01,7.499999999999999343e-05,6.999999999999999929e-04
5.000000000000000000e-01,5.312500000000000000e-01,1.749999999999999982e-04,1.025000000000000086e-03
3.281250000000000000e-01,6.328125000000000000e-01,1.474999999999999966e-03,7.249999999999999500e-04
2.343750000000000000e-01,5.546875000000000000e-01,1.000000000000000048e-04,6.999999999999999929e-04
4.765625000000000000e-01,5.781250000000000000e-01,6.250000000000000130e-04,9.250000000000000409e-04
5.390625000000000000e-01,5.312500000000000000e-01,1.000000000000000048e-04,4.499999999999999877e-04
5.000000000000000000e-01,3.906250000000000000e-01,2.500000000000000120e-05,7.249999999999999500e-04
5.156250000000000000e-01,6.171875000000000000e-01,5.624999999999999792e-03,4.449999999999999963e-03
4.453125000000000000e-01,5.625000000000000000e-01,7.499999999999999343e-05,1.750000000000000036e-03
2.734375000000000000e-01,5.859375000000000000e-01,5.000000000000000240e-05,1.149999999999999981e-03
3.671875000000000000e-01,5.859375000000000000e-01,2.500000000000000120e-05,9.499999999999999981e-04
4.921875000000000000e-01,4.921875000000000000e-01,0.000000000000000000e+00,3.950000000000000386e-03
4.609375000000000000e-01,3.750000000000000000e-01,5.249999999999999676e-04,6.675000000000000377e-03
5.000000000000000000e-01,4.765625000000000000e-01,4.649999999999999620e-03,2.650000000000000012e-03
4.375000000000000000e-01,5.156250000000000000e-01,2.500000000000000120e-05,6.999999999999999929e-04
3.671875000000000000e-01,5.781250000000000000e-01,2.500000000000000120e-05,6.499999999999999702e-04
2.734375000000000000e-01,5.156250000000000000e-01,1.250000000000000026e-04,6.999999999999999929e-04
5.156250000000000000e-01,6.328125000000000000e-01,1.899999999999999996e-03,6.374999999999999591e-03
3.671875000000000000e-01,6.875000000000000000e-01,2.500000000000000120e-05,1.100000000000000066e-03
4.921875000000000000e-01,5.703125000000000000e-01,1.000000000000000048e-04,2.799999999999999972e-03
4.453125000000000000e-01,6.171875000000000000e-01,2.500000000000000120e-05,1.399999999999999986e-03
2.734375000000000000e-01,5.937500000000000000e-01,1.250000000000000026e-04,7.749999999999999728e-04
4.609375000000000000e-01,3.281250000000000000e-01,0.000000000000000000e+00,5.774999999999999752e-03
4.375000000000000000e-01,6.640625000000000000e-01,4.874999999999999993e-03,1.374999999999999920e-03
3.125000000000000000e-01,6.093750000000000000e-01,1.250000000000000026e-04,5.500000000000000331e-04
4.062500000000000000e-01,6.328125000000000000e-01,2.500000000000000120e-05,1.000000000000000021e-03
5.000000000000000000e-01,5.468750000000000000e-01,5.000000000000000240e-05,1.025000000000000086e-03
4.062500000000000000e-01,5.234375000000000000e-01,5.174999999999999913e-03,7.249999999999999500e-04
4.375000000000000000e-01,4.765625000000000000e-01,5.000000000000000240e-05,7.500000000000000156e-04
4.609375000000000000e-01,5.781250000000000000e-01,4.000000000000000192e-04,5.999999999999999474e-04
5.312500000000000000e-01,5.468750000000000000e-01,5.000000000000000240e-05,6.250000000000000130e-04
5.000000000000000000e-01,3.906250000000000000e-01,4.000000000000000192e-04,6.750000000000000357e-04
5.078125000000000000e-01,3.671875000000000000e-01,0.000000000000000000e+00,6.499999999999999702e-04
4.062500000000000000e-01,6.171875000000000000e-01,1.224999999999999960e-03,1.299999999999999940e-03
4.375000000000000000e-01,6.406250000000000000e-01,0.000000000000000000e+00,1.474999999999999966e-03
5.312500000000000000e-01,7.187500000000000000e-01,0.000000000000000000e+00,3.324999999999999831e-03
4.609375000000000000e-01,6.093750000000000000e-01,2.249999999999999938e-04,3.299999999999999982e-03
5.000000000000000000e-01,5.781250000000000000e-01,0.000000000000000000e+00,3.550000000000000204e-03
4.062500000000000000e-01,6.250000000000000000e-01,4.874999999999999993e-03,9.250000000000000409e-04
4.375000000000000000e-01,6.015625000000000000e-01,1.000000000000000048e-04,1.350000000000000071e-03
4.609375000000000000e-01,6.328125000000000000e-01,2.500000000000000120e-05,1.025000000000000086e-03
5.000000000000000000e-01,5.625000000000000000e-01,0.000000000000000000e+00,1.299999999999999940e-03
5.312500000000000000e-01,6.953125000000000000e-01,2.500000000000000120e-05,1.825000000000000016e-03
5.156250000000000000e-01,4.765625000000000000e-01,4.000000000000000192e-04,5.999999999999999474e-04
4.375000000000000000e-01,5.234375000000000000e-01,4.250000000000000305e-03,6.250000000000000130e-04
4.609375000000000000e-01,5.390625000000000000e-01,2.500000000000000120e-05,5.500000000000000331e-04
5.546875000000000000e-01,6.562500000000000000e-01,7.499999999999999343e-05,5.749999999999999903e-04
5.000000000000000000e-01,6.406250000000000000e-01,7.499999999999999343e-05,7.749999999999999728e-04
5.312500000000000000e-01,3.203125000000000000e-01,5.749999999999999903e-04,7.749999999999999728e-04
5.546875000000000000e-01,6.640625000000000000e-01,1.100000000000000066e-03,1.775000000000000102e-03
4.375000000000000000e-01,6.796875000000000000e-01,1.000000000000000048e-04,1.149999999999999981e-03
5.000000000000000000e-01,5.546875000000000000e-01,7.499999999999999343e-05,1.500000000000000031e-03
5.312500000000000000e-01,4.843750000000000000e-01,0.000000000000000000e+00,1.874999999999999931e-03
4.609375000000000000e-01,6.250000000000000000e-01,2.750000000000000166e-04,8.249999999999999955e-04
4.765625000000000000e-01,6.484375000000000000e-01,5.300000000000000024e-03,4.349999999999999700e-03
5.000000000000000000e-01,6.328125000000000000e-01,7.499999999999999343e-05,3.249999999999999851e-03
5.703125000000000000e-01,6.875000000000000000e-01,2.500000000000000120e-05,3.374999999999999962e-03
5.937500000000000000e-01,6.875000000000000000e-01,0.000000000000000000e+00,3.075000000000000042e-03
5.390625000000000000e-01,6.953125000000000000e-01,2.500000000000000120e-05,3.075000000000000042e-03
4.453125000000000000e-01,6.015625000000000000e-01,1.000000000000000048e-04,4.049999999999999781e-03
4.062500000000000000e-01,5.546875000000000000e-01,4.150000000000000043e-03,1.899999999999999996e-03
5.703125000000000000e-01,6.015625000000000000e-01,8.000000000000000383e-04,9.250000000000000409e-04
5.390625000000000000e-01,6.875000000000000000e-01,2.500000000000000120e-05,8.999999999999999754e-04
5.937500000000000000e-01,6.093750000000000000e-01,0.000000000000000000e+00,5.500000000000000331e-04
4.765625000000000000e-01,7.031250000000000000e-01,1.350000000000000071e-03,8.999999999999999754e-04
5.000000000000000000e-01,6.796875000000000000e-01,5.000000000000000240e-05,5.749999999999999903e-04
4.453125000000000000e-01,5.546875000000000000e-01,1.250000000000000026e-04,5.500000000000000331e-04
5.703125000000000000e-01,6.796875000000000000e-01,1.749999999999999982e-04,1.699999999999999905e-03
5.390625000000000000e-01,6.015625000000000000e-01,2.500000000000000052e-04,1.000000000000000021e-03
5.937500000000000000e-01,6.562500000000000000e-01,1.499999999999999869e-04,5.000000000000000104e-04
4.765625000000000000e-01,6.484375000000000000e-01,6.550000000000000266e-03,1.487499999999999933e-02
5.703125000000000000e-01,7.734375000000000000e-01,5.000000000000000240e-05,1.217500000000000006e-02
3.515625000000000000e-01,6.484375000000000000e-01,2.500000000000000120e-05,1.449999999999999900e-03
4.062500000000000000e-01,6.015625000000000000e-01,5.000000000000000240e-05,1.600000000000000077e-03
5.000000000000000000e-01,5.703125000000000000e-01,1.000000000000000048e-04,1.412500000000000040e-02
5.234375000000000000e-01,6.250000000000000000e-01,0.000000000000000000e+00,1.262500000000000080e-02
3.125000000000000000e-01,7.500000000000000000e-01,5.825000000000000316e-03,1.199999999999999895e-03
3.515625000000000000e-01,7.968750000000000000e-01,2.075000000000000022e-03,3.524999999999999922e-03
5.937500000000000000e-01,6.718750000000000000e-01,1.657499999999999946e-02,3.324999999999999831e-03
5.000000000000000000e-01,6.484375000000000000e-01,5.000000000000000240e-05,4.024999999999999932e-03
4.765625000000000000e-01,6.484375000000000000e-01,2.500000000000000120e-05,5.174999999999999913e-03
5.390625000000000000e-01,6.640625000000000000e-01,5.000000000000000240e-05,3.449999999999999942e-03
5.703125000000000000e-01,6.250000000000000000e-01,2.500000000000000120e-05,3.474999999999999790e-03
4.296875000000000000e-01,6.093750000000000000e-01,5.000000000000000240e-05,6.875000000000000035e-03
4.062500000000000000e-01,6.796875000000000000e-01,4.774999999999999731e-03,2.275000000000000112e-03
5.390625000000000000e-01,6.562500000000000000e-01,3.750000000000000078e-04,1.075000000000000001e-03
5.703125000000000000e-01,5.625000000000000000e-01,1.000000000000000048e-04,7.249999999999999500e-04
