4.843750000000000000e-01,3.750000000000000000e-01,1.827499999999999958e-02,1.197499999999999953e-02
5.390625000000000000e-01,6.562500000000000000e-01,5.000000000000000240e-05,1.549999999999999946e-03
5.781250000000000000e-01,6.015625000000000000e-01,1.000000000000000048e-04,2.749999999999999840e-03
5.000000000000000000e-01,6.484375000000000000e-01,5.000000000000000240e-05,1.850000000000000082e-03
4.843750000000000000e-01,6.484375000000000000e-01,7.499999999999999343e-05,1.600000000000000077e-03
4.062500000000000000e-01,6.093750000000000000e-01,5.000000000000000240e-05,1.399999999999999986e-03
4.062500000000000000e-01,6.171875000000000000e-01,4.250000000000000305e-03,9.250000000000000409e-04
6.093750000000000000e-01,7.109375000000000000e-01,1.499999999999999869e-04,2.075000000000000022e-03
5.546875000000000000e-01,7.031250000000000000e-01,1.000000000000000048e-04,1.075000000000000001e-03
6.250000000000000000e-01,6.953125000000000000e-01,2.500000000000000120e-05,2.324999999999999810e-03
5.000000000000000000e-01,3.046875000000000000e-01,2.249999999999999938e-04,7.749999999999999728e-04
5.781250000000000000e-01,6.171875000000000000e-01,2.500000000000000120e-05,5.500000000000000331e-04
6.328125000000000000e-01,7.890625000000000000e-01,5.899999999999999863e-03,1.925000000000000062e-03
3.515625000000000000e-01,7.421875000000000000e-01,5.000000000000000240e-05,1.049999999999999935e-03
5.937500000000000000e-01,6.015625000000000000e-01,2.500000000000000120e-05,1.149999999999999981e-03
5.703125000000000000e-01,7.265625000000000000e-01,1.000000000000000048e-04,1.100000000000000066e-03
2.578125000000000000e-01,6.875000000000000000e-01,2.500000000000000120e-05,6.999999999999999929e-04
5.390625000000000000e-01,7.109375000000000000e-01,0.000000000000000000e+00,1.175000000000000046e-03
4.453125000000000000e-01,5.234375000000000000e-01,5.725000000000000054e-03,7.749999999999999728e-04
5.390625000000000000e-01,5.468750000000000000e-01,1.000000000000000048e-04,7.500000000000000156e-04
5.390625000000000000e-01,5.546875000000000000e-01,1.299999999999999940e-03,1.199999999999999895e-03
5.156250000000000000e-01,7.734375000000000000e-01,5.024999999999999953e-03,1.374999999999999920e-03
5.781250000000000000e-01,6.875000000000000000e-01,0.000000000000000000e+00,6.975000000000000297e-03
6.093750000000000000e-01,7.812500000000000000e-01,0.000000000000000000e+00,6.049999999999999822e-03
3.515625000000000000e-01,7.890625000000000000e-01,1.000000000000000048e-04,1.124999999999999915e-03
2.578125000000000000e-01,6.718750000000000000e-01,1.000000000000000048e-04,5.749999999999999903e-04
5.390625000000000000e-01,3.593750000000000000e-01,1.250000000000000026e-04,6.250000000000000130e-04
4.453125000000000000e-01,4.765625000000000000e-01,4.950000000000000407e-03,7.249999999999999500e-04
3.906250000000000000e-01,3.671875000000000000e-01,1.749999999999999982e-04,7.749999999999999728e-04
5.156250000000000000e-01,5.781250000000000000e-01,2.249999999999999938e-04,4.499999999999999877e-04
5.390625000000000000e-01,4.609375000000000000e-01,1.250000000000000026e-04,5.749999999999999903e-04
4.453125000000000000e-01,6.171875000000000000e-01,1.374999999999999920e-03,5.749999999999999903e-04
5.156250000000000000e-01,6.875000000000000000e-01,2.500000000000000120e-05,1.124999999999999915e-03
3.906250000000000000e-01,5.625000000000000000e-01,5.000000000000000240e-05,6.999999999999999929e-04
5.390625000000000000e-01,3.125000000000000000e-01,2.999999999999999737e-04,5.999999999999999474e-04
5.390625000000000000e-01,6.875000000000000000e-01,4.975000000000000255e-03,2.299999999999999961e-03
5.703125000000000000e-01,7.187500000000000000e-01,0.000000000000000000e+00,7.599999999999999985e-03
4.765625000000000000e-01,7.500000000000000000e-01,5.000000000000000240e-05,1.149999999999999981e-03
3.515625000000000000e-01,6.718750000000000000e-01,1.749999999999999982e-04,2.425000000000000072e-03
2.578125000000000000e-01,6.640625000000000000e-01,2.500000000000000120e-05,1.975000000000000193e-03
5.000000000000000000e-01,5.703125000000000000e-01,7.499999999999999343e-05,8.750000000000000182e-04
4.765625000000000000e-01,5.937500000000000000e-01,5.324999999999999872e-03,5.749999999999999903e-04
5.390625000000000000e-01,4.453125000000000000e-01,7.499999999999999343e-05,7.749999999999999728e-04
5.000000000000000000e-01,4.531250000000000000e-01,2.249999999999999938e-04,5.500000000000000331e-04
5.390625000000000000e-01,5.156250000000000000e-01,1.549999999999999946e-03,1.149999999999999981e-03
4.765625000000000000e-01,6.250000000000000000e-01,2.500000000000000120e-05,5.749999999999999903e-04
5.000000000000000000e-01,4.375000000000000000e-01,4.749999999999999990e-04,7.249999999999999500e-04
3.515625000000000000e-01,7.890625000000000000e-01,4.324999999999999852e-03,1.049999999999999935e-03
2.578125000000000000e-01,6.328125000000000000e-01,1.250000000000000026e-04,5.999999999999999474e-04
5.781250000000000000e-01,6.953125000000000000e-01,2.500000000000000120e-05,6.749999999999999924e-03
6.093750000000000000e-01,7.421875000000000000e-01,2.500000000000000120e-05,5.850000000000000165e-03
5.156250000000000000e-01,6.718750000000000000e-01,2.750000000000000166e-04,1.275000000000000092e-03
3.359375000000000000e-01,4.609375000000000000e-01,1.000000000000000048e-04,8.249999999999999955e-04
5.390625000000000000e-01,3.828125000000000000e-01,4.000000000000000192e-04,5.999999999999999474e-04
3.906250000000000000e-01,4.375000000000000000e-01,4.525000000000000376e-03,8.499999999999999526e-04
4.453125000000000000e-01,4.687500000000000000e-01,1.250000000000000026e-04,1.925000000000000062e-03
5.156250000000000000e-01,4.921875000000000000e-01,2.000000000000000096e-04,4.249999999999999763e-04
5.156250000000000000e-01,6.484375000000000000e-01,1.175000000000000046e-03,1.100000000000000066e-03
5.390625000000000000e-01,7.187500000000000000e-01,5.749999999999999903e-03,7.474999999999999874e-03
5.000000000000000000e-01,6.171875000000000000e-01,2.000000000000000096e-04,6.324999999999999893e-03
4.453125000000000000e-01,6.328125000000000000e-01,1.250000000000000026e-04,9.499999999999999981e-04
3.515625000000000000e-01,6.484375000000000000e-01,2.500000000000000120e-05,4.224999999999999589e-03
2.578125000000000000e-01,5.937500000000000000e-01,7.499999999999999343e-05,5.374999999999999570e-03
4.765625000000000000e-01,4.921875000000000000e-01,1.499999999999999869e-04,6.999999999999999929e-04
4.453125000000000000e-01,1.796875000000000000e-01,5.499999999999999681e-03,8.000000000000000383e-04
4.765625000000000000e-01,5.000000000000000000e-01,7.749999999999999728e-04,1.224999999999999960e-03
4.453125000000000000e-01,3.593750000000000000e-01,2.500000000000000120e-05,1.049999999999999935e-03
5.468750000000000000e-01,3.046875000000000000e-01,4.024999999999999932e-03,7.500000000000000156e-04
3.515625000000000000e-01,7.656250000000000000e-01,9.749999999999999552e-04,1.025000000000000086e-03
5.781250000000000000e-01,7.656250000000000000e-01,0.000000000000000000e+00,6.049999999999999822e-03
2.578125000000000000e-01,6.250000000000000000e-01,1.250000000000000026e-04,6.250000000000000130e-04
5.390625000000000000e-01,6.328125000000000000e-01,0.000000000000000000e+00,5.550000000000000246e-03
5.156250000000000000e-01,6.328125000000000000e-01,1.000000000000000048e-04,8.499999999999999526e-04
4.843750000000000000e-01,6.406250000000000000e-01,1.000000000000000048e-04,1.399999999999999986e-03
4.843750000000000000e-01,5.625000000000000000e-01,4.774999999999999731e-03,5.500000000000000331e-04
4.453125000000000000e-01,5.859375000000000000e-01,1.749999999999999982e-04,5.999999999999999474e-04
5.156250000000000000e-01,5.468750000000000000e-01,5.000000000000000240e-05,6.999999999999999929e-04
3.906250000000000000e-01,4.921875000000000000e-01,5.000000000000000240e-05,6.999999999999999929e-04
4.843750000000000000e-01,6.953125000000000000e-01,1.624999999999999925e-03,1.374999999999999920e-03
4.453125000000000000e-01,6.171875000000000000e-01,3.499999999999999964e-04,6.999999999999999929e-04
3.906250000000000000e-01,6.562500000000000000e-01,2.500000000000000120e-05,1.100000000000000066e-03
4.062500000000000000e-01,6.875000000000000000e-01,6.374999999999999591e-03,1.500000000000000031e-03
3.125000000000000000e-01,6.718750000000000000e-01,2.500000000000000120e-05,1.600000000000000077e-03
4.765625000000000000e-01,6.250000000000000000e-01,1.749999999999999982e-04,3.275000000000000133e-03
5.000000000000000000e-01,6.562500000000000000e-01,0.000000000000000000e+00,3.775000000000000144e-03
4.453125000000000000e-01,5.937500000000000000e-01,2.249999999999999938e-04,2.475000000000000203e-03
4.062500000000000000e-01,5.859375000000000000e-01,5.474999999999999832e-03,6.750000000000000357e-04
4.453125000000000000e-01,4.843750000000000000e-01,7.499999999999999343e-05,7.749999999999999728e-04
4.765625000000000000e-01,5.156250000000000000e-01,2.500000000000000120e-05,7.749999999999999728e-04
4.765625000000000000e-01,5.703125000000000000e-01,1.600000000000000077e-03,1.100000000000000066e-03
4.453125000000000000e-01,4.375000000000000000e-01,2.000000000000000096e-04,5.999999999999999474e-04
5.000000000000000000e-01,5.937500000000000000e-01,2.500000000000000120e-05,7.749999999999999728e-04
6.093750000000000000e-01,2.187500000000000000e-01,5.250000000000000326e-03,9.499999999999999981e-04
5.000000000000000000e-01,7.500000000000000000e-01,5.500000000000000331e-04,3.399999999999999811e-03
4.765625000000000000e-01,6.875000000000000000e-01,2.500000000000000120e-05,4.449999999999999963e-03
4.062500000000000000e-01,6.484375000000000000e-01,2.500000000000000120e-05,1.119999999999999989e-02
5.937500000000000000e-01,5.703125000000000000e-01,4.499999999999999877e-04,1.525000000000000097e-03
6.093750000000000000e-01,5.859375000000000000e-01,1.575000000000000011e-03,1.325000000000000006e-03
5.937500000000000000e-01,5.312500000000000000e-01,1.325000000000000006e-03,1.374999999999999920e-03
6.093750000000000000e-01,5.546875000000000000e-01,1.325000000000000006e-03,1.224999999999999960e-03
4.921875000000000000e-01,6.406250000000000000e-01,1.224999999999999960e-03,9.749999999999999552e-04
5.937500000000000000e-01,4.609375000000000000e-01,2.000000000000000096e-04,1.224999999999999960e-03
6.093750000000000000e-01,6.328125000000000000e-01,9.250000000000000409e-04,1.299999999999999940e-03
4.843750000000000000e-01,7.500000000000000000e-01,1.075000000000000001e-03,2.775000000000000123e-03
4.609375000000000000e-01,6.171875000000000000e-01,2.500000000000000120e-05,3.899999999999999821e-03
5.937500000000000000e-01,4.921875000000000000e-01,4.499999999999999877e-04,1.325000000000000006e-03
6.093750000000000000e-01,6.640625000000000000e-01,1.124999999999999915e-03,1.224999999999999960e-03
5.937500000000000000e-01,4.921875000000000000e-01,1.299999999999999940e-03,1.399999999999999986e-03
6.093750000000000000e-01,6.562500000000000000e-01,1.124999999999999915e-03,1.775000000000000102e-03
5.234375000000000000e-01,7.109375000000000000e-01,1.124999999999999915e-03,1.152500000000000052e-02
4.765625000000000000e-01,7.343750000000000000e-01,5.000000000000000240e-05,3.350000000000000113e-03
4.531250000000000000e-01,6.875000000000000000e-01,2.500000000000000120e-05,3.324999999999999831e-03
4.062500000000000000e-01,5.937500000000000000e-01,2.750000000000000166e-04,1.117499999999999917e-02
5.937500000000000000e-01,4.375000000000000000e-01,3.249999999999999851e-04,9.499999999999999981e-04
5.859375000000000000e-01,2.187500000000000000e-01,4.000000000000000192e-04,8.499999999999999526e-04
6.093750000000000000e-01,5.312500000000000000e-01,3.249999999999999851e-04,2.125000000000000153e-03
5.937500000000000000e-01,4.765625000000000000e-01,1.575000000000000011e-03,1.250000000000000026e-03
6.093750000000000000e-01,5.234375000000000000e-01,8.499999999999999526e-04,4.375000000000000416e-03
4.687500000000000000e-01,6.015625000000000000e-01,2.075000000000000022e-03,5.749999999999999903e-04
4.453125000000000000e-01,6.406250000000000000e-01,7.499999999999999343e-05,2.150000000000000001e-03
5.937500000000000000e-01,4.140625000000000000e-01,5.000000000000000240e-05,7.249999999999999500e-04
4.531250000000000000e-01,6.328125000000000000e-01,2.249999999999999830e-03,3.575000000000000053e-03
5.937500000000000000e-01,5.625000000000000000e-01,0.000000000000000000e+00,9.749999999999999552e-04
4.765625000000000000e-01,6.875000000000000000e-01,5.000000000000000240e-05,2.874999999999999951e-03
6.093750000000000000e-01,5.937500000000000000e-01,9.250000000000000409e-04,4.275000000000000154e-03
5.937500000000000000e-01,4.843750000000000000e-01,1.925000000000000062e-03,8.249999999999999955e-04
5.312500000000000000e-01,7.656250000000000000e-01,1.899999999999999996e-03,2.089999999999999844e-02
4.843750000000000000e-01,7.109375000000000000e-01,1.749999999999999982e-04,2.775000000000000123e-03
4.609375000000000000e-01,6.562500000000000000e-01,7.499999999999999343e-05,4.624999999999999771e-03
4.062500000000000000e-01,6.250000000000000000e-01,1.499999999999999869e-04,1.225000000000000047e-02
5.937500000000000000e-01,6.250000000000000000e-01,0.000000000000000000e+00,1.275000000000000092e-03
6.093750000000000000e-01,5.625000000000000000e-01,9.499999999999999981e-04,1.624999999999999925e-03
5.937500000000000000e-01,4.375000000000000000e-01,1.600000000000000077e-03,1.250000000000000026e-03
6.093750000000000000e-01,6.015625000000000000e-01,1.000000000000000021e-03,1.600000000000000077e-03
5.937500000000000000e-01,4.296875000000000000e-01,1.949999999999999910e-03,9.250000000000000409e-04
4.765625000000000000e-01,6.328125000000000000e-01,1.000000000000000048e-04,1.250000000000000026e-03
4.531250000000000000e-01,5.781250000000000000e-01,5.249999999999999676e-04,1.825000000000000016e-03
6.093750000000000000e-01,6.328125000000000000e-01,2.500000000000000052e-04,1.275000000000000092e-03
5.937500000000000000e-01,5.000000000000000000e-01,1.399999999999999986e-03,1.299999999999999940e-03
4.687500000000000000e-01,6.718750000000000000e-01,2.249999999999999938e-04,3.474999999999999790e-03
4.453125000000000000e-01,6.562500000000000000e-01,1.250000000000000026e-04,3.874999999999999972e-03
4.531250000000000000e-01,3.125000000000000000e-01,2.249999999999999938e-04,1.299999999999999940e-03
6.093750000000000000e-01,6.562500000000000000e-01,5.500000000000000331e-04,1.624999999999999925e-03
5.937500000000000000e-01,5.234375000000000000e-01,1.575000000000000011e-03,1.449999999999999900e-03
6.093750000000000000e-01,6.406250000000000000e-01,1.250000000000000026e-03,1.299999999999999940e-03
5.937500000000000000e-01,5.234375000000000000e-01,1.449999999999999900e-03,1.374999999999999920e-03
4.062500000000000000e-01,5.937500000000000000e-01,7.749999999999999728e-04,7.675000000000000398e-03
4.375000000000000000e-01,6.250000000000000000e-01,2.500000000000000120e-05,4.525000000000000376e-03
4.609375000000000000e-01,6.718750000000000000e-01,2.500000000000000120e-05,3.674999999999999881e-03
6.093750000000000000e-01,6.406250000000000000e-01,4.000000000000000192e-04,1.299999999999999940e-03
5.937500000000000000e-01,4.375000000000000000e-01,1.374999999999999920e-03,1.975000000000000193e-03
5.859375000000000000e-01,1.718750000000000000e-01,1.149999999999999981e-03,2.500000000000000120e-05
6.093750000000000000e-01,6.562500000000000000e-01,1.250000000000000026e-04,1.250000000000000026e-03
5.937500000000000000e-01,3.984375000000000000e-01,1.075000000000000001e-03,1.549999999999999946e-03
4.531250000000000000e-01,5.859375000000000000e-01,7.249999999999999500e-04,2.399999999999999790e-03
4.296875000000000000e-01,4.453125000000000000e-01,1.749999999999999982e-04,2.324999999999999810e-03
6.093750000000000000e-01,6.093750000000000000e-01,5.249999999999999676e-04,1.199999999999999895e-03
4.609375000000000000e-01,7.109375000000000000e-01,1.449999999999999900e-03,1.149999999999999981e-03
4.375000000000000000e-01,6.562500000000000000e-01,1.250000000000000026e-04,1.250000000000000026e-03
4.375000000000000000e-01,6.328125000000000000e-01,5.950000000000000427e-03,8.000000000000000167e-03
4.921875000000000000e-01,5.703125000000000000e-01,0.000000000000000000e+00,1.224999999999999960e-03
4.062500000000000000e-01,6.406250000000000000e-01,2.500000000000000120e-05,1.255000000000000039e-02
4.843750000000000000e-01,6.875000000000000000e-01,2.500000000000000120e-05,1.247499999999999998e-02
5.000000000000000000e-01,6.171875000000000000e-01,1.799999999999999951e-03,1.525000000000000097e-03
5.078125000000000000e-01,6.328125000000000000e-01,1.474999999999999966e-03,1.549999999999999946e-03
5.156250000000000000e-01,5.781250000000000000e-01,9.749999999999999552e-04,1.100000000000000066e-03
5.234375000000000000e-01,6.171875000000000000e-01,1.575000000000000011e-03,1.350000000000000071e-03
4.453125000000000000e-01,5.468750000000000000e-01,1.100000000000000066e-03,1.275000000000000092e-03
4.218750000000000000e-01,5.000000000000000000e-01,3.249999999999999851e-04,3.449999999999999942e-03
5.312500000000000000e-01,5.937500000000000000e-01,7.499999999999999343e-05,5.249999999999999676e-04
5.390625000000000000e-01,5.390625000000000000e-01,1.600000000000000077e-03,1.275000000000000092e-03
5.546875000000000000e-01,3.203125000000000000e-01,8.750000000000000182e-04,1.224999999999999960e-03
5.625000000000000000e-01,6.328125000000000000e-01,2.999999999999999737e-04,9.749999999999999552e-04
5.703125000000000000e-01,5.390625000000000000e-01,8.000000000000000383e-04,6.250000000000000130e-04
4.609375000000000000e-01,5.703125000000000000e-01,6.750000000000000357e-04,1.250000000000000026e-03
4.375000000000000000e-01,5.156250000000000000e-01,1.000000000000000048e-04,1.425000000000000051e-03
5.781250000000000000e-01,6.562500000000000000e-01,7.500000000000000156e-04,1.425000000000000051e-03
5.937500000000000000e-01,6.953125000000000000e-01,1.374999999999999920e-03,1.399999999999999986e-03
6.093750000000000000e-01,6.015625000000000000e-01,9.250000000000000409e-04,1.325000000000000006e-03
6.250000000000000000e-01,5.625000000000000000e-01,1.000000000000000021e-03,5.249999999999999676e-04
6.328125000000000000e-01,6.718750000000000000e-01,1.250000000000000026e-03,1.075000000000000001e-03
6.484375000000000000e-01,7.265625000000000000e-01,1.100000000000000066e-03,1.100000000000000066e-03
6.640625000000000000e-01,7.812500000000000000e-01,6.250000000000000130e-04,1.025000000000000086e-03
4.765625000000000000e-01,7.109375000000000000e-01,2.750000000000000166e-04,4.349999999999999700e-03
4.062500000000000000e-01,6.640625000000000000e-01,5.000000000000000240e-05,7.900000000000000772e-03
4.453125000000000000e-01,6.875000000000000000e-01,0.000000000000000000e+00,3.200000000000000153e-03
4.843750000000000000e-01,7.109375000000000000e-01,6.450000000000000004e-03,4.749999999999999990e-04
4.609375000000000000e-01,6.640625000000000000e-01,2.500000000000000052e-04,9.749999999999999552e-04
5.000000000000000000e-01,7.265625000000000000e-01,1.474999999999999966e-03,1.250000000000000026e-03
4.765625000000000000e-01,7.187500000000000000e-01,5.000000000000000240e-05,1.075000000000000001e-03
5.000000000000000000e-01,7.500000000000000000e-01,5.825000000000000316e-03,3.075000000000000042e-03
4.062500000000000000e-01,7.343750000000000000e-01,7.499999999999999343e-05,1.349999999999999985e-02
4.765625000000000000e-01,7.265625000000000000e-01,0.000000000000000000e+00,1.649999999999999991e-03
3.125000000000000000e-01,6.953125000000000000e-01,1.250000000000000026e-04,1.220000000000000077e-02
3.671875000000000000e-01,4.140625000000000000e-01,5.749999999999999903e-04,7.500000000000000156e-04
5.312500000000000000e-01,6.093750000000000000e-01,4.725000000000000033e-03,1.049999999999999935e-03
4.765625000000000000e-01,6.406250000000000000e-01,1.499999999999999869e-04,5.500000000000000331e-04
5.000000000000000000e-01,4.218750000000000000e-01,5.249999999999999676e-04,4.499999999999999877e-04
5.390625000000000000e-01,6.796875000000000000e-01,1.075000000000000001e-03,3.425000000000000093e-03
5.000000000000000000e-01,5.625000000000000000e-01,3.750000000000000078e-04,3.924999999999999670e-03
4.765625000000000000e-01,6.015625000000000000e-01,2.500000000000000120e-05,3.000000000000000062e-03
5.390625000000000000e-01,6.328125000000000000e-01,4.975000000000000255e-03,8.000000000000000383e-04
4.765625000000000000e-01,6.796875000000000000e-01,7.499999999999999343e-05,1.474999999999999966e-03
5.000000000000000000e-01,5.156250000000000000e-01,7.499999999999999343e-05,9.499999999999999981e-04
4.062500000000000000e-01,6.093750000000000000e-01,5.074999999999999650e-03,1.299999999999999940e-03
5.546875000000000000e-01,6.250000000000000000e-01,1.749999999999999982e-04,4.749999999999999990e-04
5.000000000000000000e-01,5.546875000000000000e-01,5.000000000000000240e-05,6.499999999999999702e-04
4.765625000000000000e-01,5.937500000000000000e-01,1.499999999999999869e-04,5.249999999999999676e-04
4.062500000000000000e-01,5.703125000000000000e-01,1.474999999999999966e-03,1.025000000000000086e-03
4.765625000000000000e-01,7.265625000000000000e-01,3.249999999999999851e-04,1.500000000000000031e-03
5.703125000000000000e-01,7.187500000000000000e-01,0.000000000000000000e+00,3.874999999999999972e-03
4.062500000000000000e-01,6.484375000000000000e-01,4.799999999999999580e-03,7.249999999999999500e-04
4.453125000000000000e-01,7.265625000000000000e-01,2.500000000000000120e-05,6.750000000000000357e-04
5.703125000000000000e-01,6.093750000000000000e-01,5.000000000000000240e-05,3.674999999999999881e-03
4.765625000000000000e-01,7.343750000000000000e-01,1.250000000000000026e-04,2.099999999999999870e-03
5.390625000000000000e-01,5.781250000000000000e-01,2.000000000000000096e-04,3.174999999999999871e-03
5.000000000000000000e-01,6.640625000000000000e-01,5.125000000000000215e-03,7.249999999999999500e-04
5.703125000000000000e-01,5.468750000000000000e-01,0.000000000000000000e+00,6.999999999999999929e-04
5.781250000000000000e-01,4.843750000000000000e-01,1.499999999999999869e-04,4.749999999999999990e-04
5.390625000000000000e-01,5.546875000000000000e-01,5.000000000000000240e-05,5.999999999999999474e-04
5.000000000000000000e-01,6.718750000000000000e-01,1.575000000000000011e-03,8.999999999999999754e-04
5.937500000000000000e-01,7.500000000000000000e-01,0.000000000000000000e+00,1.500000000000000031e-03
5.703125000000000000e-01,6.328125000000000000e-01,1.000000000000000048e-04,1.474999999999999966e-03
5.390625000000000000e-01,6.718750000000000000e-01,5.000000000000000240e-05,9.749999999999999552e-04
5.859375000000000000e-01,2.343750000000000000e-01,4.300000000000000003e-03,1.850000000000000082e-03
5.703125000000000000e-01,6.875000000000000000e-01,1.699999999999999905e-03,1.075000000000000001e-03
6.328125000000000000e-01,7.343750000000000000e-01,0.000000000000000000e+00,1.224999999999999960e-03
5.390625000000000000e-01,7.187500000000000000e-01,2.500000000000000120e-05,1.325000000000000006e-03
5.937500000000000000e-01,6.406250000000000000e-01,7.499999999999999343e-05,5.999999999999999474e-04
4.062500000000000000e-01,7.734375000000000000e-01,1.000000000000000048e-04,1.367499999999999966e-02
3.125000000000000000e-01,6.718750000000000000e-01,2.500000000000000120e-05,1.365000000000000067e-02
6.171875000000000000e-01,3.671875000000000000e-01,3.750000000000000078e-04,6.750000000000000357e-04
5.937500000000000000e-01,5.390625000000000000e-01,5.174999999999999913e-03,1.675000000000000057e-03
5.390625000000000000e-01,4.921875000000000000e-01,2.999999999999999737e-04,1.925000000000000062e-03
5.703125000000000000e-01,6.562500000000000000e-01,9.749999999999999552e-04,1.600000000000000077e-03
5.000000000000000000e-01,6.484375000000000000e-01,5.000000000000000104e-04,1.299999999999999940e-03
5.390625000000000000e-01,6.484375000000000000e-01,5.199999999999999761e-03,1.500000000000000031e-03
4.765625000000000000e-01,6.406250000000000000e-01,1.000000000000000048e-04,1.275000000000000092e-03
5.000000000000000000e-01,6.171875000000000000e-01,2.500000000000000120e-05,9.250000000000000409e-04
4.062500000000000000e-01,5.781250000000000000e-01,5.199999999999999761e-03,2.299999999999999961e-03
4.453125000000000000e-01,5.546875000000000000e-01,5.000000000000000240e-05,8.249999999999999955e-04
5.000000000000000000e-01,4.765625000000000000e-01,1.499999999999999869e-04,1.325000000000000006e-03
4.765625000000000000e-01,6.796875000000000000e-01,1.224999999999999960e-03,1.124999999999999915e-03
3.828125000000000000e-01,7.187500000000000000e-01,5.474999999999999832e-03,1.049999999999999935e-03
4.453125000000000000e-01,6.718750000000000000e-01,2.500000000000000120e-05,8.999999999999999754e-04
3.125000000000000000e-01,6.953125000000000000e-01,1.000000000000000048e-04,6.999999999999999929e-04
4.062500000000000000e-01,7.578125000000000000e-01,0.000000000000000000e+00,1.100000000000000066e-03
3.671875000000000000e-01,7.031250000000000000e-02,1.350000000000000071e-03,2.500000000000000120e-05
5.703125000000000000e-01,5.781250000000000000e-01,8.049999999999999864e-03,6.499999999999999702e-04
5.000000000000000000e-01,5.234375000000000000e-01,2.500000000000000120e-05,7.249999999999999500e-04
5.390625000000000000e-01,5.468750000000000000e-01,2.500000000000000120e-05,8.999999999999999754e-04
5.937500000000000000e-01,6.718750000000000000e-01,1.499999999999999869e-04,5.999999999999999474e-04
6.328125000000000000e-01,6.562500000000000000e-01,2.500000000000000120e-05,6.750000000000000357e-04
6.640625000000000000e-01,5.937500000000000000e-01,7.499999999999999343e-05,5.999999999999999474e-04
6.640625000000000000e-01,8.437500000000000000e-01,1.474999999999999966e-03,1.649999999999999991e-03
5.000000000000000000e-01,7.656250000000000000e-01,2.500000000000000120e-05,8.249999999999999955e-04
5.390625000000000000e-01,6.406250000000000000e-01,0.000000000000000000e+00,1.149999999999999981e-03
5.703125000000000000e-01,7.578125000000000000e-01,0.000000000000000000e+00,1.075000000000000001e-03
5.937500000000000000e-01,7.656250000000000000e-01,0.000000000000000000e+00,1.199999999999999895e-03
6.328125000000000000e-01,7.421875000000000000e-01,1.000000000000000048e-04,1.275000000000000092e-03
6.250000000000000000e-01,2.968750000000000000e-01,8.000000000000000383e-04,2.500000000000000120e-05
4.609375000000000000e-01,6.640625000000000000e-01,9.799999999999999684e-03,7.749999999999999728e-04
5.781250000000000000e-01,7.500000000000000000e-01,0.000000000000000000e+00,8.899999999999999925e-03
4.062500000000000000e-01,6.640625000000000000e-01,5.000000000000000240e-05,8.499999999999999526e-04
6.484375000000000000e-01,7.656250000000000000e-01,0.000000000000000000e+00,8.250000000000000389e-03
5.000000000000000000e-01,6.484375000000000000e-01,2.500000000000000120e-05,6.250000000000000130e-04
5.937500000000000000e-01,7.031250000000000000e-01,7.499999999999999343e-05,8.600000000000000006e-03
5.156250000000000000e-01,7.734375000000000000e-01,4.125000000000000194e-03,9.250000000000000409e-04
4.218750000000000000e-01,7.109375000000000000e-01,5.000000000000000240e-05,5.749999999999999903e-04
5.312500000000000000e-01,6.875000000000000000e-01,3.775000000000000144e-03,4.749999999999999990e-04
4.375000000000000000e-01,6.875000000000000000e-01,7.499999999999999343e-05,5.500000000000000331e-04
4.296875000000000000e-01,2.890625000000000000e-01,1.075000000000000001e-03,9.749999999999999552e-04
4.062500000000000000e-01,8.203125000000000000e-01,4.174999999999999892e-03,8.750000000000000182e-04
3.125000000000000000e-01,7.265625000000000000e-01,5.000000000000000240e-05,6.499999999999999702e-04
