4.843750000000000000e-01,3.750000000000000000e-01,1.827499999999999958e-02,1.197499999999999953e-02
4.453125000000000000e-01,7.265625000000000000e-01,0.000000000000000000e+00,5.500000000000000331e-04
3.828125000000000000e-01,6.093750000000000000e-01,1.749999999999999982e-04,6.250000000000000130e-04
5.000000000000000000e-01,6.250000000000000000e-01,1.135000000000000071e-02,1.250000000000000026e-03
5.937500000000000000e-01,6.171875000000000000e-01,7.499999999999999343e-05,7.500000000000000156e-04
6.640625000000000000e-01,5.625000000000000000e-01,0.000000000000000000e+00,6.250000000000000130e-04
6.328125000000000000e-01,5.546875000000000000e-01,1.250000000000000026e-04,7.249999999999999500e-04
5.390625000000000000e-01,6.015625000000000000e-01,1.000000000000000048e-04,1.175000000000000046e-03
5.703125000000000000e-01,6.718750000000000000e-01,0.000000000000000000e+00,9.749999999999999552e-04
6.640625000000000000e-01,8.281250000000000000e-01,1.600000000000000077e-03,1.850000000000000082e-03
5.000000000000000000e-01,6.796875000000000000e-01,5.000000000000000240e-05,1.175000000000000046e-03
5.937500000000000000e-01,7.109375000000000000e-01,0.000000000000000000e+00,1.299999999999999940e-03
6.328125000000000000e-01,7.265625000000000000e-01,7.499999999999999343e-05,1.299999999999999940e-03
5.390625000000000000e-01,6.640625000000000000e-01,5.000000000000000240e-05,1.175000000000000046e-03
5.703125000000000000e-01,7.265625000000000000e-01,5.000000000000000240e-05,1.000000000000000021e-03
4.609375000000000000e-01,6.484375000000000000e-01,9.825000000000000400e-03,1.100000000000000066e-03
4.062500000000000000e-01,6.484375000000000000e-01,1.250000000000000026e-04,8.750000000000000182e-04
5.000000000000000000e-01,6.484375000000000000e-01,5.000000000000000240e-05,8.249999999999999955e-04
6.484375000000000000e-01,7.265625000000000000e-01,1.000000000000000048e-04,6.425000000000000155e-03
5.937500000000000000e-01,7.265625000000000000e-01,5.000000000000000240e-05,5.749999999999999903e-03
5.781250000000000000e-01,7.500000000000000000e-01,2.500000000000000120e-05,5.024999999999999953e-03
4.218750000000000000e-01,6.796875000000000000e-01,3.899999999999999821e-03,6.499999999999999702e-04
5.156250000000000000e-01,6.796875000000000000e-01,0.000000000000000000e+00,7.500000000000000156e-04
5.312500000000000000e-01,7.109375000000000000e-01,3.725000000000000012e-03,7.249999999999999500e-04
4.375000000000000000e-01,6.796875000000000000e-01,2.500000000000000120e-05,8.999999999999999754e-04
7.265625000000000000e-01,7.968750000000000000e-01,4.599999999999999922e-03,1.399999999999999986e-03
6.640625000000000000e-01,7.500000000000000000e-01,1.000000000000000048e-04,1.199999999999999895e-03
6.875000000000000000e-01,7.187500000000000000e-01,2.500000000000000120e-05,1.124999999999999915e-03
3.515625000000000000e-01,7.734375000000000000e-01,1.749999999999999982e-04,4.749999999999999990e-04
4.453125000000000000e-01,7.500000000000000000e-01,0.000000000000000000e+00,7.749999999999999728e-04
4.296875000000000000e-01,6.640625000000000000e-01,2.500000000000000052e-04,4.249999999999999763e-04
6.875000000000000000e-01,5.703125000000000000e-01,5.324999999999999872e-03,2.299999999999999961e-03
6.328125000000000000e-01,5.781250000000000000e-01,2.249999999999999938e-04,1.925000000000000062e-03
6.640625000000000000e-01,6.796875000000000000e-01,1.474999999999999966e-03,1.250000000000000026e-03
5.937500000000000000e-01,6.718750000000000000e-01,2.500000000000000052e-04,1.199999999999999895e-03
5.390625000000000000e-01,5.781250000000000000e-01,4.074999999999999629e-03,5.249999999999999676e-04
5.000000000000000000e-01,5.703125000000000000e-01,1.499999999999999869e-04,5.999999999999999474e-04
6.328125000000000000e-01,6.328125000000000000e-01,2.500000000000000052e-04,1.075000000000000001e-03
5.703125000000000000e-01,5.937500000000000000e-01,7.499999999999999343e-05,6.999999999999999929e-04
5.937500000000000000e-01,5.468750000000000000e-01,5.000000000000000240e-05,5.749999999999999903e-04
5.937500000000000000e-01,5.859375000000000000e-01,4.825000000000000296e-03,1.724999999999999971e-03
5.390625000000000000e-01,5.156250000000000000e-01,1.000000000000000048e-04,7.500000000000000156e-04
4.765625000000000000e-01,5.625000000000000000e-01,2.000000000000000096e-04,1.124999999999999915e-03
5.000000000000000000e-01,3.203125000000000000e-01,7.499999999999999343e-05,7.749999999999999728e-04
4.453125000000000000e-01,6.015625000000000000e-01,1.075000000000000001e-03,6.250000000000000130e-04
5.703125000000000000e-01,5.625000000000000000e-01,7.499999999999999343e-05,8.249999999999999955e-04
5.000000000000000000e-01,5.546875000000000000e-01,5.249999999999999676e-04,1.149999999999999981e-03
5.390625000000000000e-01,5.234375000000000000e-01,5.150000000000000064e-03,1.425000000000000051e-03
4.453125000000000000e-01,4.531250000000000000e-01,5.000000000000000240e-05,7.749999999999999728e-04
4.062500000000000000e-01,4.921875000000000000e-01,5.000000000000000240e-05,9.499999999999999981e-04
5.000000000000000000e-01,4.765625000000000000e-01,2.500000000000000120e-05,8.499999999999999526e-04
4.765625000000000000e-01,4.921875000000000000e-01,1.000000000000000048e-04,7.500000000000000156e-04
5.000000000000000000e-01,3.750000000000000000e-01,6.100000000000000387e-03,1.624999999999999925e-03
4.453125000000000000e-01,3.671875000000000000e-01,3.499999999999999964e-04,6.999999999999999929e-04
3.828125000000000000e-01,5.000000000000000000e-01,2.500000000000000120e-05,1.075000000000000001e-03
4.765625000000000000e-01,5.234375000000000000e-01,4.499999999999999877e-04,1.449999999999999900e-03
3.515625000000000000e-01,3.750000000000000000e-01,7.749999999999999728e-04,6.999999999999999929e-04
4.062500000000000000e-01,3.046875000000000000e-01,2.999999999999999737e-04,1.350000000000000071e-03
4.453125000000000000e-01,3.593750000000000000e-01,7.524999999999999571e-03,2.425000000000000072e-03
3.515625000000000000e-01,3.125000000000000000e-01,1.499999999999999869e-04,1.850000000000000082e-03
4.062500000000000000e-01,3.437500000000000000e-01,5.000000000000000240e-05,2.174999999999999850e-03
3.828125000000000000e-01,3.203125000000000000e-01,1.000000000000000048e-04,1.899999999999999996e-03
2.578125000000000000e-01,3.593750000000000000e-01,7.499999999999999343e-05,1.775000000000000102e-03
6.328125000000000000e-01,4.296875000000000000e-01,2.132500000000000021e-02,4.575000000000000074e-03
4.062500000000000000e-01,2.734375000000000000e-01,5.999999999999999474e-04,2.432499999999999940e-02
5.390625000000000000e-01,2.734375000000000000e-01,1.000000000000000048e-04,3.174999999999999871e-03
5.937500000000000000e-01,3.281250000000000000e-01,0.000000000000000000e+00,3.799999999999999992e-03
5.703125000000000000e-01,2.187500000000000000e-01,2.500000000000000052e-04,2.099999999999999870e-03
5.000000000000000000e-01,2.031250000000000000e-01,1.250000000000000026e-04,2.002500000000000113e-02
4.765625000000000000e-01,2.578125000000000000e-01,1.749999999999999982e-04,3.842500000000000082e-02
4.453125000000000000e-01,1.171875000000000000e-01,3.249999999999999851e-04,2.164999999999999911e-02
6.328125000000000000e-01,7.031250000000000000e-01,1.203250000000000014e-01,3.657500000000000334e-02
3.281250000000000000e-01,5.546875000000000000e-01,2.249999999999999938e-04,1.092500000000000068e-02
6.093750000000000000e-01,4.687500000000000000e-01,7.900000000000000772e-03,3.082500000000000170e-02
5.703125000000000000e-01,5.078125000000000000e-01,4.975000000000000255e-03,4.125000000000000194e-03
5.625000000000000000e-01,5.312500000000000000e-01,3.824999999999999841e-03,3.650000000000000033e-03
5.703125000000000000e-01,5.390625000000000000e-01,3.425000000000000093e-03,3.899999999999999821e-03
5.390625000000000000e-01,5.781250000000000000e-01,3.200000000000000153e-03,1.347500000000000087e-02
5.156250000000000000e-01,6.328125000000000000e-01,3.500000000000000073e-03,4.675000000000000336e-03
4.765625000000000000e-01,5.937500000000000000e-01,3.449999999999999942e-03,6.624999999999999813e-03
5.781250000000000000e-01,6.796875000000000000e-01,5.649999999999999641e-03,2.234999999999999834e-02
4.218750000000000000e-01,4.531250000000000000e-01,7.249999999999999500e-04,4.199999999999999740e-03
5.390625000000000000e-01,5.000000000000000000e-01,4.375000000000000416e-03,7.199999999999999803e-03
5.156250000000000000e-01,4.296875000000000000e-01,3.500000000000000073e-03,3.000000000000000062e-03
5.078125000000000000e-01,4.765625000000000000e-01,3.524999999999999922e-03,3.524999999999999922e-03
5.156250000000000000e-01,5.234375000000000000e-01,3.550000000000000204e-03,2.625000000000000163e-03
4.843750000000000000e-01,5.156250000000000000e-01,2.775000000000000123e-03,3.449999999999999942e-03
4.453125000000000000e-01,4.687500000000000000e-01,3.425000000000000093e-03,3.650000000000000033e-03
5.703125000000000000e-01,6.796875000000000000e-01,3.499999999999999964e-04,9.924999999999999795e-03
4.218750000000000000e-01,5.156250000000000000e-01,3.324999999999999831e-03,6.199999999999999782e-03
6.484375000000000000e-01,6.406250000000000000e-01,5.550000000000000246e-03,1.862499999999999920e-02
4.140625000000000000e-01,4.453125000000000000e-01,5.749999999999999903e-04,1.034999999999999983e-02
6.250000000000000000e-01,5.156250000000000000e-01,4.024999999999999932e-03,4.624999999999999771e-03
5.703125000000000000e-01,5.078125000000000000e-01,3.474999999999999790e-03,3.299999999999999982e-03
5.625000000000000000e-01,5.859375000000000000e-01,3.350000000000000113e-03,3.275000000000000133e-03
5.703125000000000000e-01,5.546875000000000000e-01,3.150000000000000022e-03,3.425000000000000093e-03
5.546875000000000000e-01,5.625000000000000000e-01,3.200000000000000153e-03,6.749999999999999924e-03
6.328125000000000000e-01,6.171875000000000000e-01,3.099999999999999891e-03,5.199999999999999761e-03
5.312500000000000000e-01,3.906250000000000000e-01,5.000000000000000240e-05,5.250000000000000326e-03
4.765625000000000000e-01,4.453125000000000000e-01,3.374999999999999962e-03,7.575000000000000136e-03
6.328125000000000000e-01,5.312500000000000000e-01,5.374999999999999570e-03,1.597499999999999962e-02
4.218750000000000000e-01,3.281250000000000000e-01,2.249999999999999938e-04,8.649999999999999703e-03
6.093750000000000000e-01,4.218750000000000000e-01,4.125000000000000194e-03,1.772500000000000117e-02
5.703125000000000000e-01,4.453125000000000000e-01,3.575000000000000053e-03,2.899999999999999800e-03
5.625000000000000000e-01,4.375000000000000000e-01,3.125000000000000173e-03,2.824999999999999820e-03
5.703125000000000000e-01,5.390625000000000000e-01,3.324999999999999831e-03,7.275000000000000216e-03
5.390625000000000000e-01,5.312500000000000000e-01,3.449999999999999942e-03,2.575000000000000032e-03
5.156250000000000000e-01,5.703125000000000000e-01,3.599999999999999901e-03,6.675000000000000377e-03
4.765625000000000000e-01,6.015625000000000000e-01,3.874999999999999972e-03,5.474999999999999832e-03
6.640625000000000000e-01,7.265625000000000000e-01,4.074999999999999629e-03,3.484999999999999903e-02
4.453125000000000000e-01,5.625000000000000000e-01,5.000000000000000104e-04,8.975000000000000339e-03
6.328125000000000000e-01,5.546875000000000000e-01,3.474999999999999790e-03,5.975000000000000276e-03
6.093750000000000000e-01,5.625000000000000000e-01,3.425000000000000093e-03,3.399999999999999811e-03
6.015625000000000000e-01,5.859375000000000000e-01,3.200000000000000153e-03,2.500000000000000052e-03
6.093750000000000000e-01,6.015625000000000000e-01,3.125000000000000173e-03,3.924999999999999670e-03
5.703125000000000000e-01,6.015625000000000000e-01,2.975000000000000214e-03,1.197499999999999953e-02
5.390625000000000000e-01,5.000000000000000000e-01,3.099999999999999891e-03,1.145000000000000011e-02
5.156250000000000000e-01,5.390625000000000000e-01,3.350000000000000113e-03,7.400000000000000328e-03
6.093750000000000000e-01,6.406250000000000000e-01,4.700000000000000185e-03,2.154999999999999971e-02
5.703125000000000000e-01,5.546875000000000000e-01,4.074999999999999629e-03,5.000000000000000104e-03
5.546875000000000000e-01,5.546875000000000000e-01,3.350000000000000113e-03,3.725000000000000012e-03
5.312500000000000000e-01,5.781250000000000000e-01,3.299999999999999982e-03,2.850000000000000103e-03
5.390625000000000000e-01,5.937500000000000000e-01,3.075000000000000042e-03,3.524999999999999922e-03
5.156250000000000000e-01,6.015625000000000000e-01,3.275000000000000133e-03,4.300000000000000003e-03
6.015625000000000000e-01,6.953125000000000000e-01,3.075000000000000042e-03,8.675000000000000419e-03
4.765625000000000000e-01,5.078125000000000000e-01,7.499999999999999343e-05,2.949999999999999931e-03
4.453125000000000000e-01,5.468750000000000000e-01,2.724999999999999992e-03,6.374999999999999591e-03
6.718750000000000000e-01,6.640625000000000000e-01,5.000000000000000104e-03,2.147500000000000103e-02
4.375000000000000000e-01,4.843750000000000000e-01,2.750000000000000166e-04,8.949999999999999623e-03
6.484375000000000000e-01,5.078125000000000000e-01,4.074999999999999629e-03,3.674999999999999881e-03
6.015625000000000000e-01,5.468750000000000000e-01,3.500000000000000073e-03,2.824999999999999820e-03
5.937500000000000000e-01,5.546875000000000000e-01,3.125000000000000173e-03,2.899999999999999800e-03
6.015625000000000000e-01,5.078125000000000000e-01,2.975000000000000214e-03,2.500000000000000052e-03
5.781250000000000000e-01,5.859375000000000000e-01,3.050000000000000194e-03,1.154999999999999950e-02
5.546875000000000000e-01,2.500000000000000000e-01,3.474999999999999790e-03,5.749999999999999903e-03
6.640625000000000000e-01,6.015625000000000000e-01,0.000000000000000000e+00,4.224999999999999589e-03
5.078125000000000000e-01,4.296875000000000000e-01,1.525000000000000097e-03,1.025000000000000086e-03
4.453125000000000000e-01,3.515625000000000000e-01,5.725000000000000054e-03,2.132500000000000021e-02
6.640625000000000000e-01,4.921875000000000000e-01,1.749999999999999982e-04,1.792499999999999996e-02
6.328125000000000000e-01,3.828125000000000000e-01,4.649999999999999620e-03,1.575000000000000011e-02
6.093750000000000000e-01,4.140625000000000000e-01,3.425000000000000093e-03,2.824999999999999820e-03
6.015625000000000000e-01,4.687500000000000000e-01,3.225000000000000002e-03,1.775000000000000102e-03
6.093750000000000000e-01,5.234375000000000000e-01,3.625000000000000184e-03,6.700000000000000226e-03
5.703125000000000000e-01,4.453125000000000000e-01,3.599999999999999901e-03,2.550000000000000183e-03
5.390625000000000000e-01,3.750000000000000000e-01,2.475000000000000203e-03,3.575000000000000053e-03
5.156250000000000000e-01,4.609375000000000000e-01,3.674999999999999881e-03,6.999999999999999929e-04
6.328125000000000000e-01,6.406250000000000000e-01,5.300000000000000024e-03,2.952499999999999916e-02
3.281250000000000000e-01,3.984375000000000000e-01,8.000000000000000383e-04,8.224999999999999672e-03
6.093750000000000000e-01,4.687500000000000000e-01,3.975000000000000235e-03,2.535000000000000100e-02
5.781250000000000000e-01,4.843750000000000000e-01,3.874999999999999972e-03,2.625000000000000163e-03
5.703125000000000000e-01,4.531250000000000000e-01,2.700000000000000143e-03,2.374999999999999941e-03
5.781250000000000000e-01,5.156250000000000000e-01,3.474999999999999790e-03,3.174999999999999871e-03
5.390625000000000000e-01,5.312500000000000000e-01,3.024999999999999911e-03,1.237500000000000058e-02
5.156250000000000000e-01,4.765625000000000000e-01,3.225000000000000002e-03,4.725000000000000033e-03
4.843750000000000000e-01,4.765625000000000000e-01,3.249999999999999851e-03,5.899999999999999863e-03
5.859375000000000000e-01,6.328125000000000000e-01,3.899999999999999821e-03,2.004999999999999838e-02
4.218750000000000000e-01,3.906250000000000000e-01,6.499999999999999702e-04,1.612500000000000044e-02
5.625000000000000000e-01,5.156250000000000000e-01,2.650000000000000012e-03,1.675000000000000100e-02
5.390625000000000000e-01,4.453125000000000000e-01,3.225000000000000002e-03,2.004999999999999838e-02
4.843750000000000000e-01,5.156250000000000000e-01,2.575000000000000032e-03,2.899999999999999800e-03
4.921875000000000000e-01,5.156250000000000000e-01,3.749999999999999861e-03,5.049999999999999802e-03
4.687500000000000000e-01,4.453125000000000000e-01,2.899999999999999800e-03,4.174999999999999892e-03
5.781250000000000000e-01,6.484375000000000000e-01,3.449999999999999942e-03,7.974999999999999450e-03
4.453125000000000000e-01,4.609375000000000000e-01,2.500000000000000120e-05,3.850000000000000124e-03
4.218750000000000000e-01,4.609375000000000000e-01,3.299999999999999982e-03,4.874999999999999993e-03
6.093750000000000000e-01,6.484375000000000000e-01,3.725000000000000012e-03,2.274999999999999939e-02
4.375000000000000000e-01,5.078125000000000000e-01,6.250000000000000130e-04,2.065000000000000169e-02
5.781250000000000000e-01,5.078125000000000000e-01,3.200000000000000153e-03,2.975000000000000214e-03
5.546875000000000000e-01,4.687500000000000000e-01,2.799999999999999972e-03,3.350000000000000113e-03
5.468750000000000000e-01,5.781250000000000000e-01,3.599999999999999901e-03,3.449999999999999942e-03
5.546875000000000000e-01,5.312500000000000000e-01,3.125000000000000173e-03,8.075000000000000580e-03
5.078125000000000000e-01,5.156250000000000000e-01,3.000000000000000062e-03,5.100000000000000366e-03
6.015625000000000000e-01,6.640625000000000000e-01,3.399999999999999811e-03,3.350000000000000113e-03
4.843750000000000000e-01,5.234375000000000000e-01,6.499999999999999702e-04,4.400000000000000265e-03
4.609375000000000000e-01,4.921875000000000000e-01,3.824999999999999841e-03,6.474999999999999853e-03
6.640625000000000000e-01,6.875000000000000000e-01,5.174999999999999913e-03,2.744999999999999871e-02
4.453125000000000000e-01,5.078125000000000000e-01,6.250000000000000130e-04,8.725000000000000117e-03
6.328125000000000000e-01,4.843750000000000000e-01,4.049999999999999781e-03,5.700000000000000205e-03
6.093750000000000000e-01,5.390625000000000000e-01,3.225000000000000002e-03,3.625000000000000184e-03
6.015625000000000000e-01,5.625000000000000000e-01,3.399999999999999811e-03,2.449999999999999921e-03
6.093750000000000000e-01,5.937500000000000000e-01,2.850000000000000103e-03,4.199999999999999740e-03
5.703125000000000000e-01,5.781250000000000000e-01,3.225000000000000002e-03,9.650000000000000591e-03
5.390625000000000000e-01,3.906250000000000000e-01,3.225000000000000002e-03,9.175000000000000863e-03
6.328125000000000000e-01,6.328125000000000000e-01,2.249999999999999938e-04,1.607499999999999901e-02
5.156250000000000000e-01,4.140625000000000000e-01,4.100000000000000346e-03,3.950000000000000386e-03
6.093750000000000000e-01,5.546875000000000000e-01,3.200000000000000153e-03,9.974999999999999492e-03
5.703125000000000000e-01,5.468750000000000000e-01,3.275000000000000133e-03,7.849999999999999339e-03
5.390625000000000000e-01,3.828125000000000000e-01,2.674999999999999861e-03,4.150000000000000043e-03
5.312500000000000000e-01,4.843750000000000000e-01,3.599999999999999901e-03,1.975000000000000193e-03
5.390625000000000000e-01,4.765625000000000000e-01,3.050000000000000194e-03,4.150000000000000043e-03
5.156250000000000000e-01,5.312500000000000000e-01,3.249999999999999851e-03,3.950000000000000386e-03
5.703125000000000000e-01,5.937500000000000000e-01,2.925000000000000083e-03,1.050000000000000065e-02
4.765625000000000000e-01,4.531250000000000000e-01,6.250000000000000130e-04,3.775000000000000144e-03
4.453125000000000000e-01,4.062500000000000000e-01,4.074999999999999629e-03,6.749999999999999924e-03
5.937500000000000000e-01,5.390625000000000000e-01,5.100000000000000366e-03,2.750000000000000014e-02
4.375000000000000000e-01,3.984375000000000000e-01,3.750000000000000078e-04,1.389999999999999916e-02
5.703125000000000000e-01,3.828125000000000000e-01,4.049999999999999781e-03,7.000000000000000146e-03
5.312500000000000000e-01,4.062500000000000000e-01,3.725000000000000012e-03,2.700000000000000143e-03
5.234375000000000000e-01,3.984375000000000000e-01,3.099999999999999891e-03,1.825000000000000016e-03
5.312500000000000000e-01,3.828125000000000000e-01,3.399999999999999811e-03,2.874999999999999951e-03
5.000000000000000000e-01,4.140625000000000000e-01,2.874999999999999951e-03,3.799999999999999992e-03
4.765625000000000000e-01,3.359375000000000000e-01,3.000000000000000062e-03,8.625000000000000722e-03
4.375000000000000000e-01,3.593750000000000000e-01,2.925000000000000083e-03,5.374999999999999570e-03
5.781250000000000000e-01,5.156250000000000000e-01,3.725000000000000012e-03,3.244999999999999968e-02
4.218750000000000000e-01,3.671875000000000000e-01,6.499999999999999702e-04,1.682499999999999968e-02
5.390625000000000000e-01,3.984375000000000000e-01,3.324999999999999831e-03,1.724999999999999971e-03
5.156250000000000000e-01,3.984375000000000000e-01,3.425000000000000093e-03,2.874999999999999951e-03
5.078125000000000000e-01,3.906250000000000000e-01,3.324999999999999831e-03,1.724999999999999971e-03
5.156250000000000000e-01,3.515625000000000000e-01,3.625000000000000184e-03,2.700000000000000143e-03
4.843750000000000000e-01,4.218750000000000000e-01,3.125000000000000173e-03,1.225000000000000047e-02
4.453125000000000000e-01,2.968750000000000000e-01,3.449999999999999942e-03,4.199999999999999740e-03
4.218750000000000000e-01,3.515625000000000000e-01,4.199999999999999740e-03,6.150000000000000085e-03
5.703125000000000000e-01,4.218750000000000000e-01,4.275000000000000154e-03,2.309999999999999901e-02
4.140625000000000000e-01,3.281250000000000000e-01,7.749999999999999728e-04,1.197499999999999953e-02
5.546875000000000000e-01,3.046875000000000000e-01,4.624999999999999771e-03,1.732500000000000012e-02
5.312500000000000000e-01,3.593750000000000000e-01,3.625000000000000184e-03,1.282499999999999959e-02
4.687500000000000000e-01,3.828125000000000000e-01,3.625000000000000184e-03,3.650000000000000033e-03
4.765625000000000000e-01,3.515625000000000000e-01,4.425000000000000114e-03,2.475000000000000203e-03
4.609375000000000000e-01,3.593750000000000000e-01,4.250000000000000305e-03,7.725000000000000096e-03
4.375000000000000000e-01,3.203125000000000000e-01,4.400000000000000265e-03,7.374999999999999611e-03
3.828125000000000000e-01,2.968750000000000000e-01,5.550000000000000246e-03,1.170000000000000033e-02
6.328125000000000000e-01,6.562500000000000000e-01,1.014999999999999930e-02,3.092500000000000110e-02
4.218750000000000000e-01,3.281250000000000000e-01,9.499999999999999981e-04,2.535000000000000100e-02
6.093750000000000000e-01,4.375000000000000000e-01,5.975000000000000276e-03,2.649999999999999925e-02
5.703125000000000000e-01,4.218750000000000000e-01,3.874999999999999972e-03,3.000000000000000062e-03
5.625000000000000000e-01,4.531250000000000000e-01,3.275000000000000133e-03,2.350000000000000092e-03
5.703125000000000000e-01,4.843750000000000000e-01,3.550000000000000204e-03,3.524999999999999922e-03
5.390625000000000000e-01,4.453125000000000000e-01,3.150000000000000022e-03,1.052499999999999963e-02
5.156250000000000000e-01,4.765625000000000000e-01,3.449999999999999942e-03,4.199999999999999740e-03
4.765625000000000000e-01,5.000000000000000000e-01,3.024999999999999911e-03,5.624999999999999792e-03
5.781250000000000000e-01,6.250000000000000000e-01,3.550000000000000204e-03,2.050000000000000086e-02
4.218750000000000000e-01,4.296875000000000000e-01,5.999999999999999474e-04,3.225000000000000002e-03
5.390625000000000000e-01,5.156250000000000000e-01,3.299999999999999982e-03,8.675000000000000419e-03
5.156250000000000000e-01,4.843750000000000000e-01,3.449999999999999942e-03,3.024999999999999911e-03
5.078125000000000000e-01,5.078125000000000000e-01,3.425000000000000093e-03,3.599999999999999901e-03
5.156250000000000000e-01,5.312500000000000000e-01,3.324999999999999831e-03,2.324999999999999810e-03
4.843750000000000000e-01,5.625000000000000000e-01,2.799999999999999972e-03,3.174999999999999871e-03
4.453125000000000000e-01,5.312500000000000000e-01,3.500000000000000073e-03,2.925000000000000083e-03
5.703125000000000000e-01,6.562500000000000000e-01,0.000000000000000000e+00,7.199999999999999803e-03
4.218750000000000000e-01,5.000000000000000000e-01,3.200000000000000153e-03,4.649999999999999620e-03
6.484375000000000000e-01,6.171875000000000000e-01,4.449999999999999963e-03,1.742499999999999952e-02
4.140625000000000000e-01,4.609375000000000000e-01,2.999999999999999737e-04,1.064999999999999974e-02
6.250000000000000000e-01,5.078125000000000000e-01,3.700000000000000164e-03,3.799999999999999992e-03
5.703125000000000000e-01,4.921875000000000000e-01,2.850000000000000103e-03,3.299999999999999982e-03
5.625000000000000000e-01,5.625000000000000000e-01,3.449999999999999942e-03,3.000000000000000062e-03
5.703125000000000000e-01,5.468750000000000000e-01,3.000000000000000062e-03,2.824999999999999820e-03
5.546875000000000000e-01,5.546875000000000000e-01,3.075000000000000042e-03,6.575000000000000115e-03
5.312500000000000000e-01,3.671875000000000000e-01,1.899999999999999996e-03,6.875000000000000035e-03
6.328125000000000000e-01,6.015625000000000000e-01,1.500000000000000031e-03,4.375000000000000416e-03
4.765625000000000000e-01,3.437500000000000000e-01,2.399999999999999790e-03,7.250000000000000368e-03
6.328125000000000000e-01,5.000000000000000000e-01,4.825000000000000296e-03,2.174999999999999850e-02
4.218750000000000000e-01,3.359375000000000000e-01,7.499999999999999343e-05,2.617500000000000035e-02
6.093750000000000000e-01,4.218750000000000000e-01,4.324999999999999852e-03,1.627500000000000127e-02
5.703125000000000000e-01,3.906250000000000000e-01,3.075000000000000042e-03,2.899999999999999800e-03
5.625000000000000000e-01,3.906250000000000000e-01,3.275000000000000133e-03,2.125000000000000153e-03
5.703125000000000000e-01,3.515625000000000000e-01,3.599999999999999901e-03,5.125000000000000215e-03
5.390625000000000000e-01,3.750000000000000000e-01,3.075000000000000042e-03,7.774999999999999793e-03
5.156250000000000000e-01,3.750000000000000000e-01,3.625000000000000184e-03,9.749999999999999986e-03
4.765625000000000000e-01,3.906250000000000000e-01,4.349999999999999700e-03,1.030000000000000013e-02
6.328125000000000000e-01,5.859375000000000000e-01,7.324999999999999914e-03,3.459999999999999881e-02
4.140625000000000000e-01,3.593750000000000000e-01,5.000000000000000104e-04,2.299999999999999961e-02
6.171875000000000000e-01,5.078125000000000000e-01,6.550000000000000266e-03,2.847500000000000031e-02
5.703125000000000000e-01,4.062500000000000000e-01,5.125000000000000215e-03,3.524999999999999922e-03
5.625000000000000000e-01,3.984375000000000000e-01,4.125000000000000194e-03,1.949999999999999910e-03
5.703125000000000000e-01,3.984375000000000000e-01,2.949999999999999931e-03,3.824999999999999841e-03
5.390625000000000000e-01,3.046875000000000000e-01,3.700000000000000164e-03,8.375000000000000500e-03
5.234375000000000000e-01,3.828125000000000000e-01,2.224999999999999981e-03,3.824999999999999841e-03
4.765625000000000000e-01,3.828125000000000000e-01,4.024999999999999932e-03,5.575000000000000094e-03
5.781250000000000000e-01,5.234375000000000000e-01,3.249999999999999851e-03,1.917500000000000107e-02
4.218750000000000000e-01,3.281250000000000000e-01,6.250000000000000130e-04,2.775000000000000123e-03
5.390625000000000000e-01,4.062500000000000000e-01,3.200000000000000153e-03,6.499999999999999702e-03
5.156250000000000000e-01,3.906250000000000000e-01,3.125000000000000173e-03,2.599999999999999881e-03
5.078125000000000000e-01,3.750000000000000000e-01,3.249999999999999851e-03,3.674999999999999881e-03
5.156250000000000000e-01,3.906250000000000000e-01,3.550000000000000204e-03,1.675000000000000057e-03
