4.843750000000000000e-01,3.750000000000000000e-01,1.827499999999999958e-02,1.197499999999999953e-02
4.843750000000000000e-01,4.609375000000000000e-01,2.350000000000000092e-03,4.550000000000000225e-03
5.703125000000000000e-01,5.390625000000000000e-01,3.775000000000000144e-03,1.050000000000000065e-02
4.453125000000000000e-01,3.828125000000000000e-01,1.000000000000000048e-04,2.850000000000000103e-03
4.218750000000000000e-01,3.046875000000000000e-01,3.799999999999999992e-03,6.575000000000000115e-03
6.171875000000000000e-01,5.234375000000000000e-01,5.825000000000000316e-03,2.220000000000000098e-02
4.062500000000000000e-01,3.125000000000000000e-01,6.250000000000000130e-04,5.150000000000000064e-03
5.703125000000000000e-01,3.515625000000000000e-01,4.550000000000000225e-03,3.674999999999999881e-03
5.390625000000000000e-01,3.750000000000000000e-01,3.099999999999999891e-03,1.425000000000000051e-03
5.312500000000000000e-01,3.828125000000000000e-01,2.925000000000000083e-03,4.850000000000000144e-03
5.390625000000000000e-01,3.906250000000000000e-01,3.700000000000000164e-03,1.149999999999999981e-03
5.234375000000000000e-01,3.515625000000000000e-01,2.899999999999999800e-03,4.825000000000000296e-03
6.093750000000000000e-01,4.296875000000000000e-01,3.200000000000000153e-03,2.374999999999999941e-03
4.765625000000000000e-01,2.734375000000000000e-01,4.749999999999999990e-04,2.625000000000000163e-03
4.453125000000000000e-01,2.578125000000000000e-01,3.075000000000000042e-03,9.499999999999999981e-04
6.093750000000000000e-01,4.609375000000000000e-01,4.950000000000000407e-03,2.322499999999999912e-02
3.906250000000000000e-01,2.421875000000000000e-01,7.499999999999999343e-05,2.667500000000000079e-02
5.781250000000000000e-01,4.062500000000000000e-01,4.174999999999999892e-03,1.434999999999999991e-02
5.390625000000000000e-01,3.906250000000000000e-01,3.150000000000000022e-03,2.724999999999999992e-03
5.312500000000000000e-01,3.593750000000000000e-01,3.275000000000000133e-03,6.575000000000000115e-03
5.390625000000000000e-01,3.437500000000000000e-01,3.174999999999999871e-03,3.850000000000000124e-03
5.156250000000000000e-01,4.062500000000000000e-01,3.874999999999999972e-03,1.307499999999999982e-02
4.843750000000000000e-01,4.062500000000000000e-01,3.625000000000000184e-03,3.775000000000000144e-03
4.453125000000000000e-01,4.140625000000000000e-01,3.650000000000000033e-03,1.100000000000000066e-03
6.093750000000000000e-01,6.562500000000000000e-01,4.649999999999999620e-03,2.970000000000000070e-02
3.671875000000000000e-01,4.531250000000000000e-01,8.000000000000000383e-04,7.774999999999999793e-03
5.781250000000000000e-01,3.984375000000000000e-01,4.199999999999999740e-03,7.599999999999999985e-03
5.546875000000000000e-01,4.140625000000000000e-01,4.224999999999999589e-03,3.125000000000000173e-03
5.468750000000000000e-01,3.828125000000000000e-01,3.024999999999999911e-03,1.949999999999999910e-03
5.546875000000000000e-01,4.218750000000000000e-01,3.324999999999999831e-03,4.799999999999999580e-03
5.156250000000000000e-01,4.531250000000000000e-01,2.799999999999999972e-03,1.014999999999999930e-02
4.843750000000000000e-01,4.687500000000000000e-01,3.299999999999999982e-03,4.324999999999999852e-03
4.609375000000000000e-01,4.375000000000000000e-01,3.099999999999999891e-03,4.649999999999999620e-03
5.546875000000000000e-01,5.781250000000000000e-01,3.275000000000000133e-03,1.727499999999999869e-02
3.906250000000000000e-01,4.531250000000000000e-01,1.250000000000000026e-04,2.775000000000000123e-03
5.156250000000000000e-01,5.156250000000000000e-01,3.449999999999999942e-03,6.300000000000000044e-03
4.843750000000000000e-01,5.156250000000000000e-01,3.050000000000000194e-03,2.874999999999999951e-03
4.765625000000000000e-01,5.078125000000000000e-01,3.299999999999999982e-03,4.700000000000000185e-03
4.843750000000000000e-01,5.390625000000000000e-01,3.299999999999999982e-03,1.874999999999999931e-03
4.609375000000000000e-01,5.312500000000000000e-01,2.674999999999999861e-03,3.975000000000000235e-03
4.218750000000000000e-01,5.156250000000000000e-01,3.275000000000000133e-03,3.350000000000000113e-03
3.906250000000000000e-01,5.156250000000000000e-01,3.050000000000000194e-03,4.049999999999999781e-03
3.671875000000000000e-01,5.078125000000000000e-01,3.150000000000000022e-03,8.349999999999999784e-03
6.171875000000000000e-01,6.562500000000000000e-01,2.750000000000000166e-04,2.674999999999999947e-02
5.781250000000000000e-01,4.921875000000000000e-01,3.474999999999999790e-03,3.099999999999999891e-03
5.546875000000000000e-01,5.078125000000000000e-01,3.275000000000000133e-03,4.049999999999999781e-03
5.468750000000000000e-01,4.843750000000000000e-01,3.150000000000000022e-03,2.224999999999999981e-03
5.546875000000000000e-01,5.781250000000000000e-01,3.625000000000000184e-03,3.850000000000000124e-03
5.234375000000000000e-01,5.312500000000000000e-01,2.874999999999999951e-03,9.374999999999999653e-03
4.843750000000000000e-01,6.250000000000000000e-01,3.125000000000000173e-03,6.825000000000000337e-03
4.609375000000000000e-01,5.078125000000000000e-01,2.724999999999999992e-03,2.700000000000000143e-03
5.546875000000000000e-01,6.406250000000000000e-01,3.000000000000000062e-03,1.650000000000000078e-02
4.296875000000000000e-01,5.781250000000000000e-01,2.999999999999999737e-04,9.374999999999999653e-03
5.234375000000000000e-01,5.468750000000000000e-01,3.000000000000000062e-03,1.110000000000000049e-02
5.000000000000000000e-01,5.468750000000000000e-01,3.000000000000000062e-03,3.225000000000000002e-03
4.531250000000000000e-01,5.781250000000000000e-01,3.249999999999999851e-03,2.449999999999999921e-03
4.609375000000000000e-01,6.328125000000000000e-01,3.150000000000000022e-03,4.024999999999999932e-03
4.296875000000000000e-01,6.093750000000000000e-01,3.050000000000000194e-03,2.650000000000000012e-03
4.062500000000000000e-01,5.781250000000000000e-01,3.075000000000000042e-03,3.275000000000000133e-03
3.671875000000000000e-01,6.015625000000000000e-01,3.225000000000000002e-03,4.749999999999999882e-03
6.250000000000000000e-01,6.796875000000000000e-01,4.375000000000000416e-03,2.622499999999999831e-02
3.828125000000000000e-01,6.093750000000000000e-01,5.000000000000000240e-05,8.099999999999999561e-03
6.015625000000000000e-01,5.390625000000000000e-01,4.499999999999999660e-03,5.825000000000000316e-03
5.703125000000000000e-01,5.703125000000000000e-01,3.200000000000000153e-03,2.850000000000000103e-03
5.625000000000000000e-01,5.781250000000000000e-01,2.824999999999999820e-03,2.850000000000000103e-03
5.703125000000000000e-01,5.781250000000000000e-01,2.799999999999999972e-03,2.625000000000000163e-03
5.546875000000000000e-01,6.015625000000000000e-01,2.850000000000000103e-03,6.825000000000000337e-03
5.312500000000000000e-01,5.781250000000000000e-01,3.575000000000000053e-03,2.674999999999999861e-03
4.765625000000000000e-01,5.625000000000000000e-01,2.949999999999999931e-03,1.000000000000000021e-03
5.546875000000000000e-01,6.250000000000000000e-01,3.350000000000000113e-03,2.799999999999999972e-03
3.828125000000000000e-01,4.921875000000000000e-01,4.499999999999999877e-04,1.192499999999999984e-02
5.312500000000000000e-01,5.546875000000000000e-01,2.674999999999999861e-03,2.650000000000000012e-03
5.546875000000000000e-01,3.125000000000000000e-01,7.499999999999999343e-05,1.467500000000000054e-02
5.078125000000000000e-01,5.078125000000000000e-01,3.000000000000000062e-03,2.899999999999999800e-03
4.921875000000000000e-01,5.703125000000000000e-01,2.775000000000000123e-03,3.599999999999999901e-03
5.078125000000000000e-01,5.625000000000000000e-01,3.524999999999999922e-03,3.650000000000000033e-03
4.609375000000000000e-01,6.562500000000000000e-01,3.399999999999999811e-03,7.000000000000000146e-03
4.375000000000000000e-01,6.250000000000000000e-01,3.524999999999999922e-03,3.899999999999999821e-03
4.140625000000000000e-01,6.171875000000000000e-01,3.174999999999999871e-03,1.224999999999999960e-03
6.328125000000000000e-01,7.187500000000000000e-01,4.449999999999999963e-03,4.972499999999999837e-02
2.890625000000000000e-01,6.953125000000000000e-01,3.499999999999999964e-04,5.199999999999999761e-03
6.093750000000000000e-01,5.859375000000000000e-01,4.150000000000000043e-03,2.440000000000000155e-02
5.703125000000000000e-01,5.703125000000000000e-01,3.299999999999999982e-03,3.275000000000000133e-03
5.625000000000000000e-01,6.015625000000000000e-01,3.125000000000000173e-03,2.475000000000000203e-03
5.703125000000000000e-01,5.703125000000000000e-01,3.150000000000000022e-03,3.950000000000000386e-03
5.390625000000000000e-01,5.625000000000000000e-01,3.174999999999999871e-03,1.007500000000000062e-02
5.156250000000000000e-01,5.703125000000000000e-01,3.174999999999999871e-03,2.799999999999999972e-03
4.765625000000000000e-01,5.937500000000000000e-01,2.949999999999999931e-03,1.025000000000000086e-03
5.703125000000000000e-01,6.406250000000000000e-01,3.749999999999999861e-03,2.344999999999999862e-02
3.828125000000000000e-01,6.171875000000000000e-01,1.749999999999999982e-04,7.249999999999999500e-04
5.390625000000000000e-01,5.468750000000000000e-01,3.299999999999999982e-03,1.764999999999999902e-02
5.156250000000000000e-01,5.390625000000000000e-01,3.150000000000000022e-03,2.650000000000000012e-03
5.078125000000000000e-01,5.625000000000000000e-01,2.700000000000000143e-03,2.200000000000000133e-03
5.156250000000000000e-01,5.781250000000000000e-01,3.674999999999999881e-03,6.975000000000000297e-03
4.765625000000000000e-01,5.703125000000000000e-01,3.374999999999999962e-03,6.799999999999999621e-03
4.453125000000000000e-01,5.546875000000000000e-01,3.275000000000000133e-03,3.374999999999999962e-03
4.218750000000000000e-01,5.859375000000000000e-01,2.899999999999999800e-03,8.999999999999999754e-04
6.328125000000000000e-01,7.031250000000000000e-01,4.749999999999999882e-03,2.645000000000000129e-02
3.281250000000000000e-01,7.031250000000000000e-01,2.500000000000000120e-05,1.474999999999999966e-03
6.093750000000000000e-01,5.703125000000000000e-01,3.824999999999999841e-03,3.364999999999999936e-02
5.703125000000000000e-01,5.156250000000000000e-01,3.249999999999999851e-03,2.850000000000000103e-03
5.625000000000000000e-01,5.703125000000000000e-01,3.024999999999999911e-03,2.925000000000000083e-03
5.703125000000000000e-01,5.703125000000000000e-01,3.500000000000000073e-03,3.249999999999999851e-03
5.390625000000000000e-01,5.078125000000000000e-01,3.200000000000000153e-03,8.925000000000000641e-03
5.156250000000000000e-01,6.093750000000000000e-01,3.000000000000000062e-03,3.075000000000000042e-03
4.765625000000000000e-01,5.781250000000000000e-01,2.599999999999999881e-03,4.575000000000000074e-03
5.781250000000000000e-01,6.406250000000000000e-01,3.324999999999999831e-03,1.927500000000000047e-02
4.218750000000000000e-01,5.078125000000000000e-01,5.000000000000000240e-05,2.449999999999999921e-03
5.390625000000000000e-01,5.468750000000000000e-01,3.024999999999999911e-03,5.749999999999999903e-03
5.156250000000000000e-01,5.078125000000000000e-01,3.174999999999999871e-03,2.524999999999999901e-03
5.078125000000000000e-01,3.515625000000000000e-01,3.150000000000000022e-03,3.674999999999999881e-03
5.156250000000000000e-01,4.531250000000000000e-01,2.949999999999999931e-03,2.475000000000000203e-03
4.843750000000000000e-01,4.765625000000000000e-01,3.399999999999999811e-03,4.150000000000000043e-03
5.703125000000000000e-01,6.796875000000000000e-01,3.524999999999999922e-03,1.422499999999999980e-02
4.453125000000000000e-01,5.000000000000000000e-01,4.249999999999999763e-04,2.475000000000000203e-03
4.218750000000000000e-01,5.312500000000000000e-01,2.475000000000000203e-03,6.499999999999999702e-04
6.484375000000000000e-01,6.796875000000000000e-01,5.649999999999999641e-03,1.432499999999999919e-02
3.281250000000000000e-01,6.171875000000000000e-01,1.499999999999999869e-04,3.225000000000000002e-03
6.250000000000000000e-01,6.406250000000000000e-01,4.700000000000000185e-03,4.774999999999999731e-03
6.015625000000000000e-01,6.484375000000000000e-01,3.550000000000000204e-03,6.825000000000000337e-03
5.625000000000000000e-01,5.000000000000000000e-01,2.674999999999999861e-03,3.000000000000000062e-03
6.328125000000000000e-01,6.093750000000000000e-01,3.449999999999999942e-03,1.055000000000000035e-02
5.703125000000000000e-01,5.078125000000000000e-01,6.250000000000000130e-04,3.799999999999999992e-03
6.093750000000000000e-01,6.640625000000000000e-01,3.725000000000000012e-03,6.774999999999999772e-03
5.390625000000000000e-01,4.453125000000000000e-01,4.499999999999999877e-04,3.024999999999999911e-03
5.703125000000000000e-01,6.562500000000000000e-01,2.650000000000000012e-03,4.125000000000000194e-03
5.156250000000000000e-01,5.546875000000000000e-01,2.000000000000000096e-04,4.150000000000000043e-03
5.390625000000000000e-01,5.390625000000000000e-01,3.050000000000000194e-03,7.249999999999999500e-04
4.765625000000000000e-01,5.625000000000000000e-01,2.750000000000000166e-04,1.325000000000000006e-03
3.671875000000000000e-01,5.156250000000000000e-01,5.924999999999999711e-03,7.049999999999999843e-03
5.703125000000000000e-01,6.406250000000000000e-01,7.499999999999999343e-05,1.919999999999999832e-02
5.390625000000000000e-01,4.609375000000000000e-01,4.250000000000000305e-03,5.875000000000000014e-03
5.156250000000000000e-01,5.312500000000000000e-01,3.125000000000000173e-03,3.275000000000000133e-03
5.078125000000000000e-01,5.468750000000000000e-01,3.000000000000000062e-03,3.275000000000000133e-03
5.156250000000000000e-01,5.781250000000000000e-01,3.174999999999999871e-03,6.300000000000000044e-03
4.921875000000000000e-01,5.156250000000000000e-01,2.749999999999999840e-03,4.324999999999999852e-03
5.546875000000000000e-01,6.484375000000000000e-01,3.350000000000000113e-03,1.209999999999999964e-02
4.609375000000000000e-01,3.906250000000000000e-01,9.749999999999999552e-04,3.474999999999999790e-03
4.453125000000000000e-01,4.453125000000000000e-01,2.975000000000000214e-03,8.249999999999999955e-04
6.250000000000000000e-01,5.937500000000000000e-01,6.949999999999999581e-03,1.774999999999999842e-02
3.125000000000000000e-01,4.531250000000000000e-01,6.250000000000000130e-04,7.649999999999999682e-03
5.937500000000000000e-01,4.296875000000000000e-01,4.224999999999999589e-03,3.700000000000000164e-03
5.546875000000000000e-01,4.921875000000000000e-01,3.249999999999999851e-03,2.749999999999999840e-03
5.468750000000000000e-01,5.390625000000000000e-01,2.524999999999999901e-03,1.675000000000000057e-03
5.546875000000000000e-01,5.312500000000000000e-01,3.275000000000000133e-03,2.700000000000000143e-03
5.312500000000000000e-01,5.937500000000000000e-01,2.599999999999999881e-03,3.799999999999999992e-03
5.546875000000000000e-01,5.703125000000000000e-01,3.024999999999999911e-03,6.649999999999999661e-03
5.000000000000000000e-01,3.359375000000000000e-01,2.249999999999999938e-04,1.600000000000000077e-03
4.609375000000000000e-01,3.593750000000000000e-01,2.000000000000000042e-03,6.999999999999999929e-04
3.515625000000000000e-01,5.156250000000000000e-01,4.449999999999999963e-03,7.500000000000000156e-04
5.937500000000000000e-01,5.234375000000000000e-01,5.000000000000000240e-05,4.275000000000000154e-03
5.703125000000000000e-01,4.687500000000000000e-01,2.999999999999999737e-04,1.925000000000000062e-03
5.390625000000000000e-01,4.453125000000000000e-01,2.925000000000000083e-03,3.924999999999999670e-03
5.703125000000000000e-01,5.078125000000000000e-01,3.000000000000000062e-03,7.249999999999999500e-04
5.000000000000000000e-01,4.375000000000000000e-01,5.749999999999999903e-04,2.200000000000000133e-03
4.765625000000000000e-01,4.218750000000000000e-01,2.850000000000000103e-03,1.224999999999999960e-03
6.328125000000000000e-01,5.390625000000000000e-01,2.824999999999999820e-03,7.575000000000000136e-03
5.781250000000000000e-01,5.390625000000000000e-01,2.500000000000000120e-05,2.975000000000000214e-03
6.093750000000000000e-01,5.000000000000000000e-01,1.499999999999999869e-04,3.399999999999999811e-03
5.390625000000000000e-01,5.390625000000000000e-01,3.000000000000000062e-03,9.799999999999999684e-03
5.156250000000000000e-01,3.984375000000000000e-01,2.850000000000000103e-03,2.275000000000000112e-03
5.781250000000000000e-01,5.156250000000000000e-01,5.500000000000000331e-04,1.325000000000000006e-03
6.093750000000000000e-01,5.312500000000000000e-01,7.499999999999999343e-05,1.649999999999999991e-03
4.843750000000000000e-01,4.765625000000000000e-01,1.975000000000000193e-03,5.249999999999999676e-04
5.937500000000000000e-01,5.468750000000000000e-01,4.749999999999999882e-03,1.017500000000000002e-02
5.703125000000000000e-01,5.078125000000000000e-01,5.000000000000000240e-05,1.082499999999999955e-02
2.578125000000000000e-01,5.390625000000000000e-01,1.499999999999999869e-04,9.749999999999999552e-04
5.390625000000000000e-01,4.843750000000000000e-01,3.225000000000000002e-03,6.550000000000000266e-03
5.000000000000000000e-01,5.156250000000000000e-01,2.975000000000000214e-03,2.200000000000000133e-03
4.921875000000000000e-01,5.000000000000000000e-01,3.024999999999999911e-03,2.099999999999999870e-03
5.000000000000000000e-01,5.468750000000000000e-01,2.975000000000000214e-03,4.324999999999999852e-03
4.765625000000000000e-01,5.468750000000000000e-01,3.174999999999999871e-03,3.449999999999999942e-03
6.640625000000000000e-01,6.328125000000000000e-01,2.575000000000000032e-03,1.399999999999999986e-03
4.453125000000000000e-01,5.078125000000000000e-01,2.000000000000000096e-04,2.899999999999999800e-03
5.937500000000000000e-01,5.859375000000000000e-01,0.000000000000000000e+00,1.350000000000000071e-03
4.062500000000000000e-01,3.984375000000000000e-01,2.749999999999999840e-03,6.999999999999999929e-04
3.906250000000000000e-01,5.234375000000000000e-01,3.500000000000000073e-03,2.050000000000000173e-03
6.093750000000000000e-01,5.625000000000000000e-01,5.000000000000000240e-05,9.775000000000000702e-03
5.781250000000000000e-01,5.625000000000000000e-01,3.249999999999999851e-03,5.725000000000000054e-03
5.390625000000000000e-01,5.078125000000000000e-01,3.399999999999999811e-03,1.624999999999999925e-03
5.312500000000000000e-01,4.765625000000000000e-01,2.550000000000000183e-03,1.949999999999999910e-03
5.390625000000000000e-01,4.687500000000000000e-01,3.200000000000000153e-03,2.449999999999999921e-03
5.156250000000000000e-01,5.546875000000000000e-01,2.125000000000000153e-03,2.000000000000000042e-03
5.000000000000000000e-01,3.046875000000000000e-01,2.224999999999999981e-03,3.225000000000000002e-03
5.390625000000000000e-01,4.687500000000000000e-01,7.749999999999999728e-04,1.899999999999999996e-03
6.640625000000000000e-01,6.093750000000000000e-01,2.500000000000000120e-05,1.500000000000000031e-03
5.937500000000000000e-01,5.625000000000000000e-01,2.249999999999999938e-04,1.575000000000000011e-03
4.765625000000000000e-01,4.453125000000000000e-01,3.750000000000000078e-04,2.524999999999999901e-03
4.453125000000000000e-01,4.609375000000000000e-01,2.275000000000000112e-03,7.249999999999999500e-04
3.906250000000000000e-01,5.468750000000000000e-01,3.575000000000000053e-03,8.249999999999999955e-04
6.093750000000000000e-01,6.093750000000000000e-01,2.500000000000000120e-05,7.675000000000000398e-03
5.781250000000000000e-01,5.468750000000000000e-01,2.850000000000000103e-03,4.100000000000000346e-03
5.390625000000000000e-01,5.625000000000000000e-01,2.824999999999999820e-03,1.374999999999999920e-03
5.312500000000000000e-01,4.687500000000000000e-01,3.050000000000000194e-03,1.899999999999999996e-03
5.390625000000000000e-01,4.843750000000000000e-01,3.050000000000000194e-03,1.975000000000000193e-03
5.156250000000000000e-01,5.000000000000000000e-01,2.399999999999999790e-03,3.249999999999999851e-03
6.718750000000000000e-01,5.937500000000000000e-01,2.425000000000000072e-03,2.749999999999999840e-03
5.546875000000000000e-01,4.453125000000000000e-01,2.500000000000000052e-04,2.500000000000000052e-03
6.093750000000000000e-01,5.703125000000000000e-01,0.000000000000000000e+00,3.075000000000000042e-03
4.843750000000000000e-01,4.687500000000000000e-01,8.249999999999999955e-04,2.899999999999999800e-03
4.609375000000000000e-01,5.312500000000000000e-01,2.374999999999999941e-03,6.999999999999999929e-04
6.484375000000000000e-01,5.468750000000000000e-01,2.799999999999999972e-03,5.875000000000000014e-03
6.250000000000000000e-01,5.234375000000000000e-01,7.499999999999999343e-05,2.850000000000000103e-03
5.781250000000000000e-01,5.859375000000000000e-01,2.724999999999999992e-03,3.275000000000000133e-03
6.250000000000000000e-01,5.781250000000000000e-01,2.749999999999999840e-03,1.449999999999999900e-03
5.546875000000000000e-01,4.375000000000000000e-01,3.249999999999999851e-04,2.749999999999999840e-03
5.312500000000000000e-01,4.921875000000000000e-01,3.000000000000000062e-03,1.925000000000000062e-03
6.328125000000000000e-01,5.234375000000000000e-01,2.599999999999999881e-03,6.750000000000000357e-04
5.703125000000000000e-01,5.078125000000000000e-01,2.000000000000000096e-04,8.249999999999999955e-04
5.390625000000000000e-01,5.000000000000000000e-01,1.000000000000000048e-04,1.750000000000000036e-03
5.000000000000000000e-01,4.765625000000000000e-01,2.850000000000000103e-03,2.874999999999999951e-03
5.859375000000000000e-01,5.390625000000000000e-01,2.850000000000000103e-03,1.199999999999999895e-03
5.156250000000000000e-01,5.546875000000000000e-01,7.499999999999999343e-05,1.100000000000000066e-03
4.609375000000000000e-01,3.828125000000000000e-01,2.500000000000000052e-04,2.824999999999999820e-03
4.453125000000000000e-01,5.156250000000000000e-01,2.150000000000000001e-03,8.499999999999999526e-04
5.937500000000000000e-01,5.546875000000000000e-01,4.199999999999999740e-03,1.370000000000000037e-02
4.062500000000000000e-01,5.000000000000000000e-01,1.000000000000000048e-04,4.799999999999999580e-03
5.546875000000000000e-01,4.375000000000000000e-01,3.225000000000000002e-03,4.825000000000000296e-03
5.312500000000000000e-01,5.234375000000000000e-01,3.350000000000000113e-03,2.975000000000000214e-03
5.000000000000000000e-01,5.781250000000000000e-01,2.425000000000000072e-03,4.825000000000000296e-03
5.546875000000000000e-01,4.765625000000000000e-01,2.975000000000000214e-03,2.899999999999999800e-03
5.312500000000000000e-01,4.531250000000000000e-01,2.350000000000000092e-03,6.250000000000000130e-04
5.000000000000000000e-01,3.671875000000000000e-01,2.775000000000000123e-03,3.650000000000000033e-03
6.640625000000000000e-01,6.406250000000000000e-01,4.000000000000000192e-04,7.749999999999999728e-04
4.453125000000000000e-01,3.984375000000000000e-01,2.500000000000000120e-05,3.099999999999999891e-03
5.937500000000000000e-01,6.093750000000000000e-01,1.250000000000000026e-04,7.249999999999999500e-04
4.765625000000000000e-01,5.156250000000000000e-01,3.024999999999999911e-03,6.250000000000000130e-04
6.093750000000000000e-01,6.328125000000000000e-01,3.899999999999999821e-03,5.275000000000000175e-03
3.906250000000000000e-01,5.078125000000000000e-01,4.749999999999999990e-04,3.449999999999999942e-03
5.781250000000000000e-01,6.015625000000000000e-01,2.749999999999999840e-03,2.000000000000000042e-03
5.390625000000000000e-01,5.937500000000000000e-01,2.874999999999999951e-03,2.425000000000000072e-03
5.156250000000000000e-01,5.468750000000000000e-01,2.350000000000000092e-03,6.750000000000000357e-04
3.671875000000000000e-01,5.000000000000000000e-01,3.899999999999999821e-03,2.399999999999999790e-03
6.718750000000000000e-01,7.031250000000000000e-01,1.499999999999999869e-04,3.924999999999999670e-03
6.093750000000000000e-01,3.437500000000000000e-01,1.025000000000000086e-03,3.374999999999999962e-03
5.781250000000000000e-01,5.234375000000000000e-01,2.674999999999999861e-03,6.999999999999999929e-04
5.546875000000000000e-01,4.921875000000000000e-01,2.475000000000000203e-03,2.824999999999999820e-03
5.156250000000000000e-01,4.765625000000000000e-01,2.850000000000000103e-03,6.750000000000000357e-04
6.250000000000000000e-01,5.546875000000000000e-01,3.674999999999999881e-03,1.617499999999999841e-02
4.062500000000000000e-01,4.062500000000000000e-01,1.000000000000000021e-03,3.725000000000000012e-03
5.937500000000000000e-01,4.843750000000000000e-01,2.575000000000000032e-03,1.225000000000000047e-02
5.546875000000000000e-01,4.843750000000000000e-01,2.775000000000000123e-03,8.925000000000000641e-03
5.312500000000000000e-01,4.765625000000000000e-01,2.899999999999999800e-03,1.975000000000000193e-03
5.000000000000000000e-01,4.843750000000000000e-01,3.075000000000000042e-03,3.599999999999999901e-03
4.609375000000000000e-01,4.687500000000000000e-01,3.374999999999999962e-03,2.024999999999999890e-03
4.375000000000000000e-01,4.062500000000000000e-01,2.874999999999999951e-03,3.075000000000000042e-03
4.062500000000000000e-01,4.531250000000000000e-01,2.374999999999999941e-03,8.249999999999999955e-04
3.515625000000000000e-01,4.843750000000000000e-01,3.524999999999999922e-03,8.999999999999999754e-04
4.453125000000000000e-01,5.156250000000000000e-01,1.749999999999999982e-04,3.650000000000000033e-03
4.765625000000000000e-01,5.625000000000000000e-01,3.650000000000000033e-03,1.600000000000000077e-03
5.000000000000000000e-01,5.703125000000000000e-01,2.050000000000000173e-03,2.700000000000000143e-03
5.390625000000000000e-01,5.859375000000000000e-01,2.874999999999999951e-03,3.500000000000000073e-03
5.156250000000000000e-01,6.640625000000000000e-01,3.024999999999999911e-03,5.150000000000000064e-03
3.906250000000000000e-01,6.250000000000000000e-01,2.500000000000000120e-05,4.975000000000000255e-03
5.390625000000000000e-01,6.171875000000000000e-01,3.024999999999999911e-03,4.224999999999999589e-03
5.781250000000000000e-01,6.406250000000000000e-01,2.700000000000000143e-03,4.624999999999999771e-03
6.093750000000000000e-01,6.796875000000000000e-01,2.975000000000000214e-03,3.200000000000000153e-03
4.062500000000000000e-01,5.546875000000000000e-01,2.775000000000000123e-03,1.025000000000000086e-03
5.000000000000000000e-01,6.015625000000000000e-01,3.499999999999999964e-04,3.950000000000000386e-03
5.312500000000000000e-01,6.093750000000000000e-01,3.899999999999999821e-03,2.850000000000000103e-03
5.546875000000000000e-01,5.859375000000000000e-01,2.599999999999999881e-03,3.650000000000000033e-03
5.937500000000000000e-01,5.937500000000000000e-01,2.775000000000000123e-03,1.799999999999999951e-03
5.000000000000000000e-01,6.250000000000000000e-01,2.575000000000000032e-03,1.250000000000000026e-03
4.609375000000000000e-01,6.093750000000000000e-01,2.700000000000000143e-03,2.899999999999999800e-03
3.906250000000000000e-01,5.546875000000000000e-01,2.275000000000000112e-03,1.825000000000000016e-03
4.375000000000000000e-01,6.562500000000000000e-01,2.249999999999999938e-04,2.224999999999999981e-03
4.062500000000000000e-01,6.718750000000000000e-01,2.650000000000000012e-03,1.374999999999999920e-03
5.390625000000000000e-01,6.484375000000000000e-01,3.975000000000000235e-03,7.575000000000000136e-03
3.828125000000000000e-01,5.625000000000000000e-01,5.500000000000000331e-04,7.675000000000000398e-03
5.000000000000000000e-01,5.546875000000000000e-01,3.324999999999999831e-03,4.024999999999999932e-03
4.765625000000000000e-01,6.171875000000000000e-01,2.899999999999999800e-03,2.275000000000000112e-03
4.453125000000000000e-01,6.093750000000000000e-01,2.724999999999999992e-03,5.999999999999999474e-04
3.750000000000000000e-01,5.000000000000000000e-01,4.275000000000000154e-03,5.899999999999999863e-03
6.093750000000000000e-01,7.187500000000000000e-01,2.500000000000000052e-04,8.600000000000000006e-03
