4.843750000000000000e-01,3.750000000000000000e-01,1.827499999999999958e-02,1.197499999999999953e-02
5.859375000000000000e-01,6.640625000000000000e-01,3.474999999999999790e-03,5.449999999999999983e-03
4.218750000000000000e-01,4.765625000000000000e-01,3.249999999999999851e-04,4.624999999999999771e-03
5.390625000000000000e-01,5.859375000000000000e-01,2.674999999999999861e-03,6.624999999999999813e-03
4.453125000000000000e-01,5.468750000000000000e-01,1.749999999999999982e-04,2.550000000000000183e-03
5.156250000000000000e-01,6.562500000000000000e-01,2.650000000000000012e-03,1.699999999999999905e-03
4.921875000000000000e-01,6.015625000000000000e-01,1.499999999999999869e-04,2.350000000000000092e-03
6.015625000000000000e-01,7.109375000000000000e-01,3.674999999999999881e-03,1.640000000000000138e-02
3.828125000000000000e-01,5.625000000000000000e-01,2.750000000000000166e-04,1.892500000000000085e-02
4.140625000000000000e-01,4.921875000000000000e-01,3.249999999999999851e-03,9.775000000000000702e-03
5.703125000000000000e-01,5.859375000000000000e-01,0.000000000000000000e+00,1.512499999999999956e-02
4.375000000000000000e-01,5.546875000000000000e-01,2.575000000000000032e-03,7.174999999999999954e-03
5.312500000000000000e-01,6.484375000000000000e-01,7.500000000000000156e-04,1.222499999999999976e-02
5.078125000000000000e-01,6.562500000000000000e-01,2.000000000000000042e-03,1.299999999999999940e-03
4.765625000000000000e-01,5.312500000000000000e-01,6.999999999999999929e-04,2.399999999999999790e-03
5.078125000000000000e-01,6.484375000000000000e-01,2.125000000000000153e-03,5.700000000000000205e-03
4.765625000000000000e-01,6.171875000000000000e-01,2.824999999999999820e-03,3.425000000000000093e-03
4.375000000000000000e-01,5.859375000000000000e-01,3.200000000000000153e-03,2.425000000000000072e-03
4.140625000000000000e-01,5.859375000000000000e-01,2.200000000000000133e-03,1.224999999999999960e-03
4.218750000000000000e-01,7.656250000000000000e-01,3.975000000000000235e-03,2.075000000000000022e-03
3.281250000000000000e-01,6.562500000000000000e-01,1.250000000000000026e-04,1.250000000000000026e-03
4.453125000000000000e-01,5.937500000000000000e-01,3.725000000000000012e-03,2.374999999999999941e-03
4.296875000000000000e-01,6.250000000000000000e-02,8.000000000000000383e-04,1.649999999999999991e-03
4.765625000000000000e-01,6.796875000000000000e-01,1.750000000000000036e-03,2.949999999999999931e-03
5.156250000000000000e-01,6.796875000000000000e-01,2.850000000000000103e-03,3.775000000000000144e-03
5.703125000000000000e-01,6.562500000000000000e-01,2.975000000000000214e-03,5.499999999999999681e-03
5.390625000000000000e-01,5.937500000000000000e-01,2.249999999999999938e-04,4.624999999999999771e-03
5.156250000000000000e-01,6.796875000000000000e-01,2.850000000000000103e-03,2.674999999999999861e-03
3.828125000000000000e-01,6.796875000000000000e-01,2.874999999999999951e-03,1.224999999999999960e-03
4.765625000000000000e-01,6.328125000000000000e-01,5.000000000000000240e-05,1.399999999999999986e-03
4.375000000000000000e-01,6.328125000000000000e-01,2.799999999999999972e-03,1.724999999999999971e-03
4.218750000000000000e-01,7.187500000000000000e-01,3.524999999999999922e-03,1.474999999999999966e-03
3.281250000000000000e-01,5.781250000000000000e-01,1.749999999999999982e-04,5.999999999999999474e-04
3.437500000000000000e-01,2.968750000000000000e-01,7.749999999999999728e-04,1.000000000000000021e-03
4.453125000000000000e-01,6.406250000000000000e-01,2.075000000000000022e-03,1.575000000000000011e-03
4.765625000000000000e-01,6.953125000000000000e-01,2.500000000000000052e-03,1.850000000000000082e-03
5.390625000000000000e-01,6.484375000000000000e-01,2.775000000000000123e-03,3.500000000000000073e-03
6.093750000000000000e-01,7.187500000000000000e-01,2.775000000000000123e-03,2.625000000000000163e-03
5.703125000000000000e-01,5.703125000000000000e-01,5.000000000000000240e-05,3.975000000000000235e-03
5.390625000000000000e-01,6.250000000000000000e-01,2.500000000000000052e-03,2.249999999999999830e-03
5.156250000000000000e-01,6.562500000000000000e-01,2.775000000000000123e-03,1.224999999999999960e-03
3.828125000000000000e-01,6.875000000000000000e-01,2.999999999999999737e-04,5.975000000000000276e-03
4.765625000000000000e-01,6.328125000000000000e-01,2.524999999999999901e-03,1.624999999999999925e-03
4.218750000000000000e-01,7.343750000000000000e-01,2.975000000000000214e-03,9.749999999999999552e-04
3.281250000000000000e-01,7.109375000000000000e-01,7.499999999999999343e-05,1.175000000000000046e-03
5.390625000000000000e-01,6.328125000000000000e-01,0.000000000000000000e+00,1.699999999999999905e-03
5.156250000000000000e-01,6.015625000000000000e-01,2.750000000000000166e-04,1.975000000000000193e-03
4.765625000000000000e-01,6.328125000000000000e-01,2.874999999999999951e-03,1.600000000000000077e-03
3.828125000000000000e-01,6.718750000000000000e-01,2.599999999999999881e-03,7.249999999999999500e-04
2.890625000000000000e-01,6.015625000000000000e-01,1.000000000000000048e-04,8.000000000000000383e-04
5.312500000000000000e-01,5.703125000000000000e-01,1.749999999999999982e-04,3.249999999999999851e-03
5.078125000000000000e-01,5.859375000000000000e-01,2.500000000000000120e-05,2.125000000000000153e-03
4.765625000000000000e-01,6.328125000000000000e-01,2.550000000000000183e-03,1.825000000000000016e-03
4.218750000000000000e-01,6.328125000000000000e-01,2.350000000000000092e-03,7.749999999999999728e-04
3.281250000000000000e-01,7.109375000000000000e-01,2.500000000000000120e-05,8.000000000000000383e-04
5.390625000000000000e-01,6.250000000000000000e-01,2.000000000000000096e-04,1.549999999999999946e-03
5.156250000000000000e-01,5.703125000000000000e-01,1.749999999999999982e-04,1.675000000000000057e-03
4.765625000000000000e-01,5.937500000000000000e-01,2.625000000000000163e-03,1.525000000000000097e-03
2.890625000000000000e-01,6.796875000000000000e-01,2.275000000000000112e-03,6.999999999999999929e-04
3.828125000000000000e-01,6.718750000000000000e-01,0.000000000000000000e+00,6.499999999999999702e-04
5.312500000000000000e-01,5.937500000000000000e-01,2.249999999999999938e-04,2.150000000000000001e-03
5.546875000000000000e-01,6.328125000000000000e-01,7.499999999999999343e-05,4.224999999999999589e-03
4.765625000000000000e-01,6.250000000000000000e-01,2.749999999999999840e-03,2.024999999999999890e-03
4.218750000000000000e-01,7.187500000000000000e-01,3.575000000000000053e-03,1.395000000000000059e-02
3.281250000000000000e-01,7.109375000000000000e-01,2.500000000000000120e-05,1.377500000000000079e-02
5.703125000000000000e-01,6.875000000000000000e-01,0.000000000000000000e+00,4.749999999999999882e-03
5.390625000000000000e-01,6.015625000000000000e-01,1.000000000000000048e-04,4.599999999999999922e-03
4.765625000000000000e-01,6.562500000000000000e-01,3.099999999999999891e-03,1.925000000000000062e-03
5.546875000000000000e-01,6.406250000000000000e-01,2.949999999999999931e-03,4.425000000000000114e-03
5.312500000000000000e-01,6.562500000000000000e-01,2.500000000000000120e-05,3.474999999999999790e-03
4.765625000000000000e-01,6.562500000000000000e-01,2.524999999999999901e-03,2.099999999999999870e-03
5.390625000000000000e-01,6.171875000000000000e-01,2.674999999999999861e-03,2.374999999999999941e-03
5.703125000000000000e-01,6.875000000000000000e-01,0.000000000000000000e+00,3.350000000000000113e-03
4.765625000000000000e-01,6.484375000000000000e-01,2.724999999999999992e-03,1.325000000000000006e-03
3.281250000000000000e-01,6.328125000000000000e-01,3.099999999999999891e-03,2.874999999999999951e-03
4.218750000000000000e-01,7.031250000000000000e-01,0.000000000000000000e+00,2.075000000000000022e-03
5.937500000000000000e-01,7.265625000000000000e-01,5.000000000000000240e-05,8.125000000000000278e-03
5.468750000000000000e-01,6.484375000000000000e-01,2.500000000000000052e-04,6.949999999999999581e-03
5.156250000000000000e-01,6.640625000000000000e-01,3.775000000000000144e-03,2.350000000000000092e-03
5.781250000000000000e-01,7.578125000000000000e-01,4.649999999999999620e-03,1.917500000000000107e-02
3.671875000000000000e-01,7.265625000000000000e-01,2.750000000000000166e-04,4.150000000000000043e-03
2.734375000000000000e-01,6.640625000000000000e-01,2.500000000000000120e-05,2.674999999999999861e-03
2.890625000000000000e-01,9.375000000000000000e-02,3.599999999999999901e-03,1.275000000000000092e-03
5.546875000000000000e-01,6.250000000000000000e-01,2.999999999999999737e-04,8.174999999999999975e-03
5.234375000000000000e-01,6.328125000000000000e-01,2.824999999999999820e-03,3.299999999999999982e-03
4.765625000000000000e-01,6.015625000000000000e-01,2.625000000000000163e-03,2.599999999999999881e-03
4.843750000000000000e-01,6.796875000000000000e-01,3.150000000000000022e-03,2.625000000000000163e-03
4.609375000000000000e-01,6.640625000000000000e-01,2.625000000000000163e-03,2.500000000000000052e-03
5.937500000000000000e-01,7.265625000000000000e-01,2.775000000000000123e-03,9.974999999999999492e-03
5.234375000000000000e-01,7.265625000000000000e-01,7.499999999999999343e-05,9.450000000000000067e-03
5.468750000000000000e-01,7.031250000000000000e-01,7.499999999999999343e-05,8.574999999999999289e-03
4.296875000000000000e-01,5.859375000000000000e-01,2.500000000000000120e-05,3.350000000000000113e-03
3.906250000000000000e-01,6.406250000000000000e-01,2.550000000000000183e-03,1.199999999999999895e-03
3.125000000000000000e-01,6.875000000000000000e-01,5.875000000000000014e-03,1.275000000000000092e-03
5.781250000000000000e-01,7.187500000000000000e-01,5.000000000000000240e-05,1.175000000000000003e-02
5.546875000000000000e-01,6.406250000000000000e-01,3.425000000000000093e-03,7.474999999999999874e-03
5.234375000000000000e-01,5.781250000000000000e-01,2.775000000000000123e-03,6.825000000000000337e-03
4.765625000000000000e-01,6.093750000000000000e-01,1.649999999999999991e-03,2.874999999999999951e-03
4.843750000000000000e-01,6.406250000000000000e-01,3.500000000000000073e-03,3.249999999999999851e-03
4.609375000000000000e-01,5.703125000000000000e-01,2.799999999999999972e-03,4.850000000000000144e-03
5.234375000000000000e-01,7.031250000000000000e-01,2.749999999999999840e-03,7.849999999999999339e-03
4.296875000000000000e-01,5.156250000000000000e-01,3.750000000000000078e-04,2.275000000000000112e-03
3.906250000000000000e-01,6.015625000000000000e-01,1.775000000000000102e-03,6.999999999999999929e-04
2.890625000000000000e-01,7.343750000000000000e-01,5.799999999999999600e-03,1.350000000000000071e-03
5.703125000000000000e-01,6.875000000000000000e-01,0.000000000000000000e+00,9.599999999999999159e-03
5.390625000000000000e-01,5.937500000000000000e-01,1.000000000000000048e-04,5.400000000000000286e-03
5.156250000000000000e-01,6.250000000000000000e-01,3.275000000000000133e-03,7.774999999999999793e-03
4.765625000000000000e-01,6.015625000000000000e-01,2.749999999999999840e-03,2.125000000000000153e-03
4.687500000000000000e-01,5.703125000000000000e-01,2.749999999999999840e-03,2.500000000000000052e-03
5.703125000000000000e-01,6.953125000000000000e-01,3.075000000000000042e-03,9.299999999999999239e-03
5.390625000000000000e-01,6.015625000000000000e-01,5.000000000000000240e-05,8.999999999999999320e-03
4.765625000000000000e-01,6.093750000000000000e-01,2.750000000000000166e-04,3.399999999999999811e-03
4.453125000000000000e-01,6.250000000000000000e-01,2.799999999999999972e-03,3.500000000000000073e-03
4.218750000000000000e-01,6.406250000000000000e-01,2.975000000000000214e-03,3.399999999999999811e-03
3.828125000000000000e-01,6.875000000000000000e-01,3.125000000000000173e-03,5.850000000000000165e-03
5.703125000000000000e-01,7.343750000000000000e-01,3.874999999999999972e-03,9.549999999999999462e-03
5.546875000000000000e-01,6.953125000000000000e-01,1.000000000000000048e-04,6.400000000000000307e-03
5.312500000000000000e-01,5.937500000000000000e-01,3.799999999999999992e-03,9.724999999999999270e-03
5.078125000000000000e-01,6.406250000000000000e-01,3.075000000000000042e-03,5.725000000000000054e-03
4.687500000000000000e-01,6.015625000000000000e-01,2.749999999999999840e-03,2.949999999999999931e-03
5.703125000000000000e-01,7.187500000000000000e-01,3.299999999999999982e-03,5.174999999999999913e-03
5.546875000000000000e-01,6.093750000000000000e-01,7.499999999999999343e-05,5.150000000000000064e-03
4.765625000000000000e-01,6.562500000000000000e-01,5.000000000000000104e-04,4.624999999999999771e-03
4.375000000000000000e-01,6.250000000000000000e-01,3.374999999999999962e-03,4.125000000000000194e-03
4.140625000000000000e-01,5.859375000000000000e-01,3.299999999999999982e-03,3.275000000000000133e-03
3.828125000000000000e-01,6.015625000000000000e-01,2.775000000000000123e-03,9.749999999999999552e-04
5.703125000000000000e-01,7.031250000000000000e-01,4.799999999999999580e-03,1.777499999999999913e-02
4.765625000000000000e-01,7.031250000000000000e-01,1.749999999999999982e-04,4.400000000000000265e-03
5.390625000000000000e-01,5.859375000000000000e-01,0.000000000000000000e+00,1.682499999999999968e-02
2.890625000000000000e-01,7.265625000000000000e-01,2.000000000000000096e-04,2.925000000000000083e-03
5.156250000000000000e-01,5.859375000000000000e-01,4.125000000000000194e-03,1.315000000000000023e-02
4.765625000000000000e-01,6.484375000000000000e-01,3.650000000000000033e-03,2.050000000000000173e-03
4.687500000000000000e-01,6.250000000000000000e-01,3.225000000000000002e-03,3.874999999999999972e-03
4.765625000000000000e-01,6.406250000000000000e-01,3.924999999999999670e-03,3.374999999999999962e-03
4.453125000000000000e-01,6.406250000000000000e-01,3.725000000000000012e-03,4.649999999999999620e-03
4.218750000000000000e-01,6.328125000000000000e-01,4.024999999999999932e-03,3.950000000000000386e-03
3.828125000000000000e-01,6.093750000000000000e-01,3.824999999999999841e-03,6.049999999999999822e-03
3.281250000000000000e-01,7.109375000000000000e-01,5.425000000000000135e-03,5.875000000000000014e-03
6.328125000000000000e-01,7.734375000000000000e-01,2.500000000000000120e-05,3.202499999999999791e-02
5.390625000000000000e-01,6.796875000000000000e-01,1.000000000000000048e-04,8.325000000000000802e-03
6.093750000000000000e-01,5.703125000000000000e-01,5.700000000000000205e-03,2.819999999999999937e-02
5.703125000000000000e-01,5.781250000000000000e-01,4.049999999999999781e-03,3.324999999999999831e-03
5.625000000000000000e-01,6.406250000000000000e-01,3.125000000000000173e-03,2.625000000000000163e-03
5.703125000000000000e-01,5.937500000000000000e-01,3.225000000000000002e-03,3.099999999999999891e-03
5.390625000000000000e-01,6.171875000000000000e-01,3.050000000000000194e-03,1.232499999999999915e-02
5.156250000000000000e-01,6.093750000000000000e-01,3.150000000000000022e-03,3.725000000000000012e-03
4.765625000000000000e-01,5.546875000000000000e-01,2.824999999999999820e-03,7.174999999999999954e-03
4.218750000000000000e-01,4.687500000000000000e-01,5.324999999999999872e-03,5.275000000000000175e-03
5.781250000000000000e-01,6.875000000000000000e-01,4.249999999999999763e-04,2.094999999999999987e-02
5.390625000000000000e-01,4.609375000000000000e-01,5.425000000000000135e-03,6.125000000000000236e-03
5.156250000000000000e-01,4.609375000000000000e-01,3.299999999999999982e-03,2.749999999999999840e-03
5.078125000000000000e-01,4.843750000000000000e-01,3.174999999999999871e-03,3.650000000000000033e-03
5.156250000000000000e-01,4.921875000000000000e-01,3.099999999999999891e-03,2.550000000000000183e-03
4.843750000000000000e-01,5.312500000000000000e-01,3.225000000000000002e-03,3.150000000000000022e-03
5.703125000000000000e-01,6.250000000000000000e-01,2.775000000000000123e-03,9.400000000000000369e-03
4.453125000000000000e-01,4.531250000000000000e-01,8.999999999999999754e-04,3.200000000000000153e-03
4.218750000000000000e-01,4.453125000000000000e-01,3.524999999999999922e-03,4.499999999999999660e-03
6.484375000000000000e-01,6.484375000000000000e-01,3.874999999999999972e-03,1.654999999999999874e-02
4.140625000000000000e-01,4.765625000000000000e-01,2.750000000000000166e-04,9.299999999999999239e-03
6.250000000000000000e-01,5.078125000000000000e-01,4.100000000000000346e-03,4.024999999999999932e-03
5.703125000000000000e-01,5.000000000000000000e-01,3.674999999999999881e-03,2.874999999999999951e-03
5.625000000000000000e-01,5.625000000000000000e-01,2.899999999999999800e-03,2.449999999999999921e-03
5.703125000000000000e-01,5.625000000000000000e-01,2.899999999999999800e-03,2.824999999999999820e-03
5.546875000000000000e-01,5.859375000000000000e-01,2.824999999999999820e-03,5.174999999999999913e-03
5.312500000000000000e-01,3.984375000000000000e-01,2.975000000000000214e-03,3.174999999999999871e-03
6.328125000000000000e-01,6.562500000000000000e-01,7.499999999999999343e-05,4.000000000000000083e-03
4.765625000000000000e-01,3.671875000000000000e-01,3.024999999999999911e-03,7.049999999999999843e-03
6.328125000000000000e-01,6.328125000000000000e-01,5.499999999999999681e-03,1.694999999999999979e-02
4.218750000000000000e-01,3.906250000000000000e-01,3.750000000000000078e-04,2.154999999999999971e-02
6.093750000000000000e-01,4.843750000000000000e-01,4.275000000000000154e-03,1.412500000000000040e-02
5.703125000000000000e-01,5.156250000000000000e-01,3.249999999999999851e-03,2.925000000000000083e-03
5.625000000000000000e-01,5.625000000000000000e-01,2.874999999999999951e-03,2.524999999999999901e-03
5.703125000000000000e-01,5.468750000000000000e-01,3.099999999999999891e-03,4.125000000000000194e-03
5.390625000000000000e-01,5.234375000000000000e-01,3.200000000000000153e-03,2.575000000000000032e-03
5.156250000000000000e-01,3.984375000000000000e-01,3.350000000000000113e-03,9.674999999999999573e-03
4.765625000000000000e-01,2.734375000000000000e-01,3.374999999999999962e-03,6.275000000000000196e-03
6.328125000000000000e-01,5.781250000000000000e-01,3.924999999999999670e-03,1.600000000000000033e-02
4.218750000000000000e-01,2.968750000000000000e-01,3.750000000000000078e-04,2.355000000000000149e-02
6.093750000000000000e-01,4.843750000000000000e-01,3.575000000000000053e-03,3.347499999999999781e-02
5.703125000000000000e-01,4.062500000000000000e-01,3.350000000000000113e-03,2.700000000000000143e-03
5.625000000000000000e-01,4.296875000000000000e-01,3.399999999999999811e-03,1.675000000000000057e-03
5.703125000000000000e-01,3.671875000000000000e-01,3.674999999999999881e-03,2.850000000000000103e-03
5.390625000000000000e-01,3.671875000000000000e-01,3.050000000000000194e-03,3.575000000000000053e-03
5.156250000000000000e-01,3.125000000000000000e-01,3.625000000000000184e-03,4.199999999999999740e-03
4.765625000000000000e-01,3.046875000000000000e-01,4.624999999999999771e-03,6.450000000000000004e-03
4.296875000000000000e-01,2.109375000000000000e-01,6.450000000000000004e-03,1.622499999999999984e-02
5.781250000000000000e-01,4.765625000000000000e-01,3.550000000000000204e-03,2.264999999999999999e-02
5.234375000000000000e-01,3.359375000000000000e-01,5.349999999999999721e-03,3.449999999999999942e-03
4.843750000000000000e-01,3.593750000000000000e-01,3.725000000000000012e-03,3.075000000000000042e-03
4.765625000000000000e-01,3.515625000000000000e-01,3.524999999999999922e-03,1.224999999999999960e-03
4.843750000000000000e-01,4.375000000000000000e-01,2.975000000000000214e-03,3.425000000000000093e-03
4.609375000000000000e-01,3.359375000000000000e-01,3.500000000000000073e-03,2.575000000000000032e-03
5.546875000000000000e-01,4.609375000000000000e-01,3.099999999999999891e-03,1.377500000000000079e-02
4.296875000000000000e-01,3.828125000000000000e-01,8.999999999999999754e-04,3.674999999999999881e-03
4.062500000000000000e-01,3.281250000000000000e-01,4.324999999999999852e-03,7.774999999999999793e-03
6.171875000000000000e-01,5.078125000000000000e-01,6.250000000000000347e-03,2.309999999999999901e-02
4.453125000000000000e-01,2.890625000000000000e-01,1.000000000000000021e-03,2.404999999999999846e-02
5.937500000000000000e-01,4.375000000000000000e-01,4.300000000000000003e-03,5.049999999999999802e-03
5.703125000000000000e-01,3.828125000000000000e-01,3.599999999999999901e-03,2.799999999999999972e-03
5.625000000000000000e-01,3.984375000000000000e-01,3.150000000000000022e-03,1.949999999999999910e-03
5.703125000000000000e-01,3.750000000000000000e-01,2.925000000000000083e-03,3.000000000000000062e-03
5.390625000000000000e-01,3.750000000000000000e-01,2.975000000000000214e-03,1.909999999999999892e-02
5.234375000000000000e-01,3.203125000000000000e-01,3.299999999999999982e-03,4.100000000000000346e-03
6.093750000000000000e-01,4.765625000000000000e-01,1.749999999999999982e-04,3.700000000000000164e-03
4.765625000000000000e-01,3.828125000000000000e-01,3.850000000000000124e-03,7.500000000000000156e-04
3.906250000000000000e-01,2.890625000000000000e-01,7.224999999999999652e-03,2.292500000000000093e-02
6.093750000000000000e-01,4.375000000000000000e-01,2.500000000000000120e-05,2.400000000000000050e-02
5.781250000000000000e-01,3.906250000000000000e-01,4.799999999999999580e-03,1.532500000000000008e-02
5.390625000000000000e-01,3.125000000000000000e-01,2.949999999999999931e-03,2.899999999999999800e-03
5.312500000000000000e-01,4.140625000000000000e-01,3.350000000000000113e-03,2.075000000000000022e-03
5.390625000000000000e-01,4.062500000000000000e-01,3.150000000000000022e-03,4.575000000000000074e-03
5.156250000000000000e-01,4.375000000000000000e-01,3.200000000000000153e-03,7.799999999999999642e-03
4.843750000000000000e-01,3.281250000000000000e-01,2.374999999999999941e-03,8.750000000000000833e-03
4.453125000000000000e-01,3.515625000000000000e-01,3.125000000000000173e-03,6.250000000000000347e-03
6.093750000000000000e-01,5.312500000000000000e-01,4.250000000000000305e-03,2.767500000000000168e-02
3.906250000000000000e-01,3.281250000000000000e-01,2.750000000000000166e-04,2.114999999999999866e-02
5.781250000000000000e-01,4.609375000000000000e-01,3.599999999999999901e-03,2.610000000000000167e-02
5.390625000000000000e-01,4.687500000000000000e-01,3.050000000000000194e-03,3.050000000000000194e-03
5.312500000000000000e-01,4.609375000000000000e-01,2.899999999999999800e-03,2.874999999999999951e-03
5.390625000000000000e-01,4.609375000000000000e-01,3.275000000000000133e-03,3.575000000000000053e-03
5.156250000000000000e-01,4.765625000000000000e-01,3.249999999999999851e-03,9.450000000000000067e-03
4.843750000000000000e-01,3.593750000000000000e-01,2.350000000000000092e-03,4.599999999999999922e-03
4.453125000000000000e-01,4.140625000000000000e-01,3.249999999999999851e-03,5.799999999999999600e-03
5.390625000000000000e-01,5.468750000000000000e-01,3.975000000000000235e-03,2.777500000000000108e-02
3.828125000000000000e-01,4.375000000000000000e-01,2.500000000000000052e-04,3.399999999999999811e-03
5.156250000000000000e-01,4.921875000000000000e-01,3.150000000000000022e-03,2.330000000000000127e-02
4.765625000000000000e-01,4.765625000000000000e-01,3.725000000000000012e-03,2.524999999999999901e-03
4.687500000000000000e-01,4.140625000000000000e-01,3.299999999999999982e-03,3.275000000000000133e-03
4.765625000000000000e-01,4.687500000000000000e-01,3.350000000000000113e-03,2.075000000000000022e-03
4.453125000000000000e-01,4.453125000000000000e-01,2.949999999999999931e-03,4.074999999999999629e-03
4.218750000000000000e-01,4.609375000000000000e-01,3.324999999999999831e-03,3.099999999999999891e-03
3.828125000000000000e-01,4.765625000000000000e-01,2.975000000000000214e-03,4.125000000000000194e-03
6.093750000000000000e-01,6.640625000000000000e-01,3.399999999999999811e-03,2.610000000000000167e-02
3.671875000000000000e-01,5.156250000000000000e-01,1.499999999999999869e-04,6.799999999999999621e-03
5.781250000000000000e-01,4.765625000000000000e-01,3.775000000000000144e-03,2.274999999999999939e-02
5.390625000000000000e-01,5.000000000000000000e-01,2.949999999999999931e-03,3.050000000000000194e-03
5.312500000000000000e-01,5.156250000000000000e-01,3.000000000000000062e-03,3.024999999999999911e-03
5.390625000000000000e-01,5.703125000000000000e-01,3.075000000000000042e-03,4.174999999999999892e-03
5.156250000000000000e-01,5.781250000000000000e-01,2.874999999999999951e-03,1.002499999999999919e-02
4.843750000000000000e-01,4.765625000000000000e-01,2.749999999999999840e-03,2.674999999999999861e-03
4.453125000000000000e-01,5.156250000000000000e-01,3.000000000000000062e-03,5.525000000000000397e-03
3.828125000000000000e-01,5.156250000000000000e-01,3.575000000000000053e-03,2.824999999999999820e-03
5.390625000000000000e-01,6.093750000000000000e-01,1.749999999999999982e-04,2.197500000000000148e-02
5.156250000000000000e-01,5.468750000000000000e-01,3.524999999999999922e-03,1.830000000000000029e-02
4.765625000000000000e-01,5.078125000000000000e-01,2.749999999999999840e-03,2.799999999999999972e-03
4.687500000000000000e-01,5.390625000000000000e-01,2.874999999999999951e-03,2.674999999999999861e-03
4.765625000000000000e-01,5.703125000000000000e-01,3.650000000000000033e-03,3.500000000000000073e-03
4.453125000000000000e-01,5.625000000000000000e-01,3.000000000000000062e-03,2.975000000000000214e-03
4.218750000000000000e-01,5.703125000000000000e-01,2.925000000000000083e-03,3.024999999999999911e-03
3.828125000000000000e-01,6.250000000000000000e-01,2.650000000000000012e-03,3.575000000000000053e-03
5.390625000000000000e-01,6.015625000000000000e-01,3.099999999999999891e-03,2.324999999999999810e-03
5.156250000000000000e-01,6.171875000000000000e-01,2.500000000000000120e-05,2.899999999999999800e-03
5.156250000000000000e-01,5.781250000000000000e-01,3.725000000000000012e-03,4.825000000000000296e-03
5.703125000000000000e-01,6.484375000000000000e-01,2.925000000000000083e-03,3.550000000000000204e-03
5.390625000000000000e-01,6.093750000000000000e-01,1.250000000000000026e-04,3.749999999999999861e-03
4.765625000000000000e-01,5.468750000000000000e-01,2.750000000000000166e-04,3.650000000000000033e-03
4.687500000000000000e-01,5.234375000000000000e-01,2.949999999999999931e-03,2.050000000000000173e-03
6.093750000000000000e-01,7.187500000000000000e-01,2.674999999999999861e-03,4.874999999999999993e-03
5.703125000000000000e-01,6.328125000000000000e-01,1.000000000000000048e-04,4.624999999999999771e-03
5.390625000000000000e-01,6.328125000000000000e-01,5.000000000000000240e-05,3.749999999999999861e-03
4.765625000000000000e-01,5.781250000000000000e-01,3.249999999999999851e-04,3.950000000000000386e-03
4.453125000000000000e-01,5.703125000000000000e-01,2.850000000000000103e-03,3.050000000000000194e-03
4.218750000000000000e-01,5.468750000000000000e-01,2.550000000000000183e-03,3.249999999999999851e-03
6.328125000000000000e-01,7.109375000000000000e-01,4.249999999999999763e-04,1.925000000000000062e-03
6.093750000000000000e-01,6.406250000000000000e-01,7.499999999999999343e-05,2.449999999999999921e-03
5.703125000000000000e-01,6.796875000000000000e-01,2.500000000000000120e-05,1.799999999999999951e-03
3.828125000000000000e-01,5.937500000000000000e-01,2.275000000000000112e-03,1.975000000000000193e-03
6.640625000000000000e-01,7.343750000000000000e-01,5.624999999999999792e-03,1.017500000000000002e-02
6.328125000000000000e-01,6.718750000000000000e-01,1.000000000000000048e-04,1.887499999999999942e-02
3.828125000000000000e-01,6.640625000000000000e-01,2.999999999999999737e-04,4.899999999999999842e-03
6.093750000000000000e-01,6.328125000000000000e-01,4.074999999999999629e-03,1.490000000000000005e-02
5.703125000000000000e-01,6.328125000000000000e-01,2.724999999999999992e-03,3.299999999999999982e-03
5.625000000000000000e-01,7.109375000000000000e-01,3.075000000000000042e-03,6.275000000000000196e-03
5.703125000000000000e-01,6.484375000000000000e-01,3.650000000000000033e-03,4.525000000000000376e-03
