4.843750000000000000e-01,3.750000000000000000e-01,1.827499999999999958e-02,1.197499999999999953e-02
5.390625000000000000e-01,5.468750000000000000e-01,2.874999999999999951e-03,3.824999999999999841e-03
5.156250000000000000e-01,5.781250000000000000e-01,3.200000000000000153e-03,2.850000000000000103e-03
4.765625000000000000e-01,5.390625000000000000e-01,2.275000000000000112e-03,8.000000000000000383e-04
6.640625000000000000e-01,6.562500000000000000e-01,3.874999999999999972e-03,1.007500000000000062e-02
6.250000000000000000e-01,6.093750000000000000e-01,7.499999999999999343e-05,2.800000000000000058e-02
6.484375000000000000e-01,6.171875000000000000e-01,0.000000000000000000e+00,8.925000000000000641e-03
3.828125000000000000e-01,6.171875000000000000e-01,2.750000000000000166e-04,5.599999999999999943e-03
6.015625000000000000e-01,5.625000000000000000e-01,3.674999999999999881e-03,2.429999999999999868e-02
5.703125000000000000e-01,5.781250000000000000e-01,2.850000000000000103e-03,3.449999999999999942e-03
5.625000000000000000e-01,6.328125000000000000e-01,3.174999999999999871e-03,5.374999999999999570e-03
5.703125000000000000e-01,5.859375000000000000e-01,4.174999999999999892e-03,5.150000000000000064e-03
5.546875000000000000e-01,4.921875000000000000e-01,3.500000000000000073e-03,3.874999999999999972e-03
5.312500000000000000e-01,5.390625000000000000e-01,4.049999999999999781e-03,5.199999999999999761e-03
4.765625000000000000e-01,5.703125000000000000e-01,4.049999999999999781e-03,2.000000000000000042e-03
6.093750000000000000e-01,5.078125000000000000e-01,1.025000000000000043e-02,4.637499999999999956e-02
3.906250000000000000e-01,4.062500000000000000e-01,6.499999999999999702e-04,1.110000000000000049e-02
5.937500000000000000e-01,4.765625000000000000e-01,4.624999999999999771e-03,5.975000000000000276e-03
5.781250000000000000e-01,4.609375000000000000e-01,3.824999999999999841e-03,3.399999999999999811e-03
5.703125000000000000e-01,5.000000000000000000e-01,2.674999999999999861e-03,3.275000000000000133e-03
5.781250000000000000e-01,5.156250000000000000e-01,3.799999999999999992e-03,3.449999999999999942e-03
5.703125000000000000e-01,5.000000000000000000e-01,2.899999999999999800e-03,1.399999999999999986e-03
5.546875000000000000e-01,5.546875000000000000e-01,1.250000000000000026e-03,3.249999999999999851e-03
5.156250000000000000e-01,4.296875000000000000e-01,2.874999999999999951e-03,7.024999999999999994e-03
4.765625000000000000e-01,4.062500000000000000e-01,2.575000000000000032e-03,1.085000000000000027e-02
5.703125000000000000e-01,4.609375000000000000e-01,6.049999999999999822e-03,5.224999999999999610e-03
5.546875000000000000e-01,4.609375000000000000e-01,2.925000000000000083e-03,3.050000000000000194e-03
5.468750000000000000e-01,5.312500000000000000e-01,3.000000000000000062e-03,1.949999999999999910e-03
5.546875000000000000e-01,4.375000000000000000e-01,3.249999999999999851e-03,5.624999999999999792e-03
5.156250000000000000e-01,5.312500000000000000e-01,2.949999999999999931e-03,2.050000000000000173e-03
4.843750000000000000e-01,4.375000000000000000e-01,2.749999999999999840e-03,2.850000000000000103e-03
4.609375000000000000e-01,4.296875000000000000e-01,2.449999999999999921e-03,7.500000000000000156e-04
6.484375000000000000e-01,5.312500000000000000e-01,4.349999999999999700e-03,1.720000000000000001e-02
3.828125000000000000e-01,4.531250000000000000e-01,3.249999999999999851e-04,6.199999999999999782e-03
6.250000000000000000e-01,4.921875000000000000e-01,2.500000000000000120e-05,1.710000000000000062e-02
5.937500000000000000e-01,4.453125000000000000e-01,3.225000000000000002e-03,1.312499999999999951e-02
5.703125000000000000e-01,4.843750000000000000e-01,2.975000000000000214e-03,3.474999999999999790e-03
5.625000000000000000e-01,5.546875000000000000e-01,3.275000000000000133e-03,4.049999999999999781e-03
5.703125000000000000e-01,4.296875000000000000e-01,3.474999999999999790e-03,4.100000000000000346e-03
5.859375000000000000e-01,4.687500000000000000e-01,6.750000000000000357e-04,8.249999999999999955e-04
5.546875000000000000e-01,5.000000000000000000e-01,2.575000000000000032e-03,2.850000000000000103e-03
5.312500000000000000e-01,4.843750000000000000e-01,3.200000000000000153e-03,2.700000000000000143e-03
4.765625000000000000e-01,4.531250000000000000e-01,2.475000000000000203e-03,6.750000000000000357e-04
6.484375000000000000e-01,5.390625000000000000e-01,3.975000000000000235e-03,1.497500000000000046e-02
6.250000000000000000e-01,5.156250000000000000e-01,2.750000000000000166e-04,1.582499999999999879e-02
3.828125000000000000e-01,3.437500000000000000e-01,6.999999999999999929e-04,4.000000000000000083e-03
5.937500000000000000e-01,4.218750000000000000e-01,2.975000000000000214e-03,1.292500000000000072e-02
5.703125000000000000e-01,4.843750000000000000e-01,3.275000000000000133e-03,3.050000000000000194e-03
5.625000000000000000e-01,5.156250000000000000e-01,3.399999999999999811e-03,3.725000000000000012e-03
5.703125000000000000e-01,4.296875000000000000e-01,2.674999999999999861e-03,5.774999999999999752e-03
5.546875000000000000e-01,4.218750000000000000e-01,3.500000000000000073e-03,2.575000000000000032e-03
5.312500000000000000e-01,4.609375000000000000e-01,3.174999999999999871e-03,2.724999999999999992e-03
4.765625000000000000e-01,1.640625000000000000e-01,3.474999999999999790e-03,1.000000000000000021e-03
5.937500000000000000e-01,4.687500000000000000e-01,3.275000000000000133e-03,4.420000000000000318e-02
4.218750000000000000e-01,2.734375000000000000e-01,8.999999999999999754e-04,1.080000000000000057e-02
5.703125000000000000e-01,4.843750000000000000e-01,2.625000000000000163e-03,5.700000000000000205e-03
5.546875000000000000e-01,4.687500000000000000e-01,3.599999999999999901e-03,2.599999999999999881e-03
5.468750000000000000e-01,5.000000000000000000e-01,2.899999999999999800e-03,2.824999999999999820e-03
5.546875000000000000e-01,4.609375000000000000e-01,2.899999999999999800e-03,3.474999999999999790e-03
5.156250000000000000e-01,4.765625000000000000e-01,2.975000000000000214e-03,3.899999999999999821e-03
5.000000000000000000e-01,3.671875000000000000e-01,3.674999999999999881e-03,5.374999999999999570e-03
4.609375000000000000e-01,3.671875000000000000e-01,4.199999999999999740e-03,8.500000000000000611e-03
5.546875000000000000e-01,4.296875000000000000e-01,5.499999999999999681e-03,3.225000000000000002e-03
5.468750000000000000e-01,4.765625000000000000e-01,2.749999999999999840e-03,3.075000000000000042e-03
5.390625000000000000e-01,5.234375000000000000e-01,3.174999999999999871e-03,2.399999999999999790e-03
5.468750000000000000e-01,5.078125000000000000e-01,3.050000000000000194e-03,4.174999999999999892e-03
5.156250000000000000e-01,5.781250000000000000e-01,3.299999999999999982e-03,1.050000000000000065e-02
5.000000000000000000e-01,3.984375000000000000e-01,2.799999999999999972e-03,3.474999999999999790e-03
4.531250000000000000e-01,4.687500000000000000e-01,3.200000000000000153e-03,8.499999999999999526e-04
6.093750000000000000e-01,6.093750000000000000e-01,5.550000000000000246e-03,2.195000000000000076e-02
3.671875000000000000e-01,3.828125000000000000e-01,2.500000000000000120e-05,7.725000000000000096e-03
5.781250000000000000e-01,3.984375000000000000e-01,4.599999999999999922e-03,5.774999999999999752e-03
5.546875000000000000e-01,3.984375000000000000e-01,3.399999999999999811e-03,2.324999999999999810e-03
5.468750000000000000e-01,3.906250000000000000e-01,3.000000000000000062e-03,1.075000000000000001e-03
5.546875000000000000e-01,3.593750000000000000e-01,2.925000000000000083e-03,3.350000000000000113e-03
5.156250000000000000e-01,4.218750000000000000e-01,2.799999999999999972e-03,6.275000000000000196e-03
4.843750000000000000e-01,4.140625000000000000e-01,4.150000000000000043e-03,3.975000000000000235e-03
4.609375000000000000e-01,3.203125000000000000e-01,3.575000000000000053e-03,1.140000000000000041e-02
6.093750000000000000e-01,5.468750000000000000e-01,2.224999999999999981e-03,2.857499999999999971e-02
5.781250000000000000e-01,4.218750000000000000e-01,3.749999999999999861e-03,4.975000000000000255e-03
5.546875000000000000e-01,3.750000000000000000e-01,3.200000000000000153e-03,2.449999999999999921e-03
5.468750000000000000e-01,4.375000000000000000e-01,2.674999999999999861e-03,1.825000000000000016e-03
5.546875000000000000e-01,4.062500000000000000e-01,3.050000000000000194e-03,3.575000000000000053e-03
5.156250000000000000e-01,4.375000000000000000e-01,3.075000000000000042e-03,1.115000000000000019e-02
4.843750000000000000e-01,3.671875000000000000e-01,2.975000000000000214e-03,1.017500000000000002e-02
4.609375000000000000e-01,3.593750000000000000e-01,3.425000000000000093e-03,6.999999999999999929e-04
3.828125000000000000e-01,4.062500000000000000e-01,4.375000000000000416e-03,3.425000000000000093e-03
5.546875000000000000e-01,5.078125000000000000e-01,4.499999999999999877e-04,2.097500000000000059e-02
5.156250000000000000e-01,4.375000000000000000e-01,4.125000000000000194e-03,3.674999999999999881e-03
4.765625000000000000e-01,3.906250000000000000e-01,2.850000000000000103e-03,2.275000000000000112e-03
4.687500000000000000e-01,3.281250000000000000e-01,3.599999999999999901e-03,3.099999999999999891e-03
4.765625000000000000e-01,3.515625000000000000e-01,3.950000000000000386e-03,1.100000000000000066e-03
4.453125000000000000e-01,4.375000000000000000e-01,2.500000000000000052e-03,3.749999999999999861e-03
5.390625000000000000e-01,5.078125000000000000e-01,3.700000000000000164e-03,1.077499999999999986e-02
4.218750000000000000e-01,3.281250000000000000e-01,5.000000000000000104e-04,6.024999999999999974e-03
3.828125000000000000e-01,3.281250000000000000e-01,4.525000000000000376e-03,1.290000000000000001e-02
6.250000000000000000e-01,5.546875000000000000e-01,5.525000000000000397e-03,2.400000000000000050e-02
6.015625000000000000e-01,4.140625000000000000e-01,9.499999999999999981e-04,6.875000000000000035e-03
5.703125000000000000e-01,3.437500000000000000e-01,5.150000000000000064e-03,2.874999999999999951e-03
5.546875000000000000e-01,3.203125000000000000e-01,3.599999999999999901e-03,2.200000000000000133e-03
5.468750000000000000e-01,3.828125000000000000e-01,3.174999999999999871e-03,2.399999999999999790e-03
5.546875000000000000e-01,2.734375000000000000e-01,3.174999999999999871e-03,1.872499999999999859e-02
5.312500000000000000e-01,3.437500000000000000e-01,3.075000000000000042e-03,1.009999999999999960e-02
6.093750000000000000e-01,4.609375000000000000e-01,3.950000000000000386e-03,3.824999999999999841e-03
4.765625000000000000e-01,3.437500000000000000e-01,7.749999999999999728e-04,2.899999999999999800e-03
4.609375000000000000e-01,2.890625000000000000e-01,4.199999999999999740e-03,8.024999999999999148e-03
6.093750000000000000e-01,4.140625000000000000e-01,5.425000000000000135e-03,4.882500000000000034e-02
4.218750000000000000e-01,2.812500000000000000e-01,5.999999999999999474e-04,3.022499999999999840e-02
5.703125000000000000e-01,3.750000000000000000e-01,3.350000000000000113e-03,2.575000000000000032e-03
5.390625000000000000e-01,3.593750000000000000e-01,3.249999999999999851e-03,2.350000000000000092e-03
5.312500000000000000e-01,3.750000000000000000e-01,3.125000000000000173e-03,3.275000000000000133e-03
5.390625000000000000e-01,4.140625000000000000e-01,3.500000000000000073e-03,8.874999999999999209e-03
5.156250000000000000e-01,3.828125000000000000e-01,2.874999999999999951e-03,1.027499999999999941e-02
4.765625000000000000e-01,3.828125000000000000e-01,3.775000000000000144e-03,4.749999999999999882e-03
4.453125000000000000e-01,2.812500000000000000e-01,3.749999999999999861e-03,2.567499999999999991e-02
5.703125000000000000e-01,3.515625000000000000e-01,7.849999999999999339e-03,2.550000000000000183e-03
5.390625000000000000e-01,3.515625000000000000e-01,3.099999999999999891e-03,2.350000000000000092e-03
5.312500000000000000e-01,3.437500000000000000e-01,3.350000000000000113e-03,3.449999999999999942e-03
5.390625000000000000e-01,3.750000000000000000e-01,3.799999999999999992e-03,2.042499999999999871e-02
5.156250000000000000e-01,3.437500000000000000e-01,3.674999999999999881e-03,4.375000000000000416e-03
4.765625000000000000e-01,4.218750000000000000e-01,4.224999999999999589e-03,2.500000000000000052e-03
6.093750000000000000e-01,6.015625000000000000e-01,1.044999999999999922e-02,1.842500000000000041e-02
3.671875000000000000e-01,3.828125000000000000e-01,5.999999999999999474e-04,7.599999999999999985e-03
5.859375000000000000e-01,4.140625000000000000e-01,5.624999999999999792e-03,2.949999999999999931e-03
5.546875000000000000e-01,3.750000000000000000e-01,3.799999999999999992e-03,3.824999999999999841e-03
5.859375000000000000e-01,4.531250000000000000e-01,2.500000000000000052e-03,8.500000000000000611e-03
4.609375000000000000e-01,3.906250000000000000e-01,2.874999999999999951e-03,2.550000000000000183e-03
5.156250000000000000e-01,3.906250000000000000e-01,7.249999999999999500e-04,2.249999999999999830e-03
4.921875000000000000e-01,4.296875000000000000e-01,2.775000000000000123e-03,1.049999999999999935e-03
5.546875000000000000e-01,4.296875000000000000e-01,2.249999999999999938e-04,1.299999999999999940e-03
4.921875000000000000e-01,4.609375000000000000e-01,3.125000000000000173e-03,3.674999999999999881e-03
4.218750000000000000e-01,3.437500000000000000e-01,1.749999999999999982e-04,8.949999999999999623e-03
5.156250000000000000e-01,4.531250000000000000e-01,3.125000000000000173e-03,5.250000000000000326e-03
4.609375000000000000e-01,4.375000000000000000e-01,3.750000000000000078e-04,8.174999999999999975e-03
5.546875000000000000e-01,4.375000000000000000e-01,4.950000000000000407e-03,2.899999999999999800e-03
5.156250000000000000e-01,5.078125000000000000e-01,2.874999999999999951e-03,4.024999999999999932e-03
5.546875000000000000e-01,4.609375000000000000e-01,2.899999999999999800e-03,3.924999999999999670e-03
4.218750000000000000e-01,3.515625000000000000e-01,2.575000000000000032e-03,2.500000000000000052e-03
4.921875000000000000e-01,4.375000000000000000e-01,2.249999999999999938e-04,3.449999999999999942e-03
4.609375000000000000e-01,3.125000000000000000e-01,2.824999999999999820e-03,1.275000000000000092e-03
5.156250000000000000e-01,4.531250000000000000e-01,5.500000000000000331e-04,5.749999999999999903e-03
3.984375000000000000e-01,3.281250000000000000e-01,2.500000000000000052e-03,2.625000000000000163e-03
4.609375000000000000e-01,4.453125000000000000e-01,6.750000000000000357e-04,2.625000000000000163e-03
4.218750000000000000e-01,4.062500000000000000e-01,3.000000000000000062e-03,5.125000000000000215e-03
4.921875000000000000e-01,4.296875000000000000e-01,7.499999999999999343e-05,3.275000000000000133e-03
3.281250000000000000e-01,4.296875000000000000e-01,3.749999999999999861e-03,5.125000000000000215e-03
5.703125000000000000e-01,5.390625000000000000e-01,7.499999999999999343e-05,1.119999999999999989e-02
5.468750000000000000e-01,3.906250000000000000e-01,3.674999999999999881e-03,2.150000000000000001e-03
5.156250000000000000e-01,4.296875000000000000e-01,2.700000000000000143e-03,3.674999999999999881e-03
5.468750000000000000e-01,3.906250000000000000e-01,2.949999999999999931e-03,6.425000000000000155e-03
4.218750000000000000e-01,3.359375000000000000e-01,1.899999999999999996e-03,3.425000000000000093e-03
4.765625000000000000e-01,3.984375000000000000e-01,1.075000000000000001e-03,2.150000000000000001e-03
4.531250000000000000e-01,3.671875000000000000e-01,2.949999999999999931e-03,8.499999999999999526e-04
5.156250000000000000e-01,4.296875000000000000e-01,2.500000000000000120e-05,1.075000000000000001e-03
4.531250000000000000e-01,3.828125000000000000e-01,3.125000000000000173e-03,3.599999999999999901e-03
3.828125000000000000e-01,3.046875000000000000e-01,5.000000000000000240e-05,8.250000000000000389e-03
4.218750000000000000e-01,3.046875000000000000e-01,3.425000000000000093e-03,5.550000000000000246e-03
4.765625000000000000e-01,3.750000000000000000e-01,3.499999999999999964e-04,5.374999999999999570e-03
5.468750000000000000e-01,4.062500000000000000e-01,5.749999999999999903e-03,2.650000000000000012e-03
5.156250000000000000e-01,4.296875000000000000e-01,3.099999999999999891e-03,4.150000000000000043e-03
5.468750000000000000e-01,4.296875000000000000e-01,2.575000000000000032e-03,3.950000000000000386e-03
4.218750000000000000e-01,3.750000000000000000e-01,2.575000000000000032e-03,3.299999999999999982e-03
4.765625000000000000e-01,4.531250000000000000e-01,6.750000000000000357e-04,3.725000000000000012e-03
4.531250000000000000e-01,4.609375000000000000e-01,2.899999999999999800e-03,9.749999999999999552e-04
5.156250000000000000e-01,4.687500000000000000e-01,2.999999999999999737e-04,2.500000000000000052e-03
4.531250000000000000e-01,3.828125000000000000e-01,2.724999999999999992e-03,4.700000000000000185e-03
3.828125000000000000e-01,3.593750000000000000e-01,8.000000000000000383e-04,5.725000000000000054e-03
5.703125000000000000e-01,5.546875000000000000e-01,3.474999999999999790e-03,2.050000000000000173e-03
4.218750000000000000e-01,3.281250000000000000e-01,7.249999999999999500e-04,7.049999999999999843e-03
4.765625000000000000e-01,2.265625000000000000e-01,4.000000000000000192e-04,9.650000000000000591e-03
6.640625000000000000e-01,6.093750000000000000e-01,7.049999999999999843e-03,1.159999999999999920e-02
6.406250000000000000e-01,4.609375000000000000e-01,6.250000000000000130e-04,4.799999999999999580e-03
3.828125000000000000e-01,3.281250000000000000e-01,6.250000000000000130e-04,3.850000000000000124e-03
6.093750000000000000e-01,4.453125000000000000e-01,5.649999999999999641e-03,3.174999999999999871e-03
6.406250000000000000e-01,5.937500000000000000e-01,3.474999999999999790e-03,1.422499999999999980e-02
5.468750000000000000e-01,3.437500000000000000e-01,4.774999999999999731e-03,9.749999999999999552e-04
6.093750000000000000e-01,5.625000000000000000e-01,2.949999999999999931e-03,6.949999999999999581e-03
5.156250000000000000e-01,4.296875000000000000e-01,2.749999999999999840e-03,4.125000000000000194e-03
5.703125000000000000e-01,5.468750000000000000e-01,3.350000000000000113e-03,2.824999999999999820e-03
4.765625000000000000e-01,3.671875000000000000e-01,3.249999999999999851e-04,3.200000000000000153e-03
4.531250000000000000e-01,3.750000000000000000e-01,3.225000000000000002e-03,1.350000000000000071e-03
5.703125000000000000e-01,4.296875000000000000e-01,6.024999999999999974e-03,1.159999999999999920e-02
3.828125000000000000e-01,3.750000000000000000e-01,5.999999999999999474e-04,5.525000000000000397e-03
5.546875000000000000e-01,3.593750000000000000e-01,3.474999999999999790e-03,2.824999999999999820e-03
5.312500000000000000e-01,4.062500000000000000e-01,3.225000000000000002e-03,3.775000000000000144e-03
5.546875000000000000e-01,4.062500000000000000e-01,2.850000000000000103e-03,8.174999999999999975e-03
4.609375000000000000e-01,3.046875000000000000e-01,2.275000000000000112e-03,2.524999999999999901e-03
5.078125000000000000e-01,4.218750000000000000e-01,5.999999999999999474e-04,3.249999999999999851e-03
4.765625000000000000e-01,3.593750000000000000e-01,2.700000000000000143e-03,1.874999999999999931e-03
5.312500000000000000e-01,4.609375000000000000e-01,6.999999999999999929e-04,3.749999999999999861e-03
4.609375000000000000e-01,2.031250000000000000e-01,2.249999999999999830e-03,1.199999999999999895e-03
5.703125000000000000e-01,5.156250000000000000e-01,2.500000000000000052e-04,3.299999999999999982e-03
4.375000000000000000e-01,3.125000000000000000e-01,3.750000000000000078e-04,3.950000000000000386e-03
4.765625000000000000e-01,4.296875000000000000e-01,3.575000000000000053e-03,6.324999999999999893e-03
5.156250000000000000e-01,4.609375000000000000e-01,5.799999999999999600e-03,1.342499999999999943e-02
2.343750000000000000e-01,3.437500000000000000e-01,8.999999999999999754e-04,5.150000000000000064e-03
4.765625000000000000e-01,3.593750000000000000e-01,3.099999999999999891e-03,3.374999999999999962e-03
4.531250000000000000e-01,4.140625000000000000e-01,3.449999999999999942e-03,3.099999999999999891e-03
4.765625000000000000e-01,3.906250000000000000e-01,2.949999999999999931e-03,6.224999999999999631e-03
4.218750000000000000e-01,3.984375000000000000e-01,2.899999999999999800e-03,2.975000000000000214e-03
3.593750000000000000e-01,2.812500000000000000e-01,5.999999999999999474e-04,1.624999999999999925e-03
4.531250000000000000e-01,3.671875000000000000e-01,2.200000000000000133e-03,1.149999999999999981e-03
3.828125000000000000e-01,3.750000000000000000e-01,3.249999999999999851e-04,9.749999999999999552e-04
3.281250000000000000e-01,3.046875000000000000e-01,3.174999999999999871e-03,1.242500000000000028e-02
3.828125000000000000e-01,4.296875000000000000e-01,0.000000000000000000e+00,2.024999999999999890e-03
3.828125000000000000e-01,2.734375000000000000e-01,3.374999999999999962e-03,1.037500000000000054e-02
4.218750000000000000e-01,3.515625000000000000e-01,7.499999999999999343e-05,5.525000000000000397e-03
4.765625000000000000e-01,3.906250000000000000e-01,6.174999999999999933e-03,2.550000000000000183e-03
4.531250000000000000e-01,4.062500000000000000e-01,3.000000000000000062e-03,3.524999999999999922e-03
4.765625000000000000e-01,3.906250000000000000e-01,2.625000000000000163e-03,3.425000000000000093e-03
3.593750000000000000e-01,2.500000000000000000e-01,1.374999999999999920e-03,4.150000000000000043e-03
4.218750000000000000e-01,3.281250000000000000e-01,1.575000000000000011e-03,2.874999999999999951e-03
3.828125000000000000e-01,2.578125000000000000e-01,3.024999999999999911e-03,1.199999999999999895e-03
4.531250000000000000e-01,3.437500000000000000e-01,4.749999999999999990e-04,4.850000000000000144e-03
3.281250000000000000e-01,3.281250000000000000e-01,2.775000000000000123e-03,3.449999999999999942e-03
3.828125000000000000e-01,3.750000000000000000e-01,6.499999999999999702e-04,2.050000000000000173e-03
3.828125000000000000e-01,1.875000000000000000e-01,3.775000000000000144e-03,2.625000000000000163e-03
4.218750000000000000e-01,3.671875000000000000e-01,2.500000000000000120e-05,1.025000000000000086e-03
6.093750000000000000e-01,4.296875000000000000e-01,9.050000000000000752e-03,9.525000000000000480e-03
3.671875000000000000e-01,3.281250000000000000e-01,3.499999999999999964e-04,6.150000000000000085e-03
2.734375000000000000e-01,3.125000000000000000e-01,1.499999999999999869e-04,4.499999999999999660e-03
5.859375000000000000e-01,4.218750000000000000e-01,4.449999999999999963e-03,2.475000000000000203e-03
5.546875000000000000e-01,3.750000000000000000e-01,3.299999999999999982e-03,2.824999999999999820e-03
5.859375000000000000e-01,4.453125000000000000e-01,2.425000000000000072e-03,7.150000000000000105e-03
5.156250000000000000e-01,3.984375000000000000e-01,3.225000000000000002e-03,2.075000000000000022e-03
4.609375000000000000e-01,3.203125000000000000e-01,2.500000000000000052e-04,1.449999999999999900e-03
4.921875000000000000e-01,3.281250000000000000e-01,2.650000000000000012e-03,1.100000000000000066e-03
5.546875000000000000e-01,3.437500000000000000e-01,7.499999999999999343e-05,8.750000000000000182e-04
4.218750000000000000e-01,2.890625000000000000e-01,3.075000000000000042e-03,1.167499999999999961e-02
4.921875000000000000e-01,3.750000000000000000e-01,0.000000000000000000e+00,4.599999999999999922e-03
5.156250000000000000e-01,3.906250000000000000e-01,3.225000000000000002e-03,5.550000000000000246e-03
4.609375000000000000e-01,3.203125000000000000e-01,3.499999999999999964e-04,6.100000000000000387e-03
5.546875000000000000e-01,3.437500000000000000e-01,5.624999999999999792e-03,3.225000000000000002e-03
5.156250000000000000e-01,3.125000000000000000e-01,3.449999999999999942e-03,3.150000000000000022e-03
5.546875000000000000e-01,3.593750000000000000e-01,2.850000000000000103e-03,3.674999999999999881e-03
4.218750000000000000e-01,1.953125000000000000e-01,3.125000000000000173e-03,1.775000000000000102e-03
4.921875000000000000e-01,3.515625000000000000e-01,1.250000000000000026e-04,2.775000000000000123e-03
4.609375000000000000e-01,3.046875000000000000e-01,2.850000000000000103e-03,8.999999999999999754e-04
5.156250000000000000e-01,3.828125000000000000e-01,1.000000000000000048e-04,6.150000000000000085e-03
4.609375000000000000e-01,4.453125000000000000e-01,3.024999999999999911e-03,2.749999999999999840e-03
3.984375000000000000e-01,3.281250000000000000e-01,3.750000000000000078e-04,2.524999999999999901e-03
4.921875000000000000e-01,4.140625000000000000e-01,3.024999999999999911e-03,4.425000000000000114e-03
4.218750000000000000e-01,3.125000000000000000e-01,1.000000000000000048e-04,8.000000000000000383e-04
5.703125000000000000e-01,4.687500000000000000e-01,4.850000000000000144e-03,1.192499999999999984e-02
2.343750000000000000e-01,3.671875000000000000e-01,5.249999999999999676e-04,1.675000000000000057e-03
2.343750000000000000e-01,1.718750000000000000e-01,1.675000000000000057e-03,2.374999999999999941e-03
5.468750000000000000e-01,3.906250000000000000e-01,1.425000000000000051e-03,2.324999999999999810e-03
5.156250000000000000e-01,4.296875000000000000e-01,3.150000000000000022e-03,3.524999999999999922e-03
5.468750000000000000e-01,3.906250000000000000e-01,2.550000000000000183e-03,6.250000000000000347e-03
4.218750000000000000e-01,2.656250000000000000e-01,3.275000000000000133e-03,1.850000000000000082e-03
4.765625000000000000e-01,3.671875000000000000e-01,3.499999999999999964e-04,2.075000000000000022e-03
4.531250000000000000e-01,3.046875000000000000e-01,2.399999999999999790e-03,9.749999999999999552e-04
5.156250000000000000e-01,3.593750000000000000e-01,2.999999999999999737e-04,7.749999999999999728e-04
3.828125000000000000e-01,2.968750000000000000e-01,2.925000000000000083e-03,8.975000000000000339e-03
4.531250000000000000e-01,3.515625000000000000e-01,2.249999999999999938e-04,2.799999999999999972e-03
4.218750000000000000e-01,2.578125000000000000e-01,3.425000000000000093e-03,5.250000000000000326e-03
4.765625000000000000e-01,2.890625000000000000e-01,0.000000000000000000e+00,4.975000000000000255e-03
5.156250000000000000e-01,3.906250000000000000e-01,5.425000000000000135e-03,2.674999999999999861e-03
4.765625000000000000e-01,3.281250000000000000e-01,3.099999999999999891e-03,3.474999999999999790e-03
5.156250000000000000e-01,3.359375000000000000e-01,3.249999999999999851e-03,2.299999999999999961e-03
3.828125000000000000e-01,2.656250000000000000e-01,2.475000000000000203e-03,3.024999999999999911e-03
4.531250000000000000e-01,3.437500000000000000e-01,5.000000000000000104e-04,2.724999999999999992e-03
4.218750000000000000e-01,2.421875000000000000e-01,2.724999999999999992e-03,1.199999999999999895e-03
4.765625000000000000e-01,3.281250000000000000e-01,5.000000000000000104e-04,8.224999999999999672e-03
3.593750000000000000e-01,2.421875000000000000e-01,2.575000000000000032e-03,3.350000000000000113e-03
4.218750000000000000e-01,3.437500000000000000e-01,3.249999999999999851e-04,3.125000000000000173e-03
4.531250000000000000e-01,3.671875000000000000e-01,3.725000000000000012e-03,1.199999999999999895e-03
3.828125000000000000e-01,2.968750000000000000e-01,2.000000000000000096e-04,2.799999999999999972e-03
6.093750000000000000e-01,5.078125000000000000e-01,7.900000000000000772e-03,8.675000000000000419e-03
2.734375000000000000e-01,3.437500000000000000e-01,3.249999999999999851e-04,5.675000000000000357e-03
3.671875000000000000e-01,1.953125000000000000e-01,1.724999999999999971e-03,5.825000000000000316e-03
5.859375000000000000e-01,3.437500000000000000e-01,3.425000000000000093e-03,2.075000000000000022e-03
5.546875000000000000e-01,2.734375000000000000e-01,3.174999999999999871e-03,2.899999999999999800e-03
5.859375000000000000e-01,3.281250000000000000e-01,2.674999999999999861e-03,7.900000000000000772e-03
