4.843750000000000000e-01,3.750000000000000000e-01,1.827499999999999958e-02,1.197499999999999953e-02
4.609375000000000000e-01,3.906250000000000000e-01,3.425000000000000093e-03,2.925000000000000083e-03
5.156250000000000000e-01,3.203125000000000000e-01,5.500000000000000331e-04,1.525000000000000097e-03
5.546875000000000000e-01,3.281250000000000000e-01,2.824999999999999820e-03,1.000000000000000021e-03
4.921875000000000000e-01,3.125000000000000000e-01,4.499999999999999877e-04,1.399999999999999986e-03
4.921875000000000000e-01,2.812500000000000000e-01,3.099999999999999891e-03,6.049999999999999822e-03
4.218750000000000000e-01,2.343750000000000000e-01,5.000000000000000104e-04,1.277499999999999990e-02
4.609375000000000000e-01,3.359375000000000000e-01,3.099999999999999891e-03,1.417500000000000010e-02
5.156250000000000000e-01,3.203125000000000000e-01,4.249999999999999763e-04,6.649999999999999661e-03
5.546875000000000000e-01,2.890625000000000000e-01,7.425000000000000176e-03,2.850000000000000103e-03
5.312500000000000000e-01,3.203125000000000000e-01,3.700000000000000164e-03,5.875000000000000014e-03
5.546875000000000000e-01,2.031250000000000000e-01,3.374999999999999962e-03,4.624999999999999771e-03
4.375000000000000000e-01,3.828125000000000000e-01,2.650000000000000012e-03,9.100000000000000450e-03
5.078125000000000000e-01,3.281250000000000000e-01,6.499999999999999702e-04,7.250000000000000368e-03
4.609375000000000000e-01,2.812500000000000000e-01,5.024999999999999953e-03,1.017500000000000002e-02
5.312500000000000000e-01,2.890625000000000000e-01,4.499999999999999877e-04,1.072500000000000016e-02
4.140625000000000000e-01,3.437500000000000000e-01,4.125000000000000194e-03,6.649999999999999661e-03
4.843750000000000000e-01,3.750000000000000000e-01,2.500000000000000120e-05,8.099999999999999561e-03
4.375000000000000000e-01,3.593750000000000000e-01,5.550000000000000246e-03,1.224999999999999960e-03
5.078125000000000000e-01,2.890625000000000000e-01,1.749999999999999982e-04,1.590000000000000094e-02
5.703125000000000000e-01,4.609375000000000000e-01,1.285000000000000031e-02,2.027500000000000135e-02
2.343750000000000000e-01,3.203125000000000000e-01,5.749999999999999903e-04,8.550000000000000308e-03
5.468750000000000000e-01,3.125000000000000000e-01,6.425000000000000155e-03,3.099999999999999891e-03
5.156250000000000000e-01,3.515625000000000000e-01,3.850000000000000124e-03,3.975000000000000235e-03
5.468750000000000000e-01,3.359375000000000000e-01,2.949999999999999931e-03,7.550000000000000287e-03
4.765625000000000000e-01,3.203125000000000000e-01,3.399999999999999811e-03,2.174999999999999850e-03
4.218750000000000000e-01,2.890625000000000000e-01,1.499999999999999869e-04,1.949999999999999910e-03
4.531250000000000000e-01,2.734375000000000000e-01,2.949999999999999931e-03,8.750000000000000182e-04
5.156250000000000000e-01,3.359375000000000000e-01,5.000000000000000240e-05,1.025000000000000086e-03
4.531250000000000000e-01,4.062500000000000000e-01,2.874999999999999951e-03,3.650000000000000033e-03
3.828125000000000000e-01,3.046875000000000000e-01,3.750000000000000078e-04,1.115000000000000019e-02
4.218750000000000000e-01,2.500000000000000000e-01,3.099999999999999891e-03,1.142499999999999939e-02
4.765625000000000000e-01,3.437500000000000000e-01,8.000000000000000383e-04,5.850000000000000165e-03
5.156250000000000000e-01,4.296875000000000000e-01,5.924999999999999711e-03,2.925000000000000083e-03
4.765625000000000000e-01,4.140625000000000000e-01,3.225000000000000002e-03,4.125000000000000194e-03
5.156250000000000000e-01,3.750000000000000000e-01,2.925000000000000083e-03,2.599999999999999881e-03
4.531250000000000000e-01,3.593750000000000000e-01,3.225000000000000002e-03,2.625000000000000163e-03
3.828125000000000000e-01,3.046875000000000000e-01,5.000000000000000240e-05,1.975000000000000193e-03
4.218750000000000000e-01,2.734375000000000000e-01,3.150000000000000022e-03,9.250000000000000409e-04
4.765625000000000000e-01,3.125000000000000000e-01,3.750000000000000078e-04,7.199999999999999803e-03
3.593750000000000000e-01,2.968750000000000000e-01,2.449999999999999921e-03,1.307499999999999982e-02
4.218750000000000000e-01,3.281250000000000000e-01,3.750000000000000078e-04,3.125000000000000173e-03
4.531250000000000000e-01,2.265625000000000000e-01,3.725000000000000012e-03,8.750000000000000182e-04
3.828125000000000000e-01,2.109375000000000000e-01,5.000000000000000104e-04,1.209999999999999964e-02
5.703125000000000000e-01,5.156250000000000000e-01,3.625000000000000184e-03,2.249999999999999830e-03
4.765625000000000000e-01,3.984375000000000000e-01,3.625000000000000184e-03,8.249999999999999955e-04
4.531250000000000000e-01,2.500000000000000000e-01,3.575000000000000053e-03,3.324999999999999831e-03
4.765625000000000000e-01,3.046875000000000000e-01,2.925000000000000083e-03,2.249999999999999830e-03
3.593750000000000000e-01,2.734375000000000000e-01,2.824999999999999820e-03,3.225000000000000002e-03
4.218750000000000000e-01,3.046875000000000000e-01,2.750000000000000166e-04,1.925000000000000062e-03
3.828125000000000000e-01,2.734375000000000000e-01,3.099999999999999891e-03,1.000000000000000021e-03
4.531250000000000000e-01,2.890625000000000000e-01,1.499999999999999869e-04,3.975000000000000235e-03
3.281250000000000000e-01,2.109375000000000000e-01,3.399999999999999811e-03,7.900000000000000772e-03
3.828125000000000000e-01,2.812500000000000000e-01,4.749999999999999990e-04,4.375000000000000416e-03
3.593750000000000000e-01,1.875000000000000000e-01,3.374999999999999962e-03,3.350000000000000113e-03
4.218750000000000000e-01,2.656250000000000000e-01,3.249999999999999851e-04,1.425000000000000051e-03
4.531250000000000000e-01,3.437500000000000000e-01,7.749999999999999944e-03,3.249999999999999851e-03
4.218750000000000000e-01,2.578125000000000000e-01,5.074999999999999650e-03,3.749999999999999861e-03
4.531250000000000000e-01,2.890625000000000000e-01,3.599999999999999901e-03,3.599999999999999901e-03
3.828125000000000000e-01,3.281250000000000000e-01,3.599999999999999901e-03,4.049999999999999781e-03
3.281250000000000000e-01,2.578125000000000000e-01,2.500000000000000120e-05,4.000000000000000083e-03
3.593750000000000000e-01,2.812500000000000000e-01,4.199999999999999740e-03,2.075000000000000022e-03
4.218750000000000000e-01,3.437500000000000000e-01,6.750000000000000357e-04,7.649999999999999682e-03
3.593750000000000000e-01,3.281250000000000000e-01,4.874999999999999993e-03,4.275000000000000154e-03
2.890625000000000000e-01,2.656250000000000000e-01,1.000000000000000048e-04,5.349999999999999721e-03
3.828125000000000000e-01,2.734375000000000000e-01,5.899999999999999863e-03,2.024999999999999890e-03
3.281250000000000000e-01,2.031250000000000000e-01,4.249999999999999763e-04,1.204999999999999995e-02
2.343750000000000000e-01,3.125000000000000000e-01,1.067500000000000046e-02,1.720000000000000001e-02
6.406250000000000000e-01,3.906250000000000000e-01,4.097499999999999754e-02,8.572499999999999565e-02
5.703125000000000000e-01,2.500000000000000000e-01,6.750000000000000357e-04,3.062499999999999944e-02
6.093750000000000000e-01,2.812500000000000000e-01,3.750000000000000078e-04,8.325000000000000455e-02
4.218750000000000000e-01,2.187500000000000000e-01,2.999999999999999737e-04,8.467500000000000027e-02
5.468750000000000000e-01,8.593750000000000000e-02,1.749999999999999982e-04,3.217500000000000221e-02
5.156250000000000000e-01,1.640625000000000000e-01,5.000000000000000104e-04,8.412500000000000533e-02
4.765625000000000000e-01,2.109375000000000000e-01,2.500000000000000120e-05,6.604999999999999760e-02
5.156250000000000000e-01,4.218750000000000000e-01,1.923749999999999905e-01,1.720000000000000001e-02
3.281250000000000000e-01,2.968750000000000000e-01,4.749999999999999990e-04,1.404999999999999999e-02
4.765625000000000000e-01,2.968750000000000000e-01,0.000000000000000000e+00,2.589999999999999941e-02
4.218750000000000000e-01,2.421875000000000000e-01,1.499999999999999869e-04,1.310000000000000053e-02
4.531250000000000000e-01,2.890625000000000000e-01,7.499999999999999343e-05,9.249999999999999542e-03
5.000000000000000000e-01,5.078125000000000000e-01,2.520000000000000018e-02,2.920000000000000026e-02
4.609375000000000000e-01,3.125000000000000000e-01,6.999999999999999929e-04,2.087500000000000119e-02
3.359375000000000000e-01,3.203125000000000000e-01,1.000000000000000048e-04,1.629999999999999852e-02
4.296875000000000000e-01,3.125000000000000000e-01,1.000000000000000048e-04,1.679999999999999896e-02
5.156250000000000000e-01,5.781250000000000000e-01,2.737500000000000003e-02,6.024999999999999974e-03
3.281250000000000000e-01,3.125000000000000000e-01,6.750000000000000357e-04,5.624999999999999792e-03
4.218750000000000000e-01,2.421875000000000000e-01,2.249999999999999938e-04,4.725000000000000033e-03
4.921875000000000000e-01,3.515625000000000000e-01,1.749999999999999982e-04,3.874999999999999972e-03
4.453125000000000000e-01,3.125000000000000000e-01,1.499999999999999869e-04,6.000000000000000125e-03
5.390625000000000000e-01,5.546875000000000000e-01,8.874999999999999209e-03,2.185000000000000137e-02
3.984375000000000000e-01,3.046875000000000000e-01,7.249999999999999500e-04,1.195000000000000055e-02
5.156250000000000000e-01,4.375000000000000000e-01,2.500000000000000120e-05,8.649999999999999703e-03
4.609375000000000000e-01,3.750000000000000000e-01,2.500000000000000052e-04,1.082499999999999955e-02
3.046875000000000000e-01,2.656250000000000000e-01,5.999999999999999474e-04,1.195000000000000055e-02
5.234375000000000000e-01,4.375000000000000000e-01,1.924999999999999975e-02,2.652499999999999997e-02
3.125000000000000000e-01,2.812500000000000000e-01,3.249999999999999851e-04,2.510000000000000078e-02
4.062500000000000000e-01,2.812500000000000000e-01,1.000000000000000048e-04,1.149999999999999981e-02
4.609375000000000000e-01,2.968750000000000000e-01,5.000000000000000240e-05,1.354999999999999954e-02
5.000000000000000000e-01,3.515625000000000000e-01,1.749999999999999982e-04,7.550000000000000287e-03
4.843750000000000000e-01,4.609375000000000000e-01,2.452500000000000166e-02,2.727500000000000063e-02
4.609375000000000000e-01,3.593750000000000000e-01,5.249999999999999676e-04,1.567500000000000143e-02
4.218750000000000000e-01,2.812500000000000000e-01,5.000000000000000240e-05,1.609999999999999973e-02
3.281250000000000000e-01,2.656250000000000000e-01,2.750000000000000166e-04,2.110000000000000070e-02
4.453125000000000000e-01,2.265625000000000000e-01,1.000000000000000048e-04,1.882500000000000145e-02
5.000000000000000000e-01,3.671875000000000000e-01,2.762500000000000025e-02,7.749999999999999944e-03
4.062500000000000000e-01,3.125000000000000000e-01,4.000000000000000192e-04,4.224999999999999589e-03
4.765625000000000000e-01,3.437500000000000000e-01,2.500000000000000120e-05,8.125000000000000278e-03
3.125000000000000000e-01,2.812500000000000000e-01,2.249999999999999938e-04,4.825000000000000296e-03
4.296875000000000000e-01,2.500000000000000000e-01,5.000000000000000240e-05,2.425000000000000072e-03
5.156250000000000000e-01,4.453125000000000000e-01,7.550000000000000287e-03,1.112499999999999947e-02
4.843750000000000000e-01,3.984375000000000000e-01,1.499999999999999869e-04,7.774999999999999793e-03
4.218750000000000000e-01,3.125000000000000000e-01,2.000000000000000096e-04,7.624999999999999833e-03
3.906250000000000000e-01,2.968750000000000000e-01,2.500000000000000120e-05,1.124999999999999958e-02
2.968750000000000000e-01,3.281250000000000000e-01,1.499999999999999869e-04,1.239999999999999956e-02
5.156250000000000000e-01,6.171875000000000000e-01,1.535000000000000080e-02,9.575000000000000178e-03
2.968750000000000000e-01,3.906250000000000000e-01,4.749999999999999990e-04,2.139999999999999888e-02
3.906250000000000000e-01,3.515625000000000000e-01,3.249999999999999851e-04,3.874999999999999972e-03
4.843750000000000000e-01,3.906250000000000000e-01,5.000000000000000240e-05,8.524999999999999592e-03
4.453125000000000000e-01,3.671875000000000000e-01,7.499999999999999343e-05,7.074999999999999692e-03
5.546875000000000000e-01,5.390625000000000000e-01,1.820000000000000090e-02,2.504999999999999935e-02
4.843750000000000000e-01,3.671875000000000000e-01,6.999999999999999929e-04,1.299999999999999940e-02
3.359375000000000000e-01,2.734375000000000000e-01,2.000000000000000096e-04,3.917500000000000149e-02
4.609375000000000000e-01,3.671875000000000000e-01,5.000000000000000240e-05,1.669999999999999957e-02
2.421875000000000000e-01,3.125000000000000000e-01,1.499999999999999869e-04,3.765000000000000291e-02
5.390625000000000000e-01,4.453125000000000000e-01,2.295000000000000165e-02,4.525000000000000376e-03
4.921875000000000000e-01,3.125000000000000000e-01,2.999999999999999737e-04,8.325000000000000802e-03
4.687500000000000000e-01,2.578125000000000000e-01,7.499999999999999343e-05,4.400000000000000265e-03
5.234375000000000000e-01,5.000000000000000000e-01,8.149999999999999259e-03,1.735000000000000084e-02
5.000000000000000000e-01,4.296875000000000000e-01,1.000000000000000048e-04,1.559999999999999928e-02
4.609375000000000000e-01,3.593750000000000000e-01,7.249999999999999500e-04,1.089999999999999997e-02
5.156250000000000000e-01,5.546875000000000000e-01,1.497500000000000046e-02,2.037500000000000075e-02
3.359375000000000000e-01,3.984375000000000000e-01,1.499999999999999869e-04,4.874999999999999993e-03
4.218750000000000000e-01,3.906250000000000000e-01,0.000000000000000000e+00,4.874999999999999993e-03
4.453125000000000000e-01,3.750000000000000000e-01,1.749999999999999982e-04,1.502500000000000016e-02
4.921875000000000000e-01,4.375000000000000000e-01,1.000000000000000048e-04,1.890000000000000013e-02
2.421875000000000000e-01,5.000000000000000000e-01,1.092500000000000068e-02,3.150000000000000022e-03
5.234375000000000000e-01,6.093750000000000000e-01,7.749999999999999944e-03,4.482499999999999679e-02
5.000000000000000000e-01,4.609375000000000000e-01,4.000000000000000192e-04,2.214999999999999955e-02
4.609375000000000000e-01,3.984375000000000000e-01,5.000000000000000240e-05,1.222499999999999976e-02
4.062500000000000000e-01,4.531250000000000000e-01,1.250000000000000026e-04,2.347499999999999934e-02
5.156250000000000000e-01,5.156250000000000000e-01,2.197500000000000148e-02,9.799999999999999684e-03
4.453125000000000000e-01,3.828125000000000000e-01,4.499999999999999877e-04,4.300000000000000003e-03
4.921875000000000000e-01,4.375000000000000000e-01,2.000000000000000096e-04,8.649999999999999703e-03
4.218750000000000000e-01,3.984375000000000000e-01,1.000000000000000048e-04,8.925000000000000641e-03
5.000000000000000000e-01,4.453125000000000000e-01,8.649999999999999703e-03,1.107499999999999978e-02
4.296875000000000000e-01,3.437500000000000000e-01,2.000000000000000096e-04,4.125000000000000194e-03
4.609375000000000000e-01,3.671875000000000000e-01,1.000000000000000048e-04,1.497500000000000046e-02
2.500000000000000000e-01,4.843750000000000000e-01,1.069999999999999944e-02,3.125000000000000173e-03
5.156250000000000000e-01,6.171875000000000000e-01,6.624999999999999813e-03,7.374999999999999611e-03
4.843750000000000000e-01,5.000000000000000000e-01,1.000000000000000048e-04,7.599999999999999985e-03
3.906250000000000000e-01,4.453125000000000000e-01,1.250000000000000026e-04,7.074999999999999692e-03
4.609375000000000000e-01,4.687500000000000000e-01,1.000000000000000048e-04,6.474999999999999853e-03
5.000000000000000000e-01,5.859375000000000000e-01,1.619999999999999912e-02,1.542499999999999948e-02
4.843750000000000000e-01,5.468750000000000000e-01,1.499999999999999869e-04,1.552500000000000061e-02
2.578125000000000000e-01,4.296875000000000000e-01,4.249999999999999763e-04,1.934999999999999915e-02
4.453125000000000000e-01,4.531250000000000000e-01,7.499999999999999343e-05,9.475000000000000783e-03
3.515625000000000000e-01,4.296875000000000000e-01,1.000000000000000048e-04,1.917500000000000107e-02
4.296875000000000000e-01,4.453125000000000000e-01,1.352500000000000056e-02,2.824999999999999820e-03
4.765625000000000000e-01,5.078125000000000000e-01,1.499999999999999869e-04,5.374999999999999570e-03
4.453125000000000000e-01,1.562500000000000000e-01,6.174999999999999933e-03,4.100000000000000346e-03
4.843750000000000000e-01,5.468750000000000000e-01,1.000000000000000048e-04,4.599999999999999922e-03
5.156250000000000000e-01,6.562500000000000000e-01,0.000000000000000000e+00,5.250000000000000326e-03
4.218750000000000000e-01,5.156250000000000000e-01,6.999999999999999929e-04,4.074999999999999629e-03
2.578125000000000000e-01,5.625000000000000000e-01,3.200000000000000153e-03,2.050000000000000173e-03
5.390625000000000000e-01,6.406250000000000000e-01,6.400000000000000307e-03,1.832500000000000101e-02
5.156250000000000000e-01,4.296875000000000000e-01,8.249999999999999955e-04,1.264999999999999979e-02
4.609375000000000000e-01,4.296875000000000000e-01,2.500000000000000120e-05,1.027499999999999941e-02
3.984375000000000000e-01,5.390625000000000000e-01,7.499999999999999343e-05,1.497500000000000046e-02
4.609375000000000000e-01,3.828125000000000000e-01,1.575000000000000011e-02,6.024999999999999974e-03
5.234375000000000000e-01,4.921875000000000000e-01,1.250000000000000026e-04,6.825000000000000337e-03
4.062500000000000000e-01,3.828125000000000000e-01,1.000000000000000048e-04,6.174999999999999933e-03
5.000000000000000000e-01,4.218750000000000000e-01,1.250000000000000026e-04,6.525000000000000418e-03
4.843750000000000000e-01,5.000000000000000000e-01,1.729999999999999941e-02,2.375000000000000028e-02
2.578125000000000000e-01,3.750000000000000000e-01,2.000000000000000096e-04,1.135000000000000071e-02
3.515625000000000000e-01,3.515625000000000000e-01,7.499999999999999343e-05,1.402499999999999927e-02
4.218750000000000000e-01,3.046875000000000000e-01,1.000000000000000048e-04,7.974999999999999450e-03
4.609375000000000000e-01,3.984375000000000000e-01,0.000000000000000000e+00,8.300000000000000086e-03
4.453125000000000000e-01,3.125000000000000000e-01,4.249999999999999763e-04,6.675000000000000377e-03
5.000000000000000000e-01,4.296875000000000000e-01,2.242500000000000049e-02,8.449999999999999178e-03
4.062500000000000000e-01,4.140625000000000000e-01,2.249999999999999938e-04,1.275000000000000092e-03
4.296875000000000000e-01,3.437500000000000000e-01,3.499999999999999964e-04,1.724999999999999971e-03
4.765625000000000000e-01,3.281250000000000000e-01,5.749999999999999903e-04,6.725000000000000075e-03
5.156250000000000000e-01,4.843750000000000000e-01,7.624999999999999833e-03,9.525000000000000480e-03
4.843750000000000000e-01,3.750000000000000000e-01,4.749999999999999990e-04,7.425000000000000176e-03
3.906250000000000000e-01,3.359375000000000000e-01,1.250000000000000026e-04,1.227499999999999945e-02
4.218750000000000000e-01,2.734375000000000000e-01,1.499999999999999869e-04,6.125000000000000236e-03
2.968750000000000000e-01,3.359375000000000000e-01,5.000000000000000240e-05,1.252499999999999968e-02
5.156250000000000000e-01,6.093750000000000000e-01,1.547499999999999917e-02,9.775000000000000702e-03
3.906250000000000000e-01,3.593750000000000000e-01,5.749999999999999903e-04,5.449999999999999983e-03
2.968750000000000000e-01,3.671875000000000000e-01,2.000000000000000096e-04,2.432499999999999940e-02
4.453125000000000000e-01,3.906250000000000000e-01,1.250000000000000026e-04,5.924999999999999711e-03
4.843750000000000000e-01,2.890625000000000000e-01,7.500000000000000156e-04,7.174999999999999954e-03
5.781250000000000000e-01,5.937500000000000000e-01,1.987500000000000031e-02,2.104999999999999927e-02
5.546875000000000000e-01,4.218750000000000000e-01,5.749999999999999903e-04,1.292500000000000072e-02
2.421875000000000000e-01,2.578125000000000000e-01,3.249999999999999851e-04,4.932500000000000079e-02
4.843750000000000000e-01,3.437500000000000000e-01,7.499999999999999343e-05,2.907500000000000015e-02
3.359375000000000000e-01,3.203125000000000000e-01,2.500000000000000120e-05,4.812500000000000111e-02
5.546875000000000000e-01,5.000000000000000000e-01,1.839999999999999969e-02,2.107499999999999998e-02
5.234375000000000000e-01,3.671875000000000000e-01,5.249999999999999676e-04,9.124999999999999431e-03
5.234375000000000000e-01,4.687500000000000000e-01,1.792499999999999996e-02,2.067499999999999893e-02
4.609375000000000000e-01,3.281250000000000000e-01,2.000000000000000096e-04,9.275000000000000258e-03
4.921875000000000000e-01,3.984375000000000000e-01,0.000000000000000000e+00,8.625000000000000722e-03
5.000000000000000000e-01,4.062500000000000000e-01,1.845000000000000112e-02,7.474999999999999874e-03
2.421875000000000000e-01,3.359375000000000000e-01,5.249999999999999676e-04,1.264999999999999979e-02
4.609375000000000000e-01,3.359375000000000000e-01,0.000000000000000000e+00,5.799999999999999600e-03
3.359375000000000000e-01,2.656250000000000000e-01,1.749999999999999982e-04,1.255000000000000039e-02
4.296875000000000000e-01,2.890625000000000000e-01,1.000000000000000048e-04,9.424999999999999351e-03
4.765625000000000000e-01,3.359375000000000000e-01,2.469999999999999973e-02,2.050000000000000086e-02
5.234375000000000000e-01,4.062500000000000000e-01,7.499999999999999343e-05,4.929999999999999660e-02
4.062500000000000000e-01,2.890625000000000000e-01,1.749999999999999982e-04,1.507499999999999986e-02
2.578125000000000000e-01,2.968750000000000000e-01,5.000000000000000104e-04,1.504999999999999914e-02
3.515625000000000000e-01,2.734375000000000000e-01,2.500000000000000120e-05,5.032500000000000168e-02
5.156250000000000000e-01,3.593750000000000000e-01,4.639999999999999680e-02,1.337499999999999974e-02
4.218750000000000000e-01,1.328125000000000000e-01,5.000000000000000240e-05,1.072500000000000016e-02
3.906250000000000000e-01,2.500000000000000000e-01,2.500000000000000120e-05,1.515000000000000027e-02
4.843750000000000000e-01,2.812500000000000000e-01,0.000000000000000000e+00,1.179999999999999973e-02
2.968750000000000000e-01,2.500000000000000000e-01,5.999999999999999474e-04,1.577500000000000083e-02
4.921875000000000000e-01,5.156250000000000000e-01,2.252499999999999988e-02,1.307499999999999982e-02
4.609375000000000000e-01,3.750000000000000000e-01,5.500000000000000331e-04,1.500000000000000031e-03
3.671875000000000000e-01,3.125000000000000000e-01,7.499999999999999343e-05,1.002499999999999919e-02
5.156250000000000000e-01,3.828125000000000000e-01,0.000000000000000000e+00,5.499999999999999681e-03
2.734375000000000000e-01,3.281250000000000000e-01,1.000000000000000048e-04,1.047499999999999994e-02
5.312500000000000000e-01,3.437500000000000000e-01,6.024999999999999974e-03,3.174999999999999871e-03
5.156250000000000000e-01,3.750000000000000000e-01,3.599999999999999901e-03,4.125000000000000194e-03
5.312500000000000000e-01,4.375000000000000000e-01,3.824999999999999841e-03,4.499999999999999660e-03
5.000000000000000000e-01,4.296875000000000000e-01,4.349999999999999700e-03,1.414999999999999938e-02
4.765625000000000000e-01,4.453125000000000000e-01,3.499999999999999964e-04,1.172499999999999931e-02
3.281250000000000000e-01,4.609375000000000000e-01,2.750000000000000166e-04,3.927499999999999741e-02
5.156250000000000000e-01,4.453125000000000000e-01,1.000000000000000048e-04,5.275000000000000175e-03
2.343750000000000000e-01,4.140625000000000000e-01,7.499999999999999343e-05,3.847500000000000225e-02
5.312500000000000000e-01,4.296875000000000000e-01,4.799999999999999580e-03,3.225000000000000002e-03
5.156250000000000000e-01,4.765625000000000000e-01,3.299999999999999982e-03,5.400000000000000286e-03
5.312500000000000000e-01,4.296875000000000000e-01,3.874999999999999972e-03,3.350000000000000113e-03
4.765625000000000000e-01,3.984375000000000000e-01,3.299999999999999982e-03,3.650000000000000033e-03
4.921875000000000000e-01,4.375000000000000000e-01,3.725000000000000012e-03,3.399999999999999811e-03
4.765625000000000000e-01,4.375000000000000000e-01,3.024999999999999911e-03,3.850000000000000124e-03
4.921875000000000000e-01,4.687500000000000000e-01,3.399999999999999811e-03,7.950000000000000469e-03
5.000000000000000000e-01,4.921875000000000000e-01,3.575000000000000053e-03,4.250000000000000305e-03
5.156250000000000000e-01,4.765625000000000000e-01,3.874999999999999972e-03,3.399999999999999811e-03
5.000000000000000000e-01,4.843750000000000000e-01,3.324999999999999831e-03,3.449999999999999942e-03
5.156250000000000000e-01,5.000000000000000000e-01,3.550000000000000204e-03,3.874999999999999972e-03
4.531250000000000000e-01,5.234375000000000000e-01,3.174999999999999871e-03,7.875000000000000056e-03
4.218750000000000000e-01,3.046875000000000000e-01,8.999999999999999754e-04,1.107499999999999978e-02
3.281250000000000000e-01,3.437500000000000000e-01,1.499999999999999869e-04,8.800000000000000530e-03
2.343750000000000000e-01,3.515625000000000000e-01,2.500000000000000120e-05,8.500000000000000611e-03
5.000000000000000000e-01,3.906250000000000000e-01,2.500000000000000052e-04,4.150000000000000043e-03
5.156250000000000000e-01,3.984375000000000000e-01,4.700000000000000185e-03,3.374999999999999962e-03
5.000000000000000000e-01,4.062500000000000000e-01,3.200000000000000153e-03,3.700000000000000164e-03
5.156250000000000000e-01,4.687500000000000000e-01,3.599999999999999901e-03,3.924999999999999670e-03
4.921875000000000000e-01,4.609375000000000000e-01,4.774999999999999731e-03,4.825000000000000296e-03
4.218750000000000000e-01,3.515625000000000000e-01,2.750000000000000166e-04,1.152500000000000052e-02
4.609375000000000000e-01,3.125000000000000000e-01,3.499999999999999964e-04,1.004999999999999991e-02
2.734375000000000000e-01,3.750000000000000000e-01,2.500000000000000120e-05,3.830000000000000071e-02
3.671875000000000000e-01,3.515625000000000000e-01,0.000000000000000000e+00,3.892500000000000127e-02
5.000000000000000000e-01,3.828125000000000000e-01,4.575000000000000074e-03,3.850000000000000124e-03
4.921875000000000000e-01,4.531250000000000000e-01,3.924999999999999670e-03,6.499999999999999702e-03
5.000000000000000000e-01,4.453125000000000000e-01,2.724999999999999992e-03,3.550000000000000204e-03
4.609375000000000000e-01,4.296875000000000000e-01,3.374999999999999962e-03,3.799999999999999992e-03
4.765625000000000000e-01,4.687500000000000000e-01,3.449999999999999942e-03,3.299999999999999982e-03
4.609375000000000000e-01,5.000000000000000000e-01,3.099999999999999891e-03,3.799999999999999992e-03
4.765625000000000000e-01,5.000000000000000000e-01,3.324999999999999831e-03,7.250000000000000368e-03
4.921875000000000000e-01,5.546875000000000000e-01,3.550000000000000204e-03,4.199999999999999740e-03
5.000000000000000000e-01,5.703125000000000000e-01,3.399999999999999811e-03,3.850000000000000124e-03
4.921875000000000000e-01,5.625000000000000000e-01,3.399999999999999811e-03,3.975000000000000235e-03
5.000000000000000000e-01,5.546875000000000000e-01,3.099999999999999891e-03,4.074999999999999629e-03
5.234375000000000000e-01,6.250000000000000000e-01,3.950000000000000386e-03,9.025000000000000036e-03
4.843750000000000000e-01,4.609375000000000000e-01,5.500000000000000331e-04,5.049999999999999802e-03
3.671875000000000000e-01,2.812500000000000000e-01,1.499999999999999869e-04,1.237500000000000058e-02
4.296875000000000000e-01,4.609375000000000000e-01,7.499999999999999343e-05,1.129999999999999928e-02
2.734375000000000000e-01,2.968750000000000000e-01,2.000000000000000096e-04,1.864999999999999991e-02
5.000000000000000000e-01,4.296875000000000000e-01,5.150000000000000064e-03,3.749999999999999861e-03
4.843750000000000000e-01,4.765625000000000000e-01,3.674999999999999881e-03,4.100000000000000346e-03
5.000000000000000000e-01,4.453125000000000000e-01,4.275000000000000154e-03,4.474999999999999811e-03
5.156250000000000000e-01,5.781250000000000000e-01,4.599999999999999922e-03,1.159999999999999920e-02
