4.843750000000000000e-01,3.750000000000000000e-01,1.827499999999999958e-02,1.197499999999999953e-02
4.843750000000000000e-01,4.921875000000000000e-01,4.499999999999999877e-04,5.324999999999999872e-03
3.515625000000000000e-01,3.593750000000000000e-01,3.249999999999999851e-04,4.295000000000000207e-02
4.218750000000000000e-01,3.828125000000000000e-01,0.000000000000000000e+00,1.042500000000000024e-02
2.578125000000000000e-01,4.140625000000000000e-01,2.000000000000000096e-04,2.317500000000000115e-02
4.687500000000000000e-01,2.812500000000000000e-01,1.000000000000000048e-04,1.177500000000000074e-02
5.000000000000000000e-01,4.218750000000000000e-01,5.174999999999999913e-03,2.625000000000000163e-03
4.843750000000000000e-01,4.296875000000000000e-01,2.975000000000000214e-03,4.074999999999999629e-03
5.000000000000000000e-01,4.375000000000000000e-01,3.024999999999999911e-03,2.575000000000000032e-03
4.453125000000000000e-01,4.140625000000000000e-01,3.249999999999999851e-03,2.925000000000000083e-03
4.609375000000000000e-01,4.453125000000000000e-01,3.374999999999999962e-03,3.200000000000000153e-03
4.453125000000000000e-01,4.531250000000000000e-01,3.324999999999999831e-03,3.425000000000000093e-03
4.609375000000000000e-01,4.531250000000000000e-01,3.299999999999999982e-03,3.524999999999999922e-03
4.687500000000000000e-01,4.296875000000000000e-01,3.674999999999999881e-03,3.550000000000000204e-03
4.843750000000000000e-01,5.000000000000000000e-01,3.225000000000000002e-03,1.750000000000000036e-03
4.687500000000000000e-01,4.687500000000000000e-01,3.075000000000000042e-03,3.050000000000000194e-03
4.843750000000000000e-01,4.609375000000000000e-01,3.474999999999999790e-03,3.024999999999999911e-03
5.390625000000000000e-01,5.625000000000000000e-01,3.050000000000000194e-03,1.212500000000000036e-02
5.156250000000000000e-01,5.312500000000000000e-01,4.249999999999999763e-04,1.209999999999999964e-02
3.906250000000000000e-01,3.203125000000000000e-01,8.000000000000000383e-04,5.324999999999999872e-03
2.968750000000000000e-01,3.515625000000000000e-01,1.000000000000000048e-04,1.820000000000000090e-02
4.687500000000000000e-01,8.593750000000000000e-02,9.749999999999999552e-04,2.024999999999999890e-03
4.843750000000000000e-01,4.218750000000000000e-01,3.150000000000000022e-03,2.975000000000000214e-03
4.687500000000000000e-01,2.890625000000000000e-01,3.550000000000000204e-03,2.650000000000000012e-03
4.843750000000000000e-01,3.281250000000000000e-01,3.650000000000000033e-03,5.125000000000000215e-03
5.546875000000000000e-01,5.234375000000000000e-01,5.250000000000000326e-03,9.199999999999999845e-03
5.234375000000000000e-01,4.062500000000000000e-01,2.500000000000000052e-04,1.062500000000000076e-02
2.421875000000000000e-01,3.984375000000000000e-01,2.750000000000000166e-04,5.049999999999999802e-03
3.359375000000000000e-01,3.437500000000000000e-01,2.500000000000000052e-04,6.300000000000000044e-03
4.609375000000000000e-01,3.515625000000000000e-01,3.499999999999999964e-04,4.125000000000000194e-03
4.687500000000000000e-01,3.593750000000000000e-01,4.575000000000000074e-03,2.399999999999999790e-03
4.609375000000000000e-01,4.531250000000000000e-01,2.625000000000000163e-03,2.850000000000000103e-03
4.687500000000000000e-01,3.593750000000000000e-01,2.749999999999999840e-03,5.999999999999999474e-04
4.453125000000000000e-01,4.062500000000000000e-01,3.575000000000000053e-03,3.000000000000000062e-03
5.000000000000000000e-01,5.468750000000000000e-01,1.250000000000000026e-04,8.625000000000000722e-03
5.625000000000000000e-01,5.546875000000000000e-01,2.500000000000000052e-04,3.299999999999999982e-03
4.609375000000000000e-01,4.140625000000000000e-01,3.150000000000000022e-03,2.425000000000000072e-03
5.781250000000000000e-01,5.781250000000000000e-01,7.499999999999999343e-05,3.050000000000000194e-03
4.453125000000000000e-01,5.078125000000000000e-01,2.599999999999999881e-03,3.625000000000000184e-03
5.156250000000000000e-01,6.328125000000000000e-01,4.000000000000000192e-04,3.950000000000000386e-03
5.625000000000000000e-01,5.390625000000000000e-01,2.500000000000000120e-05,4.100000000000000346e-03
4.609375000000000000e-01,4.843750000000000000e-01,2.824999999999999820e-03,3.374999999999999962e-03
5.781250000000000000e-01,5.781250000000000000e-01,2.500000000000000052e-04,1.699999999999999905e-03
4.843750000000000000e-01,5.546875000000000000e-01,3.449999999999999942e-03,9.499999999999999764e-03
5.234375000000000000e-01,6.015625000000000000e-01,2.500000000000000120e-05,1.032500000000000084e-02
5.546875000000000000e-01,5.781250000000000000e-01,2.500000000000000120e-05,4.024999999999999932e-03
4.296875000000000000e-01,4.921875000000000000e-01,1.749999999999999982e-04,3.050000000000000194e-03
5.625000000000000000e-01,6.328125000000000000e-01,3.200000000000000153e-03,3.050000000000000194e-03
4.453125000000000000e-01,4.921875000000000000e-01,2.249999999999999938e-04,3.324999999999999831e-03
5.546875000000000000e-01,5.546875000000000000e-01,3.099999999999999891e-03,3.524999999999999922e-03
4.296875000000000000e-01,5.625000000000000000e-01,1.499999999999999869e-04,2.399999999999999790e-03
5.625000000000000000e-01,5.781250000000000000e-01,2.449999999999999921e-03,1.325000000000000006e-03
4.453125000000000000e-01,5.859375000000000000e-01,3.249999999999999851e-04,4.324999999999999852e-03
5.390625000000000000e-01,5.625000000000000000e-01,3.775000000000000144e-03,1.064999999999999974e-02
4.687500000000000000e-01,5.078125000000000000e-01,2.000000000000000096e-04,3.399999999999999811e-03
5.156250000000000000e-01,5.156250000000000000e-01,1.499999999999999869e-04,9.974999999999999492e-03
3.906250000000000000e-01,2.812500000000000000e-01,6.250000000000000130e-04,4.825000000000000296e-03
3.750000000000000000e-01,3.515625000000000000e-01,2.500000000000000120e-05,3.775000000000000144e-03
4.843750000000000000e-01,5.390625000000000000e-01,2.850000000000000103e-03,2.575000000000000032e-03
4.687500000000000000e-01,5.234375000000000000e-01,2.625000000000000163e-03,3.275000000000000133e-03
4.843750000000000000e-01,5.468750000000000000e-01,2.650000000000000012e-03,9.499999999999999981e-04
3.359375000000000000e-01,5.390625000000000000e-01,3.249999999999999851e-04,9.350000000000000672e-03
4.609375000000000000e-01,6.171875000000000000e-01,4.174999999999999892e-03,9.575000000000000178e-03
5.781250000000000000e-01,6.328125000000000000e-01,3.174999999999999871e-03,7.049999999999999843e-03
5.234375000000000000e-01,5.390625000000000000e-01,7.499999999999999343e-05,3.144999999999999879e-02
5.078125000000000000e-01,5.781250000000000000e-01,1.250000000000000026e-04,3.157499999999999890e-02
5.937500000000000000e-01,5.859375000000000000e-01,6.000000000000000125e-03,3.650000000000000033e-03
4.687500000000000000e-01,4.843750000000000000e-01,2.999999999999999737e-04,3.975000000000000235e-03
4.609375000000000000e-01,5.234375000000000000e-01,3.024999999999999911e-03,2.650000000000000012e-03
5.781250000000000000e-01,6.250000000000000000e-01,1.499999999999999869e-04,4.449999999999999963e-03
5.937500000000000000e-01,5.937500000000000000e-01,2.925000000000000083e-03,3.249999999999999851e-03
4.687500000000000000e-01,4.609375000000000000e-01,2.249999999999999938e-04,2.724999999999999992e-03
5.625000000000000000e-01,5.937500000000000000e-01,2.975000000000000214e-03,3.749999999999999861e-03
4.453125000000000000e-01,5.000000000000000000e-01,2.500000000000000052e-04,2.925000000000000083e-03
5.781250000000000000e-01,6.250000000000000000e-01,3.024999999999999911e-03,3.775000000000000144e-03
4.609375000000000000e-01,5.234375000000000000e-01,1.250000000000000026e-04,3.425000000000000093e-03
5.625000000000000000e-01,6.171875000000000000e-01,3.099999999999999891e-03,3.725000000000000012e-03
4.453125000000000000e-01,5.312500000000000000e-01,2.500000000000000052e-04,2.475000000000000203e-03
5.781250000000000000e-01,6.328125000000000000e-01,3.200000000000000153e-03,3.700000000000000164e-03
4.609375000000000000e-01,5.078125000000000000e-01,2.500000000000000120e-05,3.599999999999999901e-03
5.546875000000000000e-01,5.703125000000000000e-01,3.674999999999999881e-03,6.100000000000000387e-03
4.296875000000000000e-01,5.156250000000000000e-01,1.749999999999999982e-04,2.949999999999999931e-03
4.453125000000000000e-01,5.468750000000000000e-01,3.350000000000000113e-03,3.075000000000000042e-03
5.625000000000000000e-01,6.406250000000000000e-01,5.000000000000000240e-05,3.650000000000000033e-03
5.546875000000000000e-01,3.593750000000000000e-01,2.949999999999999931e-03,4.100000000000000346e-03
4.296875000000000000e-01,5.234375000000000000e-01,1.250000000000000026e-04,1.799999999999999951e-03
4.453125000000000000e-01,5.312500000000000000e-01,3.050000000000000194e-03,2.500000000000000052e-03
5.625000000000000000e-01,6.328125000000000000e-01,5.249999999999999676e-04,4.049999999999999781e-03
5.546875000000000000e-01,5.390625000000000000e-01,3.950000000000000386e-03,4.975000000000000255e-03
5.078125000000000000e-01,6.015625000000000000e-01,1.250000000000000026e-04,4.525000000000000376e-03
4.296875000000000000e-01,6.328125000000000000e-01,1.250000000000000026e-04,3.924999999999999670e-03
3.359375000000000000e-01,5.625000000000000000e-01,1.499999999999999869e-04,2.674999999999999861e-03
5.625000000000000000e-01,6.796875000000000000e-01,3.725000000000000012e-03,1.250000000000000026e-03
5.000000000000000000e-01,6.328125000000000000e-01,7.499999999999999343e-05,1.199999999999999895e-03
6.171875000000000000e-01,7.031250000000000000e-01,6.374999999999999591e-03,4.899999999999999842e-03
5.937500000000000000e-01,5.781250000000000000e-01,5.000000000000000240e-05,5.224999999999999610e-03
5.000000000000000000e-01,5.546875000000000000e-01,2.500000000000000120e-05,4.499999999999999660e-03
5.234375000000000000e-01,5.390625000000000000e-01,1.499999999999999869e-04,5.275000000000000175e-03
5.625000000000000000e-01,5.546875000000000000e-01,1.499999999999999869e-04,4.799999999999999580e-03
4.296875000000000000e-01,4.921875000000000000e-01,5.000000000000000240e-05,4.825000000000000296e-03
3.750000000000000000e-01,5.078125000000000000e-01,2.500000000000000120e-05,4.250000000000000305e-03
5.000000000000000000e-01,4.765625000000000000e-01,1.034999999999999983e-02,5.875000000000000014e-03
6.171875000000000000e-01,6.250000000000000000e-01,1.749999999999999982e-04,2.234999999999999834e-02
5.937500000000000000e-01,5.000000000000000000e-01,5.000000000000000240e-05,2.429999999999999868e-02
3.750000000000000000e-01,4.296875000000000000e-01,1.000000000000000048e-04,6.349999999999999742e-03
5.625000000000000000e-01,4.843750000000000000e-01,2.500000000000000120e-05,2.407499999999999918e-02
5.234375000000000000e-01,5.078125000000000000e-01,5.000000000000000240e-05,5.000000000000000104e-03
4.296875000000000000e-01,4.843750000000000000e-01,2.500000000000000120e-05,7.900000000000000772e-03
5.390625000000000000e-01,5.156250000000000000e-01,4.425000000000000114e-03,3.374999999999999962e-03
5.234375000000000000e-01,5.156250000000000000e-01,3.299999999999999982e-03,3.874999999999999972e-03
5.390625000000000000e-01,5.234375000000000000e-01,3.099999999999999891e-03,1.204999999999999995e-02
4.687500000000000000e-01,4.531250000000000000e-01,3.324999999999999831e-03,3.449999999999999942e-03
4.843750000000000000e-01,5.859375000000000000e-01,3.299999999999999982e-03,3.899999999999999821e-03
4.687500000000000000e-01,5.078125000000000000e-01,3.299999999999999982e-03,3.899999999999999821e-03
4.843750000000000000e-01,5.390625000000000000e-01,3.350000000000000113e-03,3.075000000000000042e-03
5.000000000000000000e-01,5.390625000000000000e-01,3.425000000000000093e-03,3.050000000000000194e-03
5.078125000000000000e-01,5.703125000000000000e-01,3.225000000000000002e-03,3.399999999999999811e-03
5.000000000000000000e-01,5.468750000000000000e-01,3.150000000000000022e-03,3.775000000000000144e-03
5.078125000000000000e-01,5.234375000000000000e-01,3.099999999999999891e-03,6.999999999999999929e-04
6.171875000000000000e-01,5.390625000000000000e-01,3.249999999999999851e-03,1.027499999999999941e-02
5.234375000000000000e-01,5.234375000000000000e-01,1.000000000000000048e-04,4.125000000000000194e-03
5.937500000000000000e-01,4.453125000000000000e-01,7.499999999999999343e-05,1.099999999999999936e-02
5.625000000000000000e-01,4.218750000000000000e-01,2.249999999999999938e-04,1.077499999999999986e-02
4.062500000000000000e-01,5.234375000000000000e-01,3.499999999999999964e-04,3.350000000000000113e-03
4.140625000000000000e-01,5.703125000000000000e-01,3.174999999999999871e-03,2.724999999999999992e-03
5.390625000000000000e-01,5.859375000000000000e-01,0.000000000000000000e+00,2.899999999999999800e-03
5.234375000000000000e-01,6.562500000000000000e-01,2.799999999999999972e-03,4.150000000000000043e-03
4.062500000000000000e-01,5.468750000000000000e-01,1.250000000000000026e-04,2.975000000000000214e-03
4.140625000000000000e-01,5.937500000000000000e-01,2.749999999999999840e-03,1.350000000000000071e-03
5.390625000000000000e-01,5.546875000000000000e-01,1.250000000000000026e-04,1.775000000000000102e-03
6.171875000000000000e-01,5.312500000000000000e-01,5.300000000000000024e-03,7.250000000000000368e-03
5.781250000000000000e-01,4.453125000000000000e-01,3.750000000000000078e-04,7.324999999999999914e-03
5.546875000000000000e-01,4.375000000000000000e-01,7.499999999999999343e-05,7.174999999999999954e-03
5.078125000000000000e-01,4.765625000000000000e-01,7.499999999999999343e-05,8.449999999999999178e-03
5.234375000000000000e-01,4.218750000000000000e-01,0.000000000000000000e+00,7.950000000000000469e-03
3.359375000000000000e-01,4.687500000000000000e-01,2.500000000000000120e-05,3.249999999999999851e-03
4.296875000000000000e-01,5.156250000000000000e-01,2.500000000000000120e-05,5.850000000000000165e-03
6.015625000000000000e-01,1.562500000000000000e-01,7.249999999999999500e-04,1.124999999999999915e-03
4.453125000000000000e-01,5.312500000000000000e-01,5.224999999999999610e-03,2.550000000000000183e-03
4.296875000000000000e-01,4.609375000000000000e-01,2.949999999999999931e-03,3.050000000000000194e-03
4.453125000000000000e-01,4.609375000000000000e-01,3.425000000000000093e-03,3.275000000000000133e-03
4.609375000000000000e-01,4.921875000000000000e-01,3.275000000000000133e-03,2.799999999999999972e-03
4.296875000000000000e-01,4.531250000000000000e-01,1.499999999999999869e-04,2.374999999999999941e-03
4.453125000000000000e-01,4.531250000000000000e-01,2.749999999999999840e-03,2.850000000000000103e-03
4.687500000000000000e-01,5.312500000000000000e-01,7.499999999999999343e-05,3.150000000000000022e-03
4.296875000000000000e-01,4.140625000000000000e-01,3.099999999999999891e-03,3.249999999999999851e-03
4.609375000000000000e-01,5.156250000000000000e-01,2.500000000000000120e-05,3.324999999999999831e-03
4.687500000000000000e-01,5.546875000000000000e-01,3.249999999999999851e-03,3.200000000000000153e-03
4.453125000000000000e-01,4.453125000000000000e-01,2.500000000000000120e-05,2.324999999999999810e-03
4.609375000000000000e-01,4.531250000000000000e-01,3.050000000000000194e-03,2.399999999999999790e-03
4.843750000000000000e-01,5.937500000000000000e-01,3.499999999999999964e-04,3.524999999999999922e-03
4.687500000000000000e-01,4.609375000000000000e-01,2.599999999999999881e-03,3.150000000000000022e-03
5.000000000000000000e-01,5.625000000000000000e-01,5.749999999999999903e-04,1.975000000000000193e-03
4.843750000000000000e-01,5.781250000000000000e-01,3.000000000000000062e-03,3.299999999999999982e-03
4.609375000000000000e-01,4.765625000000000000e-01,4.000000000000000192e-04,3.275000000000000133e-03
5.000000000000000000e-01,5.625000000000000000e-01,2.674999999999999861e-03,7.500000000000000156e-04
4.687500000000000000e-01,4.375000000000000000e-01,4.499999999999999877e-04,6.999999999999999929e-04
5.781250000000000000e-01,7.187500000000000000e-01,3.924999999999999670e-03,1.412500000000000040e-02
5.546875000000000000e-01,5.937500000000000000e-01,2.750000000000000166e-04,1.140000000000000041e-02
5.078125000000000000e-01,4.531250000000000000e-01,2.000000000000000096e-04,4.599999999999999922e-03
4.843750000000000000e-01,5.468750000000000000e-01,1.000000000000000048e-04,4.474999999999999811e-03
3.906250000000000000e-01,4.843750000000000000e-01,5.000000000000000240e-05,4.774999999999999731e-03
5.312500000000000000e-01,4.843750000000000000e-01,4.825000000000000296e-03,2.899999999999999800e-03
5.078125000000000000e-01,4.453125000000000000e-01,3.249999999999999851e-03,3.924999999999999670e-03
5.312500000000000000e-01,4.218750000000000000e-01,4.649999999999999620e-03,4.550000000000000225e-03
5.781250000000000000e-01,6.796875000000000000e-01,3.924999999999999670e-03,1.102500000000000008e-02
2.578125000000000000e-01,6.171875000000000000e-01,2.249999999999999938e-04,3.874999999999999972e-03
3.515625000000000000e-01,6.328125000000000000e-01,7.499999999999999343e-05,4.575000000000000074e-03
5.546875000000000000e-01,5.703125000000000000e-01,1.749999999999999982e-04,1.102500000000000008e-02
5.078125000000000000e-01,5.078125000000000000e-01,1.000000000000000048e-04,4.324999999999999852e-03
5.312500000000000000e-01,4.296875000000000000e-01,5.425000000000000135e-03,2.000000000000000042e-03
5.078125000000000000e-01,3.984375000000000000e-01,2.899999999999999800e-03,2.500000000000000052e-03
5.312500000000000000e-01,3.281250000000000000e-01,2.449999999999999921e-03,8.000000000000000383e-04
4.375000000000000000e-01,3.906250000000000000e-01,3.350000000000000113e-03,2.625000000000000163e-03
4.609375000000000000e-01,4.765625000000000000e-01,3.249999999999999851e-04,2.550000000000000183e-03
4.453125000000000000e-01,4.531250000000000000e-01,3.075000000000000042e-03,2.599999999999999881e-03
4.687500000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00,2.625000000000000163e-03
4.375000000000000000e-01,3.828125000000000000e-01,2.625000000000000163e-03,3.324999999999999831e-03
4.609375000000000000e-01,5.234375000000000000e-01,2.750000000000000166e-04,2.599999999999999881e-03
4.453125000000000000e-01,4.531250000000000000e-01,3.050000000000000194e-03,3.524999999999999922e-03
4.687500000000000000e-01,4.843750000000000000e-01,2.500000000000000120e-05,3.024999999999999911e-03
4.609375000000000000e-01,4.375000000000000000e-01,3.174999999999999871e-03,2.500000000000000052e-03
4.843750000000000000e-01,6.093750000000000000e-01,2.249999999999999938e-04,3.650000000000000033e-03
4.687500000000000000e-01,5.000000000000000000e-01,2.975000000000000214e-03,1.525000000000000097e-03
5.000000000000000000e-01,5.703125000000000000e-01,2.500000000000000052e-04,1.874999999999999931e-03
4.609375000000000000e-01,5.312500000000000000e-01,2.925000000000000083e-03,3.674999999999999881e-03
4.843750000000000000e-01,6.171875000000000000e-01,7.499999999999999343e-05,3.275000000000000133e-03
4.687500000000000000e-01,5.781250000000000000e-01,2.925000000000000083e-03,1.149999999999999981e-03
5.000000000000000000e-01,5.781250000000000000e-01,5.000000000000000240e-05,1.025000000000000086e-03
5.781250000000000000e-01,6.796875000000000000e-01,3.950000000000000386e-03,1.222499999999999976e-02
5.078125000000000000e-01,6.015625000000000000e-01,1.250000000000000026e-04,4.049999999999999781e-03
5.546875000000000000e-01,5.937500000000000000e-01,2.500000000000000120e-05,1.112499999999999947e-02
3.906250000000000000e-01,5.859375000000000000e-01,2.999999999999999737e-04,5.374999999999999570e-03
4.843750000000000000e-01,6.015625000000000000e-01,0.000000000000000000e+00,4.550000000000000225e-03
5.312500000000000000e-01,6.093750000000000000e-01,3.650000000000000033e-03,3.374999999999999962e-03
5.078125000000000000e-01,6.093750000000000000e-01,3.275000000000000133e-03,4.525000000000000376e-03
5.312500000000000000e-01,6.328125000000000000e-01,3.775000000000000144e-03,6.100000000000000387e-03
5.781250000000000000e-01,6.718750000000000000e-01,5.649999999999999641e-03,1.099999999999999936e-02
5.078125000000000000e-01,6.093750000000000000e-01,1.250000000000000026e-04,4.375000000000000416e-03
5.546875000000000000e-01,5.703125000000000000e-01,7.499999999999999343e-05,1.107499999999999978e-02
2.578125000000000000e-01,6.250000000000000000e-01,7.499999999999999343e-05,4.499999999999999660e-03
3.515625000000000000e-01,6.640625000000000000e-01,2.500000000000000120e-05,4.975000000000000255e-03
5.312500000000000000e-01,5.937500000000000000e-01,4.349999999999999700e-03,3.000000000000000062e-03
5.078125000000000000e-01,5.468750000000000000e-01,3.174999999999999871e-03,2.724999999999999992e-03
5.312500000000000000e-01,5.390625000000000000e-01,2.650000000000000012e-03,1.049999999999999935e-03
4.375000000000000000e-01,4.375000000000000000e-01,3.350000000000000113e-03,3.024999999999999911e-03
4.609375000000000000e-01,5.625000000000000000e-01,1.250000000000000026e-04,3.075000000000000042e-03
4.765625000000000000e-01,5.625000000000000000e-01,3.225000000000000002e-03,2.749999999999999840e-03
4.453125000000000000e-01,5.000000000000000000e-01,2.750000000000000166e-04,2.850000000000000103e-03
4.609375000000000000e-01,5.625000000000000000e-01,2.650000000000000012e-03,3.150000000000000022e-03
4.375000000000000000e-01,4.921875000000000000e-01,2.000000000000000096e-04,2.799999999999999972e-03
4.765625000000000000e-01,5.937500000000000000e-01,2.949999999999999931e-03,2.350000000000000092e-03
4.453125000000000000e-01,5.781250000000000000e-01,1.000000000000000048e-04,2.324999999999999810e-03
4.843750000000000000e-01,6.328125000000000000e-01,3.174999999999999871e-03,1.775000000000000102e-03
4.609375000000000000e-01,5.781250000000000000e-01,4.000000000000000192e-04,3.075000000000000042e-03
4.843750000000000000e-01,5.234375000000000000e-01,2.925000000000000083e-03,1.399999999999999986e-03
5.078125000000000000e-01,5.234375000000000000e-01,0.000000000000000000e+00,2.449999999999999921e-03
4.609375000000000000e-01,5.625000000000000000e-01,3.099999999999999891e-03,2.374999999999999941e-03
4.843750000000000000e-01,5.000000000000000000e-01,2.750000000000000166e-04,3.550000000000000204e-03
5.078125000000000000e-01,5.234375000000000000e-01,2.500000000000000052e-03,6.250000000000000130e-04
6.093750000000000000e-01,6.718750000000000000e-01,6.024999999999999974e-03,8.725000000000000117e-03
5.781250000000000000e-01,4.843750000000000000e-01,5.249999999999999676e-04,1.099999999999999936e-02
5.390625000000000000e-01,3.828125000000000000e-01,3.249999999999999851e-04,3.225000000000000002e-03
3.515625000000000000e-01,4.296875000000000000e-01,5.000000000000000240e-05,5.349999999999999721e-03
4.453125000000000000e-01,4.218750000000000000e-01,0.000000000000000000e+00,4.700000000000000185e-03
5.546875000000000000e-01,3.671875000000000000e-01,4.199999999999999740e-03,2.775000000000000123e-03
5.390625000000000000e-01,3.906250000000000000e-01,3.799999999999999992e-03,2.799999999999999972e-03
5.546875000000000000e-01,3.515625000000000000e-01,3.700000000000000164e-03,6.199999999999999782e-03
5.937500000000000000e-01,5.156250000000000000e-01,6.300000000000000044e-03,2.227499999999999966e-02
5.781250000000000000e-01,4.765625000000000000e-01,2.750000000000000166e-04,3.899999999999999821e-03
2.578125000000000000e-01,3.593750000000000000e-01,3.750000000000000078e-04,4.499999999999999660e-03
3.515625000000000000e-01,3.046875000000000000e-01,1.749999999999999982e-04,5.400000000000000286e-03
5.390625000000000000e-01,1.093750000000000000e-01,8.000000000000000383e-04,2.075000000000000022e-03
5.546875000000000000e-01,3.828125000000000000e-01,2.850000000000000103e-03,3.650000000000000033e-03
5.390625000000000000e-01,4.453125000000000000e-01,3.824999999999999841e-03,1.124999999999999915e-03
5.546875000000000000e-01,4.921875000000000000e-01,2.674999999999999861e-03,2.949999999999999931e-03
5.234375000000000000e-01,3.281250000000000000e-01,3.275000000000000133e-03,2.024999999999999890e-03
5.703125000000000000e-01,4.609375000000000000e-01,2.500000000000000120e-05,6.100000000000000387e-03
5.390625000000000000e-01,3.750000000000000000e-01,2.625000000000000163e-03,1.449999999999999900e-03
6.093750000000000000e-01,6.015625000000000000e-01,2.949999999999999931e-03,3.350000000000000113e-03
5.156250000000000000e-01,3.906250000000000000e-01,3.750000000000000078e-04,1.575000000000000011e-03
5.781250000000000000e-01,5.156250000000000000e-01,2.000000000000000096e-04,1.775000000000000102e-03
5.234375000000000000e-01,4.296875000000000000e-01,2.650000000000000012e-03,6.799999999999999621e-03
6.328125000000000000e-01,5.468750000000000000e-01,5.799999999999999600e-03,1.569999999999999868e-02
4.843750000000000000e-01,3.281250000000000000e-01,2.750000000000000166e-04,4.725000000000000033e-03
4.453125000000000000e-01,2.656250000000000000e-01,1.499999999999999869e-04,2.182500000000000065e-02
6.093750000000000000e-01,3.906250000000000000e-01,2.999999999999999737e-04,6.825000000000000337e-03
5.546875000000000000e-01,3.203125000000000000e-01,1.499999999999999869e-04,8.099999999999999561e-03
4.921875000000000000e-01,3.906250000000000000e-01,3.924999999999999670e-03,1.899999999999999996e-03
4.843750000000000000e-01,4.453125000000000000e-01,3.125000000000000173e-03,1.549999999999999946e-03
4.921875000000000000e-01,3.828125000000000000e-01,3.399999999999999811e-03,8.000000000000000383e-04
4.921875000000000000e-01,3.828125000000000000e-01,2.799999999999999972e-03,3.225000000000000002e-03
6.171875000000000000e-01,5.312500000000000000e-01,9.250000000000000409e-04,1.750000000000000167e-02
5.937500000000000000e-01,3.828125000000000000e-01,2.999999999999999737e-04,6.125000000000000236e-03
5.546875000000000000e-01,3.593750000000000000e-01,1.250000000000000026e-04,7.849999999999999339e-03
5.000000000000000000e-01,3.671875000000000000e-01,2.925000000000000083e-03,2.174999999999999850e-03
4.921875000000000000e-01,3.750000000000000000e-01,2.599999999999999881e-03,2.150000000000000001e-03
5.000000000000000000e-01,3.984375000000000000e-01,2.874999999999999951e-03,7.500000000000000156e-04
3.515625000000000000e-01,4.062500000000000000e-01,3.824999999999999841e-03,6.599999999999999964e-03
5.781250000000000000e-01,4.375000000000000000e-01,3.075000000000000042e-03,2.224999999999999895e-02
5.546875000000000000e-01,3.593750000000000000e-01,3.249999999999999851e-04,8.024999999999999148e-03
5.390625000000000000e-01,3.515625000000000000e-01,1.000000000000000048e-04,9.124999999999999431e-03
4.531250000000000000e-01,2.578125000000000000e-01,7.500000000000000156e-04,4.000000000000000083e-03
4.609375000000000000e-01,3.984375000000000000e-01,5.074999999999999650e-03,3.275000000000000133e-03
4.531250000000000000e-01,3.671875000000000000e-01,3.775000000000000144e-03,2.249999999999999830e-03
4.609375000000000000e-01,4.062500000000000000e-01,2.824999999999999820e-03,2.249999999999999830e-03
4.531250000000000000e-01,4.062500000000000000e-01,2.674999999999999861e-03,1.549999999999999946e-03
4.609375000000000000e-01,4.140625000000000000e-01,2.975000000000000214e-03,2.350000000000000092e-03
5.937500000000000000e-01,5.312500000000000000e-01,3.000000000000000062e-03,9.350000000000000672e-03
4.687500000000000000e-01,3.359375000000000000e-01,2.500000000000000120e-05,1.275000000000000092e-03
5.390625000000000000e-01,3.593750000000000000e-01,3.499999999999999964e-04,9.499999999999999981e-04
5.234375000000000000e-01,4.218750000000000000e-01,7.499999999999999343e-05,1.899999999999999996e-03
4.765625000000000000e-01,4.843750000000000000e-01,2.799999999999999972e-03,1.175000000000000046e-03
3.906250000000000000e-01,3.828125000000000000e-01,4.049999999999999781e-03,1.399999999999999986e-03
6.093750000000000000e-01,4.765625000000000000e-01,1.499999999999999869e-04,6.250000000000000347e-03
