4.843750000000000000e-01,3.750000000000000000e-01,1.827499999999999958e-02,1.197499999999999953e-02
4.843750000000000000e-01,3.125000000000000000e-01,2.500000000000000120e-05,1.500000000000000031e-03
5.781250000000000000e-01,4.296875000000000000e-01,2.000000000000000096e-04,5.174999999999999913e-03
5.156250000000000000e-01,4.218750000000000000e-01,1.499999999999999869e-04,4.174999999999999892e-03
4.843750000000000000e-01,2.890625000000000000e-01,1.149999999999999981e-03,1.600000000000000077e-03
5.000000000000000000e-01,5.000000000000000000e-01,2.874999999999999951e-03,2.399999999999999790e-03
4.843750000000000000e-01,4.375000000000000000e-01,3.000000000000000062e-03,2.975000000000000214e-03
5.000000000000000000e-01,4.531250000000000000e-01,3.050000000000000194e-03,3.500000000000000073e-03
6.093750000000000000e-01,5.781250000000000000e-01,3.524999999999999922e-03,5.100000000000000366e-03
4.843750000000000000e-01,4.062500000000000000e-01,1.749999999999999982e-04,1.009999999999999960e-02
5.781250000000000000e-01,4.609375000000000000e-01,2.750000000000000166e-04,3.749999999999999861e-03
5.390625000000000000e-01,4.062500000000000000e-01,1.499999999999999869e-04,1.899999999999999996e-03
5.156250000000000000e-01,4.296875000000000000e-01,2.500000000000000052e-04,3.399999999999999811e-03
5.234375000000000000e-01,4.843750000000000000e-01,4.000000000000000083e-03,2.850000000000000103e-03
5.156250000000000000e-01,4.765625000000000000e-01,3.474999999999999790e-03,3.249999999999999851e-03
5.390625000000000000e-01,4.296875000000000000e-01,4.049999999999999781e-03,1.275000000000000092e-03
6.484375000000000000e-01,4.921875000000000000e-01,6.749999999999999924e-03,5.525000000000000397e-03
4.296875000000000000e-01,4.296875000000000000e-01,2.000000000000000096e-04,2.145000000000000032e-02
5.781250000000000000e-01,3.671875000000000000e-01,2.750000000000000166e-04,1.165000000000000063e-02
4.843750000000000000e-01,2.890625000000000000e-01,1.000000000000000048e-04,1.132500000000000000e-02
5.546875000000000000e-01,3.203125000000000000e-01,7.499999999999999343e-05,1.099999999999999936e-02
6.171875000000000000e-01,3.281250000000000000e-01,1.499999999999999869e-04,1.110000000000000049e-02
6.562500000000000000e-01,5.625000000000000000e-01,4.425000000000000114e-03,3.749999999999999861e-03
6.484375000000000000e-01,5.703125000000000000e-01,3.275000000000000133e-03,3.399999999999999811e-03
6.562500000000000000e-01,6.171875000000000000e-01,3.024999999999999911e-03,3.225000000000000002e-03
6.484375000000000000e-01,5.703125000000000000e-01,2.899999999999999800e-03,4.049999999999999781e-03
5.625000000000000000e-01,5.234375000000000000e-01,4.749999999999999990e-04,9.324999999999999956e-03
6.093750000000000000e-01,5.078125000000000000e-01,1.250000000000000026e-04,9.150000000000000147e-03
4.921875000000000000e-01,3.906250000000000000e-01,2.249999999999999938e-04,6.275000000000000196e-03
5.390625000000000000e-01,3.203125000000000000e-01,1.000000000000000048e-04,6.649999999999999661e-03
6.562500000000000000e-01,5.859375000000000000e-01,2.524999999999999901e-03,3.050000000000000194e-03
6.328125000000000000e-01,6.250000000000000000e-01,3.000000000000000062e-03,3.174999999999999871e-03
6.484375000000000000e-01,5.859375000000000000e-01,3.225000000000000002e-03,3.425000000000000093e-03
4.296875000000000000e-01,3.750000000000000000e-01,3.150000000000000022e-03,1.944999999999999854e-02
5.234375000000000000e-01,3.906250000000000000e-01,7.499999999999999343e-05,2.035000000000000003e-02
5.000000000000000000e-01,3.906250000000000000e-01,2.000000000000000096e-04,1.379999999999999977e-02
6.171875000000000000e-01,5.937500000000000000e-01,2.249999999999999938e-04,3.350000000000000113e-03
5.937500000000000000e-01,5.312500000000000000e-01,1.000000000000000048e-04,8.600000000000000006e-03
5.546875000000000000e-01,5.390625000000000000e-01,1.000000000000000048e-04,8.949999999999999623e-03
6.328125000000000000e-01,6.015625000000000000e-01,2.850000000000000103e-03,2.775000000000000123e-03
6.171875000000000000e-01,6.171875000000000000e-01,2.899999999999999800e-03,3.024999999999999911e-03
6.328125000000000000e-01,6.171875000000000000e-01,2.899999999999999800e-03,3.200000000000000153e-03
6.171875000000000000e-01,4.609375000000000000e-01,3.474999999999999790e-03,5.499999999999999681e-03
5.390625000000000000e-01,4.375000000000000000e-01,1.499999999999999869e-04,1.004999999999999991e-02
5.625000000000000000e-01,5.468750000000000000e-01,5.000000000000000240e-05,3.000000000000000062e-03
4.921875000000000000e-01,4.687500000000000000e-01,2.750000000000000166e-04,5.250000000000000326e-03
6.328125000000000000e-01,5.390625000000000000e-01,3.275000000000000133e-03,3.024999999999999911e-03
6.015625000000000000e-01,5.390625000000000000e-01,3.425000000000000093e-03,3.225000000000000002e-03
6.093750000000000000e-01,5.312500000000000000e-01,3.500000000000000073e-03,3.899999999999999821e-03
5.859375000000000000e-01,4.687500000000000000e-01,4.300000000000000003e-03,4.899999999999999842e-03
5.234375000000000000e-01,3.828125000000000000e-01,1.250000000000000026e-04,1.524999999999999967e-02
5.000000000000000000e-01,2.187500000000000000e-01,1.499999999999999869e-04,1.297500000000000042e-02
5.546875000000000000e-01,3.828125000000000000e-01,1.000000000000000048e-04,1.517499999999999925e-02
4.296875000000000000e-01,3.046875000000000000e-01,1.250000000000000026e-04,1.849999999999999908e-02
4.609375000000000000e-01,1.406250000000000000e-01,5.500000000000000331e-04,1.227499999999999945e-02
5.937500000000000000e-01,4.218750000000000000e-01,3.225000000000000002e-03,3.075000000000000042e-03
5.859375000000000000e-01,5.390625000000000000e-01,3.575000000000000053e-03,2.749999999999999840e-03
5.937500000000000000e-01,4.921875000000000000e-01,2.575000000000000032e-03,2.425000000000000072e-03
5.859375000000000000e-01,5.312500000000000000e-01,2.899999999999999800e-03,2.550000000000000183e-03
5.937500000000000000e-01,4.765625000000000000e-01,3.050000000000000194e-03,1.449999999999999900e-03
4.921875000000000000e-01,3.750000000000000000e-01,2.249999999999999830e-03,1.224999999999999960e-03
5.156250000000000000e-01,5.156250000000000000e-01,6.750000000000000357e-04,2.899999999999999800e-03
5.546875000000000000e-01,3.593750000000000000e-01,2.249999999999999938e-04,3.275000000000000133e-03
4.453125000000000000e-01,3.750000000000000000e-01,1.000000000000000048e-04,1.124999999999999915e-03
5.625000000000000000e-01,3.984375000000000000e-01,3.474999999999999790e-03,3.924999999999999670e-03
5.468750000000000000e-01,4.296875000000000000e-01,4.550000000000000225e-03,3.850000000000000124e-03
5.000000000000000000e-01,3.906250000000000000e-01,5.000000000000000240e-05,8.725000000000000117e-03
3.359375000000000000e-01,3.671875000000000000e-01,2.500000000000000120e-05,1.292500000000000072e-02
4.609375000000000000e-01,3.046875000000000000e-01,0.000000000000000000e+00,6.400000000000000307e-03
5.546875000000000000e-01,4.140625000000000000e-01,3.725000000000000012e-03,2.799999999999999972e-03
5.468750000000000000e-01,4.687500000000000000e-01,3.050000000000000194e-03,2.650000000000000012e-03
5.546875000000000000e-01,4.843750000000000000e-01,2.674999999999999861e-03,3.249999999999999851e-03
5.078125000000000000e-01,6.484375000000000000e-01,3.500000000000000073e-03,1.124999999999999958e-02
3.437500000000000000e-01,4.218750000000000000e-01,5.749999999999999903e-04,7.624999999999999833e-03
4.843750000000000000e-01,4.140625000000000000e-01,2.000000000000000096e-04,1.299999999999999940e-03
3.906250000000000000e-01,2.812500000000000000e-01,2.000000000000000096e-04,1.502500000000000016e-02
5.468750000000000000e-01,1.171875000000000000e-01,1.299999999999999940e-03,2.975000000000000214e-03
5.546875000000000000e-01,3.984375000000000000e-01,2.700000000000000143e-03,2.824999999999999820e-03
5.468750000000000000e-01,4.843750000000000000e-01,3.125000000000000173e-03,3.449999999999999942e-03
5.546875000000000000e-01,4.765625000000000000e-01,3.174999999999999871e-03,3.324999999999999831e-03
5.000000000000000000e-01,5.390625000000000000e-01,3.399999999999999811e-03,8.149999999999999259e-03
5.390625000000000000e-01,5.156250000000000000e-01,1.749999999999999982e-04,3.975000000000000235e-03
4.843750000000000000e-01,5.234375000000000000e-01,2.249999999999999938e-04,8.149999999999999259e-03
4.453125000000000000e-01,5.078125000000000000e-01,1.250000000000000026e-04,1.129999999999999928e-02
3.515625000000000000e-01,4.218750000000000000e-01,1.499999999999999869e-04,1.992499999999999827e-02
5.546875000000000000e-01,4.843750000000000000e-01,3.099999999999999891e-03,2.799999999999999972e-03
5.390625000000000000e-01,5.156250000000000000e-01,3.050000000000000194e-03,3.099999999999999891e-03
5.546875000000000000e-01,5.234375000000000000e-01,3.024999999999999911e-03,2.399999999999999790e-03
4.296875000000000000e-01,4.296875000000000000e-01,2.299999999999999961e-03,6.499999999999999702e-03
5.390625000000000000e-01,5.000000000000000000e-01,5.500000000000000331e-04,3.299999999999999982e-03
4.765625000000000000e-01,5.000000000000000000e-01,2.000000000000000096e-04,2.000000000000000042e-03
5.546875000000000000e-01,4.843750000000000000e-01,2.550000000000000183e-03,1.525000000000000097e-03
4.843750000000000000e-01,6.093750000000000000e-01,2.650000000000000012e-03,2.874999999999999951e-03
5.156250000000000000e-01,6.250000000000000000e-01,2.500000000000000120e-05,4.575000000000000074e-03
5.390625000000000000e-01,5.937500000000000000e-01,1.749999999999999982e-04,4.449999999999999963e-03
4.218750000000000000e-01,4.531250000000000000e-01,2.500000000000000120e-05,7.900000000000000772e-03
5.781250000000000000e-01,6.328125000000000000e-01,3.524999999999999922e-03,1.350000000000000071e-03
5.546875000000000000e-01,6.171875000000000000e-01,3.975000000000000235e-03,5.349999999999999721e-03
5.390625000000000000e-01,5.156250000000000000e-01,2.500000000000000052e-04,1.122500000000000060e-02
5.156250000000000000e-01,5.546875000000000000e-01,5.000000000000000240e-05,1.057499999999999933e-02
3.984375000000000000e-01,3.984375000000000000e-01,2.999999999999999737e-04,1.389999999999999916e-02
3.515625000000000000e-01,3.593750000000000000e-01,2.500000000000000120e-05,2.164999999999999911e-02
5.625000000000000000e-01,5.937500000000000000e-01,4.375000000000000416e-03,2.075000000000000022e-03
5.546875000000000000e-01,4.296875000000000000e-01,3.599999999999999901e-03,3.924999999999999670e-03
5.625000000000000000e-01,4.531250000000000000e-01,3.324999999999999831e-03,2.575000000000000032e-03
5.234375000000000000e-01,5.078125000000000000e-01,2.874999999999999951e-03,1.055000000000000035e-02
5.000000000000000000e-01,4.687500000000000000e-01,1.749999999999999982e-04,9.950000000000000511e-03
5.468750000000000000e-01,4.843750000000000000e-01,2.750000000000000166e-04,3.924999999999999670e-03
4.062500000000000000e-01,3.828125000000000000e-01,3.499999999999999964e-04,6.924999999999999732e-03
5.546875000000000000e-01,4.765625000000000000e-01,3.399999999999999811e-03,2.749999999999999840e-03
5.468750000000000000e-01,4.531250000000000000e-01,3.625000000000000184e-03,3.050000000000000194e-03
5.546875000000000000e-01,4.140625000000000000e-01,3.225000000000000002e-03,4.675000000000000336e-03
4.843750000000000000e-01,4.921875000000000000e-01,4.525000000000000376e-03,8.800000000000000530e-03
4.218750000000000000e-01,2.968750000000000000e-01,2.750000000000000166e-04,1.379999999999999977e-02
4.609375000000000000e-01,4.062500000000000000e-01,5.000000000000000240e-05,8.425000000000000197e-03
5.390625000000000000e-01,4.375000000000000000e-01,0.000000000000000000e+00,4.199999999999999740e-03
3.515625000000000000e-01,3.750000000000000000e-01,1.250000000000000026e-04,2.682500000000000162e-02
4.453125000000000000e-01,3.515625000000000000e-01,2.500000000000000052e-04,1.212500000000000036e-02
5.546875000000000000e-01,5.000000000000000000e-01,4.174999999999999892e-03,3.200000000000000153e-03
5.390625000000000000e-01,4.687500000000000000e-01,3.075000000000000042e-03,4.275000000000000154e-03
5.546875000000000000e-01,5.156250000000000000e-01,4.349999999999999700e-03,2.024999999999999890e-03
5.390625000000000000e-01,4.531250000000000000e-01,2.850000000000000103e-03,2.874999999999999951e-03
5.546875000000000000e-01,4.453125000000000000e-01,2.925000000000000083e-03,7.249999999999999500e-04
5.156250000000000000e-01,5.078125000000000000e-01,2.824999999999999820e-03,4.224999999999999589e-03
4.296875000000000000e-01,4.140625000000000000e-01,2.500000000000000052e-04,2.575000000000000032e-03
4.765625000000000000e-01,4.921875000000000000e-01,1.499999999999999869e-04,2.700000000000000143e-03
4.062500000000000000e-01,3.515625000000000000e-01,2.249999999999999938e-04,5.550000000000000246e-03
5.000000000000000000e-01,3.203125000000000000e-01,0.000000000000000000e+00,2.350000000000000092e-03
5.234375000000000000e-01,5.156250000000000000e-01,2.449999999999999921e-03,3.299999999999999982e-03
4.218750000000000000e-01,5.234375000000000000e-01,3.449999999999999942e-03,5.049999999999999802e-03
5.156250000000000000e-01,4.453125000000000000e-01,0.000000000000000000e+00,1.325000000000000006e-03
3.906250000000000000e-01,4.609375000000000000e-01,1.000000000000000048e-04,5.850000000000000165e-03
5.390625000000000000e-01,5.156250000000000000e-01,5.000000000000000240e-05,3.449999999999999942e-03
4.453125000000000000e-01,3.671875000000000000e-01,7.499999999999999343e-05,8.750000000000000182e-04
5.546875000000000000e-01,5.625000000000000000e-01,3.674999999999999881e-03,2.425000000000000072e-03
5.390625000000000000e-01,5.234375000000000000e-01,2.374999999999999941e-03,2.824999999999999820e-03
5.546875000000000000e-01,5.468750000000000000e-01,2.899999999999999800e-03,2.824999999999999820e-03
5.156250000000000000e-01,5.234375000000000000e-01,3.449999999999999942e-03,4.550000000000000225e-03
4.843750000000000000e-01,5.546875000000000000e-01,7.499999999999999343e-05,1.117499999999999917e-02
5.390625000000000000e-01,5.156250000000000000e-01,0.000000000000000000e+00,4.700000000000000185e-03
3.906250000000000000e-01,5.703125000000000000e-01,4.000000000000000192e-04,4.250000000000000305e-03
2.968750000000000000e-01,5.390625000000000000e-01,2.000000000000000096e-04,1.362499999999999996e-02
5.546875000000000000e-01,5.546875000000000000e-01,3.550000000000000204e-03,3.249999999999999851e-03
5.390625000000000000e-01,5.937500000000000000e-01,3.150000000000000022e-03,3.850000000000000124e-03
5.546875000000000000e-01,5.781250000000000000e-01,3.075000000000000042e-03,1.699999999999999905e-03
5.781250000000000000e-01,6.718750000000000000e-01,3.850000000000000124e-03,6.374999999999999591e-03
2.421875000000000000e-01,5.859375000000000000e-01,5.000000000000000240e-05,4.125000000000000194e-03
3.359375000000000000e-01,5.703125000000000000e-01,1.000000000000000048e-04,6.250000000000000347e-03
5.546875000000000000e-01,5.156250000000000000e-01,2.750000000000000166e-04,1.925000000000000062e-03
4.843750000000000000e-01,4.687500000000000000e-01,2.500000000000000052e-04,1.724999999999999971e-03
5.625000000000000000e-01,5.468750000000000000e-01,4.550000000000000225e-03,2.874999999999999951e-03
5.546875000000000000e-01,5.312500000000000000e-01,3.200000000000000153e-03,2.674999999999999861e-03
5.625000000000000000e-01,5.312500000000000000e-01,3.000000000000000062e-03,4.499999999999999660e-03
5.546875000000000000e-01,6.015625000000000000e-01,3.425000000000000093e-03,7.374999999999999611e-03
5.234375000000000000e-01,4.140625000000000000e-01,5.999999999999999474e-04,3.775000000000000144e-03
5.781250000000000000e-01,5.390625000000000000e-01,3.750000000000000078e-04,3.024999999999999911e-03
5.937500000000000000e-01,4.921875000000000000e-01,3.174999999999999871e-03,2.550000000000000183e-03
5.781250000000000000e-01,5.703125000000000000e-01,2.749999999999999840e-03,2.975000000000000214e-03
5.937500000000000000e-01,5.468750000000000000e-01,2.674999999999999861e-03,2.700000000000000143e-03
5.234375000000000000e-01,5.859375000000000000e-01,2.674999999999999861e-03,9.225000000000000561e-03
4.921875000000000000e-01,4.453125000000000000e-01,4.499999999999999877e-04,1.367499999999999966e-02
5.859375000000000000e-01,5.859375000000000000e-01,1.000000000000000048e-04,2.949999999999999931e-03
4.609375000000000000e-01,4.921875000000000000e-01,5.000000000000000240e-05,7.324999999999999914e-03
5.937500000000000000e-01,5.312500000000000000e-01,2.749999999999999840e-03,3.150000000000000022e-03
5.859375000000000000e-01,6.484375000000000000e-01,3.099999999999999891e-03,4.649999999999999620e-03
5.937500000000000000e-01,6.171875000000000000e-01,2.850000000000000103e-03,4.774999999999999731e-03
6.093750000000000000e-01,6.328125000000000000e-01,3.500000000000000073e-03,4.324999999999999852e-03
5.000000000000000000e-01,5.078125000000000000e-01,2.750000000000000166e-04,4.774999999999999731e-03
4.296875000000000000e-01,4.687500000000000000e-01,5.000000000000000240e-05,7.250000000000000368e-03
4.609375000000000000e-01,5.000000000000000000e-01,1.749999999999999982e-04,4.425000000000000114e-03
6.171875000000000000e-01,6.171875000000000000e-01,2.824999999999999820e-03,3.824999999999999841e-03
6.093750000000000000e-01,7.109375000000000000e-01,3.350000000000000113e-03,4.525000000000000376e-03
6.171875000000000000e-01,7.031250000000000000e-01,3.150000000000000022e-03,5.649999999999999641e-03
5.859375000000000000e-01,6.328125000000000000e-01,5.125000000000000215e-03,7.875000000000000056e-03
5.703125000000000000e-01,5.859375000000000000e-01,2.500000000000000120e-05,1.482499999999999964e-02
5.234375000000000000e-01,5.156250000000000000e-01,1.000000000000000048e-04,1.762499999999999831e-02
3.515625000000000000e-01,4.375000000000000000e-01,6.499999999999999702e-04,4.137500000000000205e-02
2.578125000000000000e-01,4.375000000000000000e-01,7.499999999999999343e-05,4.112500000000000183e-02
5.937500000000000000e-01,4.921875000000000000e-01,6.525000000000000418e-03,3.575000000000000053e-03
5.859375000000000000e-01,5.156250000000000000e-01,3.775000000000000144e-03,3.324999999999999831e-03
5.937500000000000000e-01,5.000000000000000000e-01,3.399999999999999811e-03,4.074999999999999629e-03
5.312500000000000000e-01,4.921875000000000000e-01,3.474999999999999790e-03,3.374999999999999962e-03
5.390625000000000000e-01,5.078125000000000000e-01,3.150000000000000022e-03,3.249999999999999851e-03
5.312500000000000000e-01,5.546875000000000000e-01,3.150000000000000022e-03,3.399999999999999811e-03
5.390625000000000000e-01,5.859375000000000000e-01,3.150000000000000022e-03,4.049999999999999781e-03
5.468750000000000000e-01,6.406250000000000000e-01,3.275000000000000133e-03,4.074999999999999629e-03
5.546875000000000000e-01,6.328125000000000000e-01,3.474999999999999790e-03,3.275000000000000133e-03
5.468750000000000000e-01,6.406250000000000000e-01,3.174999999999999871e-03,4.100000000000000346e-03
5.546875000000000000e-01,6.328125000000000000e-01,3.474999999999999790e-03,3.374999999999999962e-03
5.625000000000000000e-01,6.406250000000000000e-01,3.899999999999999821e-03,4.499999999999999660e-03
2.578125000000000000e-01,5.000000000000000000e-01,1.749999999999999982e-04,1.609999999999999973e-02
3.515625000000000000e-01,5.156250000000000000e-01,0.000000000000000000e+00,8.099999999999999561e-03
5.234375000000000000e-01,5.703125000000000000e-01,5.000000000000000240e-05,9.825000000000000400e-03
5.000000000000000000e-01,5.546875000000000000e-01,2.500000000000000120e-05,1.147500000000000082e-02
5.703125000000000000e-01,6.484375000000000000e-01,4.024999999999999932e-03,3.650000000000000033e-03
5.625000000000000000e-01,6.484375000000000000e-01,3.299999999999999982e-03,4.174999999999999892e-03
5.703125000000000000e-01,6.640625000000000000e-01,3.500000000000000073e-03,1.549999999999999946e-03
5.703125000000000000e-01,5.625000000000000000e-01,4.725000000000000033e-03,5.624999999999999792e-03
2.656250000000000000e-01,5.781250000000000000e-01,1.000000000000000048e-04,7.924999999999999753e-03
4.843750000000000000e-01,5.937500000000000000e-01,0.000000000000000000e+00,1.014999999999999930e-02
5.078125000000000000e-01,5.156250000000000000e-01,5.000000000000000240e-05,1.175000000000000003e-02
3.593750000000000000e-01,6.015625000000000000e-01,7.499999999999999343e-05,7.224999999999999652e-03
5.156250000000000000e-01,2.890625000000000000e-01,6.999999999999999929e-04,9.250000000000000409e-04
5.781250000000000000e-01,6.875000000000000000e-01,3.975000000000000235e-03,3.275000000000000133e-03
5.703125000000000000e-01,6.484375000000000000e-01,3.150000000000000022e-03,3.725000000000000012e-03
5.781250000000000000e-01,6.328125000000000000e-01,3.075000000000000042e-03,8.249999999999999955e-04
5.000000000000000000e-01,6.250000000000000000e-01,4.349999999999999700e-03,3.550000000000000204e-03
4.140625000000000000e-01,6.093750000000000000e-01,5.000000000000000240e-05,7.174999999999999954e-03
2.656250000000000000e-01,6.093750000000000000e-01,7.499999999999999343e-05,2.684999999999999887e-02
3.593750000000000000e-01,5.937500000000000000e-01,0.000000000000000000e+00,2.104999999999999927e-02
4.843750000000000000e-01,4.687500000000000000e-01,1.250000000000000026e-04,9.350000000000000672e-03
4.687500000000000000e-01,2.656250000000000000e-01,8.499999999999999526e-04,9.250000000000000409e-04
5.078125000000000000e-01,5.625000000000000000e-01,2.674999999999999861e-03,3.000000000000000062e-03
5.000000000000000000e-01,6.015625000000000000e-01,2.975000000000000214e-03,3.749999999999999861e-03
5.078125000000000000e-01,6.328125000000000000e-01,3.075000000000000042e-03,3.975000000000000235e-03
4.843750000000000000e-01,6.640625000000000000e-01,3.150000000000000022e-03,1.044999999999999922e-02
5.156250000000000000e-01,7.265625000000000000e-01,1.000000000000000048e-04,4.550000000000000225e-03
5.234375000000000000e-01,6.562500000000000000e-01,3.674999999999999881e-03,3.324999999999999831e-03
5.156250000000000000e-01,6.562500000000000000e-01,3.024999999999999911e-03,3.524999999999999922e-03
5.234375000000000000e-01,6.328125000000000000e-01,2.925000000000000083e-03,4.525000000000000376e-03
5.312500000000000000e-01,6.562500000000000000e-01,3.874999999999999972e-03,4.300000000000000003e-03
4.687500000000000000e-01,6.015625000000000000e-01,1.250000000000000026e-04,6.024999999999999974e-03
5.078125000000000000e-01,5.000000000000000000e-01,7.499999999999999343e-05,3.575000000000000053e-03
4.921875000000000000e-01,5.625000000000000000e-01,1.000000000000000048e-04,3.324999999999999831e-03
3.203125000000000000e-01,6.250000000000000000e-01,1.000000000000000048e-04,7.275000000000000216e-03
2.265625000000000000e-01,6.250000000000000000e-01,2.500000000000000120e-05,6.474999999999999853e-03
5.390625000000000000e-01,6.640625000000000000e-01,3.425000000000000093e-03,3.474999999999999790e-03
5.468750000000000000e-01,6.640625000000000000e-01,2.824999999999999820e-03,3.024999999999999911e-03
5.625000000000000000e-01,6.718750000000000000e-01,3.299999999999999982e-03,3.799999999999999992e-03
4.843750000000000000e-01,5.937500000000000000e-01,3.674999999999999881e-03,8.800000000000000530e-03
5.703125000000000000e-01,6.015625000000000000e-01,5.000000000000000240e-05,4.525000000000000376e-03
5.078125000000000000e-01,5.937500000000000000e-01,7.499999999999999343e-05,9.624999999999999875e-03
2.656250000000000000e-01,5.781250000000000000e-01,7.499999999999999343e-05,1.087499999999999925e-02
3.593750000000000000e-01,6.250000000000000000e-01,5.000000000000000240e-05,1.082499999999999955e-02
5.156250000000000000e-01,2.500000000000000000e-01,4.249999999999999763e-04,3.299999999999999982e-03
5.781250000000000000e-01,6.484375000000000000e-01,3.099999999999999891e-03,2.975000000000000214e-03
5.703125000000000000e-01,5.390625000000000000e-01,3.150000000000000022e-03,2.674999999999999861e-03
5.781250000000000000e-01,4.140625000000000000e-01,2.650000000000000012e-03,5.999999999999999474e-04
5.000000000000000000e-01,6.484375000000000000e-01,3.399999999999999811e-03,4.125000000000000194e-03
4.843750000000000000e-01,6.015625000000000000e-01,7.499999999999999343e-05,1.012500000000000032e-02
4.140625000000000000e-01,5.937500000000000000e-01,1.499999999999999869e-04,7.374999999999999611e-03
3.593750000000000000e-01,6.562500000000000000e-01,1.749999999999999982e-04,2.500000000000000139e-02
2.656250000000000000e-01,5.703125000000000000e-01,2.750000000000000166e-04,2.460000000000000034e-02
5.078125000000000000e-01,6.015625000000000000e-01,3.524999999999999922e-03,3.350000000000000113e-03
5.000000000000000000e-01,6.171875000000000000e-01,2.799999999999999972e-03,3.775000000000000144e-03
5.078125000000000000e-01,6.250000000000000000e-01,3.225000000000000002e-03,4.425000000000000114e-03
4.843750000000000000e-01,5.078125000000000000e-01,3.275000000000000133e-03,8.999999999999999320e-03
5.156250000000000000e-01,6.328125000000000000e-01,4.749999999999999990e-04,3.899999999999999821e-03
5.234375000000000000e-01,6.250000000000000000e-01,3.249999999999999851e-03,2.925000000000000083e-03
5.156250000000000000e-01,5.859375000000000000e-01,2.674999999999999861e-03,3.500000000000000073e-03
5.234375000000000000e-01,6.171875000000000000e-01,3.024999999999999911e-03,3.524999999999999922e-03
5.078125000000000000e-01,4.609375000000000000e-01,3.700000000000000164e-03,5.150000000000000064e-03
5.312500000000000000e-01,5.859375000000000000e-01,1.749999999999999982e-04,5.575000000000000094e-03
4.921875000000000000e-01,5.390625000000000000e-01,2.500000000000000120e-05,4.950000000000000407e-03
4.687500000000000000e-01,4.687500000000000000e-01,2.750000000000000166e-04,4.000000000000000083e-03
3.593750000000000000e-01,6.640625000000000000e-01,2.500000000000000120e-05,7.125000000000000257e-03
2.656250000000000000e-01,6.015625000000000000e-01,2.000000000000000096e-04,7.049999999999999843e-03
3.515625000000000000e-01,6.718750000000000000e-01,9.499999999999999764e-03,2.075000000000000022e-03
2.578125000000000000e-01,6.250000000000000000e-01,7.499999999999999343e-05,1.124999999999999915e-03
6.328125000000000000e-01,6.562500000000000000e-01,6.125000000000000236e-03,6.749999999999999924e-03
5.234375000000000000e-01,4.609375000000000000e-01,1.000000000000000021e-03,1.055000000000000035e-02
4.843750000000000000e-01,3.281250000000000000e-01,2.000000000000000096e-04,1.510000000000000057e-02
5.000000000000000000e-01,3.515625000000000000e-01,2.249999999999999938e-04,1.414999999999999938e-02
4.453125000000000000e-01,4.375000000000000000e-01,2.500000000000000120e-05,1.487499999999999933e-02
5.937500000000000000e-01,4.531250000000000000e-01,2.550000000000000183e-03,4.275000000000000154e-03
5.781250000000000000e-01,5.859375000000000000e-01,2.700000000000000143e-03,1.949999999999999910e-03
5.390625000000000000e-01,5.156250000000000000e-01,3.050000000000000194e-03,3.700000000000000164e-03
5.937500000000000000e-01,6.406250000000000000e-01,2.874999999999999951e-03,8.149999999999999259e-03
5.781250000000000000e-01,5.859375000000000000e-01,3.550000000000000204e-03,4.825000000000000296e-03
5.390625000000000000e-01,6.093750000000000000e-01,2.850000000000000103e-03,2.575000000000000032e-03
5.000000000000000000e-01,5.390625000000000000e-01,2.949999999999999931e-03,1.000000000000000021e-03
4.843750000000000000e-01,3.671875000000000000e-01,4.499999999999999877e-04,8.000000000000000383e-04
6.484375000000000000e-01,5.781250000000000000e-01,4.024999999999999932e-03,5.774999999999999752e-03
4.843750000000000000e-01,2.734375000000000000e-01,5.249999999999999676e-04,1.432499999999999919e-02
5.234375000000000000e-01,4.687500000000000000e-01,7.499999999999999343e-05,1.220000000000000077e-02
