4.843750000000000000e-01,3.750000000000000000e-01,1.827499999999999958e-02,1.197499999999999953e-02
4.453125000000000000e-01,4.531250000000000000e-01,1.499999999999999869e-04,1.439999999999999961e-02
5.000000000000000000e-01,3.203125000000000000e-01,4.499999999999999877e-04,1.324999999999999963e-02
5.937500000000000000e-01,4.062500000000000000e-01,2.650000000000000012e-03,4.150000000000000043e-03
5.781250000000000000e-01,5.625000000000000000e-01,2.850000000000000103e-03,1.699999999999999905e-03
5.390625000000000000e-01,4.687500000000000000e-01,3.000000000000000062e-03,3.000000000000000062e-03
5.937500000000000000e-01,5.078125000000000000e-01,4.024999999999999932e-03,8.649999999999999703e-03
4.765625000000000000e-01,4.375000000000000000e-01,5.000000000000000240e-05,1.474999999999999966e-03
5.703125000000000000e-01,5.078125000000000000e-01,3.075000000000000042e-03,5.525000000000000397e-03
5.234375000000000000e-01,5.390625000000000000e-01,2.599999999999999881e-03,2.249999999999999830e-03
5.000000000000000000e-01,5.312500000000000000e-01,2.524999999999999901e-03,1.825000000000000016e-03
3.515625000000000000e-01,5.234375000000000000e-01,8.499999999999999526e-04,1.299999999999999940e-03
6.328125000000000000e-01,5.234375000000000000e-01,6.074999999999999671e-03,7.049999999999999843e-03
4.843750000000000000e-01,3.281250000000000000e-01,7.500000000000000156e-04,1.367499999999999966e-02
5.234375000000000000e-01,3.281250000000000000e-01,0.000000000000000000e+00,9.549999999999999462e-03
4.453125000000000000e-01,3.515625000000000000e-01,7.499999999999999343e-05,1.409999999999999969e-02
6.171875000000000000e-01,4.375000000000000000e-01,3.024999999999999911e-03,3.874999999999999972e-03
5.781250000000000000e-01,5.078125000000000000e-01,3.125000000000000173e-03,1.525000000000000097e-03
5.390625000000000000e-01,4.062500000000000000e-01,2.700000000000000143e-03,2.374999999999999941e-03
5.781250000000000000e-01,4.765625000000000000e-01,3.374999999999999962e-03,7.950000000000000469e-03
5.390625000000000000e-01,3.750000000000000000e-01,3.225000000000000002e-03,6.675000000000000377e-03
5.234375000000000000e-01,3.984375000000000000e-01,2.949999999999999931e-03,3.524999999999999922e-03
4.843750000000000000e-01,4.375000000000000000e-01,2.550000000000000183e-03,6.750000000000000357e-04
6.484375000000000000e-01,4.531250000000000000e-01,5.125000000000000215e-03,6.825000000000000337e-03
5.156250000000000000e-01,3.046875000000000000e-01,2.249999999999999938e-04,1.575000000000000011e-02
4.843750000000000000e-01,2.578125000000000000e-01,1.749999999999999982e-04,8.649999999999999703e-03
4.453125000000000000e-01,3.203125000000000000e-01,1.000000000000000048e-04,8.800000000000000530e-03
6.093750000000000000e-01,3.828125000000000000e-01,3.850000000000000124e-03,4.700000000000000185e-03
5.781250000000000000e-01,3.515625000000000000e-01,3.075000000000000042e-03,3.174999999999999871e-03
5.390625000000000000e-01,3.984375000000000000e-01,3.324999999999999831e-03,3.200000000000000153e-03
6.093750000000000000e-01,4.062500000000000000e-01,3.174999999999999871e-03,6.224999999999999631e-03
4.453125000000000000e-01,3.281250000000000000e-01,4.499999999999999877e-04,5.899999999999999863e-03
4.843750000000000000e-01,3.437500000000000000e-01,4.499999999999999877e-04,4.975000000000000255e-03
5.781250000000000000e-01,4.531250000000000000e-01,3.275000000000000133e-03,2.449999999999999921e-03
5.390625000000000000e-01,3.750000000000000000e-01,3.700000000000000164e-03,3.174999999999999871e-03
5.156250000000000000e-01,3.906250000000000000e-01,3.374999999999999962e-03,7.749999999999999728e-04
6.484375000000000000e-01,4.609375000000000000e-01,6.850000000000000186e-03,4.400000000000000265e-03
3.515625000000000000e-01,3.046875000000000000e-01,4.249999999999999763e-04,6.275000000000000196e-03
2.578125000000000000e-01,3.125000000000000000e-01,1.000000000000000048e-04,4.624999999999999771e-03
5.937500000000000000e-01,3.281250000000000000e-01,2.999999999999999737e-04,9.950000000000000511e-03
6.171875000000000000e-01,2.812500000000000000e-01,1.000000000000000048e-04,1.044999999999999922e-02
6.562500000000000000e-01,4.375000000000000000e-01,3.749999999999999861e-03,3.050000000000000194e-03
6.484375000000000000e-01,4.296875000000000000e-01,3.425000000000000093e-03,2.899999999999999800e-03
6.562500000000000000e-01,5.156250000000000000e-01,3.024999999999999911e-03,1.925000000000000062e-03
5.156250000000000000e-01,3.046875000000000000e-01,3.449999999999999942e-03,8.174999999999999975e-03
5.625000000000000000e-01,4.687500000000000000e-01,2.000000000000000096e-04,9.025000000000000036e-03
6.328125000000000000e-01,4.062500000000000000e-01,1.250000000000000026e-04,3.924999999999999670e-03
4.921875000000000000e-01,2.812500000000000000e-01,2.000000000000000096e-04,7.000000000000000146e-03
4.453125000000000000e-01,1.171875000000000000e-01,1.499999999999999869e-04,1.820000000000000090e-02
6.484375000000000000e-01,4.531250000000000000e-01,2.674999999999999861e-03,2.599999999999999881e-03
6.093750000000000000e-01,4.921875000000000000e-01,2.925000000000000083e-03,3.449999999999999942e-03
6.328125000000000000e-01,5.468750000000000000e-01,3.275000000000000133e-03,2.775000000000000123e-03
5.234375000000000000e-01,3.515625000000000000e-01,3.075000000000000042e-03,6.024999999999999974e-03
5.546875000000000000e-01,4.531250000000000000e-01,2.750000000000000166e-04,9.350000000000000672e-03
6.171875000000000000e-01,4.843750000000000000e-01,2.500000000000000120e-05,3.050000000000000194e-03
5.000000000000000000e-01,3.437500000000000000e-01,3.249999999999999851e-04,6.125000000000000236e-03
6.328125000000000000e-01,5.468750000000000000e-01,2.575000000000000032e-03,3.000000000000000062e-03
6.171875000000000000e-01,5.546875000000000000e-01,3.000000000000000062e-03,3.350000000000000113e-03
6.328125000000000000e-01,5.234375000000000000e-01,3.174999999999999871e-03,3.200000000000000153e-03
6.093750000000000000e-01,5.156250000000000000e-01,3.075000000000000042e-03,4.150000000000000043e-03
5.156250000000000000e-01,2.968750000000000000e-01,2.500000000000000052e-04,7.924999999999999753e-03
5.546875000000000000e-01,3.984375000000000000e-01,1.000000000000000048e-04,9.575000000000000178e-03
4.453125000000000000e-01,3.359375000000000000e-01,2.500000000000000120e-05,6.975000000000000297e-03
4.921875000000000000e-01,3.671875000000000000e-01,1.250000000000000026e-04,6.624999999999999813e-03
6.171875000000000000e-01,5.312500000000000000e-01,2.874999999999999951e-03,3.225000000000000002e-03
5.859375000000000000e-01,5.468750000000000000e-01,3.174999999999999871e-03,2.874999999999999951e-03
6.093750000000000000e-01,5.390625000000000000e-01,2.700000000000000143e-03,5.125000000000000215e-03
6.171875000000000000e-01,5.390625000000000000e-01,4.275000000000000154e-03,3.524999999999999922e-03
4.453125000000000000e-01,3.593750000000000000e-01,4.249999999999999763e-04,2.012500000000000053e-02
5.234375000000000000e-01,3.281250000000000000e-01,1.250000000000000026e-04,2.102499999999999855e-02
5.000000000000000000e-01,3.046875000000000000e-01,1.000000000000000048e-04,1.242500000000000028e-02
5.546875000000000000e-01,2.812500000000000000e-01,7.499999999999999343e-05,8.649999999999999703e-03
6.328125000000000000e-01,4.921875000000000000e-01,2.975000000000000214e-03,3.024999999999999911e-03
6.171875000000000000e-01,5.000000000000000000e-01,2.975000000000000214e-03,3.024999999999999911e-03
6.328125000000000000e-01,5.781250000000000000e-01,3.099999999999999891e-03,3.075000000000000042e-03
6.093750000000000000e-01,5.156250000000000000e-01,3.449999999999999942e-03,4.599999999999999922e-03
4.921875000000000000e-01,3.125000000000000000e-01,4.000000000000000192e-04,8.474999999999999895e-03
5.390625000000000000e-01,3.906250000000000000e-01,0.000000000000000000e+00,9.549999999999999462e-03
6.171875000000000000e-01,4.843750000000000000e-01,3.474999999999999790e-03,2.799999999999999972e-03
5.859375000000000000e-01,4.843750000000000000e-01,3.000000000000000062e-03,3.850000000000000124e-03
6.093750000000000000e-01,4.687500000000000000e-01,3.474999999999999790e-03,3.350000000000000113e-03
4.453125000000000000e-01,3.046875000000000000e-01,3.500000000000000073e-03,7.624999999999999833e-03
5.000000000000000000e-01,2.812500000000000000e-01,1.499999999999999869e-04,6.799999999999999621e-03
5.234375000000000000e-01,3.046875000000000000e-01,1.000000000000000048e-04,6.499999999999999702e-03
5.937500000000000000e-01,4.453125000000000000e-01,2.500000000000000120e-05,3.575000000000000053e-03
5.546875000000000000e-01,3.515625000000000000e-01,1.250000000000000026e-04,9.475000000000000783e-03
6.093750000000000000e-01,4.531250000000000000e-01,3.425000000000000093e-03,2.599999999999999881e-03
5.937500000000000000e-01,4.453125000000000000e-01,3.050000000000000194e-03,3.249999999999999851e-03
6.093750000000000000e-01,4.140625000000000000e-01,3.275000000000000133e-03,1.000000000000000021e-03
5.312500000000000000e-01,3.359375000000000000e-01,4.000000000000000083e-03,4.850000000000000144e-03
4.843750000000000000e-01,3.046875000000000000e-01,1.499999999999999869e-04,5.224999999999999610e-03
4.609375000000000000e-01,2.812500000000000000e-01,2.500000000000000120e-05,6.300000000000000044e-03
5.781250000000000000e-01,4.375000000000000000e-01,1.000000000000000048e-04,3.599999999999999901e-03
5.078125000000000000e-01,4.062500000000000000e-01,5.000000000000000240e-05,1.167499999999999961e-02
4.453125000000000000e-01,1.718750000000000000e-01,1.250000000000000026e-04,6.275000000000000196e-03
5.937500000000000000e-01,4.531250000000000000e-01,3.824999999999999841e-03,2.799999999999999972e-03
5.703125000000000000e-01,4.218750000000000000e-01,3.350000000000000113e-03,4.174999999999999892e-03
5.937500000000000000e-01,4.765625000000000000e-01,3.150000000000000022e-03,8.750000000000000182e-04
5.781250000000000000e-01,4.609375000000000000e-01,4.300000000000000003e-03,5.174999999999999913e-03
2.578125000000000000e-01,3.359375000000000000e-01,3.750000000000000078e-04,4.950000000000000407e-03
3.515625000000000000e-01,3.359375000000000000e-01,0.000000000000000000e+00,6.250000000000000347e-03
5.312500000000000000e-01,4.531250000000000000e-01,3.824999999999999841e-03,4.525000000000000376e-03
5.000000000000000000e-01,4.687500000000000000e-01,3.200000000000000153e-03,1.975000000000000193e-03
4.843750000000000000e-01,4.453125000000000000e-01,3.075000000000000042e-03,2.500000000000000052e-03
4.609375000000000000e-01,4.843750000000000000e-01,3.099999999999999891e-03,1.850000000000000082e-03
4.375000000000000000e-01,4.218750000000000000e-01,5.000000000000000240e-05,1.949999999999999910e-03
4.843750000000000000e-01,4.843750000000000000e-01,2.925000000000000083e-03,2.824999999999999820e-03
5.000000000000000000e-01,5.000000000000000000e-01,3.050000000000000194e-03,2.449999999999999921e-03
5.781250000000000000e-01,5.234375000000000000e-01,2.625000000000000163e-03,1.299999999999999940e-03
3.515625000000000000e-01,4.609375000000000000e-01,4.250000000000000305e-03,4.575000000000000074e-03
6.328125000000000000e-01,6.015625000000000000e-01,7.499999999999999343e-05,7.575000000000000136e-03
2.578125000000000000e-01,4.375000000000000000e-01,1.000000000000000048e-04,2.550000000000000183e-03
6.093750000000000000e-01,5.156250000000000000e-01,3.174999999999999871e-03,5.400000000000000286e-03
5.781250000000000000e-01,5.625000000000000000e-01,3.000000000000000062e-03,2.275000000000000112e-03
5.390625000000000000e-01,5.546875000000000000e-01,3.050000000000000194e-03,2.674999999999999861e-03
4.843750000000000000e-01,5.000000000000000000e-01,2.899999999999999800e-03,3.024999999999999911e-03
5.156250000000000000e-01,5.781250000000000000e-01,2.500000000000000120e-05,2.324999999999999810e-03
4.453125000000000000e-01,4.531250000000000000e-01,7.499999999999999343e-05,3.674999999999999881e-03
5.390625000000000000e-01,5.625000000000000000e-01,3.200000000000000153e-03,3.599999999999999901e-03
5.781250000000000000e-01,6.484375000000000000e-01,2.949999999999999931e-03,3.474999999999999790e-03
6.093750000000000000e-01,6.562500000000000000e-01,2.899999999999999800e-03,1.474999999999999966e-03
5.937500000000000000e-01,6.171875000000000000e-01,4.000000000000000083e-03,6.150000000000000085e-03
2.578125000000000000e-01,5.078125000000000000e-01,1.499999999999999869e-04,3.399999999999999811e-03
3.515625000000000000e-01,5.000000000000000000e-01,1.749999999999999982e-04,4.675000000000000336e-03
5.546875000000000000e-01,5.312500000000000000e-01,3.225000000000000002e-03,3.749999999999999861e-03
5.312500000000000000e-01,5.937500000000000000e-01,2.975000000000000214e-03,2.075000000000000022e-03
4.843750000000000000e-01,6.250000000000000000e-01,3.200000000000000153e-03,3.050000000000000194e-03
4.375000000000000000e-01,4.609375000000000000e-01,2.874999999999999951e-03,1.124999999999999915e-03
4.609375000000000000e-01,6.093750000000000000e-01,1.499999999999999869e-04,3.024999999999999911e-03
4.843750000000000000e-01,5.546875000000000000e-01,2.949999999999999931e-03,1.325000000000000006e-03
5.000000000000000000e-01,4.453125000000000000e-01,3.075000000000000042e-03,1.049999999999999935e-03
5.078125000000000000e-01,4.062500000000000000e-01,0.000000000000000000e+00,9.499999999999999981e-04
5.937500000000000000e-01,5.390625000000000000e-01,2.200000000000000133e-03,6.250000000000000130e-04
6.640625000000000000e-01,6.640625000000000000e-01,7.275000000000000216e-03,1.062500000000000076e-02
3.515625000000000000e-01,4.218750000000000000e-01,3.499999999999999964e-04,5.924999999999999711e-03
2.578125000000000000e-01,4.609375000000000000e-01,1.499999999999999869e-04,4.199999999999999740e-03
6.171875000000000000e-01,5.468750000000000000e-01,5.049999999999999802e-03,5.575000000000000094e-03
5.937500000000000000e-01,5.625000000000000000e-01,3.350000000000000113e-03,2.874999999999999951e-03
5.703125000000000000e-01,5.625000000000000000e-01,2.925000000000000083e-03,1.449999999999999900e-03
4.453125000000000000e-01,5.234375000000000000e-01,2.824999999999999820e-03,3.050000000000000194e-03
5.234375000000000000e-01,5.546875000000000000e-01,0.000000000000000000e+00,1.675000000000000057e-03
5.000000000000000000e-01,4.921875000000000000e-01,1.000000000000000048e-04,3.050000000000000194e-03
5.703125000000000000e-01,6.406250000000000000e-01,3.374999999999999962e-03,3.550000000000000204e-03
5.937500000000000000e-01,6.875000000000000000e-01,3.650000000000000033e-03,4.550000000000000225e-03
6.171875000000000000e-01,7.578125000000000000e-01,3.749999999999999861e-03,6.774999999999999772e-03
6.718750000000000000e-01,7.109375000000000000e-01,5.899999999999999863e-03,1.799999999999999864e-02
6.484375000000000000e-01,6.171875000000000000e-01,2.000000000000000096e-04,1.764999999999999902e-02
2.968750000000000000e-01,4.765625000000000000e-01,4.499999999999999877e-04,3.950000000000000386e-03
3.906250000000000000e-01,4.375000000000000000e-01,0.000000000000000000e+00,5.749999999999999903e-03
6.171875000000000000e-01,5.859375000000000000e-01,5.975000000000000276e-03,3.425000000000000093e-03
5.781250000000000000e-01,6.171875000000000000e-01,3.350000000000000113e-03,8.149999999999999259e-03
5.546875000000000000e-01,5.312500000000000000e-01,3.374999999999999962e-03,3.650000000000000033e-03
6.328125000000000000e-01,6.328125000000000000e-01,3.924999999999999670e-03,1.397499999999999958e-02
4.843750000000000000e-01,4.921875000000000000e-01,2.500000000000000120e-05,1.529999999999999936e-02
6.093750000000000000e-01,6.250000000000000000e-01,0.000000000000000000e+00,6.349999999999999742e-03
5.156250000000000000e-01,5.000000000000000000e-01,3.975000000000000235e-03,1.167499999999999961e-02
5.390625000000000000e-01,5.234375000000000000e-01,2.724999999999999992e-03,7.324999999999999914e-03
5.781250000000000000e-01,5.390625000000000000e-01,3.399999999999999811e-03,2.899999999999999800e-03
5.937500000000000000e-01,5.468750000000000000e-01,3.299999999999999982e-03,2.425000000000000072e-03
6.171875000000000000e-01,6.171875000000000000e-01,7.499999999999999343e-05,1.527500000000000038e-02
5.703125000000000000e-01,5.156250000000000000e-01,4.125000000000000194e-03,3.275000000000000133e-03
5.234375000000000000e-01,4.609375000000000000e-01,3.874999999999999972e-03,6.275000000000000196e-03
5.000000000000000000e-01,3.906250000000000000e-01,2.925000000000000083e-03,3.099999999999999891e-03
6.093750000000000000e-01,5.312500000000000000e-01,3.174999999999999871e-03,5.774999999999999752e-03
4.453125000000000000e-01,3.906250000000000000e-01,5.000000000000000240e-05,7.450000000000000025e-03
5.781250000000000000e-01,4.843750000000000000e-01,3.499999999999999964e-04,4.624999999999999771e-03
4.843750000000000000e-01,4.609375000000000000e-01,3.225000000000000002e-03,4.749999999999999882e-03
5.156250000000000000e-01,4.609375000000000000e-01,3.000000000000000062e-03,2.399999999999999790e-03
5.390625000000000000e-01,4.453125000000000000e-01,2.050000000000000173e-03,7.500000000000000156e-04
5.781250000000000000e-01,5.937500000000000000e-01,4.950000000000000407e-03,1.432499999999999919e-02
5.546875000000000000e-01,4.609375000000000000e-01,4.249999999999999763e-04,1.425000000000000051e-02
2.968750000000000000e-01,4.687500000000000000e-01,2.750000000000000166e-04,3.075000000000000042e-03
5.234375000000000000e-01,5.000000000000000000e-01,3.975000000000000235e-03,2.550000000000000183e-03
4.843750000000000000e-01,5.078125000000000000e-01,2.724999999999999992e-03,6.700000000000000226e-03
4.609375000000000000e-01,4.375000000000000000e-01,3.024999999999999911e-03,3.399999999999999811e-03
5.390625000000000000e-01,5.625000000000000000e-01,3.474999999999999790e-03,1.414999999999999938e-02
5.156250000000000000e-01,5.468750000000000000e-01,2.500000000000000052e-04,5.499999999999999681e-03
3.906250000000000000e-01,4.062500000000000000e-01,1.499999999999999869e-04,1.367499999999999966e-02
4.218750000000000000e-01,4.296875000000000000e-01,4.125000000000000194e-03,1.009999999999999960e-02
4.453125000000000000e-01,4.453125000000000000e-01,2.524999999999999901e-03,6.624999999999999813e-03
4.843750000000000000e-01,5.625000000000000000e-01,2.899999999999999800e-03,2.550000000000000183e-03
5.000000000000000000e-01,4.921875000000000000e-01,3.125000000000000173e-03,1.325000000000000006e-03
5.234375000000000000e-01,6.093750000000000000e-01,4.000000000000000192e-04,1.497500000000000046e-02
5.390625000000000000e-01,3.593750000000000000e-01,2.174999999999999850e-03,9.749999999999999552e-04
4.765625000000000000e-01,5.546875000000000000e-01,9.499999999999999981e-04,3.899999999999999821e-03
4.296875000000000000e-01,5.312500000000000000e-01,3.225000000000000002e-03,7.700000000000000247e-03
4.062500000000000000e-01,4.062500000000000000e-01,3.249999999999999851e-03,3.874999999999999972e-03
5.156250000000000000e-01,5.390625000000000000e-01,3.775000000000000144e-03,8.049999999999999864e-03
3.515625000000000000e-01,4.062500000000000000e-01,5.749999999999999903e-04,1.020000000000000073e-02
4.843750000000000000e-01,3.828125000000000000e-01,0.000000000000000000e+00,6.349999999999999742e-03
3.906250000000000000e-01,4.140625000000000000e-01,3.625000000000000184e-03,6.949999999999999581e-03
4.218750000000000000e-01,3.593750000000000000e-01,3.824999999999999841e-03,3.324999999999999831e-03
4.453125000000000000e-01,3.593750000000000000e-01,3.075000000000000042e-03,7.500000000000000156e-04
5.234375000000000000e-01,4.609375000000000000e-01,7.250000000000000368e-03,1.512499999999999956e-02
4.843750000000000000e-01,4.062500000000000000e-01,2.500000000000000120e-05,1.492500000000000077e-02
3.359375000000000000e-01,3.750000000000000000e-01,1.250000000000000026e-04,4.649999999999999620e-03
2.421875000000000000e-01,3.750000000000000000e-01,2.750000000000000166e-04,3.200000000000000153e-03
4.609375000000000000e-01,4.296875000000000000e-01,4.199999999999999740e-03,9.499999999999999764e-03
4.296875000000000000e-01,4.140625000000000000e-01,3.324999999999999831e-03,3.575000000000000053e-03
3.906250000000000000e-01,4.296875000000000000e-01,2.799999999999999972e-03,3.350000000000000113e-03
3.359375000000000000e-01,4.843750000000000000e-01,2.850000000000000103e-03,5.799999999999999600e-03
3.906250000000000000e-01,4.609375000000000000e-01,3.350000000000000113e-03,2.775000000000000123e-03
4.296875000000000000e-01,5.156250000000000000e-01,3.150000000000000022e-03,3.000000000000000062e-03
4.609375000000000000e-01,5.468750000000000000e-01,2.775000000000000123e-03,3.024999999999999911e-03
5.546875000000000000e-01,5.859375000000000000e-01,3.125000000000000173e-03,1.365000000000000067e-02
5.234375000000000000e-01,5.390625000000000000e-01,3.249999999999999851e-04,1.342499999999999943e-02
4.843750000000000000e-01,5.390625000000000000e-01,3.050000000000000194e-03,9.350000000000000672e-03
4.609375000000000000e-01,5.234375000000000000e-01,3.024999999999999911e-03,3.550000000000000204e-03
4.296875000000000000e-01,5.000000000000000000e-01,2.899999999999999800e-03,2.775000000000000123e-03
3.671875000000000000e-01,5.625000000000000000e-01,2.599999999999999881e-03,4.275000000000000154e-03
4.296875000000000000e-01,5.078125000000000000e-01,3.225000000000000002e-03,2.724999999999999992e-03
4.609375000000000000e-01,5.000000000000000000e-01,3.425000000000000093e-03,2.775000000000000123e-03
4.843750000000000000e-01,5.468750000000000000e-01,2.575000000000000032e-03,6.999999999999999929e-04
5.781250000000000000e-01,6.015625000000000000e-01,5.649999999999999641e-03,1.665000000000000160e-02
2.968750000000000000e-01,4.921875000000000000e-01,4.000000000000000192e-04,3.575000000000000053e-03
5.390625000000000000e-01,4.843750000000000000e-01,2.500000000000000120e-05,1.545000000000000019e-02
5.156250000000000000e-01,4.921875000000000000e-01,4.324999999999999852e-03,1.069999999999999944e-02
4.843750000000000000e-01,5.390625000000000000e-01,2.975000000000000214e-03,5.474999999999999832e-03
4.453125000000000000e-01,4.921875000000000000e-01,3.099999999999999891e-03,2.500000000000000052e-03
3.906250000000000000e-01,5.156250000000000000e-01,2.775000000000000123e-03,4.575000000000000074e-03
4.453125000000000000e-01,5.078125000000000000e-01,2.824999999999999820e-03,2.125000000000000153e-03
4.843750000000000000e-01,5.078125000000000000e-01,3.150000000000000022e-03,2.874999999999999951e-03
5.156250000000000000e-01,5.156250000000000000e-01,2.775000000000000123e-03,4.649999999999999620e-03
6.093750000000000000e-01,6.640625000000000000e-01,3.099999999999999891e-03,2.417499999999999857e-02
5.781250000000000000e-01,5.703125000000000000e-01,4.000000000000000192e-04,1.389999999999999916e-02
5.390625000000000000e-01,4.609375000000000000e-01,3.599999999999999901e-03,5.725000000000000054e-03
5.156250000000000000e-01,5.234375000000000000e-01,3.249999999999999851e-03,3.299999999999999982e-03
4.843750000000000000e-01,5.234375000000000000e-01,2.775000000000000123e-03,3.975000000000000235e-03
4.218750000000000000e-01,5.781250000000000000e-01,3.050000000000000194e-03,6.275000000000000196e-03
4.843750000000000000e-01,5.625000000000000000e-01,3.575000000000000053e-03,2.949999999999999931e-03
5.156250000000000000e-01,5.000000000000000000e-01,3.249999999999999851e-03,8.249999999999999955e-04
5.390625000000000000e-01,5.546875000000000000e-01,3.850000000000000124e-03,4.950000000000000407e-03
2.968750000000000000e-01,4.687500000000000000e-01,5.224999999999999610e-03,3.125000000000000173e-03
6.328125000000000000e-01,6.406250000000000000e-01,0.000000000000000000e+00,3.142500000000000154e-02
6.093750000000000000e-01,5.703125000000000000e-01,1.000000000000000048e-04,1.474999999999999922e-02
3.906250000000000000e-01,4.296875000000000000e-01,1.250000000000000026e-04,4.975000000000000255e-03
5.781250000000000000e-01,5.156250000000000000e-01,6.450000000000000004e-03,1.050000000000000065e-02
5.390625000000000000e-01,4.140625000000000000e-01,3.550000000000000204e-03,2.925000000000000083e-03
5.156250000000000000e-01,5.078125000000000000e-01,2.650000000000000012e-03,3.474999999999999790e-03
4.453125000000000000e-01,5.234375000000000000e-01,3.500000000000000073e-03,1.217500000000000006e-02
4.843750000000000000e-01,5.234375000000000000e-01,3.850000000000000124e-03,1.014999999999999930e-02
5.156250000000000000e-01,5.312500000000000000e-01,3.249999999999999851e-03,6.649999999999999661e-03
5.390625000000000000e-01,5.078125000000000000e-01,2.724999999999999992e-03,2.674999999999999861e-03
6.093750000000000000e-01,5.781250000000000000e-01,3.000000000000000062e-03,1.527500000000000038e-02
5.781250000000000000e-01,5.468750000000000000e-01,2.000000000000000096e-04,1.480000000000000066e-02
5.390625000000000000e-01,4.531250000000000000e-01,3.474999999999999790e-03,8.975000000000000339e-03
5.156250000000000000e-01,5.234375000000000000e-01,2.799999999999999972e-03,3.599999999999999901e-03
4.843750000000000000e-01,5.312500000000000000e-01,3.050000000000000194e-03,4.474999999999999811e-03
4.218750000000000000e-01,4.921875000000000000e-01,3.050000000000000194e-03,1.469999999999999953e-02
4.453125000000000000e-01,4.843750000000000000e-01,3.350000000000000113e-03,1.057499999999999933e-02
4.843750000000000000e-01,4.921875000000000000e-01,3.174999999999999871e-03,6.125000000000000236e-03
5.156250000000000000e-01,4.921875000000000000e-01,2.224999999999999981e-03,3.449999999999999942e-03
5.781250000000000000e-01,5.625000000000000000e-01,3.599999999999999901e-03,1.412500000000000040e-02
5.390625000000000000e-01,4.531250000000000000e-01,2.999999999999999737e-04,1.519999999999999997e-02
5.156250000000000000e-01,4.531250000000000000e-01,3.674999999999999881e-03,1.170000000000000033e-02
4.843750000000000000e-01,4.140625000000000000e-01,3.024999999999999911e-03,5.875000000000000014e-03
4.453125000000000000e-01,3.593750000000000000e-01,3.324999999999999831e-03,2.975000000000000214e-03
3.906250000000000000e-01,3.437500000000000000e-01,3.125000000000000173e-03,1.414999999999999938e-02
4.218750000000000000e-01,3.359375000000000000e-01,4.425000000000000114e-03,1.064999999999999974e-02
4.453125000000000000e-01,3.125000000000000000e-01,2.625000000000000163e-03,6.799999999999999621e-03
4.843750000000000000e-01,3.437500000000000000e-01,2.850000000000000103e-03,2.775000000000000123e-03
5.390625000000000000e-01,4.296875000000000000e-01,3.874999999999999972e-03,2.210000000000000159e-02
5.156250000000000000e-01,4.296875000000000000e-01,7.749999999999999728e-04,2.377500000000000099e-02
4.843750000000000000e-01,4.062500000000000000e-01,3.725000000000000012e-03,1.955000000000000140e-02
4.453125000000000000e-01,3.203125000000000000e-01,4.199999999999999740e-03,1.324999999999999963e-02
4.218750000000000000e-01,2.734375000000000000e-01,4.100000000000000346e-03,2.824999999999999820e-03
3.515625000000000000e-01,3.359375000000000000e-01,4.100000000000000346e-03,1.727499999999999869e-02
3.906250000000000000e-01,2.500000000000000000e-01,5.100000000000000366e-03,1.312499999999999951e-02
4.218750000000000000e-01,2.656250000000000000e-01,4.749999999999999882e-03,8.325000000000000802e-03
4.453125000000000000e-01,3.593750000000000000e-01,6.850000000000000186e-03,1.425000000000000051e-03
4.765625000000000000e-01,2.968750000000000000e-01,1.947499999999999926e-02,4.742500000000000188e-02
4.453125000000000000e-01,2.812500000000000000e-01,1.499999999999999869e-04,1.651499999999999913e-01
5.156250000000000000e-01,3.515625000000000000e-01,0.000000000000000000e+00,1.672750000000000070e-01
2.968750000000000000e-01,2.578125000000000000e-01,5.749999999999999903e-04,1.857999999999999929e-01
4.843750000000000000e-01,2.968750000000000000e-01,4.127499999999999919e-02,1.372250000000000136e-01
